eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/entropy_loss,train/clip_range,train/explained_variance,train/loss,train/n_updates,train/clip_fraction,time/time_elapsed,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps
32.47761535644531,76800,180.0,0.019835467,-0.025832317071035504,47.642606776952746,0.0003,-4.477806250751018,0.2,0.0,28.313156127929688,370,0.306689453125,,,,,
32.00400161743164,77824,180.0,,,,,,,,,,,,,,,
28.714975357055664,78848,180.0,0.020230364,-0.02362957384902984,41.45175278186798,0.0003,-4.46525368988514,0.2,0.0,22.962608337402344,380,0.273583984375,,,,,
32.66962432861328,79872,180.0,,,,,,,,,,,,,,,
26.23054313659668,80896,180.0,0.020551248,-0.027942881421768106,46.561917608976366,0.0003,-4.475916974246502,0.2,0.0,21.135526657104492,390,0.27939453125,,,,,
26.309463500976562,81920,180.0,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,299,40,180.0,26.097498530000003,273
29.176572799682617,82944,180.0,0.020567436,-0.02620210388704436,50.21999671459198,0.0003,-4.465377347171307,0.2,0.0,33.874385833740234,400,0.290771484375,,,,,
27.789737701416016,83968,180.0,,,,,,,,,,,,,,,
32.196937561035156,84992,180.0,0.019862672,-0.027248850429896266,39.9843542188406,0.0003,-4.443036451935768,0.2,0.0,25.913354873657227,410,0.323681640625,,,,,
32.91638946533203,86016,180.0,,,,,,,,,,,,,,,
33.4468994140625,87040,180.0,0.017926997,-0.0260984830048983,54.82442532777786,0.0003,-4.407870636880398,0.2,5.960464477539063e-08,30.799837112426758,420,0.289990234375,,,,,
31.972885131835938,88064,180.0,,,,,,,,,,,,,,,
34.36973571777344,89088,180.0,0.019822609,-0.020660595179651863,48.25669491291046,0.0003,-4.362207362055779,0.2,0.0,34.229637145996094,430,0.251708984375,,,,,
28.406049728393555,90112,180.0,,,,,,,,,,,,,,,
34.078208923339844,91136,180.0,0.018150546,-0.025474558747373522,50.828936436772345,0.0003,-4.3089517399668695,0.2,0.0,33.267425537109375,440,0.28359375,,,,,
33.90489959716797,92160,180.0,,,,,,,,,,,,,,,
34.027854919433594,93184,180.0,0.021075543,-0.028113737030071206,42.39866321086883,0.0003,-4.252648094296456,0.2,1.1920928955078125e-07,24.74365997314453,450,0.2857421875,,,,,
36.50202178955078,94208,180.0,,,,,,,,,,,,,,,
37.88060760498047,95232,180.0,0.018502694,-0.023695815965766087,46.9740428596735,0.0003,-4.225741799175739,0.2,0.0,15.134834289550781,460,0.23583984375,,,,,
36.51377487182617,96256,180.0,,,,,,,,,,,,,,,
36.42552185058594,97280,180.0,0.01715372,-0.021990388037011144,41.157179379463194,0.0003,-4.173067003488541,0.2,0.0,16.078004837036133,470,0.256982421875,,,,,
36.38347625732422,98304,180.0,,,,,,,,,,,,,,,
35.85762023925781,99328,180.0,0.02034383,-0.02425064476701664,49.84376001358032,0.0003,-4.20137547403574,0.2,-1.1920928955078125e-07,26.199188232421875,480,0.28359375,,,,,
34.75120162963867,100352,180.0,,,,,,,,,,,,,,,
39.42570495605469,101376,180.0,0.016970117,-0.021629599321749994,57.084593194723126,0.0003,-4.237797981500625,0.2,0.0,44.47747802734375,490,0.231689453125,,,,,
40.6624755859375,102400,180.0,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,374,50,180.0,33.43121114,273
38.387107849121094,103424,180.0,0.015816292,-0.01890761522372486,43.30987314879894,0.0003,-4.1562120243906975,0.2,0.0,12.935730934143066,500,0.21572265625,,,,,
37.94583511352539,104448,180.0,,,,,,,,,,,,,,,
39.12841033935547,105472,180.0,0.01861234,-0.025519734193221667,60.61314259171486,0.0003,-4.078053882718086,0.2,0.0,27.072608947753906,510,0.288232421875,,,,,
41.42167663574219,106496,180.0,,,,,,,,,,,,,,,
36.97429275512695,107520,180.0,0.018853184,-0.02474524228600785,49.487584573030475,0.0003,-4.059538060426712,0.2,0.0,29.531648635864258,520,0.23916015625,,,,,
39.27470779418945,108544,180.0,,,,,,,,,,,,,,,
39.077362060546875,109568,180.0,0.017846523,-0.024022861063713208,46.239215821027756,0.0003,-4.0019256241619585,0.2,0.0,15.796359062194824,530,0.2533203125,,,,,
40.70943069458008,110592,180.0,,,,,,,,,,,,,,,
43.47336959838867,111616,180.0,0.019754646,-0.02253369129175553,50.001300650835034,0.0003,-3.9773718498647215,0.2,5.960464477539063e-08,19.813905715942383,540,0.25703125,,,,,
41.89312744140625,112640,180.0,,,,,,,,,,,,,,,
43.84199523925781,113664,180.0,0.018309008,-0.020139641291461886,47.501339840888974,0.0003,-3.8661524653434753,0.2,0.0,24.088417053222656,550,0.21630859375,,,,,
44.217437744140625,114688,180.0,,,,,,,,,,,,,,,
43.87774658203125,115712,180.0,0.014329916,-0.019275320585438748,44.461262398958205,0.0003,-3.879359679669142,0.2,-1.1920928955078125e-07,23.133377075195312,560,0.1958984375,,,,,
45.31914520263672,116736,180.0,,,,,,,,,,,,,,,
46.23899459838867,117760,180.0,0.015970487,-0.01793119559806655,46.125356036424634,0.0003,-3.817036706954241,0.2,0.0,20.361154556274414,570,0.20888671875,,,,,
45.52435302734375,118784,180.0,,,,,,,,,,,,,,,
44.516387939453125,119808,180.0,0.016485129,-0.020725903910351916,40.86827542483807,0.0003,-3.8255385525524614,0.2,0.0,19.661256790161133,580,0.21572265625,,,,,
46.394859313964844,120832,180.0,,,,,,,,,,,,,,,
45.89175796508789,121856,180.0,0.01633143,-0.018458753569575492,52.556582844257356,0.0003,-3.827767403423786,0.2,0.0,15.140687942504883,590,0.181103515625,,,,,
43.90184783935547,122880,180.0,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,451,60,180.0,44.45198066000001,272
48.791954040527344,123904,180.0,0.017063152,-0.02115347316284897,50.23107451796532,0.0003,-3.807832157611847,0.2,-1.1920928955078125e-07,28.562368392944336,600,0.233349609375,,,,,
49.715606689453125,124928,180.0,,,,,,,,,,,,,,,
51.49397277832031,125952,180.0,0.017165247,-0.018441804911708458,49.412837100028995,0.0003,-3.7566336132586002,0.2,0.0,31.660940170288086,610,0.223828125,,,,,
51.82234573364258,126976,180.0,,,,,,,,,,,,,,,
54.733116149902344,128000,180.0,0.017667446,-0.017706265454762615,44.065153604745866,0.0003,-3.6903878688812255,0.2,0.0,19.946075439453125,620,0.21884765625,,,,,
50.413124084472656,129024,180.0,,,,,,,,,,,,,,,
53.27021026611328,130048,180.0,0.015623233,-0.01631587034353288,48.626160860061646,0.0003,-3.6306567080318928,0.2,0.0,19.51287841796875,630,0.2169921875,,,,,
49.152381896972656,131072,180.0,,,,,,,,,,,,,,,
51.00196075439453,132096,180.0,0.017211176,-0.019470197307964555,51.10691521465778,0.0003,-3.7170933529734613,0.2,-1.1920928955078125e-07,24.115249633789062,640,0.23671875,,,,,
44.19532012939453,133120,180.0,,,,,,,,,,,,,,,
48.81147003173828,134144,180.0,0.015660405,-0.015967670947429725,52.30639889240265,0.0003,-3.6698611356317996,0.2,0.0,28.057186126708984,650,0.18759765625,,,,,
54.398101806640625,135168,180.0,,,,,,,,,,,,,,,
54.59990692138672,136192,180.0,0.018283542,-0.01994980912131723,52.656562358140945,0.0003,-3.6362914964556694,0.2,0.0,16.457740783691406,660,0.226708984375,,,,,
48.40990447998047,137216,180.0,,,,,,,,,,,,,,,
51.84122085571289,138240,180.0,0.01806436,-0.016180331385112368,59.353660988807675,0.0003,-3.570376805216074,0.2,1.1920928955078125e-07,33.12643051147461,670,0.184033203125,,,,,
54.735450744628906,139264,180.0,,,,,,,,,,,,,,,
60.266517639160156,140288,180.0,0.01967889,-0.02257926368401968,49.310626935958865,0.0003,-3.4716057807207106,0.2,5.960464477539063e-08,16.263826370239258,680,0.273291015625,,,,,
59.5716552734375,141312,180.0,,,,,,,,,,,,,,,
57.9743537902832,142336,180.0,0.012964778,-0.012520046021381858,47.66121806502342,0.0003,-3.398204869776964,0.2,5.960464477539063e-08,26.1000919342041,690,0.15205078125,,,,,
62.22507858276367,143360,180.0,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,527,70,180.0,53.631912359999994,271
55.20607376098633,144384,180.0,0.017241769,-0.015076230173872319,42.781599497795106,0.0003,-3.406619086116552,0.2,0.0,17.62582015991211,700,0.167919921875,,,,,
58.740196228027344,145408,180.0,,,,,,,,,,,,,,,
58.28900909423828,146432,180.0,0.014473515,-0.016781963683024516,47.69764934182167,0.0003,-3.39200297370553,0.2,5.960464477539063e-08,26.67922019958496,710,0.17294921875,,,,,
61.04499816894531,147456,180.0,,,,,,,,,,,,,,,
58.41831588745117,148480,180.0,0.018730339,-0.014435206710186322,46.06613587737083,0.0003,-3.465416081249714,0.2,0.0,18.44612693786621,720,0.1857421875,,,,,
57.558982849121094,149504,180.0,,,,,,,,,,,,,,,
60.687828063964844,150528,180.0,0.01791754,-0.013820031970681157,42.065228062868115,0.0003,-3.447053703665733,0.2,-1.1920928955078125e-07,26.873159408569336,730,0.208056640625,,,,,
58.32865905761719,151552,180.0,,,,,,,,,,,,,,,
61.338218688964844,152576,180.0,0.015595717,-0.014825081631715874,51.88103392124176,0.0003,-3.403195609897375,0.2,-1.1920928955078125e-07,17.7835750579834,740,0.195849609375,,,,,
63.71909713745117,153600,180.0,,,,,,,,,,,,,,,
62.005470275878906,154624,180.0,0.014199867,-0.014837404988065827,50.306788730621335,0.0003,-3.3493973590433597,0.2,0.0,23.484695434570312,750,0.19365234375,,,,,
63.10752868652344,155648,180.0,,,,,,,,,,,,,,,
64.99728393554688,156672,180.0,0.019701272,-0.017286250476900022,49.41161962747574,0.0003,-3.3916414313018324,0.2,5.960464477539063e-08,26.474271774291992,760,0.209814453125,,,,,
60.715248107910156,157696,180.0,,,,,,,,,,,,,,,
61.51617431640625,158720,180.0,0.015667658,-0.014983997617673595,52.726630038022996,0.0003,-3.363526773452759,0.2,0.0,22.928213119506836,770,0.182177734375,,,,,
61.927730560302734,159744,180.0,,,,,,,,,,,,,,,
64.25784301757812,160768,180.0,0.011369307,-0.01180808530334616,48.67177959680557,0.0003,-3.322186078876257,0.2,-1.1920928955078125e-07,29.08452796936035,780,0.144482421875,,,,,
63.7895393371582,161792,180.0,,,,,,,,,,,,,,,
64.73987579345703,162816,180.0,0.015712224,-0.012371183291543275,40.97645452022552,0.0003,-3.2817395493388175,0.2,0.0,13.317168235778809,790,0.178466796875,,,,,
64.94120025634766,163840,180.0,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,604,80,180.0,62.72102117,270
67.28271484375,164864,180.0,0.013263322,-0.01665022391389357,50.375673574209216,0.0003,-3.328588005155325,0.2,-1.1920928955078125e-07,25.96841049194336,800,0.175537109375,,,,,
64.91508483886719,165888,180.0,,,,,,,,,,,,,,,
67.10530853271484,166912,180.0,0.014630847,-0.018295181503344794,45.25361495018005,0.0003,-3.3257499665021895,0.2,0.0,22.171812057495117,810,0.203369140625,,,,,
65.43246459960938,167936,180.0,,,,,,,,,,,,,,,
68.64034271240234,168960,180.0,0.017216973,-0.01945021110441303,46.16874626278877,0.0003,-3.3922953262925146,0.2,-1.1920928955078125e-07,23.68821144104004,820,0.247509765625,,,,,
63.290313720703125,169984,180.0,,,,,,,,,,,,,,,
68.53509521484375,171008,180.0,0.015265642,-0.017149550653994084,51.22401933073998,0.0003,-3.359860170632601,0.2,-1.1920928955078125e-07,18.081329345703125,830,0.218603515625,,,,,
67.04957580566406,172032,180.0,,,,,,,,,,,,,,,
65.3121566772461,173056,180.0,0.014866105,-0.019095894537167625,47.18108556866646,0.0003,-3.4085047699511053,0.2,0.0,37.474342346191406,840,0.215185546875,,,,,
63.291263580322266,174080,180.0,,,,,,,,,,,,,,,
65.67279815673828,175104,180.0,0.01707511,-0.01625326667854097,49.080676436424255,0.0003,-3.43068071231246,0.2,0.0,24.50046157836914,850,0.179248046875,,,,,
66.26371002197266,176128,180.0,,,,,,,,,,,,,,,
63.78331756591797,177152,180.0,0.017633567,-0.016137194923067,46.60638473033905,0.0003,-3.511673904210329,0.2,0.0,22.84486198425293,860,0.216357421875,,,,,
63.83032989501953,178176,180.0,,,,,,,,,,,,,,,
66.83454895019531,179200,180.0,0.01825364,-0.019224958363338374,54.61504615545273,0.0003,-3.5135740086436273,0.2,0.0,36.86191177368164,870,0.24013671875,,,,,
63.84947204589844,180224,180.0,,,,,,,,,,,,,,,
67.31156921386719,181248,180.0,0.016621362,-0.017215851858782116,53.12090288996696,0.0003,-3.520945243537426,0.2,0.0,12.571274757385254,880,0.174951171875,,,,,
67.54263305664062,182272,180.0,,,,,,,,,,,,,,,
63.47043991088867,183296,180.0,0.013236085,-0.013497272608219646,58.678855860233305,0.0003,-3.5228823028504848,0.2,0.0,28.735660552978516,890,0.1625,,,,,
68.05602264404297,184320,180.0,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,682,90,180.0,65.88744044,270
62.4892692565918,185344,180.0,0.015927453,-0.013765968396910466,52.026484632492064,0.0003,-3.5116067878901958,0.2,0.0,20.604764938354492,900,0.182275390625,,,,,
69.993896484375,186368,180.0,,,,,,,,,,,,,,,
66.93179321289062,187392,180.0,0.017523564,-0.015309446254104842,58.05695291161537,0.0003,-3.5261517204344273,0.2,-1.1920928955078125e-07,32.89841842651367,910,0.218896484375,,,,,
68.23151397705078,188416,180.0,,,,,,,,,,,,,,,
67.67904663085938,189440,180.0,0.014137932,-0.013199370590155014,46.56717267036438,0.0003,-3.4978688336908816,0.2,0.0,22.71687889099121,920,0.170068359375,,,,,
71.3853988647461,190464,180.0,,,,,,,,,,,,,,,
71.23406982421875,191488,180.0,0.018375495,-0.01530187653406756,55.579588651657104,0.0003,-3.4743560157716273,0.2,0.0,17.75406265258789,930,0.19375,,,,,
70.38043212890625,192512,180.0,,,,,,,,,,,,,,,
70.48664855957031,193536,180.0,0.015141901,-0.013563078147126362,54.8708415210247,0.0003,-3.469007132947445,0.2,0.0,20.396604537963867,940,0.173828125,,,,,
69.78469848632812,194560,180.0,,,,,,,,,,,,,,,
70.72030639648438,195584,180.0,0.01908977,-0.018486272444715724,54.51189957261086,0.0003,-3.469585993140936,0.2,0.0,25.208295822143555,950,0.2267578125,,,,,
69.16197204589844,196608,180.0,,,,,,,,,,,,,,,
76.00318145751953,197632,180.0,0.014348207,-0.01142259299667785,59.2212593793869,0.0003,-3.511241391301155,0.2,5.960464477539063e-08,20.345775604248047,960,0.1453125,,,,,
66.41462707519531,198656,180.0,,,,,,,,,,,,,,,
72.87855529785156,199680,180.0,0.017962169,-0.015602997082169168,50.776003283262256,0.0003,-3.5066402360796927,0.2,5.960464477539063e-08,21.742639541625977,970,0.182080078125,,,,,
69.421875,200704,180.0,,,,,,,,,,,,,,,
74.31165313720703,201728,180.0,0.017302355,-0.014824238097207853,54.509042805433275,0.0003,-3.490012039989233,0.2,1.1920928955078125e-07,28.883506774902344,980,0.19814453125,,,,,
69.48374938964844,202752,180.0,,,,,,,,,,,,,,,
67.9713134765625,203776,180.0,0.01572577,-0.018332323801587336,51.41838134527207,0.0003,-3.46866837143898,0.2,0.0,22.94397735595703,990,0.20556640625,,,,,
71.05830383300781,204800,180.0,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,756,100,180.0,69.59817081,270
74.84514617919922,205824,180.0,0.014160457,-0.015582561303745024,57.0549019575119,0.0003,-3.479038615524769,0.2,0.0,20.172523498535156,1000,0.20869140625,,,,,
74.7774658203125,206848,180.0,,,,,,,,,,,,,,,
67.3380355834961,207872,180.0,0.017720986,-0.009951776760135544,61.37609784007073,0.0003,-3.521499602496624,0.2,0.0,39.818939208984375,1010,0.17587890625,,,,,
70.79581451416016,208896,180.0,,,,,,,,,,,,,,,
70.86933898925781,209920,180.0,0.01667336,-0.01417506220022915,55.812775778770444,0.0003,-3.500391734391451,0.2,0.0,30.3034725189209,1020,0.230322265625,,,,,
72.05525207519531,210944,180.0,,,,,,,,,,,,,,,
73.9034194946289,211968,180.0,0.017667968,-0.013128906438942068,48.1385117828846,0.0003,-3.4898035399615766,0.2,5.960464477539063e-08,30.84262466430664,1030,0.2140625,,,,,
74.06130981445312,212992,180.0,,,,,,,,,,,,,,,
72.76666259765625,214016,180.0,0.016102143,-0.013657212107500528,58.068699586391446,0.0003,-3.4824710361659528,0.2,0.0,26.508665084838867,1040,0.170458984375,,,,,
74.22189331054688,215040,180.0,,,,,,,,,,,,,,,
72.533203125,216064,180.0,0.014625693,-0.011483912683615927,50.20486813187599,0.0003,-3.4910854905843736,0.2,0.0,21.88265609741211,1050,0.17080078125,,,,,
75.0733871459961,217088,180.0,,,,,,,,,,,,,,,
74.7561264038086,218112,180.0,0.015398301,-0.012423303401010343,58.961786818504336,0.0003,-3.5025807969272136,0.2,5.960464477539063e-08,20.61794090270996,1060,0.1767578125,,,,,
76.29320526123047,219136,180.0,,,,,,,,,,,,,,,
72.32984924316406,220160,180.0,0.01349012,-0.013862647289352025,59.857006311416626,0.0003,-3.5074270367622375,0.2,5.960464477539063e-08,26.467510223388672,1070,0.19091796875,,,,,
71.99284362792969,221184,180.0,,,,,,,,,,,,,,,
74.4876480102539,222208,180.0,0.015624999,-0.010960798885207623,63.80048400759697,0.0003,-3.5050274290144445,0.2,5.960464477539063e-08,28.11235237121582,1080,0.1609375,,,,,
75.64910125732422,223232,180.0,,,,,,,,,,,,,,,
74.74495697021484,224256,180.0,0.015546843,-0.013381160856806674,61.059000986814496,0.0003,-3.5059879824519156,0.2,-1.1920928955078125e-07,26.992300033569336,1090,0.196142578125,,,,,
78.27269744873047,225280,180.0,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,830,110,180.0,72.5713895,271
77.33535766601562,226304,180.0,0.016291544,-0.011076396245334763,49.89889487028122,0.0003,-3.5005108594894407,0.2,0.0,25.649494171142578,1100,0.17001953125,,,,,
73.47918701171875,227328,180.0,,,,,,,,,,,,,,,
75.85409545898438,228352,180.0,0.016627323,-0.012740250128263141,53.835035181045534,0.0003,-3.499996247887611,0.2,0.0,25.787235260009766,1110,0.190966796875,,,,,
73.80192565917969,229376,180.0,,,,,,,,,,,,,,,
77.83326721191406,230400,180.0,0.015940554,-0.012338966081370018,67.0931683063507,0.0003,-3.4567242465913295,0.2,0.0,43.34745788574219,1120,0.181689453125,,,,,
77.19149780273438,231424,180.0,,,,,,,,,,,,,,,
80.17915344238281,232448,180.0,0.013692866,-0.01277613836355158,52.188423520326616,0.0003,-3.4526354372501373,0.2,0.0,29.38331413269043,1130,0.175244140625,,,,,
79.49124145507812,233472,180.0,,,,,,,,,,,,,,,
74.98228454589844,234496,180.0,0.015541906,-0.011728414217941463,53.47424581646919,0.0003,-3.4331127047538756,0.2,5.960464477539063e-08,30.7705135345459,1140,0.14775390625,,,,,
77.27207946777344,235520,180.0,,,,,,,,,,,,,,,
