time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps
73728,20.731382369995117,12.0,,,,,,,,,,,,,,,
74752,19.48659324645996,12.0,0.0003,19.67141622006893,0.2,-2.7967134162783625,0.08331601,-0.03775413949042559,360,0.3728515625,8.594976425170898,-5.960464477539062e-07,,,,,
75776,21.041915893554688,12.0,,,,,,,,,,,,,,,
76800,20.339866638183594,12.0,0.0003,21.669495034217835,0.2,-2.740726063400507,0.09937574,-0.035595069066039285,370,0.381201171875,12.220189094543457,-3.5762786865234375e-07,,,,,
77824,19.872310638427734,12.0,,,,,,,,,,,,,,,
78848,20.958297729492188,12.0,0.0003,19.698733747005463,0.2,-2.686734341084957,0.11358017,-0.04451932827651035,380,0.4201171875,8.109172821044922,-4.76837158203125e-07,,,,,
79872,18.074220657348633,12.0,,,,,,,,,,,,,,,
80896,20.5918025970459,12.0,0.0003,19.264815479516983,0.2,-2.63345682322979,0.102699995,-0.042630944450502285,390,0.384814453125,9.153732299804688,-3.5762786865234375e-07,,,,,
81920,18.16489028930664,12.0,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,21.10820628,12.0,40,74,1093
82944,21.674955368041992,12.0,0.0003,17.780646005272864,0.2,-2.6162502348423002,0.089536265,-0.04907286327215843,400,0.4025390625,8.925675392150879,-3.5762786865234375e-07,,,,,
83968,20.385650634765625,12.0,,,,,,,,,,,,,,,
84992,22.154945373535156,12.0,0.0003,17.595941939949988,0.2,-2.580544102191925,0.07128441,-0.04345342394663021,410,0.363623046875,10.240915298461914,-1.1920928955078125e-07,,,,,
86016,19.312511444091797,12.0,,,,,,,,,,,,,,,
87040,20.530990600585938,12.0,0.0003,17.365682962536813,0.2,-2.5626255474984645,0.09383461,-0.04282027656736318,420,0.4216796875,6.973152160644531,-2.384185791015625e-07,,,,,
88064,20.594650268554688,12.0,,,,,,,,,,,,,,,
89088,20.367950439453125,12.0,0.0003,18.43000991344452,0.2,-2.5319737903773785,0.097067125,-0.04203870338533307,430,0.38447265625,10.583964347839355,0.0,,,,,
90112,20.99098014831543,12.0,,,,,,,,,,,,,,,
91136,20.176342010498047,12.0,0.0003,17.336825770139694,0.2,-2.484355279058218,0.09332821,-0.04252161330077797,440,0.409912109375,9.479265213012695,-2.384185791015625e-07,,,,,
92160,20.261157989501953,12.0,,,,,,,,,,,,,,,
93184,21.260879516601562,12.0,0.0003,16.328151047229767,0.2,-2.4642104782164096,0.095496535,-0.0410358178865863,450,0.373583984375,6.3685102462768555,-2.384185791015625e-07,,,,,
94208,22.358963012695312,12.0,,,,,,,,,,,,,,,
95232,20.090625762939453,12.0,0.0003,16.33722865283489,0.2,-2.4242810986936094,0.09887606,-0.03738196379854344,460,0.45849609375,7.45328950881958,0.0,,,,,
96256,21.480918884277344,12.0,,,,,,,,,,,,,,,
97280,21.17690658569336,12.0,0.0003,14.674851131439208,0.2,-2.419403641670942,0.08449788,-0.03431159941101214,470,0.4017578125,8.283337593078613,-1.1920928955078125e-07,,,,,
98304,22.91950225830078,12.0,,,,,,,,,,,,,,,
99328,21.753082275390625,12.0,0.0003,15.20577076971531,0.2,-2.4095950491726397,0.08354071,-0.03572239266359247,480,0.3384765625,5.329994201660156,-2.384185791015625e-07,,,,,
100352,22.411907196044922,12.0,,,,,,,,,,,,,,,
101376,21.657527923583984,12.0,0.0003,16.171313497424126,0.2,-2.3947289027273655,0.08966536,-0.037271764372417235,490,0.35673828125,7.976931571960449,-1.1920928955078125e-07,,,,,
102400,21.561683654785156,12.0,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,23.119100639999996,12.0,50,93,1093
103424,20.524293899536133,12.0,0.0003,15.577529135346413,0.2,-2.3883842058479785,0.09328517,-0.034113774378784004,500,0.383251953125,6.8723907470703125,0.0,,,,,
104448,18.742351531982422,12.0,,,,,,,,,,,,,,,
105472,20.138362884521484,12.0,0.0003,16.210988211631776,0.2,-2.3843115985393526,0.08548984,-0.035569948496413414,510,0.373388671875,6.6174139976501465,-1.1920928955078125e-07,,,,,
106496,22.915756225585938,12.0,,,,,,,,,,,,,,,
107520,20.264686584472656,12.0,0.0003,14.613909208774567,0.2,-2.3515140548348428,0.106092975,-0.03804050415928941,520,0.400830078125,5.196320056915283,-2.384185791015625e-07,,,,,
108544,21.902259826660156,12.0,,,,,,,,,,,,,,,
109568,24.172863006591797,12.0,0.0003,14.879018279910088,0.2,-2.3435416236519813,0.10851176,-0.03145561990677379,530,0.44111328125,8.107083320617676,-1.1920928955078125e-07,,,,,
110592,19.541656494140625,12.0,,,,,,,,,,,,,,,
111616,20.621641159057617,12.0,0.0003,14.635456150770187,0.2,-2.3394950464367867,0.12511423,-0.030698214542644563,540,0.3890625,6.029120445251465,-1.1920928955078125e-07,,,,,
112640,22.056396484375,12.0,,,,,,,,,,,,,,,
113664,23.792537689208984,12.0,0.0003,12.44811394661665,0.2,-2.3505741760134695,0.08043203,-0.03569645636307541,550,0.37255859375,6.750941753387451,5.960464477539063e-08,,,,,
114688,20.976364135742188,12.0,,,,,,,,,,,,,,,
115712,22.210979461669922,12.0,0.0003,14.263792935013772,0.2,-2.334721837937832,0.091867656,-0.028778794282698073,560,0.327392578125,7.578285217285156,-1.1920928955078125e-07,,,,,
116736,19.535377502441406,12.0,,,,,,,,,,,,,,,
117760,22.096221923828125,12.0,0.0003,13.904911674559116,0.2,-2.324753637611866,0.10330393,-0.03221043285448104,570,0.372119140625,5.782195091247559,-1.1920928955078125e-07,,,,,
118784,23.24791717529297,12.0,,,,,,,,,,,,,,,
119808,21.60923194885254,12.0,0.0003,13.403555250167846,0.2,-2.336309438943863,0.0762076,-0.0298727306391811,580,0.342626953125,7.955851078033447,0.0,,,,,
120832,21.79866600036621,12.0,,,,,,,,,,,,,,,
121856,20.12728500366211,12.0,0.0003,12.720494171977043,0.2,-2.3201498813927173,0.09410528,-0.03688744412211235,590,0.3826171875,7.2903361320495605,0.0,,,,,
122880,22.521408081054688,12.0,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,23.65524442,12.0,60,112,1092
123904,18.761157989501953,12.0,0.0003,12.70661079287529,0.2,-2.3257788836956026,0.09222308,-0.03074566466093529,600,0.379345703125,5.447154521942139,0.0,,,,,
124928,21.04651641845703,12.0,,,,,,,,,,,,,,,
125952,20.692453384399414,12.0,0.0003,12.09564691334963,0.2,-2.325422475486994,0.07699026,-0.03818304846936371,610,0.403759765625,4.393444538116455,-1.1920928955078125e-07,,,,,
126976,25.289138793945312,12.0,,,,,,,,,,,,,,,
128000,25.07996940612793,12.0,0.0003,12.17471847385168,0.2,-2.304628620296717,0.07208474,-0.027502957005344796,620,0.353369140625,5.047362804412842,-1.1920928955078125e-07,,,,,
129024,21.890058517456055,12.0,,,,,,,,,,,,,,,
130048,23.35327911376953,12.0,0.0003,12.093000693619251,0.2,-2.3021757498383524,0.088790715,-0.03013464096002281,630,0.392431640625,5.4443159103393555,-1.1920928955078125e-07,,,,,
131072,21.594974517822266,12.0,,,,,,,,,,,,,,,
132096,22.915863037109375,12.0,0.0003,12.685087022185325,0.2,-2.300602225214243,0.07732891,-0.02178006893955171,640,0.310693359375,6.749743938446045,-1.1920928955078125e-07,,,,,
133120,22.71938133239746,12.0,,,,,,,,,,,,,,,
134144,21.10556411743164,12.0,0.0003,12.064580748975278,0.2,-2.297911712527275,0.08221395,-0.02623814565158682,650,0.353955078125,6.232085704803467,0.0,,,,,
135168,22.729015350341797,12.0,,,,,,,,,,,,,,,
136192,22.534900665283203,12.0,0.0003,11.546688571572304,0.2,-2.2848430633544923,0.09927167,-0.0330402879480971,660,0.425146484375,5.939153671264648,-1.1920928955078125e-07,,,,,
137216,22.110858917236328,12.0,,,,,,,,,,,,,,,
138240,21.974023818969727,12.0,0.0003,11.844278602302074,0.2,-2.2796742752194405,0.08456944,-0.028679562802426516,670,0.34091796875,7.103055000305176,-1.1920928955078125e-07,,,,,
139264,22.30103302001953,12.0,,,,,,,,,,,,,,,
140288,20.347747802734375,12.0,0.0003,11.310290922224521,0.2,-2.271154153347015,0.09355498,-0.028778577025514097,680,0.38671875,5.243765830993652,-1.1920928955078125e-07,,,,,
141312,22.330820083618164,12.0,,,,,,,,,,,,,,,
142336,22.74773406982422,12.0,0.0003,11.474180632829666,0.2,-2.2736141338944433,0.10031211,-0.02456786525726784,690,0.403857421875,6.01311731338501,-1.1920928955078125e-07,,,,,
143360,20.991058349609375,12.0,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,23.639852170000005,12.0,70,131,1091
144384,22.894527435302734,12.0,0.0003,11.721554154157639,0.2,-2.271758708357811,0.09502462,-0.03110099840851035,700,0.447998046875,6.423632621765137,5.960464477539063e-08,,,,,
145408,23.070018768310547,12.0,,,,,,,,,,,,,,,
146432,23.412561416625977,12.0,0.0003,12.031984820961952,0.2,-2.2596312195062636,0.109664276,-0.023207232981803827,710,0.40712890625,6.195156097412109,5.960464477539063e-08,,,,,
147456,23.368946075439453,12.0,,,,,,,,,,,,,,,
148480,21.936874389648438,12.0,0.0003,11.651207868754863,0.2,-2.254090242087841,0.11967196,-0.020783372924779542,720,0.391796875,6.3797407150268555,0.0,,,,,
149504,21.304302215576172,12.0,,,,,,,,,,,,,,,
150528,22.06707763671875,12.0,0.0003,12.313327051699162,0.2,-2.2630908489227295,0.11178601,-0.01888361244200496,730,0.382177734375,5.976231575012207,0.0,,,,,
151552,21.690162658691406,12.0,,,,,,,,,,,,,,,
152576,23.42926788330078,12.0,0.0003,12.39600903391838,0.2,-2.2505252085626126,0.10602316,-0.020541513070929794,740,0.39013671875,6.523746967315674,0.0,,,,,
153600,22.023895263671875,12.0,,,,,,,,,,,,,,,
154624,22.823627471923828,12.0,0.0003,10.372842359542847,0.2,-2.2539604991674422,0.09739949,-0.024331551183422562,750,0.372998046875,4.804668426513672,-1.1920928955078125e-07,,,,,
155648,21.513622283935547,12.0,,,,,,,,,,,,,,,
156672,21.44164276123047,12.0,0.0003,10.841244798898696,0.2,-2.270959161221981,0.09618822,-0.015471143317699897,760,0.39052734375,4.2140069007873535,0.0,,,,,
157696,21.413951873779297,12.0,,,,,,,,,,,,,,,
158720,21.909168243408203,12.0,0.0003,11.702127650380135,0.2,-2.2664691001176833,0.10354254,-0.017761022153717932,770,0.40634765625,5.362320423126221,-1.1920928955078125e-07,,,,,
159744,22.561668395996094,12.0,,,,,,,,,,,,,,,
160768,22.495010375976562,12.0,0.0003,11.012401986122132,0.2,-2.2524271927773953,0.09419246,-0.020536239503417163,780,0.41767578125,6.366833686828613,0.0,,,,,
161792,22.97522735595703,12.0,,,,,,,,,,,,,,,
162816,22.76917266845703,12.0,0.0003,11.680960565805435,0.2,-2.2444649994373322,0.092319965,-0.019545800724881702,790,0.4251953125,4.462839603424072,0.0,,,,,
163840,21.494579315185547,12.0,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,23.900820379999995,12.0,80,150,1092
164864,20.764711380004883,12.0,0.0003,11.162243294715882,0.2,-2.261470061540604,0.08703826,-0.015895182940585072,800,0.384765625,6.359814643859863,-1.1920928955078125e-07,,,,,
165888,22.332704544067383,12.0,,,,,,,,,,,,,,,
166912,20.76019287109375,12.0,0.0003,10.703497265279292,0.2,-2.2590740732848644,0.09881398,-0.02397487345879199,810,0.41064453125,5.4338765144348145,0.0,,,,,
167936,21.805845260620117,12.0,,,,,,,,,,,,,,,
168960,24.209903717041016,12.0,0.0003,11.49080881625414,0.2,-2.265162646025419,0.079266995,-0.017431371234124526,820,0.3427734375,5.374592304229736,-1.1920928955078125e-07,,,,,
169984,21.994049072265625,12.0,,,,,,,,,,,,,,,
171008,21.907808303833008,12.0,0.0003,11.702232384681702,0.2,-2.2615829057991506,0.10783007,-0.022163672957685777,830,0.373046875,5.310990333557129,0.0,,,,,
172032,22.877498626708984,12.0,,,,,,,,,,,,,,,
173056,23.706729888916016,12.0,0.0003,12.16893191933632,0.2,-2.2524320729076863,0.10758083,-0.01286593167387764,840,0.37333984375,8.545879364013672,0.0,,,,,
174080,24.035640716552734,12.0,,,,,,,,,,,,,,,
175104,21.165679931640625,12.0,0.0003,11.771086946129799,0.2,-2.244143167883158,0.11864664,-0.015766512001573574,850,0.43681640625,5.380434036254883,-1.1920928955078125e-07,,,,,
176128,22.671789169311523,12.0,,,,,,,,,,,,,,,
177152,21.115570068359375,12.0,0.0003,10.630771505832673,0.2,-2.234237353503704,0.10973005,-0.02040108569271979,860,0.42578125,6.833403587341309,1.1920928955078125e-07,,,,,
178176,21.33698081970215,12.0,,,,,,,,,,,,,,,
179200,22.251258850097656,12.0,0.0003,11.289229062199592,0.2,-2.2471048310399055,0.095240474,-0.019962906645378097,870,0.409375,4.226434707641602,0.0,,,,,
180224,20.441579818725586,12.0,,,,,,,,,,,,,,,
181248,21.34069061279297,12.0,0.0003,10.274868209660053,0.2,-2.2439983181655405,0.09750077,-0.017054262322199067,880,0.355224609375,5.017066955566406,-1.1920928955078125e-07,,,,,
182272,21.607887268066406,12.0,,,,,,,,,,,,,,,
183296,22.32729721069336,12.0,0.0003,10.822045427560806,0.2,-2.2416256740689278,0.10042168,-0.022600798090570605,890,0.447509765625,6.189633846282959,5.960464477539063e-08,,,,,
184320,22.768280029296875,12.0,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,25.036548569999994,12.0,90,168,1092
185344,22.823524475097656,12.0,0.0003,11.236120429635047,0.2,-2.251792684942484,0.112443954,-0.01894612363248598,900,0.436279296875,4.193968772888184,5.960464477539063e-08,,,,,
186368,23.56515884399414,12.0,,,,,,,,,,,,,,,
187392,20.650144577026367,12.0,0.0003,10.557160617411137,0.2,-2.241121527552605,0.09221568,-0.019267593538097573,910,0.44970703125,5.507659435272217,0.0,,,,,
188416,23.564807891845703,12.0,,,,,,,,,,,,,,,
189440,24.717361450195312,12.0,0.0003,11.772641856968402,0.2,-2.236845887452364,0.112815075,-0.01806417602201691,920,0.428466796875,6.7856879234313965,-1.1920928955078125e-07,,,,,
190464,23.77518081665039,12.0,,,,,,,,,,,,,,,
191488,25.053607940673828,12.0,0.0003,11.265835647284984,0.2,-2.2507829539477826,0.09214095,-0.019435445402632468,930,0.394189453125,6.466013431549072,0.0,,,,,
192512,20.794870376586914,12.0,,,,,,,,,,,,,,,
193536,24.635963439941406,12.0,0.0003,10.78806538283825,0.2,-2.264914932847023,0.094397545,-0.0189796027058037,940,0.3900390625,3.8454174995422363,0.0,,,,,
194560,23.18672752380371,12.0,,,,,,,,,,,,,,,
195584,21.099567413330078,12.0,0.0003,10.243411299586295,0.2,-2.250136838853359,0.102790184,-0.018785099363594782,950,0.38515625,4.303001403808594,-1.1920928955078125e-07,,,,,
196608,22.90749740600586,12.0,,,,,,,,,,,,,,,
197632,23.07512664794922,12.0,0.0003,10.455307540297508,0.2,-2.2584658645093443,0.10493209,-0.01956090299936477,960,0.437646484375,4.509314060211182,0.0,,,,,
198656,20.76376724243164,12.0,,,,,,,,,,,,,,,
199680,21.800823211669922,12.0,0.0003,10.674898988008499,0.2,-2.2671365633606912,0.10795821,-0.019918199229141464,970,0.3955078125,6.874475479125977,0.0,,,,,
200704,24.284793853759766,12.0,,,,,,,,,,,,,,,
201728,21.239791870117188,12.0,0.0003,10.6328807502985,0.2,-2.262472827732563,0.094897665,-0.012414975205319933,980,0.377783203125,4.54188346862793,-1.1920928955078125e-07,,,,,
202752,21.70607566833496,12.0,,,,,,,,,,,,,,,
203776,23.48663902282715,12.0,0.0003,10.036260937154292,0.2,-2.2613902509212496,0.09017796,-0.01993683648179285,990,0.381640625,4.015042304992676,0.0,,,,,
204800,23.488117218017578,12.0,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,24.196693409999995,12.0,100,187,1091
205824,21.464277267456055,12.0,0.0003,9.877759318053723,0.2,-2.268227764219046,0.088047355,-0.015992696364992297,1000,0.35830078125,5.125148773193359,-2.384185791015625e-07,,,,,
206848,21.356727600097656,12.0,,,,,,,,,,,,,,,
207872,21.36821746826172,12.0,0.0003,9.884167575836182,0.2,-2.2616171650588512,0.08338821,-0.011239187853061595,1010,0.354150390625,3.8267388343811035,-2.384185791015625e-07,,,,,
208896,21.346128463745117,12.0,,,,,,,,,,,,,,,
209920,20.386743545532227,12.0,0.0003,10.962287829816342,0.2,-2.2621309995651244,0.095474645,-0.012644764335709624,1020,0.3708984375,3.6671226024627686,-1.1920928955078125e-07,,,,,
210944,24.3974666595459,12.0,,,,,,,,,,,,,,,
211968,23.631317138671875,12.0,0.0003,10.08185191899538,0.2,-2.264733324199915,0.101763986,-0.02931458496605046,1030,0.40244140625,5.441410064697266,0.0,,,,,
212992,22.374996185302734,12.0,,,,,,,,,,,,,,,
214016,21.98426055908203,12.0,0.0003,9.252791152894497,0.2,-2.2761440470814707,0.09279282,-0.023781340422283394,1040,0.3802734375,5.835806846618652,0.0,,,,,
215040,22.840681076049805,12.0,,,,,,,,,,,,,,,
216064,20.493602752685547,12.0,0.0003,9.83772893846035,0.2,-2.2764822378754617,0.08935547,-0.030270776529505383,1050,0.401513671875,4.165524959564209,-1.1920928955078125e-07,,,,,
217088,21.409053802490234,12.0,,,,,,,,,,,,,,,
218112,23.121824264526367,12.0,0.0003,10.340288610756398,0.2,-2.2914344176650046,0.076351754,-0.022776496123697143,1060,0.422998046875,4.750977039337158,0.0,,,,,
219136,21.927749633789062,12.0,,,,,,,,,,,,,,,
220160,23.049219131469727,12.0,0.0003,10.061965490877629,0.2,-2.2798877619206905,0.076715365,-0.02182344495813595,1070,0.358056640625,5.360771179199219,-1.1920928955078125e-07,,,,,
221184,23.26070785522461,12.0,,,,,,,,,,,,,,,
222208,23.83751678466797,12.0,0.0003,10.388881720602512,0.2,-2.283605448156595,0.07530336,-0.019162326849618695,1080,0.3978515625,5.776986122131348,0.0,,,,,
223232,22.52065658569336,12.0,,,,,,,,,,,,,,,
224256,23.279922485351562,12.0,0.0003,11.236978422105313,0.2,-2.2723018534481527,0.08434667,-0.025957591328187847,1090,0.3794921875,7.022463321685791,0.0,,,,,
225280,23.849321365356445,12.0,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,23.577046650000003,12.0,110,206,1092
226304,26.693323135375977,12.0,0.0003,10.553447991609573,0.2,-2.2813442289829253,0.065747395,-0.017662259259668644,1100,0.34208984375,5.170506954193115,0.0,,,,,
227328,22.887374877929688,12.0,,,,,,,,,,,,,,,
228352,23.500652313232422,12.0,0.0003,10.279911941289901,0.2,-2.2697651997208594,0.085793026,-0.008306003915640759,1110,0.36220703125,4.335090637207031,0.0,,,,,
