time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/value_loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean
29696,15.161114692687988,180.0,41.99294395148754,0.0003,-5.549736991524696,-0.03476900254318025,0.0021266937255859375,17.695697784423828,140,0.2,0.365869140625,0.023379445,,,,,
30720,15.782682418823242,180.0,,,,,,,,,,,,,,,
31744,15.600964546203613,180.0,44.820637333393094,0.0003,-5.533005177974701,-0.031137948248215253,-1.1920928955078125e-07,18.876314163208008,150,0.2,0.30556640625,0.019612662,,,,,
32768,15.936877250671387,180.0,,,,,,,,,,,,,,,
33792,14.797357559204102,180.0,48.242743730545044,0.0003,-5.518381372094154,-0.03354825787901063,5.960464477539063e-08,15.601800918579102,160,0.2,0.306298828125,0.021552421,,,,,
34816,15.647275924682617,180.0,,,,,,,,,,,,,,,
35840,15.274805068969727,180.0,47.679517006874086,0.0003,-5.539986009895801,-0.03481371266680071,0.0,17.068532943725586,170,0.2,0.3455078125,0.02443789,,,,,
36864,14.997198104858398,180.0,,,,,,,,,,,,,,,
37888,15.939726829528809,180.0,47.11415605545044,0.0003,-5.527049484848976,-0.037515526739298366,0.0,35.988250732421875,180,0.2,0.3626953125,0.023046639,,,,,
38912,14.287018775939941,180.0,,,,,,,,,,,,,,,
39936,17.208377838134766,180.0,48.247481268644336,0.0003,-5.467633117735386,-0.03637871831160737,5.960464477539063e-08,20.164464950561523,190,0.2,0.37275390625,0.02215331,,,,,
40960,16.30694580078125,180.0,,,,,,,,,,,,,,,
40960,,,,,,,,,,,,,301,20,135,180.0,15.163645369999998
41984,16.023771286010742,180.0,46.13710663914681,0.0003,-5.474411597847938,-0.03398890735843452,0.00019884109497070312,19.152084350585938,200,0.2,0.318115234375,0.021753978,,,,,
43008,18.27492904663086,180.0,,,,,,,,,,,,,,,
44032,16.60866355895996,180.0,41.006993007659915,0.0003,-5.431074759364128,-0.030003884799953084,0.00018465518951416016,25.245498657226562,210,0.2,0.30947265625,0.0216062,,,,,
45056,15.897916793823242,180.0,,,,,,,,,,,,,,,
46080,14.353416442871094,180.0,43.29248973727226,0.0003,-5.406372600793839,-0.036603412200929594,0.0,24.67855453491211,220,0.2,0.342138671875,0.02281814,,,,,
47104,16.035072326660156,180.0,,,,,,,,,,,,,,,
48128,16.680105209350586,180.0,39.5720106869936,0.0003,-5.358479231595993,-0.02747488780587446,0.0,21.74272346496582,230,0.2,0.292626953125,0.020849977,,,,,
49152,15.696002960205078,180.0,,,,,,,,,,,,,,,
50176,15.955102920532227,180.0,43.303983837366104,0.0003,-5.296337573230266,-0.030528271064395086,0.00031185150146484375,24.656810760498047,240,0.2,0.292529296875,0.019787617,,,,,
51200,17.30100440979004,180.0,,,,,,,,,,,,,,,
52224,18.18539047241211,180.0,48.07254212498665,0.0003,-5.281989601254463,-0.03207571999082574,0.00023478269577026367,25.81775665283203,250,0.2,0.33955078125,0.020783868,,,,,
53248,18.00878143310547,180.0,,,,,,,,,,,,,,,
54272,15.323938369750977,180.0,40.38250696957111,0.0003,-5.26817137748003,-0.031431107281241565,0.00016951560974121094,24.085233688354492,260,0.2,0.3232421875,0.02079396,,,,,
55296,16.685747146606445,180.0,,,,,,,,,,,,,,,
56320,15.493358612060547,180.0,42.827192816138265,0.0003,-5.243322445452213,-0.03441632123867748,0.0003135800361633301,28.220043182373047,270,0.2,0.356396484375,0.020360764,,,,,
57344,17.526336669921875,180.0,,,,,,,,,,,,,,,
58368,17.83637046813965,180.0,40.53423768877983,0.0003,-5.18573479950428,-0.028668367143836804,1.3649463653564453e-05,19.140417098999023,280,0.2,0.286474609375,0.019788912,,,,,
59392,18.60257339477539,180.0,,,,,,,,,,,,,,,
60416,18.71973419189453,180.0,38.157664597034454,0.0003,-5.191450484097004,-0.03038096304226201,0.0002338886260986328,18.60565757751465,290,0.2,0.273583984375,0.020655023,,,,,
61440,18.985454559326172,180.0,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,300,30,204,180.0,17.12040501
62464,20.062000274658203,180.0,42.456203654408455,0.0003,-5.155909563601017,-0.03498353695831611,0.0,20.699447631835938,300,0.2,0.33056640625,0.02061792,,,,,
63488,17.032867431640625,180.0,,,,,,,,,,,,,,,
64512,18.55457305908203,180.0,39.211044973134996,0.0003,-5.095184010267258,-0.02880099565954879,0.0,14.811748504638672,310,0.2,0.301513671875,0.0195782,,,,,
65536,16.84370231628418,180.0,,,,,,,,,,,,,,,
66560,20.70988655090332,180.0,38.84636763036251,0.0003,-5.0220834612846375,-0.03011286675464362,0.0,23.605117797851562,320,0.2,0.315771484375,0.019471183,,,,,
67584,20.06122589111328,180.0,,,,,,,,,,,,,,,
68608,21.21067237854004,180.0,41.34120095968247,0.0003,-4.951172928512096,-0.027449642155261245,1.1920928955078125e-07,15.913007736206055,330,0.2,0.295703125,0.019641899,,,,,
69632,18.6051025390625,180.0,,,,,,,,,,,,,,,
70656,21.873563766479492,180.0,34.224405246973035,0.0003,-4.918298204243183,-0.029776076320558786,0.0,13.006234169006348,340,0.2,0.296142578125,0.02049125,,,,,
71680,20.13410186767578,180.0,,,,,,,,,,,,,,,
72704,21.05544662475586,180.0,42.50860413312912,0.0003,-4.876461075246334,-0.02518687811534619,0.0004652738571166992,20.605304718017578,350,0.2,0.268994140625,0.019114465,,,,,
73728,20.150625228881836,180.0,,,,,,,,,,,,,,,
74752,23.372310638427734,180.0,47.166042912006375,0.0003,-4.766863521933556,-0.026852143956784858,0.0002104043960571289,29.769123077392578,360,0.2,0.31396484375,0.02151687,,,,,
75776,21.961898803710938,180.0,,,,,,,,,,,,,,,
76800,23.401962280273438,180.0,38.36680555045605,0.0003,-4.689668962359429,-0.02824915189994499,-1.1920928955078125e-07,19.184154510498047,370,0.2,0.2814453125,0.019185316,,,,,
77824,20.373912811279297,180.0,,,,,,,,,,,,,,,
78848,24.703514099121094,180.0,44.27038019299507,0.0003,-4.599078281223774,-0.023836542753269897,0.0,28.81092071533203,380,0.2,0.25859375,0.01840226,,,,,
79872,26.19924545288086,180.0,,,,,,,,,,,,,,,
80896,27.40671157836914,180.0,40.136077678203584,0.0003,-4.522306515276432,-0.024397822354512756,0.0,12.491437911987305,390,0.2,0.22890625,0.017783783,,,,,
81920,26.246265411376953,180.0,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,293,40,279,180.0,21.81392343
82944,25.843463897705078,180.0,45.85459606647491,0.0003,-4.448227220773697,-0.02291024430305697,0.0,19.7958984375,400,0.2,0.234619140625,0.015990466,,,,,
83968,25.570514678955078,180.0,,,,,,,,,,,,,,,
84992,30.339874267578125,180.0,35.980602115392685,0.0003,-4.379172426462174,-0.02343773482280085,0.0002862215042114258,17.30379867553711,410,0.2,0.23984375,0.017071526,,,,,
86016,25.986263275146484,180.0,,,,,,,,,,,,,,,
87040,26.912307739257812,180.0,37.833400544524196,0.0003,-4.324633753299713,-0.022003175169811585,0.0,17.66362953186035,420,0.2,0.220849609375,0.014879432,,,,,
88064,27.508094787597656,180.0,,,,,,,,,,,,,,,
89088,26.996395111083984,180.0,39.5565881729126,0.0003,-4.259376834332943,-0.027547473213053307,0.0004029273986816406,21.96717071533203,430,0.2,0.2794921875,0.020079162,,,,,
90112,27.575366973876953,180.0,,,,,,,,,,,,,,,
91136,29.06536102294922,180.0,45.34580934047699,0.0003,-4.209695787727833,-0.02627816974709276,0.0,22.775108337402344,440,0.2,0.248583984375,0.017219298,,,,,
92160,30.817794799804688,180.0,,,,,,,,,,,,,,,
93184,31.134174346923828,180.0,36.47921781241894,0.0003,-4.237299385666847,-0.024134127856814302,0.0,16.572509765625,450,0.2,0.217724609375,0.014550263,,,,,
94208,28.306427001953125,180.0,,,,,,,,,,,,,,,
95232,33.557525634765625,180.0,42.64381473660469,0.0003,-4.117697876691818,-0.02141351012396626,0.00034350156784057617,22.203882217407227,460,0.2,0.235302734375,0.01563413,,,,,
96256,31.697418212890625,180.0,,,,,,,,,,,,,,,
97280,32.7318229675293,180.0,35.33692274689675,0.0003,-3.947116135805845,-0.026705279185262044,0.0,13.311410903930664,470,0.2,0.276904296875,0.017925918,,,,,
98304,34.467472076416016,180.0,,,,,,,,,,,,,,,
99328,32.501644134521484,180.0,38.02671954035759,0.0003,-3.87511121109128,-0.019994427416531835,-1.1920928955078125e-07,34.61797332763672,480,0.2,0.19931640625,0.017455306,,,,,
100352,30.416610717773438,180.0,,,,,,,,,,,,,,,
101376,35.9424934387207,180.0,41.308553117513654,0.0003,-3.7388974606990812,-0.019455309835029765,0.0,25.7769718170166,490,0.2,0.20302734375,0.014733571,,,,,
102400,33.769264221191406,180.0,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,286,50,356,180.0,29.977174619999996
103424,38.45026397705078,180.0,37.2203242123127,0.0003,-3.66887623667717,-0.019549561833264305,7.271766662597656e-06,15.800591468811035,500,0.2,0.198046875,0.012565102,,,,,
104448,39.75983428955078,180.0,,,,,,,,,,,,,,,
105472,38.66565704345703,180.0,42.81443582773208,0.0003,-3.694156727194786,-0.02258947635127697,0.0,27.44624900817871,510,0.2,0.229345703125,0.013637901,,,,,
106496,40.700138092041016,180.0,,,,,,,,,,,,,,,
107520,36.61427307128906,180.0,37.80999006032944,0.0003,-3.683676114678383,-0.023752497047098586,0.0,10.077335357666016,520,0.2,0.237939453125,0.013979486,,,,,
108544,36.79050064086914,180.0,,,,,,,,,,,,,,,
109568,33.8123779296875,180.0,39.699787992238996,0.0003,-3.6427058055996895,-0.018104562623921083,1.1920928955078125e-07,14.843941688537598,530,0.2,0.177783203125,0.014105078,,,,,
110592,38.21955871582031,180.0,,,,,,,,,,,,,,,
111616,38.33897018432617,180.0,36.56174185872078,0.0003,-3.611336995661259,-0.023263610716094264,0.0,25.349761962890625,540,0.2,0.227099609375,0.014830471,,,,,
112640,37.958961486816406,180.0,,,,,,,,,,,,,,,
113664,41.132293701171875,180.0,37.50367010831833,0.0003,-3.6059718169271946,-0.022981641042861156,0.0,22.314424514770508,550,0.2,0.21103515625,0.0147831235,,,,,
114688,37.89910125732422,180.0,,,,,,,,,,,,,,,
115712,37.53734588623047,180.0,50.461980724334715,0.0003,-3.615110971033573,-0.017569721986365038,0.0,32.925262451171875,560,0.2,0.17080078125,0.012621952,,,,,
116736,40.02864456176758,180.0,,,,,,,,,,,,,,,
117760,39.90044403076172,180.0,45.53067098855972,0.0003,-3.5730141282081602,-0.023115239638718775,-5.5789947509765625e-05,14.660825729370117,570,0.2,0.201708984375,0.013148753,,,,,
118784,42.349761962890625,180.0,,,,,,,,,,,,,,,
119808,37.97557067871094,180.0,44.63204016089439,0.0003,-3.6581113561987877,-0.025730392130208203,0.0,32.10423278808594,580,0.2,0.248876953125,0.016340377,,,,,
120832,39.983665466308594,180.0,,,,,,,,,,,,,,,
121856,42.74280548095703,180.0,49.30600788593292,0.0003,-3.5810256510972978,-0.021322533529018983,5.960464477539063e-08,27.633407592773438,590,0.2,0.20341796875,0.01578559,,,,,
122880,42.104488372802734,180.0,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,281,60,437,180.0,38.82952921
123904,43.16992950439453,180.0,50.10836772322655,0.0003,-3.4442502453923227,-0.01917029712640215,0.0,19.145362854003906,600,0.2,0.194384765625,0.012820166,,,,,
124928,46.08721923828125,180.0,,,,,,,,,,,,,,,
125952,46.81222152709961,180.0,43.29057579636574,0.0003,-3.4235896728932858,-0.020095698593650013,0.0,17.259902954101562,610,0.2,0.199462890625,0.015667327,,,,,
126976,45.891441345214844,180.0,,,,,,,,,,,,,,,
128000,44.719425201416016,180.0,43.82433779239655,0.0003,-3.2844633303582667,-0.01530919202050427,-1.1920928955078125e-07,16.897939682006836,620,0.2,0.169775390625,0.011995561,,,,,
129024,52.43828582763672,180.0,,,,,,,,,,,,,,,
130048,50.669105529785156,180.0,44.83570374846458,0.0003,-3.2813089273869993,-0.020110612688586115,0.0,23.76644515991211,630,0.2,0.193115234375,0.015064354,,,,,
131072,48.777618408203125,180.0,,,,,,,,,,,,,,,
132096,48.68621826171875,180.0,46.22544316649437,0.0003,-3.210625401884317,-0.015259747779055033,0.0,27.026832580566406,640,0.2,0.161669921875,0.01337323,,,,,
133120,50.603599548339844,180.0,,,,,,,,,,,,,,,
134144,54.422752380371094,180.0,37.499447512626645,0.0003,-3.2588166177272795,-0.017375864279165397,1.1920928955078125e-07,18.948293685913086,650,0.2,0.1802734375,0.014706971,,,,,
135168,49.78080749511719,180.0,,,,,,,,,,,,,,,
136192,51.72233581542969,180.0,38.30675805807114,0.0003,-3.3378754213452337,-0.019937807451060507,-1.1920928955078125e-07,31.816579818725586,660,0.2,0.192578125,0.012901327,,,,,
137216,51.068973541259766,180.0,,,,,,,,,,,,,,,
138240,52.08726501464844,180.0,43.522991579771045,0.0003,-3.39314876422286,-0.018766621191753076,0.0,19.448280334472656,670,0.2,0.18798828125,0.01194337,,,,,
139264,56.17552947998047,180.0,,,,,,,,,,,,,,,
140288,56.61195373535156,180.0,40.78292470574379,0.0003,-3.4122698135674,-0.017318805903778413,-2.384185791015625e-07,25.16074562072754,680,0.2,0.16513671875,0.013632864,,,,,
141312,52.99980926513672,180.0,,,,,,,,,,,,,,,
142336,52.3619384765625,180.0,44.06447324156761,0.0003,-3.519074285775423,-0.01898578984764754,0.0,17.672178268432617,690,0.2,0.19755859375,0.016372954,,,,,
143360,52.03006362915039,180.0,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,274,70,521,180.0,50.65357730000001
144384,53.66724395751953,180.0,48.004047733545306,0.0003,-3.5442174531519415,-0.019638820097316056,0.0,20.71853256225586,700,0.2,0.203125,0.014963804,,,,,
145408,56.49251174926758,180.0,,,,,,,,,,,,,,,
146432,56.113101959228516,180.0,51.71512386202812,0.0003,-3.514775750786066,-0.02074462482050876,0.0,28.35420036315918,710,0.2,0.22099609375,0.01607356,,,,,
147456,56.85818099975586,180.0,,,,,,,,,,,,,,,
148480,53.56559371948242,180.0,49.616066014766695,0.0003,-3.589369870722294,-0.018280860246159138,1.7881393432617188e-07,21.227306365966797,720,0.2,0.197509765625,0.017863795,,,,,
149504,52.01301193237305,180.0,,,,,,,,,,,,,,,
150528,51.93873977661133,180.0,46.26144568920135,0.0003,-3.5470159433782102,-0.019372187951375963,-1.0609626770019531e-05,20.154027938842773,730,0.2,0.19541015625,0.012823853,,,,,
151552,51.61235809326172,180.0,,,,,,,,,,,,,,,
152576,56.3984260559082,180.0,40.08642899692059,0.0003,-3.525183345377445,-0.016205780750897247,-1.1920928955078125e-07,13.303213119506836,740,0.2,0.1740234375,0.014945239,,,,,
153600,52.06495666503906,180.0,,,,,,,,,,,,,,,
154624,62.52153015136719,180.0,50.20474041104317,0.0003,-3.493719208240509,-0.015206351938832085,-1.1920928955078125e-07,43.7799186706543,750,0.2,0.161279296875,0.014408175,,,,,
155648,61.24546432495117,180.0,,,,,,,,,,,,,,,
156672,57.33677673339844,180.0,45.17771151661873,0.0003,-3.4553696736693382,-0.014151573691924569,-2.86102294921875e-06,19.27505874633789,760,0.2,0.16357421875,0.013545244,,,,,
157696,56.13605499267578,180.0,,,,,,,,,,,,,,,
158720,60.521751403808594,180.0,41.37686771154404,0.0003,-3.373728660494089,-0.016891965054674073,0.0,27.8924560546875,770,0.2,0.181884765625,0.017556254,,,,,
159744,58.6703987121582,180.0,,,,,,,,,,,,,,,
160768,57.6380500793457,180.0,47.12674854397774,0.0003,-3.402221418917179,-0.017434865914401597,-3.337860107421875e-06,21.629056930541992,780,0.2,0.2052734375,0.013473167,,,,,
161792,62.925357818603516,180.0,,,,,,,,,,,,,,,
162816,57.64730453491211,180.0,50.02340615987778,0.0003,-3.4213701598346233,-0.015223828065791168,0.0,22.05364418029785,790,0.2,0.166796875,0.012417603,,,,,
163840,63.89360046386719,180.0,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,270,80,604,180.0,57.26404404000001
164864,60.859580993652344,180.0,47.430928468704224,0.0003,-3.3759870998561383,-0.011774890196102205,0.0,16.509431838989258,800,0.2,0.13046875,0.012135038,,,,,
165888,63.93257522583008,180.0,,,,,,,,,,,,,,,
166912,60.57280731201172,180.0,44.006491190195085,0.0003,-3.2785919390618803,-0.014506172183610033,0.0,12.52901554107666,810,0.2,0.177294921875,0.013167741,,,,,
167936,62.36096954345703,180.0,,,,,,,,,,,,,,,
168960,61.88683319091797,180.0,47.22272262573242,0.0003,-3.360156461596489,-0.01867372432316188,-1.1920928955078125e-07,19.60700035095215,820,0.2,0.189990234375,0.016862947,,,,,
169984,60.18196105957031,180.0,,,,,,,,,,,,,,,
171008,67.53936767578125,180.0,50.49741665124893,0.0003,-3.4005502380430697,-0.012756047332368325,-1.1920928955078125e-07,34.1972770690918,830,0.2,0.1431640625,0.01109689,,,,,
172032,61.623451232910156,180.0,,,,,,,,,,,,,,,
173056,61.365089416503906,180.0,50.17193614244461,0.0003,-3.4383416153490542,-0.014770022775337566,-1.0728836059570312e-06,24.38986587524414,840,0.2,0.179736328125,0.01761911,,,,,
174080,65.502685546875,180.0,,,,,,,,,,,,,,,
175104,64.02714538574219,180.0,49.85489038228989,0.0003,-3.532733704149723,-0.014066705825098325,5.960464477539063e-08,29.133628845214844,850,0.2,0.1509765625,0.018614236,,,,,
176128,63.08964538574219,180.0,,,,,,,,,,,,,,,
177152,63.398353576660156,180.0,58.237055867910385,0.0003,-3.570806299895048,-0.01814018627483165,-1.1920928955078125e-07,28.043245315551758,860,0.2,0.19169921875,0.014575826,,,,,
178176,65.46382141113281,180.0,,,,,,,,,,,,,,,
179200,63.32263946533203,180.0,55.6450875222683,0.0003,-3.541525673121214,-0.011378717857587617,-1.1920928955078125e-07,18.751407623291016,870,0.2,0.13564453125,0.014319389,,,,,
180224,64.4093246459961,180.0,,,,,,,,,,,,,,,
181248,68.06305694580078,180.0,57.263350242376326,0.0003,-3.4911606781184674,-0.015302859555231408,5.960464477539063e-08,24.27511978149414,880,0.2,0.1767578125,0.015648423,,,,,
182272,66.27288055419922,180.0,,,,,,,,,,,,,,,
183296,66.77510833740234,180.0,53.48855893015862,0.0003,-3.488954372704029,-0.01431200421502581,-1.1920928955078125e-07,20.94178009033203,890,0.2,0.16728515625,0.015305095,,,,,
184320,66.65105438232422,180.0,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,267,90,688,180.0,64.02429026
185344,70.53553771972656,180.0,47.4291818857193,0.0003,-3.514037964493036,-0.015358147634833586,0.0,21.623613357543945,900,0.2,0.203076171875,0.016515523,,,,,
186368,66.48271942138672,180.0,,,,,,,,,,,,,,,
187392,67.67377471923828,180.0,57.0101598918438,0.0003,-3.4892321549355985,-0.019611554686707677,-2.384185791015625e-07,32.94464874267578,910,0.2,0.20771484375,0.016483469,,,,,
188416,67.33836364746094,180.0,,,,,,,,,,,,,,,
189440,69.1581802368164,180.0,49.813143306970595,0.0003,-3.455309310555458,-0.018870278385293204,0.0,19.663480758666992,920,0.2,0.213232421875,0.017129926,,,,,
190464,65.75253295898438,180.0,,,,,,,,,,,,,,,
191488,67.82243347167969,180.0,54.66850417852402,0.0003,-3.4492879405617716,-0.013393571237975266,5.960464477539063e-08,27.753005981445312,930,0.2,0.157275390625,0.013448082,,,,,
192512,64.3709945678711,180.0,,,,,,,,,,,,,,,
193536,68.82113647460938,180.0,48.103183299303055,0.0003,-3.407966210693121,-0.013701406988548114,0.0,36.2745475769043,940,0.2,0.21142578125,0.015703304,,,,,
194560,68.43964385986328,180.0,,,,,,,,,,,,,,,
195584,67.30485534667969,180.0,44.29545792937279,0.0003,-3.4325578778982164,-0.01572361165744951,0.0,20.034677505493164,950,0.2,0.195556640625,0.015807323,,,,,
196608,65.63162231445312,180.0,,,,,,,,,,,,,,,
197632,60.74985885620117,180.0,51.79498344063759,0.0003,-3.4414511777460577,-0.01293361864736653,0.0,16.875749588012695,960,0.2,0.192529296875,0.014822658,,,,,
198656,64.67643737792969,180.0,,,,,,,,,,,,,,,
199680,63.98774719238281,180.0,53.066194015741345,0.0003,-3.4582498222589493,-0.013206252649251838,-1.1920928955078125e-07,36.29932403564453,970,0.2,0.18564453125,0.015374329,,,,,
200704,70.36940002441406,180.0,,,,,,,,,,,,,,,
201728,65.14546203613281,180.0,48.062741792202,0.0003,-3.4774441823363302,-0.010164527455344796,-1.1920928955078125e-07,21.328922271728516,980,0.2,0.133642578125,0.0135567505,,,,,
202752,64.84123229980469,180.0,,,,,,,,,,,,,,,
203776,70.64155578613281,180.0,52.79001306891441,0.0003,-3.4745681554079058,-0.0183431064884644,0.0,28.530866622924805,990,0.2,0.21845703125,0.017125353,,,,,
204800,68.2137222290039,180.0,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,265,100,771,180.0,66.00551801
205824,70.5483627319336,180.0,50.454967284202574,0.0003,-3.4597422115504743,-0.017701698071323334,0.0,33.88877487182617,1000,0.2,0.22353515625,0.015573291,,,,,
206848,66.25382232666016,180.0,,,,,,,,,,,,,,,
207872,66.08248901367188,180.0,52.64860711693764,0.0003,-3.469212195277214,-0.01370572904997971,0.0,37.32452392578125,1010,0.2,0.170703125,0.015492169,,,,,
208896,69.39376068115234,180.0,,,,,,,,,,,,,,,
209920,63.15159225463867,180.0,54.66740756034851,0.0003,-3.4620651133358478,-0.013620476935466285,-3.5762786865234375e-07,34.154205322265625,1020,0.2,0.177734375,0.014059808,,,,,
210944,71.92752075195312,180.0,,,,,,,,,,,,,,,
211968,70.57772827148438,180.0,53.48561459183693,0.0003,-3.4679522760212422,-0.010395377341774292,0.0,23.865280151367188,1030,0.2,0.15341796875,0.014432078,,,,,
212992,68.6153793334961,180.0,,,,,,,,,,,,,,,
214016,72.74227905273438,180.0,57.19904706478119,0.0003,-3.465638530999422,-0.016175181188737044,-1.1920928955078125e-07,38.85528564453125,1040,0.2,0.21005859375,0.01803985,,,,,
215040,72.8601303100586,180.0,,,,,,,,,,,,,,,
216064,72.95928955078125,180.0,55.99236930012703,0.0003,-3.4365942180156708,-0.014326407367479987,5.960464477539063e-08,19.47258949279785,1050,0.2,0.193408203125,0.014310069,,,,,
217088,73.47896575927734,180.0,,,,,,,,,,,,,,,
218112,74.27717590332031,180.0,50.05296895205974,0.0003,-3.430374554544687,-0.014007408175530145,5.960464477539063e-08,17.908597946166992,1060,0.2,0.180615234375,0.01310138,,,,,
219136,78.28010559082031,180.0,,,,,,,,,,,,,,,
220160,74.54519653320312,180.0,53.14385451674461,0.0003,-3.4550158418715,-0.011163420030788984,0.0,32.33958435058594,1070,0.2,0.16220703125,0.01589984,,,,,
221184,70.33251953125,180.0,,,,,,,,,,,,,,,
222208,72.47611999511719,180.0,52.103064596652985,0.0003,-3.4735981419682505,-0.017742754165374207,0.0,28.08731460571289,1080,0.2,0.214111328125,0.017581332,,,,,
223232,72.65090942382812,180.0,,,,,,,,,,,,,,,
224256,74.10867309570312,180.0,53.51421502828598,0.0003,-3.496938198059797,-0.01601514885114739,0.0,30.459430694580078,1090,0.2,0.17109375,0.017515576,,,,,
225280,70.94219970703125,180.0,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,263,110,854,180.0,71.64411538
226304,77.27681732177734,180.0,54.82779271602631,0.0003,-3.488561601936817,-0.012950936659763101,0.0,55.82422637939453,1100,0.2,0.19765625,0.015771033,,,,,
227328,71.24272155761719,180.0,,,,,,,,,,,,,,,
228352,74.59556579589844,180.0,53.54837203025818,0.0003,-3.4913726069033144,-0.012980914382569608,-1.1920928955078125e-07,46.49040985107422,1110,0.2,0.1685546875,0.016644588,,,,,
229376,75.58194732666016,180.0,,,,,,,,,,,,,,,
230400,73.8749008178711,180.0,69.13933383226394,0.0003,-3.464815736562014,-0.014929785497952253,0.0,28.9390926361084,1120,0.2,0.1890625,0.016232278,,,,,
231424,76.39496612548828,180.0,,,,,,,,,,,,,,,
232448,73.21212768554688,180.0,53.17925426363945,0.0003,-3.4556550227105616,-0.012614481309719849,0.0,35.96282196044922,1130,0.2,0.152001953125,0.014847757,,,,,
233472,75.7745590209961,180.0,,,,,,,,,,,,,,,
