eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_fraction,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/learning_rate,time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean
21.0816707611084,76800,180.0,0.249658203125,1.1920928955078125e-07,370,0.2,7.294967174530029,-4.5718644797801975,0.017923035,-0.022472001533606088,13.882664737105369,0.0003,,,,,
20.911054611206055,77824,180.0,,,,,,,,,,,,,,,
20.935462951660156,78848,180.0,0.292919921875,0.0,380,0.2,9.519332885742188,-4.52920950204134,0.020008467,-0.02960659750533523,15.347824585437774,0.0003,,,,,
21.436277389526367,79872,180.0,,,,,,,,,,,,,,,
20.864604949951172,80896,180.0,0.2935546875,0.0,390,0.2,12.711185455322266,-4.449684914946556,0.018974015,-0.025383501942269505,15.245397305488586,0.0003,,,,,
21.574623107910156,81920,180.0,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,40,19.60243082,274,298,180.0
21.469181060791016,82944,180.0,0.264697265625,-1.1920928955078125e-07,400,0.2,8.623564720153809,-4.453739032149315,0.018607587,-0.025716014113277195,17.04433899819851,0.0003,,,,,
20.893821716308594,83968,180.0,,,,,,,,,,,,,,,
23.333580017089844,84992,180.0,0.24609375,5.960464477539063e-08,410,0.2,5.081395149230957,-4.4213024690747265,0.019532396,-0.02412443844223162,15.198147431015968,0.0003,,,,,
20.798629760742188,86016,180.0,,,,,,,,,,,,,,,
22.13749122619629,87040,180.0,0.236767578125,0.0,420,0.2,8.107939720153809,-4.349931775033474,0.018488329,-0.02431107804295607,15.897795476019382,0.0003,,,,,
22.618215560913086,88064,180.0,,,,,,,,,,,,,,,
23.31277084350586,89088,180.0,0.26708984375,0.0,430,0.2,7.195580959320068,-4.241392110288143,0.019715302,-0.026380485531990416,16.833861561119555,0.0003,,,,,
22.112390518188477,90112,180.0,,,,,,,,,,,,,,,
24.405696868896484,91136,180.0,0.268603515625,0.0,440,0.2,7.9574503898620605,-4.191104406118393,0.019221894,-0.02497690767631866,15.513063196837901,0.0003,,,,,
24.014347076416016,92160,180.0,,,,,,,,,,,,,,,
26.849857330322266,93184,180.0,0.250341796875,1.1920928955078125e-07,450,0.2,8.641210556030273,-4.102543203532695,0.018421791,-0.025850959253148176,15.457656982541085,0.0003,,,,,
24.355213165283203,94208,180.0,,,,,,,,,,,,,,,
24.945053100585938,95232,180.0,0.223095703125,5.960464477539063e-08,460,0.2,7.651683330535889,-4.091125249862671,0.016184842,-0.020434312414727172,15.279642693698406,0.0003,,,,,
24.89687156677246,96256,180.0,,,,,,,,,,,,,,,
26.265666961669922,97280,180.0,0.235302734375,-1.1920928955078125e-07,470,0.2,5.9946608543396,-4.089392140507698,0.018856596,-0.01943594757394749,15.321099400520325,0.0003,,,,,
23.703350067138672,98304,180.0,,,,,,,,,,,,,,,
26.595256805419922,99328,180.0,0.236083984375,1.1920928955078125e-07,480,0.2,7.552084922790527,-4.04099877923727,0.019513551,-0.023356125086866086,19.996638932824133,0.0003,,,,,
27.24452781677246,100352,180.0,,,,,,,,,,,,,,,
26.64699935913086,101376,180.0,0.232861328125,-1.1920928955078125e-07,490,0.2,9.51968765258789,-3.9777594551444055,0.016629852,-0.020649657447938806,16.57716864347458,0.0003,,,,,
25.803905487060547,102400,180.0,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,50,24.546580600000002,266,384,180.0
25.017486572265625,103424,180.0,0.251708984375,0.0,500,0.2,5.320033073425293,-4.011200497299432,0.01885859,-0.021876607320155016,17.07281907349825,0.0003,,,,,
26.921215057373047,104448,180.0,,,,,,,,,,,,,,,
29.060148239135742,105472,180.0,0.22666015625,-1.1920928955078125e-07,510,0.2,11.604982376098633,-3.9860781811177732,0.017677497,-0.022610095486743375,19.462544889748095,0.0003,,,,,
27.979747772216797,106496,180.0,,,,,,,,,,,,,,,
28.27191925048828,107520,180.0,0.25634765625,5.960464477539063e-08,520,0.2,10.399399757385254,-3.9883799724280835,0.018253546,-0.02335500808258075,15.193509648740292,0.0003,,,,,
31.158794403076172,108544,180.0,,,,,,,,,,,,,,,
29.756242752075195,109568,180.0,0.2515625,0.0,530,0.2,7.322922229766846,-3.9698965519666674,0.018992612,-0.024162440047075507,16.76097605526447,0.0003,,,,,
27.08334732055664,110592,180.0,,,,,,,,,,,,,,,
29.094005584716797,111616,180.0,0.219921875,-1.1920928955078125e-07,540,0.2,7.499917030334473,-3.931830360740423,0.014700631,-0.01949674994975794,18.44342711865902,0.0003,,,,,
29.474624633789062,112640,180.0,,,,,,,,,,,,,,,
28.43907928466797,113664,180.0,0.210888671875,0.0,550,0.2,10.355155944824219,-3.874559400230646,0.015720043,-0.019612356087600348,18.407750913500784,0.0003,,,,,
31.720722198486328,114688,180.0,,,,,,,,,,,,,,,
28.754913330078125,115712,180.0,0.260009765625,0.0,560,0.2,7.983992099761963,-3.9111697018146514,0.019328853,-0.025323556672083213,17.503639673441647,0.0003,,,,,
30.146034240722656,116736,180.0,,,,,,,,,,,,,,,
30.843482971191406,117760,180.0,0.179736328125,0.0,570,0.2,5.170873165130615,-3.919165012985468,0.014850662,-0.01464592184056528,14.550463980436325,0.0003,,,,,
32.47920227050781,118784,180.0,,,,,,,,,,,,,,,
32.56908416748047,119808,180.0,0.212353515625,0.0,580,0.2,5.314737796783447,-3.8447319723665716,0.018588768,-0.018644951288297306,16.896219666302205,0.0003,,,,,
31.233562469482422,120832,180.0,,,,,,,,,,,,,,,
34.509525299072266,121856,180.0,0.212841796875,0.0,590,0.2,9.223170280456543,-3.811218751221895,0.015582593,-0.01774068691593129,18.177086994051933,0.0003,,,,,
33.85221481323242,122880,180.0,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,60,29.641079209999997,261,470,180.0
31.699382781982422,123904,180.0,0.22353515625,0.0,600,0.2,11.082993507385254,-3.770562247931957,0.017600115,-0.020980331767350435,19.342887161672117,0.0003,,,,,
33.307762145996094,124928,180.0,,,,,,,,,,,,,,,
31.44406509399414,125952,180.0,0.21611328125,0.0,610,0.2,8.699941635131836,-3.744068779051304,0.016316261,-0.017505325590900612,17.269224996864796,0.0003,,,,,
33.88808059692383,126976,180.0,,,,,,,,,,,,,,,
33.86433410644531,128000,180.0,0.258251953125,0.0,620,0.2,14.204122543334961,-3.758190688490868,0.016799837,-0.02203321191773284,20.448574575781823,0.0003,,,,,
33.419708251953125,129024,180.0,,,,,,,,,,,,,,,
34.47119140625,130048,180.0,0.201513671875,0.0,630,0.2,7.784764289855957,-3.733814113587141,0.015022899,-0.01803349111287389,19.30936771631241,0.0003,,,,,
32.09122085571289,131072,180.0,,,,,,,,,,,,,,,
32.05704879760742,132096,180.0,0.277978515625,0.0,640,0.2,7.031573295593262,-3.74367895424366,0.018557798,-0.022607614353182724,17.908320164680482,0.0003,,,,,
38.114540100097656,133120,180.0,,,,,,,,,,,,,,,
35.37328338623047,134144,180.0,0.234716796875,0.0,650,0.2,9.395845413208008,-3.7248391427099703,0.019450324,-0.020361952036910224,16.942596819996833,0.0003,,,,,
36.783321380615234,135168,180.0,,,,,,,,,,,,,,,
34.55239486694336,136192,180.0,0.211376953125,0.0,660,0.2,11.19234561920166,-3.7328828178346156,0.016867831,-0.019369793320947792,19.168339939415453,0.0003,,,,,
35.06320571899414,137216,180.0,,,,,,,,,,,,,,,
34.893218994140625,138240,180.0,0.195556640625,1.1920928955078125e-07,670,0.2,6.566404819488525,-3.7386693648993967,0.016360413,-0.016038041801948566,18.812207511067392,0.0003,,,,,
35.99114990234375,139264,180.0,,,,,,,,,,,,,,,
33.91352844238281,140288,180.0,0.21337890625,0.0,680,0.2,8.902552604675293,-3.746958480775356,0.016307238,-0.01623240530170733,19.91745484918356,0.0003,,,,,
35.16002655029297,141312,180.0,,,,,,,,,,,,,,,
34.576873779296875,142336,180.0,0.180126953125,0.0,690,0.2,10.206440925598145,-3.7103407897055147,0.015896065,-0.015857596551359165,19.513591177761555,0.0003,,,,,
35.50088119506836,143360,180.0,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,70,35.11026715999999,257,556,180.0
36.04655838012695,144384,180.0,0.20849609375,0.0,700,0.2,13.403334617614746,-3.676919408887625,0.015958453,-0.017547180598194247,17.241825564205648,0.0003,,,,,
37.470497131347656,145408,180.0,,,,,,,,,,,,,,,
37.78251647949219,146432,180.0,0.225732421875,0.0,710,0.2,8.013338088989258,-3.639331691712141,0.019185482,-0.01891684693400748,18.93691739290953,0.0003,,,,,
38.660240173339844,147456,180.0,,,,,,,,,,,,,,,
38.53736114501953,148480,180.0,0.172021484375,0.0,720,0.2,10.4150390625,-3.645975859463215,0.016707715,-0.015338081275695003,19.20329639315605,0.0003,,,,,
38.05809020996094,149504,180.0,,,,,,,,,,,,,,,
38.66755294799805,150528,180.0,0.187744140625,0.0,730,0.2,8.400876998901367,-3.670718155056238,0.015817992,-0.016051290625182447,19.391037015616895,0.0003,,,,,
40.02082061767578,151552,180.0,,,,,,,,,,,,,,,
38.08229064941406,152576,180.0,0.181787109375,1.1920928955078125e-07,740,0.2,11.033734321594238,-3.6409042961895466,0.014286517,-0.016033776784752263,19.218010607361794,0.0003,,,,,
38.22962951660156,153600,180.0,,,,,,,,,,,,,,,
36.391075134277344,154624,180.0,0.182080078125,0.0,750,0.2,11.193645477294922,-3.6297254130244254,0.017693514,-0.017414312591427006,19.72853878736496,0.0003,,,,,
35.67771911621094,155648,180.0,,,,,,,,,,,,,,,
38.08512496948242,156672,180.0,0.185888671875,0.0,760,0.2,12.613502502441406,-3.6275853380560874,0.014147736,-0.015993523891665973,19.527685737609865,0.0003,,,,,
39.445987701416016,157696,180.0,,,,,,,,,,,,,,,
39.8929443359375,158720,180.0,0.20048828125,0.0,770,0.2,8.383759498596191,-3.609171932935715,0.015512304,-0.016105373832397164,17.361167493462563,0.0003,,,,,
40.06859588623047,159744,180.0,,,,,,,,,,,,,,,
39.303504943847656,160768,180.0,0.16123046875,0.0,780,0.2,8.151780128479004,-3.617638872563839,0.013434681,-0.013888779551052721,19.022451797127722,0.0003,,,,,
38.63282775878906,161792,180.0,,,,,,,,,,,,,,,
41.77340316772461,162816,180.0,0.1703125,0.0,790,0.2,9.229540824890137,-3.5657176107168196,0.016233305,-0.0132299395656446,18.318242417275904,0.0003,,,,,
41.62986373901367,163840,180.0,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,80,38.122379429999995,254,644,180.0
42.408119201660156,164864,180.0,0.18154296875,0.0,800,0.2,8.55811595916748,-3.518810601532459,0.016163055,-0.015539968448865692,16.9530483558774,0.0003,,,,,
41.397857666015625,165888,180.0,,,,,,,,,,,,,,,
41.096031188964844,166912,180.0,0.20078125,0.0,810,0.2,8.754706382751465,-3.529489940404892,0.015591039,-0.015582757948141079,18.531554585695268,0.0003,,,,,
42.39142990112305,167936,180.0,,,,,,,,,,,,,,,
40.978660583496094,168960,180.0,0.1984375,0.0,820,0.2,7.550863265991211,-3.5260596826672552,0.015386131,-0.018006230378523468,16.809147682785987,0.0003,,,,,
40.66122817993164,169984,180.0,,,,,,,,,,,,,,,
41.87518310546875,171008,180.0,0.235888671875,0.0,830,0.2,5.825584888458252,-3.5690470933914185,0.017523509,-0.020104352540511173,20.606897521018983,0.0003,,,,,
42.34930419921875,172032,180.0,,,,,,,,,,,,,,,
41.50803756713867,173056,180.0,0.21884765625,-1.1920928955078125e-07,840,0.2,8.71772289276123,-3.5786068454384803,0.015913462,-0.016145966148906156,20.939620506763458,0.0003,,,,,
40.991363525390625,174080,180.0,,,,,,,,,,,,,,,
42.26472091674805,175104,180.0,0.14482421875,0.0,850,0.2,10.674097061157227,-3.549873359501362,0.013851289,-0.010518485857755878,18.060093420743943,0.0003,,,,,
42.29816818237305,176128,180.0,,,,,,,,,,,,,,,
41.73908996582031,177152,180.0,0.15888671875,0.0,860,0.2,10.841756820678711,-3.5204220697283746,0.014254339,-0.014171319841989317,17.06690456569195,0.0003,,,,,
42.070465087890625,178176,180.0,,,,,,,,,,,,,,,
42.59330749511719,179200,180.0,0.149169921875,0.0,870,0.2,5.876376152038574,-3.5344699658453465,0.012426371,-0.013243985541339497,17.98820994347334,0.0003,,,,,
42.96404266357422,180224,180.0,,,,,,,,,,,,,,,
43.55778884887695,181248,180.0,0.166455078125,0.0,880,0.2,8.451714515686035,-3.555721350759268,0.015928207,-0.013734119787113742,17.477561056613922,0.0003,,,,,
43.08867645263672,182272,180.0,,,,,,,,,,,,,,,
43.045135498046875,183296,180.0,0.207568359375,0.0,890,0.2,9.732972145080566,-3.558510108292103,0.018147556,-0.01631154795031762,20.180313396453858,0.0003,,,,,
43.406436920166016,184320,180.0,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,90,42.23670104999999,251,732,180.0
45.26675033569336,185344,180.0,0.161083984375,0.0,900,0.2,13.132598876953125,-3.5421591468155382,0.013866162,-0.01352135699999053,21.709740114212035,0.0003,,,,,
46.45093536376953,186368,180.0,,,,,,,,,,,,,,,
44.73221206665039,187392,180.0,0.2068359375,0.0,910,0.2,13.587559700012207,-3.5843072928488255,0.016249377,-0.016490725219773593,23.32245028913021,0.0003,,,,,
43.68022918701172,188416,180.0,,,,,,,,,,,,,,,
45.62366485595703,189440,180.0,0.189208984375,1.1920928955078125e-07,920,0.2,8.85399055480957,-3.5680440559983255,0.014956702,-0.0141283652963466,16.98047595024109,0.0003,,,,,
43.606910705566406,190464,180.0,,,,,,,,,,,,,,,
43.48554611206055,191488,180.0,0.15439453125,0.0,930,0.2,15.499999046325684,-3.567770317196846,0.01501522,-0.010715516300115269,23.060101318359376,0.0003,,,,,
44.38566207885742,192512,180.0,,,,,,,,,,,,,,,
45.28016662597656,193536,180.0,0.173046875,0.0,940,0.2,5.359694004058838,-3.5494147427380085,0.01658492,-0.01200708712276537,19.224545273184777,0.0003,,,,,
42.140174865722656,194560,180.0,,,,,,,,,,,,,,,
43.044647216796875,195584,180.0,0.181640625,1.1920928955078125e-07,950,0.2,7.0457844734191895,-3.5405981838703156,0.01620059,-0.015351662860484793,18.776803071796895,0.0003,,,,,
43.52681350708008,196608,180.0,,,,,,,,,,,,,,,
43.72552490234375,197632,180.0,0.155078125,0.0,960,0.2,8.228612899780273,-3.526716674119234,0.0153845195,-0.011407418792077805,20.232705546915533,0.0003,,,,,
47.88238525390625,198656,180.0,,,,,,,,,,,,,,,
45.12715530395508,199680,180.0,0.16884765625,0.0,970,0.2,6.142683982849121,-3.515145015716553,0.01690558,-0.011592903405835386,18.67767638862133,0.0003,,,,,
44.92762756347656,200704,180.0,,,,,,,,,,,,,,,
45.3743896484375,201728,180.0,0.225048828125,0.0,980,0.2,10.438362121582031,-3.5146296389400957,0.017178211,-0.01641258296003798,20.673457120358943,0.0003,,,,,
44.22112274169922,202752,180.0,,,,,,,,,,,,,,,
44.50807189941406,203776,180.0,0.161474609375,0.0,990,0.2,7.915466785430908,-3.538490463793278,0.014803812,-0.013202373195963447,18.989474119246005,0.0003,,,,,
46.67002868652344,204800,180.0,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,100,45.17677609,250,818,180.0
43.159141540527344,205824,180.0,0.208447265625,1.1920928955078125e-07,1000,0.2,14.577310562133789,-3.572775053977966,0.017529335,-0.017550574809138197,20.53753236234188,0.0003,,,,,
44.745025634765625,206848,180.0,,,,,,,,,,,,,,,
46.57304000854492,207872,180.0,0.181591796875,0.0,1010,0.2,16.593017578125,-3.5605862714350223,0.016042385,-0.015688518053502777,21.697025448083878,0.0003,,,,,
45.30646514892578,208896,180.0,,,,,,,,,,,,,,,
46.553646087646484,209920,180.0,0.2126953125,0.0,1020,0.2,10.526284217834473,-3.5412507906556128,0.016093422,-0.016002074225980323,19.272572775185107,0.0003,,,,,
45.904029846191406,210944,180.0,,,,,,,,,,,,,,,
46.20365905761719,211968,180.0,0.2193359375,1.7881393432617188e-07,1030,0.2,8.76066780090332,-3.502499824017286,0.01940867,-0.017288467368052805,20.52905769944191,0.0003,,,,,
46.74911117553711,212992,180.0,,,,,,,,,,,,,,,
46.66679382324219,214016,180.0,0.2419921875,0.0,1040,0.2,9.759291648864746,-3.5263320058584213,0.018089587,-0.019782307383138686,23.66990086734295,0.0003,,,,,
45.53619384765625,215040,180.0,,,,,,,,,,,,,,,
45.607582092285156,216064,180.0,0.139208984375,0.0,1050,0.2,5.999891757965088,-3.5238458648324014,0.01225369,-0.009918083320371807,18.505017155408858,0.0003,,,,,
46.77588653564453,217088,180.0,,,,,,,,,,,,,,,
47.47589874267578,218112,180.0,0.2046875,-1.1920928955078125e-07,1060,0.2,11.677947998046875,-3.528531578928232,0.016476154,-0.014697996797622181,21.32304479777813,0.0003,,,,,
47.23435592651367,219136,180.0,,,,,,,,,,,,,,,
46.79252624511719,220160,180.0,0.167333984375,0.0,1070,0.2,10.63808536529541,-3.5464696869254113,0.014467643,-0.013609781555715017,22.657629492878915,0.0003,,,,,
46.895023345947266,221184,180.0,,,,,,,,,,,,,,,
45.11235046386719,222208,180.0,0.181787109375,0.0,1080,0.2,14.841874122619629,-3.5218107596039774,0.017344773,-0.012790015697828495,22.73404903411865,0.0003,,,,,
44.74592590332031,223232,180.0,,,,,,,,,,,,,,,
46.026573181152344,224256,180.0,0.14814453125,-1.1920928955078125e-07,1090,0.2,12.945337295532227,-3.51659749597311,0.01573348,-0.012052960109576816,21.246293339133263,0.0003,,,,,
49.85275650024414,225280,180.0,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,110,46.93156188,251,896,180.0
46.819034576416016,226304,180.0,0.170849609375,0.0,1100,0.2,11.04177188873291,-3.5675093203783037,0.015316568,-0.012928845690839807,23.227423843741416,0.0003,,,,,
47.946502685546875,227328,180.0,,,,,,,,,,,,,,,
47.03759765625,228352,180.0,0.166748046875,0.0,1110,0.2,10.593982696533203,-3.5639428377151487,0.014721731,-0.015092997148167342,20.748506599664687,0.0003,,,,,
48.85507583618164,229376,180.0,,,,,,,,,,,,,,,
48.18899917602539,230400,180.0,0.133349609375,-1.1920928955078125e-07,1120,0.2,14.800912857055664,-3.5836129002273083,0.011821402,-0.010241063809371554,22.605611151456834,0.0003,,,,,
45.535858154296875,231424,180.0,,,,,,,,,,,,,,,
47.74259948730469,232448,180.0,0.2279296875,0.0,1130,0.2,12.259621620178223,-3.5679870039224624,0.018181609,-0.018720202319673262,20.916855508089064,0.0003,,,,,
44.643516540527344,233472,180.0,,,,,,,,,,,,,,,
48.62749099731445,234496,180.0,0.15595703125,1.7881393432617188e-07,1140,0.2,15.216415405273438,-3.5839463226497172,0.014709396,-0.01216346643777797,22.268277716636657,0.0003,,,,,
43.33176040649414,235520,180.0,,,,,,,,,,,,,,,
