time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps
21504,15.999156951904297,12.0,0.0003,24.34549687206745,0.2,-3.7892114721238612,0.042166077,-0.03757252406794578,100,0.336767578125,11.475123405456543,0.11901980638504028,,,,,
22528,13.39666748046875,12.0,,,,,,,,,,,,,,,
23552,14.909383773803711,12.0,0.0003,24.097548988461494,0.2,-3.7665717087686064,0.04561247,-0.039580398885300384,110,0.376171875,13.104985237121582,0.12337183952331543,,,,,
24576,13.079780578613281,12.0,,,,,,,,,,,,,,,
25600,15.248052597045898,12.0,0.0003,25.23359667956829,0.2,-3.742811221629381,0.051152885,-0.0362876932049403,120,0.378564453125,12.677669525146484,0.15057533979415894,,,,,
26624,13.50699234008789,12.0,,,,,,,,,,,,,,,
27648,16.565731048583984,12.0,0.0003,21.83506189286709,0.2,-3.7150462955236434,0.047065184,-0.035162339080125095,130,0.361376953125,12.141043663024902,0.16189533472061157,,,,,
28672,12.017662048339844,12.0,,,,,,,,,,,,,,,
29696,13.858100891113281,12.0,0.0003,21.745842850208284,0.2,-3.7125105641782286,0.047763873,-0.0413920457882341,140,0.37373046875,9.31779670715332,0.155803382396698,,,,,
30720,15.334246635437012,12.0,,,,,,,,,,,,,,,
31744,17.137386322021484,12.0,0.0003,21.397164997458457,0.2,-3.697280561923981,0.045351222,-0.032033387340197804,150,0.37998046875,12.855506896972656,0.16464239358901978,,,,,
32768,17.870033264160156,12.0,,,,,,,,,,,,,,,
33792,16.697206497192383,12.0,0.0003,19.597262394428252,0.2,-3.6828304693102836,0.047530446,-0.03194893973995931,160,0.354443359375,10.834222793579102,0.1702442169189453,,,,,
34816,14.627076148986816,12.0,,,,,,,,,,,,,,,
35840,15.489140510559082,12.0,0.0003,22.397257009148596,0.2,-3.6317854531109335,0.048888758,-0.03304055083863204,170,0.349951171875,11.608356475830078,0.16922122240066528,,,,,
36864,16.0579891204834,12.0,,,,,,,,,,,,,,,
37888,17.448911666870117,12.0,0.0003,20.522442856431006,0.2,-3.59109945371747,0.053156402,-0.033610559975204526,180,0.4103515625,8.608122825622559,0.1546006202697754,,,,,
38912,17.310659408569336,12.0,,,,,,,,,,,,,,,
39936,17.45006561279297,12.0,0.0003,20.416251149773597,0.2,-3.5096046209335325,0.056278937,-0.03460229508636985,190,0.391552734375,10.535719871520996,0.16792744398117065,,,,,
40960,16.23177719116211,12.0,,,,,,,,,,,,,,,
40960,,,,,,,,,,,,,16.86019911,12.0,20,37,1102
41984,16.107240676879883,12.0,0.0003,21.459252282977104,0.2,-3.467214170843363,0.04660663,-0.0342033930515754,200,0.300732421875,6.982954502105713,0.16804581880569458,,,,,
43008,17.027605056762695,12.0,,,,,,,,,,,,,,,
44032,17.555538177490234,12.0,0.0003,22.0093163728714,0.2,-3.425893686711788,0.053109843,-0.03705418392200954,210,0.342138671875,12.25594425201416,0.14686298370361328,,,,,
45056,13.779520034790039,12.0,,,,,,,,,,,,,,,
46080,15.973100662231445,12.0,0.0003,23.781004858016967,0.2,-3.386288320273161,0.060952578,-0.04036958070937544,220,0.381640625,8.39873218536377,0.13886421918869019,,,,,
47104,16.366436004638672,12.0,,,,,,,,,,,,,,,
48128,16.253557205200195,12.0,0.0003,21.118273961544038,0.2,-3.3139069892466066,0.056819774,-0.042491359083214775,230,0.386328125,10.769608497619629,0.13873839378356934,,,,,
49152,18.160480499267578,12.0,,,,,,,,,,,,,,,
50176,16.602481842041016,12.0,0.0003,19.675845393538474,0.2,-3.262883245944977,0.058911048,-0.03906363184942165,240,0.420703125,11.444171905517578,0.1604892611503601,,,,,
51200,18.665802001953125,12.0,,,,,,,,,,,,,,,
52224,17.551937103271484,12.0,0.0003,20.80423222184181,0.2,-3.1852930903434755,0.055664644,-0.03430421562225092,250,0.3712890625,7.404865741729736,0.1360347867012024,,,,,
53248,18.10540199279785,12.0,,,,,,,,,,,,,,,
54272,19.320106506347656,12.0,0.0003,20.608728006482124,0.2,-3.1462249562144278,0.047296427,-0.036497325364325664,260,0.354345703125,8.8739652633667,0.13232791423797607,,,,,
55296,20.00117301940918,12.0,,,,,,,,,,,,,,,
56320,18.43950080871582,12.0,0.0003,19.901271086931228,0.2,-3.0949492007493973,0.056703705,-0.0333915026174509,270,0.374951171875,11.539642333984375,0.15115231275558472,,,,,
57344,18.595539093017578,12.0,,,,,,,,,,,,,,,
58368,18.209735870361328,12.0,0.0003,19.53627217710018,0.2,-2.9887964174151422,0.041471183,-0.030722311526187696,280,0.297216796875,11.583930969238281,0.16003108024597168,,,,,
59392,18.68276596069336,12.0,,,,,,,,,,,,,,,
60416,18.502880096435547,12.0,0.0003,17.352587097883223,0.2,-2.9368870206177236,0.04522675,-0.02688331550307339,290,0.297900390625,9.567371368408203,0.16945123672485352,,,,,
61440,19.859704971313477,12.0,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,19.65373409,12.0,30,55,1097
62464,21.404376983642578,12.0,0.0003,17.916850039362906,0.2,-2.8787060976028442,0.044555396,-0.03828924131230451,300,0.3208984375,9.528167724609375,0.17032641172409058,,,,,
63488,20.295873641967773,12.0,,,,,,,,,,,,,,,
64512,18.995418548583984,12.0,0.0003,18.332691410183905,0.2,-2.845421461760998,0.037669286,-0.02969334179360885,310,0.28583984375,9.224518775939941,0.17630642652511597,,,,,
65536,19.699447631835938,12.0,,,,,,,,,,,,,,,
66560,19.485042572021484,12.0,0.0003,17.23730301260948,0.2,-2.804911393672228,0.03756909,-0.028276010644913186,320,0.321435546875,7.565962791442871,0.18402749300003052,,,,,
67584,17.692527770996094,12.0,,,,,,,,,,,,,,,
68608,18.34957504272461,12.0,0.0003,17.693066826462747,0.2,-2.7723963513970373,0.038100474,-0.03504712520516477,330,0.28701171875,9.22054386138916,0.17397433519363403,,,,,
69632,21.91991424560547,12.0,,,,,,,,,,,,,,,
70656,19.137527465820312,12.0,0.0003,17.02648658454418,0.2,-2.7364856943488123,0.033543784,-0.03233601292449748,340,0.259619140625,10.700857162475586,0.17138534784317017,,,,,
71680,19.422908782958984,12.0,,,,,,,,,,,,,,,
72704,20.237380981445312,12.0,0.0003,17.69793444573879,0.2,-2.6942884705960752,0.036338076,-0.03296111863455735,350,0.282275390625,8.041915893554688,0.17248785495758057,,,,,
73728,21.338842391967773,12.0,,,,,,,,,,,,,,,
74752,19.463539123535156,12.0,0.0003,18.25765241384506,0.2,-2.6674482487142086,0.031843495,-0.028034674665832426,360,0.245166015625,8.784927368164062,0.16917282342910767,,,,,
75776,21.179107666015625,12.0,,,,,,,,,,,,,,,
76800,19.605876922607422,12.0,0.0003,18.31164371073246,0.2,-2.6192348308861257,0.03508935,-0.031611450042692016,370,0.297705078125,11.564277648925781,0.11228787899017334,,,,,
77824,20.89740753173828,12.0,,,,,,,,,,,,,,,
78848,18.468889236450195,12.0,0.0003,17.422350573539735,0.2,-2.5824096120893953,0.036550283,-0.03877931280585471,380,0.2857421875,7.77001428604126,-0.0038776397705078125,,,,,
79872,23.106761932373047,12.0,,,,,,,,,,,,,,,
80896,21.705659866333008,12.0,0.0003,16.38835742473602,0.2,-2.5498519711196423,0.044156846,-0.03252977559750434,390,0.279150390625,6.9321088790893555,0.07065033912658691,,,,,
81920,21.86746597290039,12.0,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,22.107745590000004,12.0,40,74,1096
82944,22.898361206054688,12.0,0.0003,16.021988973021507,0.2,-2.5519058883190153,0.036121838,-0.03184069730632473,400,0.25087890625,6.712949752807617,0.11597812175750732,,,,,
83968,20.58938980102539,12.0,,,,,,,,,,,,,,,
84992,18.84046173095703,12.0,0.0003,15.55298618376255,0.2,-2.5190099075436594,0.049871087,-0.035598985632532276,410,0.30009765625,6.849212646484375,0.13949495553970337,,,,,
86016,19.929996490478516,12.0,,,,,,,,,,,,,,,
87040,22.786258697509766,12.0,0.0003,14.964027455449104,0.2,-2.4811114303767683,0.04311954,-0.03572436204558471,420,0.29326171875,9.29651165008545,0.13404572010040283,,,,,
88064,22.337589263916016,12.0,,,,,,,,,,,,,,,
89088,20.611736297607422,12.0,0.0003,14.66675798892975,0.2,-2.4567549489438534,0.040781666,-0.02138608177920105,430,0.251904296875,6.5545501708984375,0.11589634418487549,,,,,
90112,23.332843780517578,12.0,,,,,,,,,,,,,,,
91136,21.093875885009766,12.0,0.0003,14.322211301326751,0.2,-2.447094763815403,0.040681936,-0.032975352529319935,440,0.28271484375,6.6656317710876465,0.12829893827438354,,,,,
92160,21.625377655029297,12.0,,,,,,,,,,,,,,,
93184,21.80376434326172,12.0,0.0003,14.60242548584938,0.2,-2.434465491771698,0.052744675,-0.03291515225719195,450,0.351806640625,7.553153038024902,0.13806068897247314,,,,,
94208,21.501346588134766,12.0,,,,,,,,,,,,,,,
95232,22.855894088745117,12.0,0.0003,13.60523950457573,0.2,-2.4044079639017584,0.060831264,-0.029206669038103428,460,0.30322265625,6.272067546844482,0.13908863067626953,,,,,
96256,23.3924560546875,12.0,,,,,,,,,,,,,,,
97280,20.232566833496094,12.0,0.0003,14.595308893918991,0.2,-2.354258272051811,0.08830414,-0.03318507759540808,470,0.361328125,6.382608413696289,0.13333964347839355,,,,,
98304,21.96643829345703,12.0,,,,,,,,,,,,,,,
99328,20.149248123168945,12.0,0.0003,12.396340017020702,0.2,-2.3292052425444125,0.088474765,-0.02581303763727192,480,0.374365234375,5.822439670562744,0.13184374570846558,,,,,
100352,18.494956970214844,12.0,,,,,,,,,,,,,,,
101376,20.32779884338379,12.0,0.0003,13.347427308559418,0.2,-2.3339252516627313,0.075273305,-0.026978147332556546,490,0.3359375,6.675546169281006,0.1352671980857849,,,,,
102400,22.36553192138672,12.0,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,22.252907170000004,12.0,50,93,1094
103424,20.52618408203125,12.0,0.0003,10.168011619150638,0.2,-2.3361152656376363,0.0723661,-0.026839499283232725,500,0.30849609375,5.9906816482543945,0.15900099277496338,,,,,
104448,21.42131233215332,12.0,,,,,,,,,,,,,,,
105472,23.4833927154541,12.0,0.0003,12.247684998810291,0.2,-2.3410918571054937,0.07318729,-0.03126288260391448,510,0.34814453125,6.810260772705078,0.15166997909545898,,,,,
106496,22.707763671875,12.0,,,,,,,,,,,,,,,
107520,22.35678482055664,12.0,0.0003,11.139810851216316,0.2,-2.337668412178755,0.06918147,-0.0316293225143454,520,0.29765625,4.436352729797363,0.16440773010253906,,,,,
108544,22.31808853149414,12.0,,,,,,,,,,,,,,,
109568,22.84674072265625,12.0,0.0003,11.70348922163248,0.2,-2.340200746804476,0.06307769,-0.026640247806790286,530,0.345654296875,6.155531883239746,0.15389543771743774,,,,,
110592,22.816390991210938,12.0,,,,,,,,,,,,,,,
111616,22.344348907470703,12.0,0.0003,11.245380578935146,0.2,-2.3303596965968607,0.06877166,-0.021597464944352395,540,0.342578125,6.687789440155029,0.15009504556655884,,,,,
112640,21.335861206054688,12.0,,,,,,,,,,,,,,,
113664,22.441814422607422,12.0,0.0003,10.37809099406004,0.2,-2.3254931166768076,0.06465283,-0.02012010856124107,550,0.296337890625,5.024606704711914,0.1536833643913269,,,,,
114688,21.190113067626953,12.0,,,,,,,,,,,,,,,
115712,21.19972801208496,12.0,0.0003,10.744885556399822,0.2,-2.321331325918436,0.077811725,-0.024035467201611028,560,0.361376953125,6.432037353515625,0.16435658931732178,,,,,
116736,21.55236053466797,12.0,,,,,,,,,,,,,,,
117760,21.296735763549805,12.0,0.0003,11.467966905236244,0.2,-2.2931694604456423,0.080797404,-0.022595593574806117,570,0.385302734375,4.0545477867126465,0.15556061267852783,,,,,
118784,19.741897583007812,12.0,,,,,,,,,,,,,,,
119808,21.98909568786621,12.0,0.0003,9.761031799018383,0.2,-2.28640648201108,0.085206784,-0.022584259949508124,580,0.360986328125,6.033197402954102,0.1666576862335205,,,,,
120832,22.924890518188477,12.0,,,,,,,,,,,,,,,
121856,20.394407272338867,12.0,0.0003,10.417602083086967,0.2,-2.3044696182012556,0.08893618,-0.01994980953022605,590,0.376123046875,4.636414527893066,0.15945857763290405,,,,,
122880,21.888158798217773,12.0,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,22.71437319,12.0,60,112,1092
123904,22.02274513244629,12.0,0.0003,9.459728848934173,0.2,-2.2728958919644358,0.07490448,-0.01900984387320932,600,0.34931640625,4.306833267211914,0.16150414943695068,,,,,
124928,20.655546188354492,12.0,,,,,,,,,,,,,,,
125952,20.057178497314453,12.0,0.0003,10.547808161377906,0.2,-2.297745881974697,0.086832896,-0.02640340622747317,610,0.3849609375,5.2508463859558105,0.15623557567596436,,,,,
126976,22.400257110595703,12.0,,,,,,,,,,,,,,,
128000,22.894559860229492,12.0,0.0003,10.059494924545287,0.2,-2.3042876295745374,0.07637273,-0.01636052584653953,620,0.3314453125,6.407801151275635,0.15947860479354858,,,,,
129024,20.182628631591797,12.0,,,,,,,,,,,,,,,
130048,21.41427230834961,12.0,0.0003,10.4567475810647,0.2,-2.2950180038809775,0.081676275,-0.00916161085551721,630,0.36513671875,4.273377895355225,0.1518406867980957,,,,,
131072,22.362743377685547,12.0,,,,,,,,,,,,,,,
132096,21.20219612121582,12.0,0.0003,9.858687883615493,0.2,-2.2911536298692226,0.07931334,-0.014662165269692195,640,0.33388671875,5.844611644744873,0.15586215257644653,,,,,
133120,22.028318405151367,12.0,,,,,,,,,,,,,,,
134144,22.18288230895996,12.0,0.0003,10.865379729866982,0.2,-2.2947286292910576,0.09329227,-0.019034641614416613,650,0.388916015625,5.296514511108398,0.14651942253112793,,,,,
135168,19.739076614379883,12.0,,,,,,,,,,,,,,,
136192,22.370586395263672,12.0,0.0003,9.12885057926178,0.2,-2.2889034233987333,0.07882826,-0.024576307409006404,660,0.395751953125,4.405486106872559,0.16487473249435425,,,,,
137216,21.423160552978516,12.0,,,,,,,,,,,,,,,
138240,21.294599533081055,12.0,0.0003,9.225947749614715,0.2,-2.286288344860077,0.07670781,-0.003977109614061192,670,0.358349609375,3.778517723083496,0.14638584852218628,,,,,
139264,20.165668487548828,12.0,,,,,,,,,,,,,,,
140288,19.83480453491211,12.0,0.0003,9.40919890254736,0.2,-2.261153036355972,0.08838703,-0.020284948230255395,680,0.360205078125,4.798272609710693,0.16684746742248535,,,,,
141312,22.300395965576172,12.0,,,,,,,,,,,,,,,
142336,21.024717330932617,12.0,0.0003,9.227185563743115,0.2,-2.2777626223862173,0.07619717,-0.019082962650281844,690,0.364306640625,4.243817329406738,0.15954941511154175,,,,,
143360,23.15631103515625,12.0,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,22.965028639999996,12.0,70,131,1092
144384,20.775691986083984,12.0,0.0003,9.920282150804997,0.2,-2.2805122353136538,0.08572018,-0.027662332812906244,700,0.39580078125,6.020776748657227,0.1469164490699768,,,,,
145408,23.38431167602539,12.0,,,,,,,,,,,,,,,
146432,22.08808135986328,12.0,0.0003,10.00010093599558,0.2,-2.2901115149259565,0.08238135,-0.022053469200909604,710,0.378515625,5.065672397613525,0.17084181308746338,,,,,
147456,21.390766143798828,12.0,,,,,,,,,,,,,,,
148480,22.255319595336914,12.0,0.0003,9.681051994860173,0.2,-2.29247727394104,0.084713966,-0.02245400080428226,720,0.39814453125,5.295437812805176,0.13822472095489502,,,,,
149504,20.63219451904297,12.0,,,,,,,,,,,,,,,
150528,21.964725494384766,12.0,0.0003,9.312244181334972,0.2,-2.2901703976094723,0.07949768,-0.016656272931140848,730,0.3826171875,3.7847368717193604,0.16305631399154663,,,,,
151552,22.741519927978516,12.0,,,,,,,,,,,,,,,
152576,21.328746795654297,12.0,0.0003,8.15896790921688,0.2,-2.3096939988434313,0.06555018,-0.02813738486438524,740,0.47490234375,4.405762672424316,0.1576969027519226,,,,,
153600,21.05422592163086,12.0,,,,,,,,,,,,,,,
154624,21.461345672607422,12.0,0.0003,8.794355976581574,0.2,-2.31467734798789,0.051961467,-0.022557572976802477,750,0.323828125,3.793351650238037,0.15195631980895996,,,,,
155648,22.406352996826172,12.0,,,,,,,,,,,,,,,
156672,21.538291931152344,12.0,0.0003,8.479843860864639,0.2,-2.317819374799728,0.049686603,-0.01808578109339578,760,0.364892578125,3.780489444732666,0.14812803268432617,,,,,
157696,24.090595245361328,12.0,,,,,,,,,,,,,,,
158720,23.44528579711914,12.0,0.0003,10.110503742098809,0.2,-2.297896644473076,0.066616304,-0.02069382500631036,770,0.360302734375,4.502945423126221,0.14076048135757446,,,,,
159744,23.18512725830078,12.0,,,,,,,,,,,,,,,
160768,19.88034439086914,12.0,0.0003,9.03343769311905,0.2,-2.3002294354140758,0.08115061,-0.020267128625710028,780,0.3822265625,4.987707614898682,0.1532953977584839,,,,,
161792,21.111928939819336,12.0,,,,,,,,,,,,,,,
162816,21.41305160522461,12.0,0.0003,9.195369908213616,0.2,-2.2938604414463044,0.06876777,-0.007812111463863403,790,0.39033203125,5.471633434295654,0.1308193802833557,,,,,
163840,21.287782669067383,12.0,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,22.51917426,12.0,80,150,1092
164864,21.43515396118164,12.0,0.0003,9.929545238614082,0.2,-2.2803009539842605,0.08456163,-0.0112584207978216,800,0.412255859375,4.578655242919922,0.13166183233261108,,,,,
165888,19.854461669921875,12.0,,,,,,,,,,,,,,,
166912,22.382171630859375,12.0,0.0003,9.12693422883749,0.2,-2.2715228736400603,0.081769496,-0.014766495341609698,810,0.4443359375,5.097878932952881,0.14030027389526367,,,,,
167936,21.56430435180664,12.0,,,,,,,,,,,,,,,
168960,21.42082977294922,12.0,0.0003,9.288237909972668,0.2,-2.2721694730222226,0.086877495,-0.021998605623957702,820,0.3939453125,4.924249172210693,0.13313758373260498,,,,,
169984,21.79351806640625,12.0,,,,,,,,,,,,,,,
171008,20.475852966308594,12.0,0.0003,8.784860767424107,0.2,-2.244716611504555,0.09101933,-0.016138848288392182,830,0.416455078125,2.9132285118103027,0.151336669921875,,,,,
172032,21.92902374267578,12.0,,,,,,,,,,,,,,,
173056,21.71303367614746,12.0,0.0003,9.436236269772053,0.2,-2.2507919244468213,0.08720487,-0.008096927979204338,840,0.3787109375,3.772770881652832,0.13644689321517944,,,,,
174080,22.304973602294922,12.0,,,,,,,,,,,,,,,
175104,22.096084594726562,12.0,0.0003,10.160740505158902,0.2,-2.2729689054191113,0.10503143,-0.019334278196038213,850,0.4283203125,5.613994121551514,0.15303516387939453,,,,,
176128,22.36317253112793,12.0,,,,,,,,,,,,,,,
177152,22.601879119873047,12.0,0.0003,9.982174083590508,0.2,-2.2577328749001024,0.08064588,-0.013046487639076076,860,0.365869140625,4.950087547302246,0.13401776552200317,,,,,
178176,22.00484848022461,12.0,,,,,,,,,,,,,,,
179200,20.71316909790039,12.0,0.0003,9.768118470907211,0.2,-2.2607991598546504,0.08559823,-0.0032017750811064614,870,0.390478515625,4.515671730041504,0.11980539560317993,,,,,
180224,21.5994815826416,12.0,,,,,,,,,,,,,,,
181248,23.954330444335938,12.0,0.0003,8.510977405309678,0.2,-2.2574340365827084,0.09584083,-0.017507282200676856,880,0.40703125,4.4073004722595215,0.13708382844924927,,,,,
182272,22.013931274414062,12.0,,,,,,,,,,,,,,,
183296,22.190956115722656,12.0,0.0003,8.342023667693137,0.2,-2.270042058825493,0.0715445,-0.015909001203544902,890,0.3521484375,4.476868152618408,0.13514256477355957,,,,,
184320,21.200923919677734,12.0,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,22.79887641,12.0,90,168,1091
185344,22.657760620117188,12.0,0.0003,7.80771941691637,0.2,-2.2494229093194007,0.071172506,-0.014395251662062947,900,0.330029296875,2.866534471511841,0.1485307812690735,,,,,
186368,22.01001739501953,12.0,,,,,,,,,,,,,,,
187392,21.972633361816406,12.0,0.0003,8.665383602678776,0.2,-2.253228362649679,0.08787848,-0.023664268956054002,910,0.389990234375,5.4018731117248535,0.1486680507659912,,,,,
188416,20.18292236328125,12.0,,,,,,,,,,,,,,,
189440,19.163131713867188,12.0,0.0003,8.354050208628177,0.2,-2.2561240769922732,0.0850734,-0.016148428901215085,920,0.403369140625,4.771058559417725,0.16004866361618042,,,,,
190464,22.49256706237793,12.0,,,,,,,,,,,,,,,
191488,23.227825164794922,12.0,0.0003,9.20018457621336,0.2,-2.270143499970436,0.070590824,-0.005877708620391786,930,0.349267578125,5.326652526855469,0.1419660449028015,,,,,
192512,20.711990356445312,12.0,,,,,,,,,,,,,,,
193536,23.408660888671875,12.0,0.0003,8.523980128765107,0.2,-2.2822552479803564,0.06632256,-0.018810879248485436,940,0.38515625,3.699991226196289,0.13621807098388672,,,,,
194560,22.543506622314453,12.0,,,,,,,,,,,,,,,
195584,22.210269927978516,12.0,0.0003,8.65268620401621,0.2,-2.2894643366336824,0.057660967,-0.01342310364561854,950,0.35859375,3.020998477935791,0.14442509412765503,,,,,
196608,22.888248443603516,12.0,,,,,,,,,,,,,,,
197632,21.71356964111328,12.0,0.0003,8.593450900912284,0.2,-2.2962900154292583,0.0621134,-0.02137942520348588,960,0.390380859375,2.6578681468963623,0.1370164155960083,,,,,
198656,21.2653751373291,12.0,,,,,,,,,,,,,,,
199680,21.8492374420166,12.0,0.0003,9.128737610578536,0.2,-2.283630433678627,0.07335688,-0.0177452411451668,970,0.408203125,3.4252877235412598,0.14035803079605103,,,,,
200704,21.427921295166016,12.0,,,,,,,,,,,,,,,
201728,21.76107406616211,12.0,0.0003,8.105591072142124,0.2,-2.271665953844786,0.0678077,-0.020573870901716872,980,0.433984375,4.919214725494385,0.16050535440444946,,,,,
202752,22.82870864868164,12.0,,,,,,,,,,,,,,,
203776,21.987857818603516,12.0,0.0003,7.893773823976517,0.2,-2.2631042413413525,0.063498646,-0.009811106126289815,990,0.34912109375,4.121466159820557,0.15018707513809204,,,,,
204800,21.83560562133789,12.0,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,22.70768239,12.0,100,187,1091
205824,23.302757263183594,12.0,0.0003,8.465064577758312,0.2,-2.2873541258275507,0.048738442,-0.015665464484482073,1000,0.34228515625,3.9526054859161377,0.12786751985549927,,,,,
206848,24.140945434570312,12.0,,,,,,,,,,,,,,,
207872,22.995738983154297,12.0,0.0003,8.450408804416657,0.2,-2.28453556150198,0.06206052,-0.014860541105008451,1010,0.3580078125,2.800881862640381,0.1449245810508728,,,,,
208896,21.375755310058594,12.0,,,,,,,,,,,,,,,
209920,23.586627960205078,12.0,0.0003,7.91819857954979,0.2,-2.2723525568842886,0.06304379,-0.018527124226966406,1020,0.385888671875,4.384147644042969,0.14700788259506226,,,,,
210944,20.676965713500977,12.0,,,,,,,,,,,,,,,
211968,19.43570327758789,12.0,0.0003,8.438142710924149,0.2,-2.2843117259442804,0.059954394,-0.016912092934944667,1030,0.346435546875,3.541538953781128,0.14425671100616455,,,,,
212992,22.786487579345703,12.0,,,,,,,,,,,,,,,
214016,23.75530242919922,12.0,0.0003,8.07563264220953,0.2,-2.273621813207865,0.053690024,-0.015634393323853146,1040,0.329150390625,4.752520561218262,0.16042721271514893,,,,,
215040,21.925334930419922,12.0,,,,,,,,,,,,,,,
216064,21.396747589111328,12.0,0.0003,8.35427603572607,0.2,-2.273508670926094,0.061342955,-0.01296446920314338,1050,0.335205078125,3.5301756858825684,0.148251473903656,,,,,
217088,23.13873291015625,12.0,,,,,,,,,,,,,,,
218112,19.872737884521484,12.0,0.0003,9.094314923882484,0.2,-2.2624997213482856,0.06892191,-0.010286042816005647,1060,0.357080078125,4.720766544342041,0.1280631422996521,,,,,
219136,20.97080421447754,12.0,,,,,,,,,,,,,,,
220160,19.885784149169922,12.0,0.0003,8.901003225147724,0.2,-2.2706550262868404,0.085405886,-0.01934053692530142,1070,0.39990234375,5.7688069343566895,0.14036792516708374,,,,,
221184,21.076854705810547,12.0,,,,,,,,,,,,,,,
222208,21.513538360595703,12.0,0.0003,8.338189377635718,0.2,-2.2750254712998865,0.07425781,-0.01178418510244228,1080,0.401220703125,4.549863338470459,0.15256071090698242,,,,,
223232,23.10160255432129,12.0,,,,,,,,,,,,,,,
224256,22.363365173339844,12.0,0.0003,9.471409097313881,0.2,-2.2556708440184594,0.072131515,-0.004602747986791655,1090,0.35,3.3231148719787598,0.12106364965438843,,,,,
225280,23.620073318481445,12.0,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,23.16835362,12.0,110,206,1091
226304,22.584835052490234,12.0,0.0003,8.66894827336073,0.2,-2.273022437095642,0.08252837,-0.021193936861527617,1100,0.436767578125,3.1295619010925293,0.1467471718788147,,,,,
227328,22.577350616455078,12.0,,,,,,,,,,,,,,,
228352,21.97484016418457,12.0,0.0003,8.580359460413456,0.2,-2.255063209682703,0.08595851,-0.006885813087865245,1110,0.425341796875,4.180245399475098,0.14357715845108032,,,,,
229376,21.022403717041016,12.0,,,,,,,,,,,,,,,
230400,23.919511795043945,12.0,0.0003,8.373309747874737,0.2,-2.2421869300305843,0.08815143,0.0020197611091134606,1120,0.4048828125,4.041872024536133,0.12654542922973633,,,,,
