eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/clip_fraction,train/n_updates,train/approx_kl,train/clip_range,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations
180.0,33792,15.010719299316406,0.347900390625,160,0.019998275,0.2,0.0003,39.08018306493759,-5.619209660589695,-0.041149615122412796,0.00036776065826416016,18.153581619262695,,,,,
180.0,34816,15.6851167678833,,,,,,,,,,,,,,,
180.0,35840,15.76755142211914,0.3208984375,170,0.01928585,0.2,0.0003,45.15751119256019,-5.589142788946629,-0.03506350262905471,0.003271341323852539,10.150430679321289,,,,,
180.0,36864,13.66646957397461,,,,,,,,,,,,,,,
180.0,37888,15.42922592163086,0.308056640625,180,0.019975217,0.2,0.0003,39.478528848290445,-5.550413106381893,-0.03677685777656734,6.711483001708984e-05,22.657855987548828,,,,,
180.0,38912,15.403435707092285,,,,,,,,,,,,,,,
180.0,39936,15.663176536560059,0.335693359375,190,0.024492223,0.2,0.0003,38.96712162494659,-5.518228562176228,-0.0323059183836449,1.1920928955078125e-07,15.485668182373047,,,,,
180.0,40960,15.401848793029785,,,,,,,,,,,,,,,
,40960,,,,,,,,,,,,119,15.114596079999998,342,180.0,20
180.0,41984,16.52071762084961,0.350830078125,200,0.021923615,0.2,0.0003,46.41551796495914,-5.472906367480755,-0.03726576998305973,0.0,30.948049545288086,,,,,
180.0,43008,17.819536209106445,,,,,,,,,,,,,,,
180.0,44032,15.758129119873047,0.352587890625,210,0.023828853,0.2,0.0003,41.317108553648,-5.431543746590615,-0.03545157146436395,0.0,29.052059173583984,,,,,
180.0,45056,17.159732818603516,,,,,,,,,,,,,,,
180.0,46080,19.392824172973633,0.307861328125,220,0.020460181,0.2,0.0003,44.52631473243237,-5.40826528519392,-0.034127525355143004,0.0,12.361245155334473,,,,,
180.0,47104,15.098173141479492,,,,,,,,,,,,,,,
180.0,48128,16.194339752197266,0.30263671875,230,0.022270065,0.2,0.0003,42.01915068626404,-5.415383081138134,-0.03132878182514105,0.0,16.4507999420166,,,,,
180.0,49152,15.313554763793945,,,,,,,,,,,,,,,
180.0,50176,15.808836936950684,0.3244140625,240,0.0201785,0.2,0.0003,42.86182962357998,-5.398543205857277,-0.037015385954873636,0.0007044672966003418,25.258516311645508,,,,,
180.0,51200,18.55429458618164,,,,,,,,,,,,,,,
180.0,52224,15.614422798156738,0.33046875,250,0.02335873,0.2,0.0003,43.96765974760056,-5.363159440457821,-0.03758318533145939,-1.1920928955078125e-07,8.021451950073242,,,,,
180.0,53248,18.106077194213867,,,,,,,,,,,,,,,
180.0,54272,15.921232223510742,0.370458984375,260,0.02411716,0.2,0.0003,36.99133050739765,-5.34297853410244,-0.03623233630787581,0.0,11.587263107299805,,,,,
180.0,55296,16.493520736694336,,,,,,,,,,,,,,,
180.0,56320,16.5387020111084,0.339453125,270,0.022931373,0.2,0.0003,42.058594876527785,-5.315365447103977,-0.03725040067438386,0.0,16.784154891967773,,,,,
180.0,57344,17.612930297851562,,,,,,,,,,,,,,,
180.0,58368,19.58631134033203,0.321435546875,280,0.02231801,0.2,0.0003,47.57128172516823,-5.278682564198971,-0.03013030059810262,0.0,31.75476837158203,,,,,
180.0,59392,17.565406799316406,,,,,,,,,,,,,,,
180.0,60416,19.019989013671875,0.343017578125,290,0.021535054,0.2,0.0003,39.32761607766152,-5.228967209160328,-0.03327462722954806,-7.808208465576172e-05,26.179882049560547,,,,,
180.0,61440,17.578548431396484,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,179,17.383896430000004,341,180.0,30
180.0,62464,20.082834243774414,0.342041015625,300,0.022487242,0.2,0.0003,40.019349336624146,-5.199097375571728,-0.03602841411484405,0.00047457218170166016,11.384981155395508,,,,,
180.0,63488,19.480979919433594,,,,,,,,,,,,,,,
180.0,64512,19.876739501953125,0.30166015625,310,0.020260205,0.2,0.0003,48.300393003225324,-5.189389587938786,-0.02623680280521512,0.0002046823501586914,21.409563064575195,,,,,
180.0,65536,20.723608016967773,,,,,,,,,,,,,,,
180.0,66560,19.954166412353516,0.34970703125,320,0.019119877,0.2,0.0003,51.795132148265836,-5.121559584140778,-0.033727588118927086,0.0,20.817113876342773,,,,,
180.0,67584,18.63521957397461,,,,,,,,,,,,,,,
180.0,68608,18.776893615722656,0.33603515625,330,0.021121778,0.2,0.0003,41.72758324742317,-5.126158072054386,-0.03467725804948714,0.0,19.763273239135742,,,,,
180.0,69632,19.8974609375,,,,,,,,,,,,,,,
180.0,70656,18.804988861083984,0.32412109375,340,0.019445624,0.2,0.0003,43.38070164918899,-5.1181786328554155,-0.03264025073185621,-0.0001386404037475586,18.5419921875,,,,,
180.0,71680,18.7589111328125,,,,,,,,,,,,,,,
180.0,72704,19.513477325439453,0.253125,350,0.019393018,0.2,0.0003,49.334024131298065,-5.0607689172029495,-0.026921239092189353,0.00025588274002075195,15.129122734069824,,,,,
180.0,73728,17.52581024169922,,,,,,,,,,,,,,,
180.0,74752,22.546510696411133,0.2486328125,360,0.017479092,0.2,0.0003,51.40173953473568,-5.0100686475634575,-0.024596460039902013,-7.641315460205078e-05,18.504077911376953,,,,,
180.0,75776,20.653820037841797,,,,,,,,,,,,,,,
180.0,76800,24.343812942504883,0.30791015625,370,0.022116967,0.2,0.0003,38.03272011578083,-4.970638124644756,-0.028629625168105122,0.0,29.377548217773438,,,,,
180.0,77824,19.69996452331543,,,,,,,,,,,,,,,
180.0,78848,22.280006408691406,0.31416015625,380,0.020112004,0.2,0.0003,51.11064956188202,-4.920447792112827,-0.029788683557126206,5.960464477539063e-08,21.241771697998047,,,,,
180.0,79872,21.215246200561523,,,,,,,,,,,,,,,
180.0,80896,22.758329391479492,0.30302734375,390,0.020036954,0.2,0.0003,47.89711791276932,-4.884223413467407,-0.026984222591272554,-1.1920928955078125e-07,35.78639602661133,,,,,
180.0,81920,21.319995880126953,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,239,20.329033250000002,341,180.0,40
180.0,82944,23.92657470703125,0.305224609375,400,0.019655328,0.2,0.0003,45.67539749145508,-4.830290327966213,-0.02541775111312745,0.0003364682197570801,27.44525146484375,,,,,
180.0,83968,26.53504753112793,,,,,,,,,,,,,,,
180.0,84992,25.160001754760742,0.286572265625,410,0.019938612,0.2,0.0003,43.88823845386505,-4.764793659746647,-0.028139284571807366,-1.1920928955078125e-07,21.645709991455078,,,,,
180.0,86016,23.462072372436523,,,,,,,,,,,,,,,
180.0,87040,26.25347137451172,0.31591796875,420,0.020071357,0.2,0.0003,51.628363761305806,-4.653834311664104,-0.02687224307010183,5.960464477539063e-08,38.2204704284668,,,,,
180.0,88064,25.191638946533203,,,,,,,,,,,,,,,
180.0,89088,28.357688903808594,0.301611328125,430,0.019838817,0.2,0.0003,50.12059250473976,-4.570124536752701,-0.02556555012561148,0.00025767087936401367,12.608723640441895,,,,,
180.0,90112,27.663406372070312,,,,,,,,,,,,,,,
180.0,91136,27.40873146057129,0.263720703125,440,0.018427713,0.2,0.0003,45.410007601976396,-4.532998144626617,-0.023416736503713766,-1.1920928955078125e-07,26.50069236755371,,,,,
180.0,92160,25.885305404663086,,,,,,,,,,,,,,,
180.0,93184,33.487186431884766,0.279052734375,450,0.022129823,0.2,0.0003,44.180610972642896,-4.573169057071209,-0.025331077512237243,0.0,26.585542678833008,,,,,
180.0,94208,26.207305908203125,,,,,,,,,,,,,,,
180.0,95232,29.266992568969727,0.257470703125,460,0.018824885,0.2,0.0003,46.65490954518318,-4.506146456301212,-0.021374699854641223,0.0,28.592071533203125,,,,,
180.0,96256,28.35834503173828,,,,,,,,,,,,,,,
180.0,97280,27.075885772705078,0.282666015625,470,0.020432316,0.2,0.0003,44.22843110561371,-4.421702241897583,-0.027013170933059882,0.0,30.261178970336914,,,,,
180.0,98304,30.342304229736328,,,,,,,,,,,,,,,
180.0,99328,32.926300048828125,0.264697265625,480,0.017995391,0.2,0.0003,50.28717268705368,-4.349293993413449,-0.023752056324156,-1.1920928955078125e-07,23.266443252563477,,,,,
180.0,100352,26.68136215209961,,,,,,,,,,,,,,,
180.0,101376,33.85966491699219,0.23671875,490,0.0150866,0.2,0.0003,45.825059527158736,-4.315383771061898,-0.020838903188996484,0.0,25.819042205810547,,,,,
180.0,102400,34.71064758300781,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,299,27.82551677,341,180.0,50
180.0,103424,33.309017181396484,0.29228515625,500,0.01923132,0.2,0.0003,53.555014210939405,-4.172139857709408,-0.027003657417662908,0.0,30.783845901489258,,,,,
180.0,104448,33.703460693359375,,,,,,,,,,,,,,,
180.0,105472,36.475364685058594,0.241455078125,510,0.016740076,0.2,0.0003,50.6191725730896,-4.116962507367134,-0.01885443635546835,5.900859832763672e-06,28.581470489501953,,,,,
180.0,106496,34.22941589355469,,,,,,,,,,,,,,,
180.0,107520,37.236961364746094,0.22294921875,520,0.015726905,0.2,0.0003,45.65631003379822,-4.054261538386345,-0.02089222470385721,-3.5762786865234375e-07,8.4625825881958,,,,,
180.0,108544,39.31276321411133,,,,,,,,,,,,,,,
180.0,109568,40.382301330566406,0.252197265625,530,0.019001015,0.2,0.0003,51.53732390999794,-4.0291074074804785,-0.020569981160224415,0.0,31.52048683166504,,,,,
180.0,110592,34.506256103515625,,,,,,,,,,,,,,,
180.0,111616,38.106204986572266,0.261376953125,540,0.019137178,0.2,0.0003,50.5981873691082,-3.9139316782355307,-0.026435692547238432,2.1696090698242188e-05,22.199954986572266,,,,,
180.0,112640,34.86272430419922,,,,,,,,,,,,,,,
180.0,113664,40.6766357421875,0.25986328125,550,0.015773736,0.2,0.0003,54.61314141154289,-3.8757632210850717,-0.021992747222247998,0.0,27.593425750732422,,,,,
180.0,114688,39.87553405761719,,,,,,,,,,,,,,,
180.0,115712,45.3900032043457,0.221435546875,560,0.018100388,0.2,0.0003,43.53512223958969,-3.7677363634109495,-0.02092731099182856,0.0,19.64986228942871,,,,,
180.0,116736,41.546142578125,,,,,,,,,,,,,,,
180.0,117760,42.22764205932617,0.21123046875,570,0.013924366,0.2,0.0003,43.72992370128632,-3.633010745793581,-0.018582145089749248,-0.0025507211685180664,23.008285522460938,,,,,
180.0,118784,43.544647216796875,,,,,,,,,,,,,,,
180.0,119808,47.79206848144531,0.2138671875,580,0.014163587,0.2,0.0003,47.88310086727142,-3.6104645878076553,-0.019800550673244287,5.960464477539063e-08,31.613880157470703,,,,,
180.0,120832,47.23444366455078,,,,,,,,,,,,,,,
180.0,121856,42.310638427734375,0.238134765625,590,0.017523296,0.2,0.0003,50.977023261785504,-3.765700790286064,-0.019299040667829104,0.0,20.021394729614258,,,,,
180.0,122880,42.99087142944336,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,360,40.84425593,341,180.0,60
180.0,123904,46.613014221191406,0.172802734375,600,0.013931926,0.2,0.0003,39.89136919379234,-3.7173485577106478,-0.015152840074006236,0.0,19.863529205322266,,,,,
180.0,124928,45.692012786865234,,,,,,,,,,,,,,,
180.0,125952,48.4324951171875,0.2044921875,610,0.01745024,0.2,0.0003,43.81943119168282,-3.6076913990080355,-0.015536915439588484,0.0,20.741785049438477,,,,,
180.0,126976,45.03658676147461,,,,,,,,,,,,,,,
180.0,128000,51.40703201293945,0.1921875,620,0.019122085,0.2,0.0003,52.86012936830521,-3.621626304090023,-0.021137483742495532,0.0,20.038652420043945,,,,,
180.0,129024,49.59547424316406,,,,,,,,,,,,,,,
180.0,130048,51.132266998291016,0.184033203125,630,0.013584418,0.2,0.0003,42.30865856409073,-3.6299846462905405,-0.01457124040753115,-0.00020611286163330078,27.960174560546875,,,,,
180.0,131072,53.547996520996094,,,,,,,,,,,,,,,
180.0,132096,51.705604553222656,0.223779296875,640,0.018310575,0.2,0.0003,48.21690090894699,-3.701298851519823,-0.016348630515858532,0.0006835460662841797,17.964073181152344,,,,,
180.0,133120,49.531654357910156,,,,,,,,,,,,,,,
180.0,134144,48.791961669921875,0.2228515625,650,0.019331083,0.2,0.0003,51.98843016028404,-3.7637219741940497,-0.019846876797964798,0.0,20.89210319519043,,,,,
180.0,135168,48.41449737548828,,,,,,,,,,,,,,,
180.0,136192,51.54216766357422,0.210791015625,660,0.016840208,0.2,0.0003,51.432092010974884,-3.7051056273281575,-0.016322755815053824,-0.0027779340744018555,36.46144485473633,,,,,
180.0,137216,49.38022994995117,,,,,,,,,,,,,,,
180.0,138240,49.5772819519043,0.23251953125,670,0.01671055,0.2,0.0003,52.640827828645705,-3.7488219939172267,-0.020756996895943302,2.187490463256836e-05,24.681583404541016,,,,,
180.0,139264,48.016990661621094,,,,,,,,,,,,,,,
180.0,140288,49.84407043457031,0.200390625,680,0.018314235,0.2,0.0003,49.69008266925812,-3.7604778930544853,-0.015313452703412622,2.0265579223632812e-05,35.784725189208984,,,,,
180.0,141312,50.21989059448242,,,,,,,,,,,,,,,
180.0,142336,52.50822830200195,0.204443359375,690,0.018328007,0.2,0.0003,51.58887095451355,-3.778241087496281,-0.01346064266981557,-0.00010848045349121094,24.917221069335938,,,,,
180.0,143360,51.15336608886719,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,420,48.82825961,341,180.0,70
180.0,144384,50.985477447509766,0.19404296875,700,0.015465724,0.2,0.0003,56.31576715707779,-3.785122250020504,-0.014258856192100211,-0.0005956888198852539,22.865140914916992,,,,,
180.0,145408,48.05644989013672,,,,,,,,,,,,,,,
180.0,146432,51.65104293823242,0.218896484375,710,0.016390143,0.2,0.0003,53.652827960252765,-3.7181750498712063,-0.01655474349245196,-0.0003172159194946289,30.502735137939453,,,,,
180.0,147456,55.95073699951172,,,,,,,,,,,,,,,
180.0,148480,54.445125579833984,0.186572265625,720,0.014674897,0.2,0.0003,57.28269634842873,-3.6937191978096964,-0.0146158576477319,-7.915496826171875e-05,27.194791793823242,,,,,
180.0,149504,50.561920166015625,,,,,,,,,,,,,,,
180.0,150528,56.0029182434082,0.240869140625,730,0.019420788,0.2,0.0003,59.420831996202466,-3.6848509199917316,-0.01777493075642269,7.75456428527832e-05,23.713266372680664,,,,,
180.0,151552,58.789512634277344,,,,,,,,,,,,,,,
180.0,152576,59.78184509277344,0.272021484375,740,0.019194609,0.2,0.0003,48.86947897672653,-3.62545565366745,-0.024710074756876567,0.002497434616088867,24.99178695678711,,,,,
180.0,153600,59.17530822753906,,,,,,,,,,,,,,,
180.0,154624,55.80268859863281,0.160693359375,750,0.012163406,0.2,0.0003,48.887049907445906,-3.6222090654075147,-0.01460988185572205,1.7881393432617188e-07,35.98089599609375,,,,,
180.0,155648,59.54291915893555,,,,,,,,,,,,,,,
180.0,156672,57.02140426635742,0.233837890625,760,0.018334083,0.2,0.0003,50.90350326895714,-3.599946792423725,-0.015116325061535462,0.0,34.33563232421875,,,,,
180.0,157696,58.886436462402344,,,,,,,,,,,,,,,
180.0,158720,64.56950378417969,0.250537109375,770,0.01869783,0.2,0.0003,52.7564738869667,-3.604443842917681,-0.018597156133910175,5.960464477539063e-08,20.551836013793945,,,,,
180.0,159744,57.61381530761719,,,,,,,,,,,,,,,
180.0,160768,58.374046325683594,0.215673828125,780,0.016069068,0.2,0.0003,50.062233585119245,-3.6206372007727623,-0.013972325216673197,0.0,27.150367736816406,,,,,
180.0,161792,61.30512237548828,,,,,,,,,,,,,,,
180.0,162816,65.08454895019531,0.165625,790,0.014422242,0.2,0.0003,48.63957601189613,-3.5912837460637093,-0.01384095287648961,5.960464477539063e-08,19.502769470214844,,,,,
180.0,163840,62.5030632019043,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,480,57.74214425,341,180.0,80
180.0,164864,61.454078674316406,0.209765625,800,0.016403388,0.2,0.0003,59.06846770048141,-3.5663537822663782,-0.0152936168393353,0.0,38.971065521240234,,,,,
180.0,165888,64.63522338867188,,,,,,,,,,,,,,,
180.0,166912,62.513511657714844,0.24482421875,810,0.018075861,0.2,0.0003,52.45769141316414,-3.5382933020591736,-0.01690809871215606,0.0,25.197776794433594,,,,,
180.0,167936,66.22611999511719,,,,,,,,,,,,,,,
180.0,168960,69.47124481201172,0.1931640625,820,0.014899451,0.2,0.0003,48.14053989648819,-3.515127853304148,-0.016191208477539475,0.0,20.741605758666992,,,,,
180.0,169984,62.840850830078125,,,,,,,,,,,,,,,
180.0,171008,63.78607940673828,0.177099609375,830,0.014961492,0.2,0.0003,50.61119430661201,-3.480698700249195,-0.012352039200777654,0.0,23.687511444091797,,,,,
180.0,172032,63.2076301574707,,,,,,,,,,,,,,,
180.0,173056,68.54554748535156,0.205029296875,840,0.015458673,0.2,0.0003,48.30455561876297,-3.4195805959403516,-0.013382507248024922,-1.1920928955078125e-07,13.119876861572266,,,,,
180.0,174080,63.098480224609375,,,,,,,,,,,,,,,
180.0,175104,65.92218780517578,0.1939453125,850,0.013881372,0.2,0.0003,48.578806513547896,-3.41630409732461,-0.014924507403338793,5.960464477539063e-08,30.56345558166504,,,,,
180.0,176128,64.70277404785156,,,,,,,,,,,,,,,
180.0,177152,66.30644226074219,0.145556640625,860,0.013072794,0.2,0.0003,47.72974183857441,-3.431009969860315,-0.011154633590194862,0.0,34.50545883178711,,,,,
180.0,178176,66.75108337402344,,,,,,,,,,,,,,,
180.0,179200,67.29474639892578,0.1783203125,870,0.015579776,0.2,0.0003,46.19186386466026,-3.446846649795771,-0.009211501292884349,0.0,12.74769401550293,,,,,
180.0,180224,62.60336685180664,,,,,,,,,,,,,,,
180.0,181248,66.10143280029297,0.173046875,880,0.012368874,0.2,0.0003,50.989954268932344,-3.473903212696314,-0.013177183771040291,0.0,21.543058395385742,,,,,
180.0,182272,69.94761657714844,,,,,,,,,,,,,,,
180.0,183296,70.06808471679688,0.19033203125,890,0.015956674,0.2,0.0003,49.46940212845802,-3.4739829555153845,-0.015583688500919379,0.0,38.81536102294922,,,,,
180.0,184320,69.2327651977539,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,540,66.38042782000001,341,180.0,90
180.0,185344,69.84918212890625,0.192333984375,900,0.017433781,0.2,0.0003,47.58792233467102,-3.477084194868803,-0.01600360791198909,0.0,36.83184814453125,,,,,
180.0,186368,65.68179321289062,,,,,,,,,,,,,,,
180.0,187392,70.59567260742188,0.20927734375,910,0.01480696,0.2,0.0003,59.78148338198662,-3.4592102080583573,-0.01736855965864379,0.0,23.080493927001953,,,,,
180.0,188416,66.50460815429688,,,,,,,,,,,,,,,
180.0,189440,74.05317687988281,0.202783203125,920,0.016269282,0.2,0.0003,50.19555749893188,-3.437041628360748,-0.013378819781064522,-1.1920928955078125e-07,26.402393341064453,,,,,
180.0,190464,73.97958374023438,,,,,,,,,,,,,,,
180.0,191488,75.22332000732422,0.2484375,930,0.018272657,0.2,0.0003,58.2439248085022,-3.4140187442302703,-0.022582063353911507,0.0,24.103557586669922,,,,,
180.0,192512,73.5679931640625,,,,,,,,,,,,,,,
180.0,193536,71.49443054199219,0.163623046875,940,0.013123022,0.2,0.0003,49.90903981924057,-3.4055519811809063,-0.019191540480824186,0.0,26.5008544921875,,,,,
180.0,194560,71.87149047851562,,,,,,,,,,,,,,,
180.0,195584,73.03642272949219,0.19814453125,950,0.014198062,0.2,0.0003,56.4195778131485,-3.381354730576277,-0.011423158967227209,0.0,18.38629913330078,,,,,
180.0,196608,74.5924072265625,,,,,,,,,,,,,,,
180.0,197632,80.5624008178711,0.203564453125,960,0.015673669,0.2,0.0003,52.71920593976974,-3.3812775127589703,-0.013941287076158914,0.0,36.846832275390625,,,,,
180.0,198656,75.63202667236328,,,,,,,,,,,,,,,
180.0,199680,74.47639465332031,0.1830078125,970,0.013874473,0.2,0.0003,47.358041322231294,-3.4118416398763656,-0.015683579702454153,0.0,17.949970245361328,,,,,
180.0,200704,80.54705810546875,,,,,,,,,,,,,,,
180.0,201728,74.5529556274414,0.159423828125,980,0.011876071,0.2,0.0003,57.837427616119385,-3.4190401159226895,-0.01437016495037824,0.0,31.88493537902832,,,,,
180.0,202752,76.4137954711914,,,,,,,,,,,,,,,
180.0,203776,76.2595443725586,0.204150390625,990,0.015792463,0.2,0.0003,58.15869916081429,-3.4279469519853594,-0.01494452899787575,0.0,21.989059448242188,,,,,
180.0,204800,74.62632751464844,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,600,72.98761847,341,180.0,100
180.0,205824,75.97784423828125,0.159326171875,1000,0.012045665,0.2,0.0003,52.97937512993813,-3.430035772174597,-0.017741334908350836,0.0,19.608007431030273,,,,,
180.0,206848,75.93858337402344,,,,,,,,,,,,,,,
180.0,207872,79.49771118164062,0.166650390625,1010,0.011816954,0.2,0.0003,45.897654324769974,-3.4352249667048453,-0.012633333464327734,0.0,13.674962043762207,,,,,
180.0,208896,75.13088989257812,,,,,,,,,,,,,,,
180.0,209920,79.07978057861328,0.175341796875,1020,0.014453526,0.2,0.0003,53.99157050251961,-3.4390817798674105,-0.015651502129912842,0.0,20.582229614257812,,,,,
180.0,210944,76.23251342773438,,,,,,,,,,,,,,,
180.0,211968,79.82076263427734,0.16943359375,1030,0.012026884,0.2,0.0003,64.33642812371254,-3.4503257036209107,-0.015279388544149697,0.0,35.72774887084961,,,,,
180.0,212992,82.81590270996094,,,,,,,,,,,,,,,
180.0,214016,80.73741912841797,0.16142578125,1040,0.013488627,0.2,0.0003,60.11332164406777,-3.438081628084183,-0.014716768087237143,-1.1920928955078125e-07,41.970542907714844,,,,,
180.0,215040,82.60690307617188,,,,,,,,,,,,,,,
180.0,216064,81.052490234375,0.22705078125,1050,0.015870111,0.2,0.0003,50.28329545855522,-3.440141085535288,-0.03075316813774407,0.0,16.24492073059082,,,,,
180.0,217088,78.90435028076172,,,,,,,,,,,,,,,
180.0,218112,82.0040512084961,0.14912109375,1060,0.01235321,0.2,0.0003,55.99899252653122,-3.4094382874667644,-0.008879536515451036,0.0,33.42918395996094,,,,,
180.0,219136,77.80256652832031,,,,,,,,,,,,,,,
180.0,220160,81.63432312011719,0.18798828125,1070,0.01565317,0.2,0.0003,56.74320142269134,-3.4387741573154926,-0.007690083292254712,-1.1920928955078125e-07,14.49092960357666,,,,,
180.0,221184,81.6414794921875,,,,,,,,,,,,,,,
180.0,222208,81.46180725097656,0.166064453125,1080,0.015398254,0.2,0.0003,60.346373438835144,-3.433745714277029,-0.017448845245235135,0.0,54.39689254760742,,,,,
180.0,223232,83.40026092529297,,,,,,,,,,,,,,,
180.0,224256,87.30563354492188,0.1703125,1090,0.012476228,0.2,0.0003,66.25074055194855,-3.4163233935832977,-0.023567507704137826,0.0,23.59511375427246,,,,,
180.0,225280,83.46246337890625,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,660,80.49043155999999,341,180.0,110
180.0,226304,85.47598266601562,0.158203125,1100,0.01049267,0.2,0.0003,54.72333347797394,-3.4139219716191294,-0.015098388207843528,0.0,41.06175994873047,,,,,
180.0,227328,83.75692749023438,,,,,,,,,,,,,,,
180.0,228352,87.09859466552734,0.2173828125,1110,0.014995635,0.2,0.0003,60.50506183505058,-3.3998341985046863,-0.021910606806341094,-1.1920928955078125e-07,36.585269927978516,,,,,
180.0,229376,85.9227294921875,,,,,,,,,,,,,,,
180.0,230400,81.14814758300781,0.149365234375,1120,0.012261268,0.2,0.0003,60.299068093299866,-3.404339899122715,-0.02081793521356303,5.960464477539063e-08,25.80691146850586,,,,,
180.0,231424,83.22630310058594,,,,,,,,,,,,,,,
180.0,232448,82.64854431152344,0.18837890625,1130,0.013056111,0.2,0.0003,57.94392157196999,-3.371216829866171,-0.013772611165768467,0.0,44.768470764160156,,,,,
180.0,233472,84.82318115234375,,,,,,,,,,,,,,,
