time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/clip_range,train/loss,train/clip_fraction,train/learning_rate,train/approx_kl,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/n_updates,train/entropy_loss,time/time_elapsed,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
1024,180.0,13.76988410949707,,,,,,,,,,,,,,,
2048,180.0,13.110695838928223,,,,,,,,,,,,,,,
3072,180.0,13.112554550170898,0.2,13.916568756103516,0.387451171875,0.0003,0.023524947,7.611513137817383e-05,38.588207656145094,-0.042577021126635375,10,-5.868832315504551,,,,,
4096,180.0,12.825462341308594,,,,,,,,,,,,,,,
5120,180.0,13.919890403747559,0.2,22.30402946472168,0.357080078125,0.0003,0.02377019,0.0,43.155633533000945,-0.04270284093363443,20,-5.846690106391907,,,,,
6144,180.0,14.551544189453125,,,,,,,,,,,,,,,
7168,180.0,13.815325736999512,0.2,17.96495246887207,0.354541015625,0.0003,0.021388613,0.0,37.125777980685235,-0.04520371115067974,30,-5.825451043248177,,,,,
8192,180.0,13.33448600769043,,,,,,,,,,,,,,,
9216,180.0,14.315217971801758,0.2,29.876358032226562,0.332373046875,0.0003,0.024407156,0.0,47.87571198344231,-0.04370606009470066,40,-5.804658383131027,,,,,
10240,180.0,12.844484329223633,,,,,,,,,,,,,,,
11264,180.0,12.633505821228027,0.2,23.801727294921875,0.329443359375,0.0003,0.023056775,0.0,40.130913311243056,-0.04298490756482352,50,-5.783545649051666,,,,,
12288,180.0,13.709856986999512,,,,,,,,,,,,,,,
13312,180.0,13.824431419372559,0.2,14.2298002243042,0.3134765625,0.0003,0.02384742,1.1920928955078125e-07,38.946432918310165,-0.04360932346462505,60,-5.758207668364048,,,,,
14336,180.0,13.764582633972168,,,,,,,,,,,,,,,
15360,180.0,13.880504608154297,0.2,16.520402908325195,0.304150390625,0.0003,0.02296808,0.0,43.24568103551864,-0.04119280721060932,70,-5.7251644998788835,,,,,
16384,180.0,14.816904067993164,,,,,,,,,,,,,,,
17408,180.0,15.403654098510742,0.2,17.836498260498047,0.325927734375,0.0003,0.022691846,0.0,37.45130579173565,-0.04216148712730501,80,-5.696442705392838,,,,,
18432,180.0,15.60542106628418,,,,,,,,,,,,,,,
19456,180.0,13.537700653076172,0.2,18.513540267944336,0.318798828125,0.0003,0.021341717,0.0,35.40504824221134,-0.04757558842393337,90,-5.690843987464905,,,,,
20480,180.0,15.764392852783203,,,,,,,,,,,,,,,
20480,,,,,,,,,,,,,61,10,333,13.963721509999996,180.0
21504,180.0,13.05609130859375,0.2,24.504392623901367,0.318017578125,0.0003,0.02122815,0.0,41.82812442183494,-0.0457695782504743,100,-5.660690528154373,,,,,
22528,180.0,15.554746627807617,,,,,,,,,,,,,,,
23552,180.0,15.121105194091797,0.2,6.2231340408325195,0.3609375,0.0003,0.024400692,-1.1920928955078125e-07,30.658245879411698,-0.04410533295595087,110,-5.639394505321979,,,,,
24576,180.0,15.026615142822266,,,,,,,,,,,,,,,
25600,180.0,16.642333984375,0.2,9.393136024475098,0.322216796875,0.0003,0.022103416,0.0,37.08101819157601,-0.04539297082810663,120,-5.586703570187092,,,,,
26624,180.0,16.464298248291016,,,,,,,,,,,,,,,
27648,180.0,15.708916664123535,0.2,10.65791130065918,0.346484375,0.0003,0.02349857,0.0,41.969714370369914,-0.045141164716915226,130,-5.549456924200058,,,,,
28672,180.0,15.304143905639648,,,,,,,,,,,,,,,
29696,180.0,16.59947395324707,0.2,21.443378448486328,0.363525390625,0.0003,0.025854172,0.0,39.78668671548367,-0.04560795805300586,140,-5.511978681385517,,,,,
30720,180.0,18.6641788482666,,,,,,,,,,,,,,,
31744,180.0,15.438838005065918,0.2,23.170305252075195,0.350439453125,0.0003,0.026269509,-1.1920928955078125e-07,39.51495610177517,-0.046289817325305196,150,-5.47402814924717,,,,,
32768,180.0,16.766990661621094,,,,,,,,,,,,,,,
33792,180.0,18.031789779663086,0.2,16.024002075195312,0.323193359375,0.0003,0.021851813,0.0,36.9049421697855,-0.04402092459931737,160,-5.4082424402236935,,,,,
34816,180.0,17.433494567871094,,,,,,,,,,,,,,,
35840,180.0,16.55677032470703,0.2,22.455347061157227,0.372314453125,0.0003,0.025007587,-1.1920928955078125e-07,37.81992115676403,-0.04432454911147943,170,-5.366091573238373,,,,,
36864,180.0,15.688599586486816,,,,,,,,,,,,,,,
37888,180.0,18.52816390991211,0.2,17.936010360717773,0.390673828125,0.0003,0.02818343,0.0,35.56288157701492,-0.04559467490616953,180,-5.302712672948838,,,,,
38912,180.0,18.282840728759766,,,,,,,,,,,,,,,
39936,180.0,21.348291397094727,0.2,26.050357818603516,0.385498046875,0.0003,0.02734101,5.960464477539063e-08,52.308262288570404,-0.04489650636678562,190,-5.218730553984642,,,,,
40960,180.0,18.49602508544922,,,,,,,,,,,,,,,
40960,,,,,,,,,,,,,123,20,332,16.60646088,180.0
41984,180.0,19.768470764160156,0.2,17.51157569885254,0.3857421875,0.0003,0.028460778,0.0,40.029008510708806,-0.038853268434468194,200,-5.18911969512701,,,,,
43008,180.0,18.139785766601562,,,,,,,,,,,,,,,
44032,180.0,20.102073669433594,0.2,20.589210510253906,0.42373046875,0.0003,0.029039007,0.0,38.19486866891384,-0.04588339057809208,210,-5.113354150950909,,,,,
45056,180.0,19.324665069580078,,,,,,,,,,,,,,,
46080,180.0,20.008869171142578,0.2,30.837839126586914,0.4033203125,0.0003,0.028349767,0.0,41.5933384001255,-0.042331965544144624,220,-5.0436419054865835,,,,,
47104,180.0,20.161144256591797,,,,,,,,,,,,,,,
48128,180.0,22.43747329711914,0.2,26.786108016967773,0.46845703125,0.0003,0.033442218,0.0,43.017712405323984,-0.04946136419603135,230,-4.990025687217712,,,,,
49152,180.0,23.294506072998047,,,,,,,,,,,,,,,
50176,180.0,23.330928802490234,0.2,23.086917877197266,0.417724609375,0.0003,0.03227418,0.0,37.15317277610302,-0.04731906377710402,240,-4.877771218121052,,,,,
51200,180.0,24.998483657836914,,,,,,,,,,,,,,,
52224,180.0,23.7379150390625,0.2,22.018198013305664,0.455859375,0.0003,0.03726065,0.0,48.34710658192635,-0.044101852635503744,250,-4.811807538568973,,,,,
53248,180.0,23.92680549621582,,,,,,,,,,,,,,,
54272,180.0,22.49911117553711,0.2,6.0739240646362305,0.4123046875,0.0003,0.031031214,1.1920928955078125e-07,41.656783014535904,-0.03443840863037621,260,-4.759150333702564,,,,,
55296,180.0,23.7542667388916,,,,,,,,,,,,,,,
56320,180.0,25.31334686279297,0.2,23.51854705810547,0.427490234375,0.0003,0.033581216,-1.1920928955078125e-07,46.06925041377544,-0.035732494745752776,270,-4.718683524429798,,,,,
57344,180.0,25.998668670654297,,,,,,,,,,,,,,,
58368,180.0,25.914554595947266,0.2,20.21152114868164,0.4294921875,0.0003,0.033831466,0.0,38.89022628366947,-0.04895061355200596,280,-4.635523700714112,,,,,
59392,180.0,27.75747299194336,,,,,,,,,,,,,,,
60416,180.0,27.60198402404785,0.2,14.97941780090332,0.444970703125,0.0003,0.033236746,0.0,38.167696407437326,-0.03591552672878606,290,-4.614956386387348,,,,,
61440,180.0,24.9594669342041,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,185,30,331,21.48681364,180.0
62464,180.0,31.002620697021484,0.2,28.32022476196289,0.39560546875,0.0003,0.029319286,5.960464477539063e-08,48.126699805259705,-0.04125606555608101,300,-4.5417020007967945,,,,,
63488,180.0,28.308631896972656,,,,,,,,,,,,,,,
64512,180.0,32.569602966308594,0.2,28.0612850189209,0.44775390625,0.0003,0.036473773,0.0,43.08091174066067,-0.038710540438478346,310,-4.477103075385093,,,,,
65536,180.0,29.939105987548828,,,,,,,,,,,,,,,
66560,180.0,34.68627166748047,0.2,14.809526443481445,0.495703125,0.0003,0.036431566,0.0,48.29310114383698,-0.04093737798102666,320,-4.405392023921013,,,,,
67584,180.0,35.680294036865234,,,,,,,,,,,,,,,
68608,180.0,32.26103973388672,0.2,25.997575759887695,0.488330078125,0.0003,0.034989763,0.0,45.985194778442384,-0.040503384318435566,330,-4.353181028366089,,,,,
69632,180.0,34.777442932128906,,,,,,,,,,,,,,,
70656,180.0,29.998802185058594,0.2,22.195484161376953,0.4466796875,0.0003,0.0300009,0.0,44.40741577446461,-0.05016600592789473,340,-4.364017720520496,,,,,
71680,180.0,31.14774513244629,,,,,,,,,,,,,,,
72704,180.0,35.157066345214844,0.2,15.8919095993042,0.390673828125,0.0003,0.02459481,0.0,45.7631129860878,-0.04103061642381363,350,-4.323606964945793,,,,,
73728,180.0,36.422698974609375,,,,,,,,,,,,,,,
74752,180.0,35.0537109375,0.2,21.071006774902344,0.439697265625,0.0003,0.02921918,0.0,46.42295459508896,-0.04121568130503874,360,-4.278633633255959,,,,,
75776,180.0,34.529327392578125,,,,,,,,,,,,,,,
76800,180.0,42.47609329223633,0.2,27.83646011352539,0.431396484375,0.0003,0.0286664,0.0,54.02917158603668,-0.039440279148402625,370,-4.200638134777546,,,,,
77824,180.0,37.57527542114258,,,,,,,,,,,,,,,
78848,180.0,41.65482711791992,0.2,27.12527084350586,0.492578125,0.0003,0.03259057,0.0,50.53136148452759,-0.04430505880445708,380,-4.15060443431139,,,,,
79872,180.0,38.48708724975586,,,,,,,,,,,,,,,
80896,180.0,43.617706298828125,0.2,25.111330032348633,0.55888671875,0.0003,0.034526132,1.7881393432617188e-07,45.66763746440411,-0.043199065499356946,390,-4.088079580664635,,,,,
81920,180.0,47.523468017578125,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,247,40,330,35.35348999,180.0
82944,180.0,46.059364318847656,0.2,19.978164672851562,0.485009765625,0.0003,0.03130003,1.7881393432617188e-07,48.00995962619781,-0.04207452732225647,400,-4.041890922188759,,,,,
83968,180.0,39.56787872314453,,,,,,,,,,,,,,,
84992,180.0,44.3927001953125,0.2,23.477407455444336,0.52119140625,0.0003,0.032179646,0.0,42.85363405048847,-0.047285483047016894,410,-3.9893982842564584,,,,,
86016,180.0,44.021636962890625,,,,,,,,,,,,,,,
87040,180.0,46.194183349609375,0.2,15.642595291137695,0.54033203125,0.0003,0.02684516,0.0,40.18376640379429,-0.047088572310167366,420,-3.962445519864559,,,,,
88064,180.0,50.49260711669922,,,,,,,,,,,,,,,
89088,180.0,48.74065017700195,0.2,32.083919525146484,0.45712890625,0.0003,0.02619783,0.0,54.164756435155866,-0.044330297751002945,430,-3.9295521058142184,,,,,
90112,180.0,46.273223876953125,,,,,,,,,,,,,,,
91136,180.0,51.17051696777344,0.2,24.359189987182617,0.52119140625,0.0003,0.028504059,0.0,40.211953246593474,-0.05002854253980331,440,-3.894321209192276,,,,,
92160,180.0,49.42564392089844,,,,,,,,,,,,,,,
93184,180.0,51.87060546875,0.2,21.332782745361328,0.51083984375,0.0003,0.027705768,0.0,44.21553052067757,-0.04564678800816182,450,-3.8521495312452316,,,,,
94208,180.0,49.922119140625,,,,,,,,,,,,,,,
95232,180.0,50.580810546875,0.2,23.98272705078125,0.5681640625,0.0003,0.02946891,0.0,50.915437093377115,-0.04724895529652713,460,-3.781148408353329,,,,,
96256,180.0,50.96539306640625,,,,,,,,,,,,,,,
97280,180.0,58.51414489746094,0.2,16.139074325561523,0.53525390625,0.0003,0.030328825,0.0,43.98980449438095,-0.039460209000390024,470,-3.726606682687998,,,,,
98304,180.0,57.491180419921875,,,,,,,,,,,,,,,
99328,180.0,59.43937683105469,0.2,31.074277877807617,0.57734375,0.0003,0.026842155,0.0,49.648490232229236,-0.042890173973864874,480,-3.686436774581671,,,,,
100352,180.0,57.11500549316406,,,,,,,,,,,,,,,
101376,180.0,57.58138656616211,0.2,30.08150291442871,0.597802734375,0.0003,0.030423332,0.0,49.01795637011528,-0.04223267303023022,490,-3.6559248089790346,,,,,
102400,180.0,61.189796447753906,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,309,50,330,51.859360230000014,180.0
103424,180.0,61.980045318603516,0.2,24.2003173828125,0.561328125,0.0003,0.03341294,-1.1920928955078125e-07,52.59742696881294,-0.04454509012284689,500,-3.6223249822854995,,,,,
104448,180.0,59.78614807128906,,,,,,,,,,,,,,,
105472,180.0,62.832008361816406,0.2,24.248716354370117,0.468017578125,0.0003,0.022070115,0.0,51.472145235538484,-0.044355058314977214,510,-3.6367570504546167,,,,,
106496,180.0,61.918190002441406,,,,,,,,,,,,,,,
107520,180.0,62.79491424560547,0.2,20.21072006225586,0.4734375,0.0003,0.02816565,-1.1920928955078125e-07,55.252146714925765,-0.043410056704306046,520,-3.5922157928347587,,,,,
108544,180.0,64.52354431152344,,,,,,,,,,,,,,,
109568,180.0,68.03062438964844,0.2,22.09248161315918,0.476416015625,0.0003,0.029942855,0.0,48.78264160752296,-0.04040232611587271,530,-3.554825270920992,,,,,
110592,180.0,69.30355072021484,,,,,,,,,,,,,,,
111616,180.0,68.86863708496094,0.2,29.716035842895508,0.50283203125,0.0003,0.025380148,-1.1920928955078125e-07,54.340695375204085,-0.04374344820389524,540,-3.508430877327919,,,,,
112640,180.0,63.98128128051758,,,,,,,,,,,,,,,
113664,180.0,70.34519958496094,0.2,47.890174865722656,0.58740234375,0.0003,0.028084025,-1.1920928955078125e-07,54.418831390142444,-0.03870553783635842,550,-3.4507974475622176,,,,,
114688,180.0,72.84674072265625,,,,,,,,,,,,,,,
115712,180.0,69.0046157836914,0.2,46.38428497314453,0.49130859375,0.0003,0.02311162,0.0,52.25613991618157,-0.04299876216100529,560,-3.4641983091831205,,,,,
116736,180.0,69.26708984375,,,,,,,,,,,,,,,
117760,180.0,73.30144500732422,0.2,28.770170211791992,0.464111328125,0.0003,0.02628937,1.7881393432617188e-07,50.688562732934955,-0.042462609001086095,570,-3.4391650266945364,,,,,
118784,180.0,69.75387573242188,,,,,,,,,,,,,,,
119808,180.0,72.6693344116211,0.2,34.17668151855469,0.47421875,0.0003,0.024872027,0.0,51.3835087954998,-0.04543419739347883,580,-3.388603460788727,,,,,
120832,180.0,74.67477416992188,,,,,,,,,,,,,,,
121856,180.0,76.30152130126953,0.2,39.910926818847656,0.604736328125,0.0003,0.030856533,0.0,57.6771419107914,-0.0431751049196464,590,-3.335109020024538,,,,,
122880,180.0,77.2188491821289,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,372,60,330,67.93107463,180.0
123904,180.0,73.41267395019531,0.2,42.02046585083008,0.67685546875,0.0003,0.033622146,0.0,53.78217833638191,-0.04165516235661926,600,-3.2678394675254823,,,,,
124928,180.0,74.74592590332031,,,,,,,,,,,,,,,
125952,180.0,78.76310729980469,0.2,23.649551391601562,0.652734375,0.0003,0.03598851,0.0,49.818114918470386,-0.04428901268838672,610,-3.196246210485697,,,,,
126976,180.0,77.42748260498047,,,,,,,,,,,,,,,
128000,180.0,75.9303207397461,0.2,26.164297103881836,0.56513671875,0.0003,0.024088323,5.960464477539063e-08,51.211275440454486,-0.04155938050535042,620,-3.216791659593582,,,,,
129024,180.0,77.50399780273438,,,,,,,,,,,,,,,
130048,180.0,77.86203002929688,0.2,21.12919044494629,0.574267578125,0.0003,0.024834018,0.0,56.98838692307472,-0.03680861614993773,630,-3.227427426725626,,,,,
131072,180.0,78.47953796386719,,,,,,,,,,,,,,,
132096,180.0,78.17852783203125,0.2,32.153358459472656,0.66982421875,0.0003,0.034610964,0.0,57.88010875582695,-0.044481756252935156,640,-3.183645321428776,,,,,
133120,180.0,78.47026824951172,,,,,,,,,,,,,,,
134144,180.0,75.779296875,0.2,34.322208404541016,0.59287109375,0.0003,0.02686654,0.0,48.86989693641662,-0.040698878506373146,650,-3.227400152385235,,,,,
135168,180.0,78.01688385009766,,,,,,,,,,,,,,,
136192,180.0,75.01021575927734,0.2,23.254472732543945,0.43857421875,0.0003,0.022452846,0.0,47.02885105013847,-0.039856940787285564,660,-3.2602702617645263,,,,,
137216,180.0,75.27140808105469,,,,,,,,,,,,,,,
138240,180.0,77.09504699707031,0.2,34.984092712402344,0.5912109375,0.0003,0.029054023,0.0,54.35799419879913,-0.04670915280876216,670,-3.2205425605177878,,,,,
139264,180.0,78.44901275634766,,,,,,,,,,,,,,,
140288,180.0,75.79118347167969,0.2,18.07210922241211,0.55634765625,0.0003,0.026411455,-1.1920928955078125e-07,48.581347739696504,-0.037971673997526524,680,-3.214687776565552,,,,,
141312,180.0,77.2928466796875,,,,,,,,,,,,,,,
142336,180.0,82.3742446899414,0.2,17.059404373168945,0.45751953125,0.0003,0.022672428,0.0,48.65888162255287,-0.041480110835982485,690,-3.2086349576711655,,,,,
143360,180.0,80.76313018798828,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,434,70,330,77.12897335,180.0
144384,180.0,83.8946533203125,0.2,31.054946899414062,0.488037109375,0.0003,0.02292466,-1.1920928955078125e-07,50.75337302684784,-0.04250428314262535,700,-3.1735591754317283,,,,,
145408,180.0,79.84068298339844,,,,,,,,,,,,,,,
146432,180.0,81.29592895507812,0.2,24.876359939575195,0.403271484375,0.0003,0.021038933,0.0,48.329066038131714,-0.03971955282904673,710,-3.1862010158598424,,,,,
147456,180.0,79.77381134033203,,,,,,,,,,,,,,,
148480,180.0,83.05328369140625,0.2,13.252518653869629,0.50439453125,0.0003,0.023468677,5.960464477539063e-08,51.81330036520958,-0.04003541836573277,720,-3.1884539254009723,,,,,
149504,180.0,84.20545959472656,,,,,,,,,,,,,,,
150528,180.0,83.30747985839844,0.2,24.04538345336914,0.448779296875,0.0003,0.021249738,0.0,48.15429626703262,-0.0366433852344926,730,-3.17352559491992,,,,,
151552,180.0,85.15849304199219,,,,,,,,,,,,,,,
152576,180.0,83.73286437988281,0.2,23.34678840637207,0.508935546875,0.0003,0.025777526,0.0,47.09784126877785,-0.03966875335609075,740,-3.1433182306587697,,,,,
153600,180.0,80.121337890625,,,,,,,,,,,,,,,
154624,180.0,84.97603607177734,0.2,26.521207809448242,0.57666015625,0.0003,0.027506124,0.0,51.526000982522966,-0.044919147359905764,750,-3.1090739130973817,,,,,
155648,180.0,88.04696655273438,,,,,,,,,,,,,,,
156672,180.0,84.94425964355469,0.2,18.282848358154297,0.532421875,0.0003,0.026182884,0.0,47.14398413300514,-0.042013403071905486,760,-3.106840047240257,,,,,
157696,180.0,84.32174682617188,,,,,,,,,,,,,,,
158720,180.0,83.347412109375,0.2,33.351173400878906,0.598291015625,0.0003,0.03721272,-1.1920928955078125e-07,49.36567357778549,-0.045168345683487134,770,-3.082295113801956,,,,,
159744,180.0,85.95590209960938,,,,,,,,,,,,,,,
160768,180.0,79.95762634277344,0.2,18.33014678955078,0.49208984375,0.0003,0.020761507,0.0,45.81755402684212,-0.043451148661551996,780,-3.089342159032822,,,,,
161792,180.0,84.894287109375,,,,,,,,,,,,,,,
162816,180.0,85.78376770019531,0.2,21.394405364990234,0.4232421875,0.0003,0.021663569,-1.1920928955078125e-07,46.710605865716936,-0.039937501310487275,790,-3.102638445049524,,,,,
163840,180.0,84.58186340332031,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,497,80,329,84.16793755999998,180.0
164864,180.0,85.91262817382812,0.2,22.171796798706055,0.518994140625,0.0003,0.026721705,0.0,45.8623225569725,-0.046033134718891235,800,-3.0938069142401217,,,,,
165888,180.0,86.0908203125,,,,,,,,,,,,,,,
166912,180.0,87.81526184082031,0.2,22.963205337524414,0.545166015625,0.0003,0.0249724,0.0,52.198850703239444,-0.039575047997641374,810,-3.0800891242921353,,,,,
167936,180.0,86.01910400390625,,,,,,,,,,,,,,,
