eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_fraction,train/approx_kl,train/loss,train/n_updates,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed
14.87328052520752,17408,180.0,0.346435546875,0.022006202,12.4361572265625,80,0.0003,32.79190448224544,0.2,-5.723730674386024,0.0,-0.035807228085468525,,,,,
14.000737190246582,18432,180.0,,,,,,,,,,,,,,,
14.42708969116211,19456,180.0,0.339697265625,0.022169933,24.613746643066406,90,0.0003,43.20580377578735,0.2,-5.67092023640871,0.0,-0.038083682894648516,,,,,
12.320173263549805,20480,180.0,,,,,,,,,,,,,,,
,20480,,,,,,,,,,,,335,180.0,14.073539949999999,10,61
14.569795608520508,21504,180.0,0.299609375,0.021366816,17.206119537353516,100,0.0003,38.44243242740631,0.2,-5.656344059109688,0.0,-0.032355306576937436,,,,,
14.578109741210938,22528,180.0,,,,,,,,,,,,,,,
14.3602876663208,23552,180.0,0.33134765625,0.022026189,10.168641090393066,110,0.0003,41.33628330230713,0.2,-5.641755944490432,0.0,-0.036067708636983296,,,,,
13.957097053527832,24576,180.0,,,,,,,,,,,,,,,
16.90509033203125,25600,180.0,0.318310546875,0.020459354,12.155693054199219,120,0.0003,37.879940977692605,0.2,-5.5924025774002075,0.0,-0.030292769696825417,,,,,
15.122858047485352,26624,180.0,,,,,,,,,,,,,,,
15.618005752563477,27648,180.0,0.313916015625,0.019546825,25.535757064819336,130,0.0003,38.09841356575489,0.2,-5.585654245316983,0.0,-0.03283422273088945,,,,,
13.810647964477539,28672,180.0,,,,,,,,,,,,,,,
16.3070011138916,29696,180.0,0.299609375,0.018800486,21.3752498626709,140,0.0003,44.35695348978042,0.2,-5.568479083478451,-1.1920928955078125e-07,-0.03317365069378866,,,,,
14.140077590942383,30720,180.0,,,,,,,,,,,,,,,
15.28438949584961,31744,180.0,0.33818359375,0.020565426,14.432443618774414,150,0.0003,40.17954351902008,0.2,-5.5418007805943486,0.0,-0.03555011673233821,,,,,
15.183959007263184,32768,180.0,,,,,,,,,,,,,,,
15.071636199951172,33792,180.0,0.32646484375,0.019749587,25.07294273376465,160,0.0003,37.94017416238785,0.2,-5.507209575176239,-1.1920928955078125e-07,-0.032931830201414415,,,,,
15.605781555175781,34816,180.0,,,,,,,,,,,,,,,
17.18682098388672,35840,180.0,0.312744140625,0.020252377,31.455596923828125,170,0.0003,39.08796025514603,0.2,-5.486883646249771,0.0,-0.03288387052307371,,,,,
15.516228675842285,36864,180.0,,,,,,,,,,,,,,,
18.818328857421875,37888,180.0,0.295703125,0.020960534,37.479103088378906,180,0.0003,45.65531387627125,0.2,-5.465739116072655,5.960464477539063e-08,-0.03145261213358026,,,,,
17.090126037597656,38912,180.0,,,,,,,,,,,,,,,
16.6138858795166,39936,180.0,0.343359375,0.021913907,13.185773849487305,190,0.0003,40.56556838452816,0.2,-5.4489209577441216,1.1920928955078125e-07,-0.03660977712715976,,,,,
15.314851760864258,40960,180.0,,,,,,,,,,,,,,,
,40960,,,,,,,,,,,,330,180.0,15.806433470000002,20,123
17.529705047607422,41984,180.0,0.314794921875,0.022454007,19.67074203491211,200,0.0003,42.01043018102646,0.2,-5.436842894554138,1.1920928955078125e-07,-0.03457865723030409,,,,,
16.673738479614258,43008,180.0,,,,,,,,,,,,,,,
15.20151138305664,44032,180.0,0.294970703125,0.021047536,22.157251358032227,210,0.0003,40.34046642184258,0.2,-5.417826533317566,0.0,-0.03169213539804332,,,,,
16.583187103271484,45056,180.0,,,,,,,,,,,,,,,
16.73105239868164,46080,180.0,0.32705078125,0.021649048,15.37357234954834,220,0.0003,48.30696947574616,0.2,-5.357923626899719,0.0,-0.03463250732529559,,,,,
18.8448543548584,47104,180.0,,,,,,,,,,,,,,,
16.478836059570312,48128,180.0,0.3,0.019364297,15.14096736907959,230,0.0003,38.05656537115574,0.2,-5.348834343254566,0.0,-0.031094409298384564,,,,,
17.75797462463379,49152,180.0,,,,,,,,,,,,,,,
18.06881332397461,50176,180.0,0.3462890625,0.02029426,23.278600692749023,240,0.0003,39.67943855524063,0.2,-5.299489384889602,0.0,-0.033590342648676594,,,,,
18.01217269897461,51200,180.0,,,,,,,,,,,,,,,
17.48450469970703,52224,180.0,0.36162109375,0.023031656,14.057546615600586,250,0.0003,41.44643248319626,0.2,-5.2344015970826145,1.7881393432617188e-07,-0.036027475843002324,,,,,
20.894290924072266,53248,180.0,,,,,,,,,,,,,,,
18.977100372314453,54272,180.0,0.334423828125,0.020672966,28.5199031829834,260,0.0003,41.53272739946842,0.2,-5.1570158958435055,0.0,-0.03131598298496101,,,,,
19.634700775146484,55296,180.0,,,,,,,,,,,,,,,
20.525415420532227,56320,180.0,0.289111328125,0.018575462,21.00240135192871,270,0.0003,44.1919740319252,0.2,-5.094320529699326,0.0,-0.02733458951697685,,,,,
18.24945068359375,57344,180.0,,,,,,,,,,,,,,,
21.694503784179688,58368,180.0,0.32734375,0.021134518,9.698260307312012,280,0.0003,35.35953849554062,0.2,-5.091473804414273,0.0,-0.031115988624515013,,,,,
20.019256591796875,59392,180.0,,,,,,,,,,,,,,,
23.345151901245117,60416,180.0,0.332080078125,0.019685209,18.055423736572266,290,0.0003,43.115876239538196,0.2,-5.035119725763797,0.0,-0.03294243921263842,,,,,
19.912511825561523,61440,180.0,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,330,180.0,19.10150627,30,185
24.227039337158203,62464,180.0,0.31240234375,0.021327103,11.1565523147583,300,0.0003,53.36324912905693,0.2,-4.998559932410717,5.960464477539063e-08,-0.030644701783603522,,,,,
21.958829879760742,63488,180.0,,,,,,,,,,,,,,,
23.444847106933594,64512,180.0,0.313232421875,0.020252943,21.14449119567871,310,0.0003,38.93063222169876,0.2,-4.966046288609505,1.1920928955078125e-07,-0.027663690723420585,,,,,
20.376319885253906,65536,180.0,,,,,,,,,,,,,,,
19.838134765625,66560,180.0,0.28115234375,0.02077382,35.487552642822266,320,0.0003,56.6001060962677,0.2,-4.96968739181757,0.0,-0.030510935813072137,,,,,
24.459856033325195,67584,180.0,,,,,,,,,,,,,,,
23.713045120239258,68608,180.0,0.33203125,0.021325655,15.423101425170898,330,0.0003,50.731760209798814,0.2,-4.921047742664814,0.0,-0.031754603747685906,,,,,
23.133495330810547,69632,180.0,,,,,,,,,,,,,,,
20.9908447265625,70656,180.0,0.3181640625,0.019948374,23.121919631958008,340,0.0003,41.032761454582214,0.2,-4.86841211616993,0.0,-0.02991716043034103,,,,,
20.222511291503906,71680,180.0,,,,,,,,,,,,,,,
22.917625427246094,72704,180.0,0.271484375,0.019091003,30.429563522338867,350,0.0003,52.80320546030998,0.2,-4.788729764521122,-1.1920928955078125e-07,-0.024423893186030908,,,,,
24.480113983154297,73728,180.0,,,,,,,,,,,,,,,
26.690441131591797,74752,180.0,0.3296875,0.020731734,30.931074142456055,360,0.0003,45.10156038403511,0.2,-4.715819174051285,5.960464477539063e-08,-0.029576449867454356,,,,,
25.015947341918945,75776,180.0,,,,,,,,,,,,,,,
27.06852149963379,76800,180.0,0.28408203125,0.019418195,22.198116302490234,370,0.0003,43.11840134561062,0.2,-4.6420499116182325,0.0,-0.02501090757723432,,,,,
27.529193878173828,77824,180.0,,,,,,,,,,,,,,,
26.03676414489746,78848,180.0,0.314111328125,0.018492687,20.146940231323242,380,0.0003,49.52363330423832,0.2,-4.616005711257458,-1.1920928955078125e-07,-0.030705626879353076,,,,,
27.268903732299805,79872,180.0,,,,,,,,,,,,,,,
29.969364166259766,80896,180.0,0.292236328125,0.018885875,23.20586395263672,390,0.0003,44.216420233249664,0.2,-4.577810774743557,0.0,-0.02673205710707407,,,,,
27.783754348754883,81920,180.0,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,331,180.0,24.427528480000007,40,247
29.665924072265625,82944,180.0,0.266455078125,0.01842358,24.77178955078125,400,0.0003,51.866477525234224,0.2,-4.523631174862385,0.0,-0.025736797144054434,,,,,
28.68144416809082,83968,180.0,,,,,,,,,,,,,,,
27.07042694091797,84992,180.0,0.28125,0.018434528,15.168033599853516,410,0.0003,45.4048397064209,0.2,-4.513035109639167,0.0,-0.02922333854075987,,,,,
29.75998306274414,86016,180.0,,,,,,,,,,,,,,,
29.591739654541016,87040,180.0,0.253271484375,0.017925002,15.547280311584473,420,0.0003,49.11237143874168,0.2,-4.479281030595303,0.0,-0.025158145518798847,,,,,
28.212116241455078,88064,180.0,,,,,,,,,,,,,,,
30.6080322265625,89088,180.0,0.27275390625,0.019427612,15.946784973144531,430,0.0003,49.61335760354996,0.2,-4.391448530554771,0.0,-0.02540767910249997,,,,,
32.21998596191406,90112,180.0,,,,,,,,,,,,,,,
34.60582733154297,91136,180.0,0.289013671875,0.017926067,16.553232192993164,440,0.0003,52.191851389408114,0.2,-4.331052292883396,-1.1920928955078125e-07,-0.02811818235059036,,,,,
30.97340965270996,92160,180.0,,,,,,,,,,,,,,,
34.31023406982422,93184,180.0,0.279638671875,0.020094559,24.1671199798584,450,0.0003,48.29638269543648,0.2,-4.259220524132251,0.0,-0.027597389387665316,,,,,
35.164493560791016,94208,180.0,,,,,,,,,,,,,,,
37.21223068237305,95232,180.0,0.237353515625,0.01728712,15.453191757202148,460,0.0003,45.92419176101684,0.2,-4.1925318270921705,0.0,-0.023558662632422057,,,,,
36.702308654785156,96256,180.0,,,,,,,,,,,,,,,
40.18794250488281,97280,180.0,0.267578125,0.018301744,22.736087799072266,470,0.0003,51.23151131570339,0.2,-4.071187956631183,0.0,-0.02527111635718029,,,,,
40.35718536376953,98304,180.0,,,,,,,,,,,,,,,
38.25090026855469,99328,180.0,0.26220703125,0.018781228,13.315657615661621,480,0.0003,45.098549312353136,0.2,-4.139419832825661,-1.1920928955078125e-07,-0.025344949089048895,,,,,
38.24183654785156,100352,180.0,,,,,,,,,,,,,,,
38.25080490112305,101376,180.0,0.24091796875,0.01667964,15.83702278137207,490,0.0003,49.20912854075432,0.2,-4.10998601615429,0.0,-0.02469069237849908,,,,,
39.42042541503906,102400,180.0,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,330,180.0,34.45211318,50,309
36.131263732910156,103424,180.0,0.22529296875,0.017457819,27.210569381713867,500,0.0003,46.92492188215256,0.2,-4.0961417078971865,1.7881393432617188e-07,-0.020144807839824353,,,,,
36.890594482421875,104448,180.0,,,,,,,,,,,,,,,
41.51106262207031,105472,180.0,0.246142578125,0.019469645,17.47014808654785,510,0.0003,49.74702342152595,0.2,-3.952424458414316,0.0,-0.02282528694922803,,,,,
42.62443542480469,106496,180.0,,,,,,,,,,,,,,,
40.884952545166016,107520,180.0,0.251318359375,0.018272087,27.329044342041016,520,0.0003,45.69733535945416,0.2,-3.8481520242989062,0.0,-0.02217300931952195,,,,,
39.12511444091797,108544,180.0,,,,,,,,,,,,,,,
42.119476318359375,109568,180.0,0.1828125,0.01537849,33.43354415893555,530,0.0003,44.06683725118637,0.2,-3.8623115077614782,-1.1920928955078125e-07,-0.017443342754268086,,,,,
38.383399963378906,110592,180.0,,,,,,,,,,,,,,,
42.388282775878906,111616,180.0,0.179931640625,0.015345408,30.170833587646484,540,0.0003,47.16326224207878,0.2,-3.839383673667908,0.0,-0.01851021152542671,,,,,
38.8718147277832,112640,180.0,,,,,,,,,,,,,,,
40.53978729248047,113664,180.0,0.273388671875,0.019150402,24.763813018798828,550,0.0003,49.018281972408296,0.2,-3.8560485295951366,0.0,-0.02532937180803856,,,,,
44.58644104003906,114688,180.0,,,,,,,,,,,,,,,
43.82508850097656,115712,180.0,0.223681640625,0.01610513,31.17366600036621,560,0.0003,51.2628575861454,0.2,-3.826686302572489,0.0,-0.02092223966610618,,,,,
43.148902893066406,116736,180.0,,,,,,,,,,,,,,,
47.25007247924805,117760,180.0,0.256689453125,0.020012692,25.221900939941406,570,0.0003,47.07069957256317,0.2,-3.8674046508967876,0.0,-0.021789595783047844,,,,,
46.03934097290039,118784,180.0,,,,,,,,,,,,,,,
47.38923645019531,119808,180.0,0.208544921875,0.012359862,23.067981719970703,580,0.0003,51.019882154464725,0.2,-3.810970201343298,0.0,-0.02015919003606541,,,,,
49.865989685058594,120832,180.0,,,,,,,,,,,,,,,
50.98818588256836,121856,180.0,0.1982421875,0.014464831,30.255748748779297,590,0.0003,48.9991396009922,0.2,-3.7443786077201366,0.0,-0.017648401348560584,,,,,
48.53592300415039,122880,180.0,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,327,180.0,45.51670489,60,374
49.34461212158203,123904,180.0,0.193408203125,0.016864408,28.625267028808594,600,0.0003,53.007177686691286,0.2,-3.7734383389353754,0.0,-0.020177068197517654,,,,,
49.358619689941406,124928,180.0,,,,,,,,,,,,,,,
54.36577224731445,125952,180.0,0.195458984375,0.01545766,24.969249725341797,610,0.0003,42.57374578714371,0.2,-3.6995612502098085,0.0,-0.014387697775964626,,,,,
51.78705596923828,126976,180.0,,,,,,,,,,,,,,,
51.81304931640625,128000,180.0,0.196630859375,0.017371424,24.64052391052246,620,0.0003,51.9385925412178,0.2,-3.66266582980752,-1.1920928955078125e-07,-0.01678556801925879,,,,,
50.56279373168945,129024,180.0,,,,,,,,,,,,,,,
53.29960250854492,130048,180.0,0.182568359375,0.014609167,32.333106994628906,630,0.0003,44.61766716837883,0.2,-3.5821641966700555,0.0,-0.014259249158203601,,,,,
54.053009033203125,131072,180.0,,,,,,,,,,,,,,,
55.342716217041016,132096,180.0,0.19287109375,0.017080612,22.58014678955078,640,0.0003,51.30060566663742,0.2,-3.5450674504041673,-1.1920928955078125e-07,-0.02010787881008582,,,,,
56.6234130859375,133120,180.0,,,,,,,,,,,,,,,
54.55711364746094,134144,180.0,0.234375,0.017974837,18.711212158203125,650,0.0003,49.81784853339195,0.2,-3.5453282825648786,0.0,-0.023473399606882595,,,,,
56.29560089111328,135168,180.0,,,,,,,,,,,,,,,
56.71953582763672,136192,180.0,0.21337890625,0.018192433,21.12509536743164,660,0.0003,41.67262463271618,0.2,-3.559818600863218,0.0,-0.015099172409099993,,,,,
56.93132019042969,137216,180.0,,,,,,,,,,,,,,,
55.8279914855957,138240,180.0,0.188134765625,0.014566878,23.567895889282227,670,0.0003,52.880679881572725,0.2,-3.572892960906029,5.960464477539063e-08,-0.013279913616133853,,,,,
52.768489837646484,139264,180.0,,,,,,,,,,,,,,,
54.19807434082031,140288,180.0,0.22734375,0.017965786,24.698564529418945,680,0.0003,49.25026699900627,0.2,-3.572321566194296,-1.1920928955078125e-07,-0.022190146312641445,,,,,
55.90277099609375,141312,180.0,,,,,,,,,,,,,,,
58.25066375732422,142336,180.0,0.161328125,0.014337566,27.85089111328125,690,0.0003,58.13956352472305,0.2,-3.5436372734606265,0.0,-0.014592251504654995,,,,,
57.68844985961914,143360,180.0,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,325,180.0,54.91840089999999,70,440
58.7867431640625,144384,180.0,0.203759765625,0.018441461,29.27507781982422,700,0.0003,45.39520627260208,0.2,-3.5341879457235335,-1.1920928955078125e-07,-0.019382826235960236,,,,,
62.423126220703125,145408,180.0,,,,,,,,,,,,,,,
55.46754837036133,146432,180.0,0.180712890625,0.01632886,15.942224502563477,710,0.0003,49.3689823448658,0.2,-3.5386982925236223,5.960464477539063e-08,-0.015563741606820258,,,,,
60.8785514831543,147456,180.0,,,,,,,,,,,,,,,
55.59324264526367,148480,180.0,0.212109375,0.016703334,35.3883171081543,720,0.0003,50.482135844230655,0.2,-3.600081656128168,0.0,-0.019618609893950634,,,,,
59.094146728515625,149504,180.0,,,,,,,,,,,,,,,
57.37335968017578,150528,180.0,0.2015625,0.017071726,29.62531852722168,730,0.0003,55.751856106519696,0.2,-3.626505962759256,-1.1920928955078125e-07,-0.017591772424930242,,,,,
60.93284225463867,151552,180.0,,,,,,,,,,,,,,,
63.66381072998047,152576,180.0,0.21796875,0.017288841,34.72786331176758,740,0.0003,54.10153957009315,0.2,-3.5827147990465162,0.0,-0.017440890373836736,,,,,
60.086666107177734,153600,180.0,,,,,,,,,,,,,,,
61.418067932128906,154624,180.0,0.166455078125,0.01679311,29.507097244262695,750,0.0003,57.57809889316559,0.2,-3.578510317951441,0.0,-0.015001039901108015,,,,,
60.708988189697266,155648,180.0,,,,,,,,,,,,,,,
64.31950378417969,156672,180.0,0.230419921875,0.01748158,33.42729187011719,760,0.0003,50.64788187146187,0.2,-3.5350419022142887,0.0,-0.019586087756033523,,,,,
68.681640625,157696,180.0,,,,,,,,,,,,,,,
63.913658142089844,158720,180.0,0.20126953125,0.016671274,28.09304428100586,770,0.0003,55.62643603086472,0.2,-3.555534003674984,-1.1920928955078125e-07,-0.013966039487422676,,,,,
61.475746154785156,159744,180.0,,,,,,,,,,,,,,,
62.78813934326172,160768,180.0,0.1841796875,0.014848657,23.62779998779297,780,0.0003,52.48169972300529,0.2,-3.578090226650238,-1.1920928955078125e-07,-0.015261290519993054,,,,,
62.17902374267578,161792,180.0,,,,,,,,,,,,,,,
67.28006744384766,162816,180.0,0.222216796875,0.018659873,21.936264038085938,790,0.0003,59.367346143722536,0.2,-3.570223519206047,0.0,-0.018195339912199415,,,,,
65.16015625,163840,180.0,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,326,180.0,62.08549817999999,80,501
67.84139251708984,164864,180.0,0.170166015625,0.0147429705,41.46015167236328,800,0.0003,70.16097349524497,0.2,-3.5678329952061176,0.0,-0.013831850010319613,,,,,
66.93208312988281,165888,180.0,,,,,,,,,,,,,,,
68.9810562133789,166912,180.0,0.201220703125,0.017262226,33.244503021240234,810,0.0003,58.46975492238998,0.2,-3.570181928575039,-1.1920928955078125e-07,-0.017480963944399262,,,,,
62.60753631591797,167936,180.0,,,,,,,,,,,,,,,
68.59999084472656,168960,180.0,0.18671875,0.015669927,28.394132614135742,820,0.0003,57.85032616257668,0.2,-3.54914838001132,0.0,-0.018034929010900667,,,,,
67.70458984375,169984,180.0,,,,,,,,,,,,,,,
63.97968292236328,171008,180.0,0.14794921875,0.013935277,18.217220306396484,830,0.0003,49.84109489321709,0.2,-3.5628589816391467,0.0,-0.013016159344988409,,,,,
65.22740936279297,172032,180.0,,,,,,,,,,,,,,,
68.38993835449219,173056,180.0,0.192919921875,0.017301524,38.95272445678711,840,0.0003,57.27931961417198,0.2,-3.5846962742507458,0.0,-0.01639363724680152,,,,,
65.50353240966797,174080,180.0,,,,,,,,,,,,,,,
66.40753936767578,175104,180.0,0.160693359375,0.014269474,27.295364379882812,850,0.0003,53.847499161958694,0.2,-3.56693372502923,0.0,-0.012393092425190844,,,,,
67.2603988647461,176128,180.0,,,,,,,,,,,,,,,
65.62174987792969,177152,180.0,0.189404296875,0.015622071,17.371671676635742,860,0.0003,52.29945015311241,0.2,-3.54670437797904,0.0,-0.014089080624398776,,,,,
71.19491577148438,178176,180.0,,,,,,,,,,,,,,,
65.93515014648438,179200,180.0,0.228955078125,0.017836094,30.300790786743164,870,0.0003,56.652438431978226,0.2,-3.5443818897008894,-1.1920928955078125e-07,-0.01764181609614752,,,,,
68.4052963256836,180224,180.0,,,,,,,,,,,,,,,
66.90962219238281,181248,180.0,0.205908203125,0.015023837,38.87740707397461,880,0.0003,57.95865579843521,0.2,-3.5393501445651054,5.960464477539063e-08,-0.01666577203432098,,,,,
69.91050720214844,182272,180.0,,,,,,,,,,,,,,,
73.76863861083984,183296,180.0,0.204931640625,0.017347187,20.585289001464844,890,0.0003,52.299365013837814,0.2,-3.533684030175209,0.0,-0.015351536838716128,,,,,
69.95027160644531,184320,180.0,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,324,180.0,66.49636375000001,90,568
72.15534973144531,185344,180.0,0.165478515625,0.01575365,15.153326034545898,900,0.0003,50.82402830719948,0.2,-3.5210067339241506,0.0,-0.014990408752055373,,,,,
71.73054504394531,186368,180.0,,,,,,,,,,,,,,,
68.98728942871094,187392,180.0,0.13369140625,0.015596879,38.4810905456543,910,0.0003,55.050482612848285,0.2,-3.5053132750093936,0.0,-0.009687250725983176,,,,,
72.63069152832031,188416,180.0,,,,,,,,,,,,,,,
73.46031951904297,189440,180.0,0.190234375,0.0163211,34.017845153808594,920,0.0003,61.93544276356697,0.2,-3.4772240787744524,0.0,-0.01480425857953378,,,,,
70.507080078125,190464,180.0,,,,,,,,,,,,,,,
69.04135131835938,191488,180.0,0.195166015625,0.01685457,20.219295501708984,930,0.0003,48.494886207580564,0.2,-3.4758549563586714,0.0,-0.01602365142607596,,,,,
72.49327087402344,192512,180.0,,,,,,,,,,,,,,,
72.85537719726562,193536,180.0,0.168310546875,0.01541944,27.320114135742188,940,0.0003,55.01395891904831,0.2,-3.439849976450205,0.0,-0.01316314231371507,,,,,
63.49982452392578,194560,180.0,,,,,,,,,,,,,,,
70.75914001464844,195584,180.0,0.134619140625,0.011966279,28.374771118164062,950,0.0003,53.64261924624443,0.2,-3.4279042474925516,0.0,-0.009682042730855756,,,,,
73.09659576416016,196608,180.0,,,,,,,,,,,,,,,
70.51123046875,197632,180.0,0.182568359375,0.01677994,24.15240478515625,960,0.0003,46.52477541565895,0.2,-3.394356505572796,0.0,-0.013908313083811663,,,,,
77.09176635742188,198656,180.0,,,,,,,,,,,,,,,
68.75562286376953,199680,180.0,0.1501953125,0.013920549,25.40805435180664,970,0.0003,48.343573200702664,0.2,-3.3791251674294474,5.960464477539063e-08,-0.011713786143081962,,,,,
73.19136047363281,200704,180.0,,,,,,,,,,,,,,,
76.09219360351562,201728,180.0,0.167333984375,0.016009055,20.152536392211914,980,0.0003,44.27740844190121,0.2,-3.3899361066520215,0.0,-0.010785129960277117,,,,,
71.94935607910156,202752,180.0,,,,,,,,,,,,,,,
75.22279357910156,203776,180.0,0.147509765625,0.01337664,35.866180419921875,990,0.0003,52.57804409265518,0.2,-3.4019007667899133,-1.1920928955078125e-07,-0.011591948464047163,,,,,
74.93797302246094,204800,180.0,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,323,180.0,72.2523917,100,633
72.01019287109375,205824,180.0,0.185546875,0.014630908,24.335988998413086,1000,0.0003,51.18802197575569,0.2,-3.3943237155675887,0.0,-0.014334521521232092,,,,,
73.50890350341797,206848,180.0,,,,,,,,,,,,,,,
77.0274887084961,207872,180.0,0.148291015625,0.015312685,37.70657730102539,1010,0.0003,53.23197632431984,0.2,-3.4016027107834814,0.0,-0.010306193155702203,,,,,
75.67646789550781,208896,180.0,,,,,,,,,,,,,,,
78.34822082519531,209920,180.0,0.10478515625,0.014106451,26.606563568115234,1020,0.0003,56.098557877540586,0.2,-3.422887296974659,0.0,-0.008309607590490486,,,,,
75.13418579101562,210944,180.0,,,,,,,,,,,,,,,
73.95054626464844,211968,180.0,0.151416015625,0.013262315,25.962453842163086,1030,0.0003,52.92115080356598,0.2,-3.4253129616379736,0.0,-0.012387876656430308,,,,,
77.54261779785156,212992,180.0,,,,,,,,,,,,,,,
75.2151107788086,214016,180.0,0.213623046875,0.016638722,11.224325180053711,1040,0.0003,47.968143126368524,0.2,-3.428130492568016,0.0,-0.015575044053548481,,,,,
77.02836608886719,215040,180.0,,,,,,,,,,,,,,,
76.30128479003906,216064,180.0,0.221875,0.015975926,28.51894187927246,1050,0.0003,53.09419161677361,0.2,-3.4334646068513393,0.0,-0.017227722881943918,,,,,
76.69876098632812,217088,180.0,,,,,,,,,,,,,,,
79.12340545654297,218112,180.0,0.191357421875,0.01634973,18.476503372192383,1060,0.0003,58.330147528648375,0.2,-3.4428991176187993,0.0,-0.014361295492562931,,,,,
76.08425903320312,219136,180.0,,,,,,,,,,,,,,,
74.72056579589844,220160,180.0,0.1896484375,0.017548092,13.13546085357666,1070,0.0003,60.618477773666385,0.2,-3.4949833013117315,0.0,-0.013774153476697392,,,,,
74.13751220703125,221184,180.0,,,,,,,,,,,,,,,
78.8653793334961,222208,180.0,0.175927734375,0.0133273965,22.2755126953125,1080,0.0003,56.63313444852829,0.2,-3.5055820025503635,0.0,-0.013965458526217844,,,,,
77.47679901123047,223232,180.0,,,,,,,,,,,,,,,
72.75590515136719,224256,180.0,0.158447265625,0.014458643,37.018028259277344,1090,0.0003,58.5209824681282,0.2,-3.4834214217960833,0.0,-0.010721190003096126,,,,,
74.7203369140625,225280,180.0,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,322,180.0,76.64978156,110,699
71.79429626464844,226304,180.0,0.16962890625,0.015541291,43.17388916015625,1100,0.0003,61.93430010676384,0.2,-3.4799784921109675,-1.1920928955078125e-07,-0.010523874184582383,,,,,
76.13145446777344,227328,180.0,,,,,,,,,,,,,,,
75.96371459960938,228352,180.0,0.152294921875,0.015515422,23.896196365356445,1110,0.0003,69.26223378181457,0.2,-3.506207603216171,-1.1920928955078125e-07,-0.013163591863121837,,,,,
74.17369842529297,229376,180.0,,,,,,,,,,,,,,,
73.89582824707031,230400,180.0,0.242138671875,0.019424597,26.5852108001709,1120,0.0003,62.517776775360105,0.2,-3.5218493826687336,0.0,-0.01670426106720697,,,,,
77.51093292236328,231424,180.0,,,,,,,,,,,,,,,
75.83424377441406,232448,180.0,0.193017578125,0.018570567,25.72524070739746,1130,0.0003,60.79793698191643,0.2,-3.529790512472391,0.0,-0.015837163108517415,,,,,
78.89987182617188,233472,180.0,,,,,,,,,,,,,,,
76.21870422363281,234496,180.0,0.183642578125,0.015438244,24.000587463378906,1140,0.0003,57.68887659907341,0.2,-3.5248510017991066,1.1920928955078125e-07,-0.014347835440275958,,,,,
72.91215515136719,235520,180.0,,,,,,,,,,,,,,,
78.40852355957031,236544,180.0,0.177880859375,0.016508274,28.24850082397461,1150,0.0003,55.307940292358396,0.2,-3.5096032433211803,5.960464477539063e-08,-0.013605281413765625,,,,,
