eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_fraction,train/explained_variance,train/n_updates,train/clip_range,train/loss,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/value_loss,train/learning_rate,time/iterations,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean
12.447033882141113,1024,180.0,,,,,,,,,,,,,,,
13.318485260009766,2048,180.0,,,,,,,,,,,,,,,
14.033592224121094,3072,180.0,0.408984375,-0.002058744430541992,10,0.2,12.660024642944336,-5.8637520134449,0.024350261,-0.04221078143018531,16.499661101400854,0.0003,,,,,
13.169530868530273,4096,180.0,,,,,,,,,,,,,,,
13.043252944946289,5120,180.0,0.400634765625,-5.960464477539062e-07,20,0.2,9.355514526367188,-5.834217783808708,0.024284119,-0.04180056407349184,15.485922577977181,0.0003,,,,,
13.776644706726074,6144,180.0,,,,,,,,,,,,,,,
13.30500316619873,7168,180.0,0.37841796875,1.7881393432617188e-07,30,0.2,7.066558837890625,-5.807098239660263,0.024289317,-0.043316261467407455,15.554750928282738,0.0003,,,,,
12.708986282348633,8192,180.0,,,,,,,,,,,,,,,
13.504228591918945,9216,180.0,0.412158203125,0.0,40,0.2,6.744636058807373,-5.783529944717884,0.02339223,-0.043103318341309205,12.313872811943293,0.0003,,,,,
13.36943531036377,10240,180.0,,,,,,,,,,,,,,,
13.530146598815918,11264,180.0,0.404345703125,-1.1920928955078125e-07,50,0.2,8.650150299072266,-5.754130703210831,0.024385786,-0.043547762688831426,13.88073356449604,0.0003,,,,,
13.014776229858398,12288,180.0,,,,,,,,,,,,,,,
14.596593856811523,13312,180.0,0.38173828125,0.0,60,0.2,11.8247652053833,-5.739690305292607,0.022539096,-0.04133432547096163,14.45013647377491,0.0003,,,,,
12.908891677856445,14336,180.0,,,,,,,,,,,,,,,
13.463473320007324,15360,180.0,0.334130859375,1.1920928955078125e-07,70,0.2,2.6631457805633545,-5.710223855078221,0.021775894,-0.03611212673713453,16.401697862148286,0.0003,,,,,
13.250774383544922,16384,180.0,,,,,,,,,,,,,,,
12.973007202148438,17408,180.0,0.37392578125,0.0,80,0.2,7.476746082305908,-5.696324165165424,0.025578208,-0.03574458028379013,15.190461824834347,0.0003,,,,,
14.16191291809082,18432,180.0,,,,,,,,,,,,,,,
13.004169464111328,19456,180.0,0.388134765625,5.960464477539063e-08,90,0.2,8.147071838378906,-5.664765948057175,0.023848344,-0.042355382604000624,14.224452133476735,0.0003,,,,,
13.202756881713867,20480,180.0,,,,,,,,,,,,,,,
,20480,,,,,,,,,,,,10,13.355798309999997,241,84,180.0
13.980740547180176,21504,180.0,0.329931640625,0.0,100,0.2,7.908859729766846,-5.61237961947918,0.020958947,-0.03453303428541403,13.46775613129139,0.0003,,,,,
13.25773811340332,22528,180.0,,,,,,,,,,,,,,,
13.91950798034668,23552,180.0,0.38212890625,0.0,110,0.2,6.995750427246094,-5.586544731259346,0.02377864,-0.04316798622603528,17.17681614756584,0.0003,,,,,
13.411255836486816,24576,180.0,,,,,,,,,,,,,,,
14.193533897399902,25600,180.0,0.400927734375,0.0,120,0.2,6.080739498138428,-5.539179642498493,0.022047333,-0.04047482536989264,15.16890549659729,0.0003,,,,,
13.726751327514648,26624,180.0,,,,,,,,,,,,,,,
14.21455192565918,27648,180.0,0.344677734375,-1.1920928955078125e-07,130,0.2,7.740316867828369,-5.502597485482693,0.021174923,-0.03427823064266704,15.898126201331616,0.0003,,,,,
14.099235534667969,28672,180.0,,,,,,,,,,,,,,,
13.439519882202148,29696,180.0,0.34970703125,0.0,140,0.2,3.472501039505005,-5.449971823394298,0.020712644,-0.03231646387139335,12.964797705411911,0.0003,,,,,
14.634523391723633,30720,180.0,,,,,,,,,,,,,,,
14.636869430541992,31744,180.0,0.342138671875,-1.1920928955078125e-07,150,0.2,5.167761325836182,-5.436922742426395,0.021289006,-0.03348178364540218,12.291849009692669,0.0003,,,,,
14.150493621826172,32768,180.0,,,,,,,,,,,,,,,
15.383134841918945,33792,180.0,0.352392578125,0.0,160,0.2,10.635272979736328,-5.387218303978443,0.021185229,-0.03522285601356998,15.01801719814539,0.0003,,,,,
15.109709739685059,34816,180.0,,,,,,,,,,,,,,,
14.339862823486328,35840,180.0,0.30703125,-1.1920928955078125e-07,170,0.2,6.600200653076172,-5.381616181135177,0.02222131,-0.032739485779893586,15.46566570699215,0.0003,,,,,
14.7932767868042,36864,180.0,,,,,,,,,,,,,,,
15.005205154418945,37888,180.0,0.352978515625,5.960464477539063e-08,180,0.2,6.785686492919922,-5.3338318198919294,0.022058785,-0.03462411898799474,12.371801812946796,0.0003,,,,,
14.980904579162598,38912,180.0,,,,,,,,,,,,,,,
14.719660758972168,39936,180.0,0.337890625,0.0,190,0.2,11.895938873291016,-5.3103497415781025,0.021605901,-0.034474373194098004,15.637748037278651,0.0003,,,,,
15.919265747070312,40960,180.0,,,,,,,,,,,,,,,
,40960,,,,,,,,,,,,20,14.603330510000001,245,167,180.0
16.172649383544922,41984,180.0,0.337744140625,0.0,200,0.2,12.374074935913086,-5.2693773925304415,0.019641014,-0.03160949230514234,13.244874669611454,0.0003,,,,,
15.057517051696777,43008,180.0,,,,,,,,,,,,,,,
16.094661712646484,44032,180.0,0.319140625,0.0,210,0.2,11.007235527038574,-5.225527739524841,0.021313956,-0.03140463961899513,18.089562629163265,0.0003,,,,,
14.50320053100586,45056,180.0,,,,,,,,,,,,,,,
16.421180725097656,46080,180.0,0.363720703125,0.0,220,0.2,7.9756035804748535,-5.193321081995964,0.023442768,-0.03361369869307964,14.909520745277405,0.0003,,,,,
15.98159408569336,47104,180.0,,,,,,,,,,,,,,,
15.091848373413086,48128,180.0,0.359228515625,0.0,230,0.2,5.783909320831299,-5.17083560526371,0.022435576,-0.0351807376704528,14.34710902273655,0.0003,,,,,
15.825872421264648,49152,180.0,,,,,,,,,,,,,,,
16.893577575683594,50176,180.0,0.313037109375,0.0,240,0.2,8.974648475646973,-5.12320905327797,0.020755924,-0.02926034359552432,19.238247165083884,0.0003,,,,,
17.661758422851562,51200,180.0,,,,,,,,,,,,,,,
16.304433822631836,52224,180.0,0.3494140625,0.0,250,0.2,6.273126602172852,-5.079445450007915,0.020008683,-0.03553993228561012,15.829991446435452,0.0003,,,,,
17.230539321899414,53248,180.0,,,,,,,,,,,,,,,
17.43362045288086,54272,180.0,0.341552734375,0.0,260,0.2,9.423474311828613,-5.039088010787964,0.021806542,-0.03310734777478501,15.463038143515586,0.0003,,,,,
17.56450653076172,55296,180.0,,,,,,,,,,,,,,,
17.664043426513672,56320,180.0,0.31484375,0.0,270,0.2,6.741225719451904,-4.971508993208408,0.018687654,-0.030407787099829876,15.339489598572253,0.0003,,,,,
17.50777816772461,57344,180.0,,,,,,,,,,,,,,,
17.604740142822266,58368,180.0,0.33291015625,-1.1920928955078125e-07,280,0.2,7.723287582397461,-4.89471759647131,0.019881263,-0.02878163469795254,15.057820329070092,0.0003,,,,,
16.131010055541992,59392,180.0,,,,,,,,,,,,,,,
17.434431076049805,60416,180.0,0.356103515625,0.0,290,0.2,8.965042114257812,-4.877455969154835,0.022318441,-0.033828857142361814,14.395889842510224,0.0003,,,,,
17.94977569580078,61440,180.0,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,30,16.759412799999996,246,248,180.0
19.75869369506836,62464,180.0,0.34287109375,0.0,300,0.2,5.335624694824219,-4.875924530625343,0.02024172,-0.03403832731564762,15.76019408851862,0.0003,,,,,
17.89516830444336,63488,180.0,,,,,,,,,,,,,,,
16.682018280029297,64512,180.0,0.37958984375,0.0,310,0.2,6.97903299331665,-4.81668350994587,0.020393513,-0.03545487835363019,14.592476965487004,0.0003,,,,,
18.967893600463867,65536,180.0,,,,,,,,,,,,,,,
18.11843490600586,66560,180.0,0.332861328125,0.0,320,0.2,7.976166248321533,-4.791207486391068,0.020891896,-0.033194394966994875,15.028630363941193,0.0003,,,,,
18.67591094970703,67584,180.0,,,,,,,,,,,,,,,
18.690256118774414,68608,180.0,0.307080078125,0.0,330,0.2,6.572412967681885,-4.728052224218845,0.020758573,-0.030383393810188862,20.498031993210315,0.0003,,,,,
17.413480758666992,69632,180.0,,,,,,,,,,,,,,,
20.606212615966797,70656,180.0,0.350830078125,0.0,340,0.2,7.619731903076172,-4.657849541306495,0.020607293,-0.03098401721508708,15.653083984553813,0.0003,,,,,
21.0386962890625,71680,180.0,,,,,,,,,,,,,,,
19.382755279541016,72704,180.0,0.32685546875,-1.1920928955078125e-07,350,0.2,7.57650899887085,-4.63550543487072,0.020635214,-0.03231228179793107,17.05977158397436,0.0003,,,,,
19.87860107421875,73728,180.0,,,,,,,,,,,,,,,
21.431480407714844,74752,180.0,0.25537109375,0.0,360,0.2,9.483248710632324,-4.61227793097496,0.018501947,-0.02626361918009934,17.867771323025227,0.0003,,,,,
19.69696044921875,75776,180.0,,,,,,,,,,,,,,,
20.325668334960938,76800,180.0,0.295166015625,0.0,370,0.2,9.000370025634766,-4.619071863591671,0.020226948,-0.029466046411835124,16.447082781791686,0.0003,,,,,
19.474624633789062,77824,180.0,,,,,,,,,,,,,,,
21.543842315673828,78848,180.0,0.288623046875,0.0,380,0.2,4.478672027587891,-4.581394217908382,0.019824104,-0.026517388144566213,15.924382810294627,0.0003,,,,,
21.883901596069336,79872,180.0,,,,,,,,,,,,,,,
22.35454559326172,80896,180.0,0.28642578125,0.0,390,0.2,7.0251898765563965,-4.566475634276867,0.019561458,-0.02626420191372745,16.926975458860397,0.0003,,,,,
22.49030303955078,81920,180.0,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,40,19.571939250000003,249,328,180.0
23.27938461303711,82944,180.0,0.27490234375,0.0,400,0.2,8.392204284667969,-4.463381160795689,0.018594615,-0.02673761379701318,16.58534578830004,0.0003,,,,,
21.511892318725586,83968,180.0,,,,,,,,,,,,,,,
24.26272201538086,84992,180.0,0.273046875,-1.1920928955078125e-07,410,0.2,8.868861198425293,-4.384198527038097,0.017398804,-0.026054109903634527,20.187136486172676,0.0003,,,,,
23.436113357543945,86016,180.0,,,,,,,,,,,,,,,
24.269798278808594,87040,180.0,0.272998046875,0.0,420,0.2,6.015913009643555,-4.3472306206822395,0.019493073,-0.025416581806348405,15.592208540439605,0.0003,,,,,
22.951141357421875,88064,180.0,,,,,,,,,,,,,,,
24.036409378051758,89088,180.0,0.3095703125,-2.384185791015625e-07,430,0.2,7.2671380043029785,-4.268273797631264,0.020167284,-0.030374421671149322,16.68684875667095,0.0003,,,,,
23.988548278808594,90112,180.0,,,,,,,,,,,,,,,
23.913166046142578,91136,180.0,0.264599609375,0.0,440,0.2,11.726622581481934,-4.180997243523597,0.017493881,-0.0236710587181733,16.540520401299,0.0003,,,,,
26.577674865722656,92160,180.0,,,,,,,,,,,,,,,
27.571697235107422,93184,180.0,0.26982421875,0.0,450,0.2,5.668257713317871,-4.163479913771153,0.018630829,-0.025997620733687655,13.33245060145855,0.0003,,,,,
25.451995849609375,94208,180.0,,,,,,,,,,,,,,,
27.776918411254883,95232,180.0,0.25302734375,-1.1920928955078125e-07,460,0.2,8.60383415222168,-4.168614009022713,0.016864643,-0.02527052872464992,18.302805861830713,0.0003,,,,,
25.607675552368164,96256,180.0,,,,,,,,,,,,,,,
27.435935974121094,97280,180.0,0.265185546875,0.0,470,0.2,9.66224193572998,-4.07400601953268,0.018304333,-0.02379576786624966,17.888249692320823,0.0003,,,,,
29.115516662597656,98304,180.0,,,,,,,,,,,,,,,
28.465675354003906,99328,180.0,0.26162109375,0.0,480,0.2,9.894999504089355,-4.0277702890336515,0.017652864,-0.025259862106031504,20.77945786714554,0.0003,,,,,
26.519428253173828,100352,180.0,,,,,,,,,,,,,,,
26.228879928588867,101376,180.0,0.289453125,0.0,490,0.2,8.63050651550293,-4.0171190857887265,0.018383633,-0.02792863720096648,19.832029941678048,0.0003,,,,,
28.180973052978516,102400,180.0,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,50,25.392321550000005,248,411,180.0
28.109519958496094,103424,180.0,0.22373046875,0.0,500,0.2,9.458232879638672,-3.9346060276031496,0.018454723,-0.020322906257933936,17.038719472289085,0.0003,,,,,
28.486967086791992,104448,180.0,,,,,,,,,,,,,,,
29.274335861206055,105472,180.0,0.22685546875,2.384185791015625e-07,510,0.2,7.934581279754639,-3.9349026478827,0.02000171,-0.022306020198448094,17.118276034295558,0.0003,,,,,
28.089677810668945,106496,180.0,,,,,,,,,,,,,,,
30.144609451293945,107520,180.0,0.224853515625,0.0,520,0.2,15.78446102142334,-3.920432688295841,0.016238213,-0.022713170025963337,19.57805447280407,0.0003,,,,,
31.883792877197266,108544,180.0,,,,,,,,,,,,,,,
29.57758140563965,109568,180.0,0.212890625,0.0,530,0.2,10.167030334472656,-3.9111067801713943,0.015620271,-0.02021432963811094,18.085538797080517,0.0003,,,,,
29.254375457763672,110592,180.0,,,,,,,,,,,,,,,
31.83071517944336,111616,180.0,0.216162109375,-1.1920928955078125e-07,540,0.2,6.074838638305664,-3.85146801546216,0.017254021,-0.019415982416830957,16.354575020074844,0.0003,,,,,
31.852386474609375,112640,180.0,,,,,,,,,,,,,,,
32.48507308959961,113664,180.0,0.199072265625,-1.1920928955078125e-07,550,0.2,8.72585678100586,-3.8100688204169275,0.018396009,-0.017284824230591765,16.699233923852443,0.0003,,,,,
29.5340576171875,114688,180.0,,,,,,,,,,,,,,,
31.04448699951172,115712,180.0,0.274755859375,0.0,560,0.2,4.910898685455322,-3.751933592557907,0.018810589,-0.027172620217606892,20.970594128966333,0.0003,,,,,
33.24472427368164,116736,180.0,,,,,,,,,,,,,,,
35.41474151611328,117760,180.0,0.245263671875,1.1920928955078125e-07,570,0.2,10.590847969055176,-3.6926987007260323,0.019467415,-0.022983634752745275,18.8596232175827,0.0003,,,,,
31.842565536499023,118784,180.0,,,,,,,,,,,,,,,
32.96943664550781,119808,180.0,0.26298828125,0.0,580,0.2,13.320058822631836,-3.7294234842061997,0.018990913,-0.023312673016334884,18.24013176560402,0.0003,,,,,
35.18030548095703,120832,180.0,,,,,,,,,,,,,,,
34.947227478027344,121856,180.0,0.17236328125,0.0,590,0.2,9.102514266967773,-3.639748723059893,0.014197761,-0.016235307278111576,17.711285567283632,0.0003,,,,,
34.313873291015625,122880,180.0,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,60,31.17601197,248,494,180.0
32.746612548828125,123904,180.0,0.228076171875,0.0,600,0.2,12.722031593322754,-3.607633425295353,0.016840857,-0.021552113587677012,18.75436617732048,0.0003,,,,,
36.4119758605957,124928,180.0,,,,,,,,,,,,,,,
36.124900817871094,125952,180.0,0.170556640625,0.0,610,0.2,8.327906608581543,-3.531379007548094,0.012566362,-0.014864584091992584,19.83523867726326,0.0003,,,,,
36.35138702392578,126976,180.0,,,,,,,,,,,,,,,
36.06096649169922,128000,180.0,0.16708984375,0.0,620,0.2,7.534079074859619,-3.581425950676203,0.015786672,-0.015646939107682556,16.499322716891765,0.0003,,,,,
35.05316925048828,129024,180.0,,,,,,,,,,,,,,,
34.138858795166016,130048,180.0,0.194287109375,0.0,630,0.2,6.319032669067383,-3.5654968574643133,0.016161151,-0.01742330718698213,17.446517656743527,0.0003,,,,,
37.166114807128906,131072,180.0,,,,,,,,,,,,,,,
36.90204620361328,132096,180.0,0.191748046875,0.0,640,0.2,8.005011558532715,-3.5545503608882427,0.01754112,-0.016373035369906575,17.94933520257473,0.0003,,,,,
37.12712860107422,133120,180.0,,,,,,,,,,,,,,,
37.43110275268555,134144,180.0,0.201611328125,0.0,650,0.2,5.682398319244385,-3.5387829512357714,0.0166407,-0.014967181374959181,17.38848836272955,0.0003,,,,,
38.915000915527344,135168,180.0,,,,,,,,,,,,,,,
36.2064094543457,136192,180.0,0.188134765625,0.0,660,0.2,5.0132317543029785,-3.5649350181221964,0.015336869,-0.018613273398659657,15.96355601400137,0.0003,,,,,
38.914024353027344,137216,180.0,,,,,,,,,,,,,,,
38.21208953857422,138240,180.0,0.156298828125,0.0,670,0.2,11.087109565734863,-3.5708103865385055,0.013972715,-0.012625675872550346,18.270862720906734,0.0003,,,,,
36.753387451171875,139264,180.0,,,,,,,,,,,,,,,
38.316314697265625,140288,180.0,0.175146484375,-1.1920928955078125e-07,680,0.2,6.509952545166016,-3.55938431173563,0.014970981,-0.0158611984574236,19.35546093285084,0.0003,,,,,
39.02140808105469,141312,180.0,,,,,,,,,,,,,,,
40.09092712402344,142336,180.0,0.21728515625,0.0,690,0.2,9.960663795471191,-3.55588361620903,0.01824712,-0.02083711684535956,17.551333718001842,0.0003,,,,,
39.96527099609375,143360,180.0,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,70,37.2299883,248,577,180.0
37.340362548828125,144384,180.0,0.221435546875,0.0,700,0.2,15.116820335388184,-3.5391493208706377,0.01607189,-0.019371479289839046,19.236203174293042,0.0003,,,,,
38.50596237182617,145408,180.0,,,,,,,,,,,,,,,
39.918453216552734,146432,180.0,0.14443359375,1.1920928955078125e-07,710,0.2,6.9140400886535645,-3.5239699080586435,0.013200579,-0.013737656644661912,16.947504670917986,0.0003,,,,,
37.16710662841797,147456,180.0,,,,,,,,,,,,,,,
40.4959716796875,148480,180.0,0.19736328125,0.0,720,0.2,9.664834976196289,-3.5662681750953196,0.018101955,-0.020614183766156202,19.839923244714736,0.0003,,,,,
39.50687026977539,149504,180.0,,,,,,,,,,,,,,,
39.281982421875,150528,180.0,0.1853515625,-1.1920928955078125e-07,730,0.2,6.15718936920166,-3.5227614276111128,0.013576877,-0.01584101841435768,17.704311503469945,0.0003,,,,,
41.71269607543945,151552,180.0,,,,,,,,,,,,,,,
40.21708297729492,152576,180.0,0.154052734375,-1.1920928955078125e-07,740,0.2,8.522095680236816,-3.4824411258101464,0.013801972,-0.012638011449598707,17.629756186902522,0.0003,,,,,
41.2308349609375,153600,180.0,,,,,,,,,,,,,,,
42.98048400878906,154624,180.0,0.205615234375,0.0,750,0.2,8.618114471435547,-3.4781701758503916,0.01711071,-0.01801439591072267,17.859270256757735,0.0003,,,,,
40.251792907714844,155648,180.0,,,,,,,,,,,,,,,
39.76865768432617,156672,180.0,0.161962890625,-1.1920928955078125e-07,760,0.2,7.095272064208984,-3.4649035155773165,0.013018938,-0.013491853539017029,18.121215629577637,0.0003,,,,,
40.49634552001953,157696,180.0,,,,,,,,,,,,,,,
40.836483001708984,158720,180.0,0.210009765625,0.0,770,0.2,8.489415168762207,-3.530391388386488,0.017725483,-0.017447497963439675,16.93872765004635,0.0003,,,,,
41.915802001953125,159744,180.0,,,,,,,,,,,,,,,
38.23334503173828,160768,180.0,0.22890625,0.0,780,0.2,5.870426177978516,-3.5816160298883917,0.017591681,-0.01846076719739358,17.641292972862722,0.0003,,,,,
43.07408142089844,161792,180.0,,,,,,,,,,,,,,,
39.353267669677734,162816,180.0,0.2052734375,0.0,790,0.2,4.26384162902832,-3.5980992794036863,0.016902633,-0.018388553013210185,19.51961739361286,0.0003,,,,,
41.29994201660156,163840,180.0,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,80,40.54997669,247,661,180.0
41.50275421142578,164864,180.0,0.1572265625,0.0,800,0.2,9.76621150970459,-3.5598864957690237,0.01664389,-0.013587076745170634,20.43810279071331,0.0003,,,,,
42.73503875732422,165888,180.0,,,,,,,,,,,,,,,
42.529502868652344,166912,180.0,0.20615234375,0.0,810,0.2,9.820659637451172,-3.541172432154417,0.017711643,-0.018218627061287407,18.36872718036175,0.0003,,,,,
40.86766052246094,167936,180.0,,,,,,,,,,,,,,,
40.43702697753906,168960,180.0,0.2171875,0.0,820,0.2,7.278363227844238,-3.52928042113781,0.016202677,-0.01672274029115215,18.74754187464714,0.0003,,,,,
42.641502380371094,169984,180.0,,,,,,,,,,,,,,,
40.743255615234375,171008,180.0,0.1455078125,1.1920928955078125e-07,830,0.2,8.054883003234863,-3.5563055887818336,0.012010876,-0.012236330541782081,20.41513901501894,0.0003,,,,,
41.87654113769531,172032,180.0,,,,,,,,,,,,,,,
43.257362365722656,173056,180.0,0.18486328125,0.0,840,0.2,14.50441837310791,-3.5401183888316154,0.015848542,-0.01631649947812548,20.955877715349196,0.0003,,,,,
40.53205871582031,174080,180.0,,,,,,,,,,,,,,,
43.30524826049805,175104,180.0,0.216748046875,0.0,850,0.2,13.495342254638672,-3.513315200060606,0.016901787,-0.01701652718038531,20.780054286122322,0.0003,,,,,
42.241493225097656,176128,180.0,,,,,,,,,,,,,,,
42.70691680908203,177152,180.0,0.172802734375,-1.1920928955078125e-07,860,0.2,5.579870700836182,-3.481316764652729,0.014177817,-0.015313590769073926,17.062268602848054,0.0003,,,,,
42.249595642089844,178176,180.0,,,,,,,,,,,,,,,
44.34769058227539,179200,180.0,0.23369140625,0.0,870,0.2,9.423919677734375,-3.4451575383543966,0.017527696,-0.017774633242515846,16.91628778129816,0.0003,,,,,
41.608612060546875,180224,180.0,,,,,,,,,,,,,,,
42.87324523925781,181248,180.0,0.182861328125,0.0,880,0.2,6.475496768951416,-3.4815343245863914,0.014242194,-0.014208407935075228,18.91175719052553,0.0003,,,,,
44.41270446777344,182272,180.0,,,,,,,,,,,,,,,
41.263919830322266,183296,180.0,0.207275390625,0.0,890,0.2,6.067033767700195,-3.4781616389751435,0.0150027,-0.01648159539181506,19.354867509007455,0.0003,,,,,
44.637306213378906,184320,180.0,,,,,,,,,,,,,,,
