time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/value_loss,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range,train/clip_fraction,train/approx_kl,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean
115712,47.03448486328125,180.0,47.56035037040711,0.0003,-3.848747143149376,-0.017488957720343024,4.410743713378906e-06,28.34439468383789,560,0.2,0.197705078125,0.015543115,,,,,
116736,41.20471954345703,180.0,,,,,,,,,,,,,,,
117760,47.023193359375,180.0,45.75417570471764,0.0003,-3.76141420006752,-0.022440418679616415,0.0002719759941101074,18.941476821899414,570,0.2,0.262890625,0.018997107,,,,,
118784,47.44898223876953,180.0,,,,,,,,,,,,,,,
119808,48.035194396972656,180.0,51.67084332704544,0.0003,-3.70813669487834,-0.018483764461416287,0.0,29.075868606567383,580,0.2,0.22412109375,0.016684221,,,,,
120832,46.72516632080078,180.0,,,,,,,,,,,,,,,
121856,45.05882263183594,180.0,46.94923791885376,0.0003,-3.6379866659641267,-0.018942801436060107,0.0,24.292098999023438,590,0.2,0.204248046875,0.016513132,,,,,
122880,46.483665466308594,180.0,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,266,60,461,180.0,41.46534460000001
123904,46.842864990234375,180.0,45.17540531158447,0.0003,-3.5895749010145663,-0.02350400025898125,0.0,31.647457122802734,600,0.2,0.23525390625,0.014696664,,,,,
124928,46.133216857910156,180.0,,,,,,,,,,,,,,,
125952,50.32112121582031,180.0,50.42814933657646,0.0003,-3.602166411280632,-0.018772568536223843,0.0,19.875751495361328,610,0.2,0.223095703125,0.016288634,,,,,
126976,51.19921875,180.0,,,,,,,,,,,,,,,
128000,49.80892562866211,180.0,44.316840800642964,0.0003,-3.5992590211331845,-0.021126113454374717,0.0,30.306102752685547,620,0.2,0.221826171875,0.019978855,,,,,
129024,53.57642364501953,180.0,,,,,,,,,,,,,,,
130048,52.70936584472656,180.0,46.58104175925255,0.0003,-3.634439069777727,-0.014202409904100932,0.0,26.278011322021484,630,0.2,0.2138671875,0.016107235,,,,,
131072,47.570030212402344,180.0,,,,,,,,,,,,,,,
132096,47.58540344238281,180.0,51.36263334751129,0.0003,-3.563397389650345,-0.013818762160371988,-0.0001157522201538086,24.901126861572266,640,0.2,0.150927734375,0.012372773,,,,,
133120,48.68887710571289,180.0,,,,,,,,,,,,,,,
134144,49.069908142089844,180.0,47.37322700619698,0.0003,-3.575788516551256,-0.020325885657803154,2.2649765014648438e-06,14.563990592956543,650,0.2,0.19287109375,0.017974408,,,,,
135168,46.805503845214844,180.0,,,,,,,,,,,,,,,
136192,50.28136444091797,180.0,45.35234959125519,0.0003,-3.6087989822030067,-0.019585811365686823,-2.5033950805664062e-06,26.39959144592285,660,0.2,0.21376953125,0.013918891,,,,,
137216,46.76384353637695,180.0,,,,,,,,,,,,,,,
138240,51.77864074707031,180.0,45.486864507198334,0.0003,-3.570695021003485,-0.01806216081313323,5.960464477539063e-08,18.786149978637695,670,0.2,0.195068359375,0.015426302,,,,,
139264,47.710411071777344,180.0,,,,,,,,,,,,,,,
140288,48.5933837890625,180.0,40.12858577370643,0.0003,-3.5460433520376684,-0.018441268659080377,0.0,24.10136604309082,680,0.2,0.20654296875,0.013406629,,,,,
141312,49.355010986328125,180.0,,,,,,,,,,,,,,,
142336,52.05553436279297,180.0,47.554829496145246,0.0003,-3.490516946464777,-0.01994916618859861,0.0,24.652368545532227,690,0.2,0.217626953125,0.019533781,,,,,
143360,55.96876525878906,180.0,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,263,70,543,180.0,50.97538203000001
144384,53.74494171142578,180.0,45.896751737594606,0.0003,-3.522525159269571,-0.01683317058486864,0.0,17.792224884033203,700,0.2,0.161181640625,0.01324731,,,,,
145408,51.20013427734375,180.0,,,,,,,,,,,,,,,
146432,51.73250961303711,180.0,48.61794846653938,0.0003,-3.426590920984745,-0.019668401413946414,-1.1920928955078125e-07,24.238115310668945,710,0.2,0.213134765625,0.017258462,,,,,
147456,53.194419860839844,180.0,,,,,,,,,,,,,,,
148480,55.296958923339844,180.0,51.90666084885597,0.0003,-3.463948541879654,-0.015825421116460348,-1.1920928955078125e-07,27.953510284423828,720,0.2,0.182666015625,0.013523681,,,,,
149504,54.819969177246094,180.0,,,,,,,,,,,,,,,
150528,55.04229736328125,180.0,45.952508360147476,0.0003,-3.4047963194549085,-0.016481196566019207,0.0,25.94367790222168,730,0.2,0.197802734375,0.01738594,,,,,
151552,53.333553314208984,180.0,,,,,,,,,,,,,,,
152576,54.94920349121094,180.0,43.91178825497627,0.0003,-3.2548979558050632,-0.01904725796339335,0.0,29.057674407958984,740,0.2,0.202392578125,0.018701201,,,,,
153600,51.06458282470703,180.0,,,,,,,,,,,,,,,
154624,52.14836502075195,180.0,43.10759770870209,0.0003,-3.246313222497702,-0.012621391628636047,0.0,29.59564971923828,750,0.2,0.1443359375,0.013154358,,,,,
155648,59.12636184692383,180.0,,,,,,,,,,,,,,,
156672,59.446533203125,180.0,43.028070175647734,0.0003,-3.0649485789239406,-0.017767834753612988,0.0,15.474095344543457,760,0.2,0.1966796875,0.015635284,,,,,
157696,59.259422302246094,180.0,,,,,,,,,,,,,,,
158720,56.62184524536133,180.0,40.072388434410094,0.0003,-3.055302346497774,-0.011446212779264896,0.0,20.3686580657959,770,0.2,0.114599609375,0.011238576,,,,,
159744,63.99211883544922,180.0,,,,,,,,,,,,,,,
160768,59.641136169433594,180.0,36.39203178286552,0.0003,-3.1574352413415907,-0.013094628583348821,0.0,18.00737190246582,780,0.2,0.145361328125,0.013179432,,,,,
161792,57.9238166809082,180.0,,,,,,,,,,,,,,,
162816,61.464447021484375,180.0,39.62171275019646,0.0003,-3.2774696655571463,-0.013469302203884582,0.0,21.282413482666016,790,0.2,0.16357421875,0.017159933,,,,,
163840,61.094970703125,180.0,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,262,80,623,180.0,58.10189311999999
164864,62.43901062011719,180.0,40.46227915883064,0.0003,-3.288562260568142,-0.014086885809956585,-2.384185791015625e-07,17.21094512939453,800,0.2,0.15712890625,0.0144598745,,,,,
165888,61.444496154785156,180.0,,,,,,,,,,,,,,,
166912,57.39912414550781,180.0,47.19108201861381,0.0003,-3.3061192080378534,-0.015159531925746705,0.0,37.791080474853516,810,0.2,0.169189453125,0.01275141,,,,,
167936,58.11125183105469,180.0,,,,,,,,,,,,,,,
168960,54.65086364746094,180.0,45.98306292295456,0.0003,-3.2575513631105424,-0.013858698849799112,0.0,20.05628776550293,820,0.2,0.15498046875,0.012884796,,,,,
169984,64.60237884521484,180.0,,,,,,,,,,,,,,,
171008,65.4482192993164,180.0,48.78815868496895,0.0003,-3.215946976095438,-0.009926718025963056,5.960464477539063e-08,28.455413818359375,830,0.2,0.1091796875,0.012087713,,,,,
172032,59.15411376953125,180.0,,,,,,,,,,,,,,,
173056,61.17250442504883,180.0,43.336111915111545,0.0003,-3.342976638674736,-0.015752212966617662,0.0,22.92149543762207,840,0.2,0.191162109375,0.014397662,,,,,
174080,62.134613037109375,180.0,,,,,,,,,,,,,,,
175104,67.44482421875,180.0,45.250608164072034,0.0003,-3.433349784463644,-0.014707514146721223,0.0,15.519756317138672,850,0.2,0.164794921875,0.01429832,,,,,
176128,60.88967514038086,180.0,,,,,,,,,,,,,,,
177152,59.91142272949219,180.0,39.24527472853661,0.0003,-3.3906582325696943,-0.017936031775025185,0.0,18.02004623413086,860,0.2,0.223291015625,0.017874885,,,,,
178176,63.15523147583008,180.0,,,,,,,,,,,,,,,
179200,62.862796783447266,180.0,48.16156795620918,0.0003,-3.397947944700718,-0.015739050623960794,5.960464477539063e-08,23.847896575927734,870,0.2,0.1921875,0.018871656,,,,,
180224,63.87357711791992,180.0,,,,,,,,,,,,,,,
181248,64.68901824951172,180.0,48.348324275016786,0.0003,-3.4158117838203905,-0.016418315641931257,0.0,14.109245300292969,880,0.2,0.204052734375,0.017035328,,,,,
182272,61.4781494140625,180.0,,,,,,,,,,,,,,,
183296,62.6243782043457,180.0,49.75493956208229,0.0003,-3.4415063574910163,-0.016612972103757784,-1.1920928955078125e-07,17.52703094482422,890,0.2,0.219677734375,0.018145029,,,,,
184320,61.68234634399414,180.0,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,262,90,702,180.0,62.50829889
185344,65.89361572265625,180.0,48.73477125763893,0.0003,-3.440775126963854,-0.01382819666469004,-1.1920928955078125e-07,19.98773193359375,900,0.2,0.1755859375,0.015559413,,,,,
186368,61.099021911621094,180.0,,,,,,,,,,,,,,,
187392,63.05146789550781,180.0,50.809628868103026,0.0003,-3.4129801839590073,-0.014956514925870579,0.0,22.662105560302734,910,0.2,0.181689453125,0.015897615,,,,,
188416,64.56204986572266,180.0,,,,,,,,,,,,,,,
189440,61.07923889160156,180.0,44.593170660734174,0.0003,-3.454830248653889,-0.017387812404194847,1.7881393432617188e-07,19.61931037902832,920,0.2,0.163330078125,0.014113467,,,,,
190464,64.45487976074219,180.0,,,,,,,,,,,,,,,
191488,60.90098571777344,180.0,59.43350281715393,0.0003,-3.483506468683481,-0.013074817910091952,-9.5367431640625e-07,29.494714736938477,930,0.2,0.165625,0.016545068,,,,,
192512,66.11080932617188,180.0,,,,,,,,,,,,,,,
193536,64.4609375,180.0,50.57164190411568,0.0003,-3.5154298543930054,-0.016379383266030344,-9.5367431640625e-07,23.45075798034668,940,0.2,0.211376953125,0.01763504,,,,,
194560,66.4664077758789,180.0,,,,,,,,,,,,,,,
195584,69.21070861816406,180.0,50.73338308930397,0.0003,-3.510640397667885,-0.016775607464660426,1.7881393432617188e-07,18.178281784057617,950,0.2,0.205517578125,0.0153583735,,,,,
196608,64.19058227539062,180.0,,,,,,,,,,,,,,,
197632,64.76199340820312,180.0,47.54342947602272,0.0003,-3.5213102787733077,-0.0173725593398558,-1.1920928955078125e-07,26.146963119506836,960,0.2,0.179296875,0.01714199,,,,,
198656,66.26002502441406,180.0,,,,,,,,,,,,,,,
199680,66.51678466796875,180.0,45.4456347823143,0.0003,-3.51001630872488,-0.018960342697391754,0.0,23.039566040039062,970,0.2,0.203564453125,0.01688717,,,,,
200704,64.59124755859375,180.0,,,,,,,,,,,,,,,
201728,67.1668701171875,180.0,51.92177292704582,0.0003,-3.4853843964636324,-0.015340776235825615,0.0,24.759572982788086,980,0.2,0.1853515625,0.016081344,,,,,
202752,66.42996978759766,180.0,,,,,,,,,,,,,,,
203776,69.7118911743164,180.0,49.82103118300438,0.0003,-3.5043066412210466,-0.01709897547843866,-4.76837158203125e-07,21.007652282714844,990,0.2,0.20087890625,0.016393641,,,,,
204800,63.84282684326172,180.0,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,260,100,784,180.0,65.12624681999999
205824,70.64100646972656,180.0,53.12326341867447,0.0003,-3.4684529811143876,-0.015331360693380702,0.0,23.976810455322266,1000,0.2,0.20078125,0.01579154,,,,,
206848,70.68604278564453,180.0,,,,,,,,,,,,,,,
207872,67.35087585449219,180.0,50.52787138819694,0.0003,-3.485280254483223,-0.013574500555114355,0.0,31.2336483001709,1010,0.2,0.180322265625,0.017110718,,,,,
208896,66.96580505371094,180.0,,,,,,,,,,,,,,,
209920,68.27378845214844,180.0,49.547314268350604,0.0003,-3.5191420912742615,-0.010905563096457627,-8.344650268554688e-07,14.836423873901367,1020,0.2,0.157177734375,0.015018705,,,,,
210944,68.78054809570312,180.0,,,,,,,,,,,,,,,
211968,68.54367065429688,180.0,49.31849489212036,0.0003,-3.5538523487746714,-0.017639678288833237,0.0,37.83916473388672,1030,0.2,0.21630859375,0.017249543,,,,,
212992,67.62266540527344,180.0,,,,,,,,,,,,,,,
214016,64.37643432617188,180.0,62.79584130048752,0.0003,-3.570045068860054,-0.0181748277056613,0.0,32.142642974853516,1040,0.2,0.215087890625,0.015830085,,,,,
215040,70.42808532714844,180.0,,,,,,,,,,,,,,,
216064,70.62149047851562,180.0,54.42833532094956,0.0003,-3.5480188921093943,-0.01411015864869114,0.0,20.9923095703125,1050,0.2,0.15751953125,0.014154624,,,,,
217088,70.02642822265625,180.0,,,,,,,,,,,,,,,
218112,70.51736450195312,180.0,58.758115231990814,0.0003,-3.5341392926871777,-0.010438850965874736,5.960464477539063e-08,20.79817771911621,1060,0.2,0.148193359375,0.013475305,,,,,
219136,69.65419006347656,180.0,,,,,,,,,,,,,,,
220160,67.75967407226562,180.0,47.72770798206329,0.0003,-3.5138747304677964,-0.015758378006285056,0.0,22.00857162475586,1070,0.2,0.2,0.016049173,,,,,
221184,70.18821716308594,180.0,,,,,,,,,,,,,,,
222208,70.39799499511719,180.0,58.88078303933143,0.0003,-3.529526896774769,-0.014963567002268974,5.960464477539063e-08,29.088058471679688,1080,0.2,0.171240234375,0.015578569,,,,,
223232,74.18119812011719,180.0,,,,,,,,,,,,,,,
224256,69.38227081298828,180.0,60.27228093147278,0.0003,-3.528165502101183,-0.015672916025505402,-2.384185791015625e-07,25.102420806884766,1090,0.2,0.189404296875,0.015071623,,,,,
225280,72.72681427001953,180.0,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,261,110,862,180.0,69.30566370999999
226304,73.86064147949219,180.0,59.75324794054031,0.0003,-3.515677180886269,-0.014074405663996004,0.0,36.94696044921875,1100,0.2,0.175048828125,0.016450634,,,,,
227328,70.30702209472656,180.0,,,,,,,,,,,,,,,
228352,73.19459533691406,180.0,57.956954431533816,0.0003,-3.51316052377224,-0.0157726048011682,-1.1920928955078125e-07,35.746849060058594,1110,0.2,0.22841796875,0.016356524,,,,,
229376,73.53857421875,180.0,,,,,,,,,,,,,,,
230400,77.68524169921875,180.0,50.48922912478447,0.0003,-3.4973395869135855,-0.016027106398541945,0.0,20.843490600585938,1120,0.2,0.20810546875,0.01668384,,,,,
231424,74.60546112060547,180.0,,,,,,,,,,,,,,,
232448,73.83319091796875,180.0,57.34873940348625,0.0003,-3.439014498144388,-0.01253144846414216,-1.1920928955078125e-07,13.859542846679688,1130,0.2,0.16337890625,0.014650027,,,,,
233472,74.00125122070312,180.0,,,,,,,,,,,,,,,
