eval/mean_reward,eval/mean_ep_length,time/total_timesteps,train/learning_rate,train/entropy_loss,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/approx_kl,train/value_loss,train/clip_range,train/explained_variance,train/loss,time/iterations,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed
51.88603210449219,40.0,35840,0.0003,-5.365692396461964,-0.06047109476348851,170,0.55986328125,0.097013146,46.324673515558246,0.2,0.0,22.68919563293457,,,,,
50.989837646484375,40.0,36864,,,,,,,,,,,,,,,
47.88141632080078,40.0,37888,0.0003,-5.307031472027302,-0.05271470967272762,180,0.524951171875,0.08801134,33.25243888497353,0.2,1.1920928955078125e-07,12.48220157623291,,,,,
56.12087631225586,40.0,38912,,,,,,,,,,,,,,,
52.2706298828125,40.0,39936,0.0003,-5.244316026568413,-0.061700433574151246,190,0.54375,0.08552099,44.46103709936142,0.2,5.960464477539063e-08,21.420591354370117,,,,,
52.72636413574219,40.0,40960,,,,,,,,,,,,,,,
,,40960,,,,,,,,,,,20,51.37764241,273,40.0,149
48.58647537231445,40.0,41984,0.0003,-5.120205979049206,-0.0611156462910003,200,0.552880859375,0.09168248,38.440319555997846,0.2,0.0,17.14763832092285,,,,,
59.20024108886719,40.0,43008,,,,,,,,,,,,,,,
50.85697937011719,40.0,44032,0.0003,-5.053489597141743,-0.06382893467089161,210,0.5029296875,0.077118315,47.710991215705874,0.2,0.0,17.212623596191406,,,,,
50.48018264770508,40.0,45056,,,,,,,,,,,,,,,
49.381893157958984,40.0,46080,0.0003,-4.990452529489994,-0.06225947427446954,220,0.502392578125,0.08209135,44.641255193948744,0.2,0.0,26.54692840576172,,,,,
53.32564163208008,40.0,47104,,,,,,,,,,,,,,,
51.131263732910156,40.0,48128,0.0003,-4.936627122759819,-0.05283304483746178,230,0.531201171875,0.084184244,30.478577822446823,0.2,0.0,16.61618423461914,,,,,
41.763545989990234,40.0,49152,,,,,,,,,,,,,,,
53.93735122680664,40.0,50176,0.0003,-4.870252931118012,-0.050700049637816845,240,0.5119140625,0.084386975,37.59304993152618,0.2,0.0,12.162079811096191,,,,,
47.237693786621094,40.0,51200,,,,,,,,,,,,,,,
55.503990173339844,40.0,52224,0.0003,-4.7982570111751555,-0.05657804399961606,250,0.52685546875,0.0871653,41.72702697515488,0.2,0.0,26.986465454101562,,,,,
50.53756332397461,40.0,53248,,,,,,,,,,,,,,,
53.686912536621094,40.0,54272,0.0003,-4.729118870198727,-0.04637994859367609,260,0.531201171875,0.09006346,33.62828887701035,0.2,0.0,16.592296600341797,,,,,
55.240882873535156,40.0,55296,,,,,,,,,,,,,,,
52.210105895996094,40.0,56320,0.0003,-4.657612332701683,-0.03839645405532792,270,0.50224609375,0.08612354,32.55303778648376,0.2,0.0,15.310979843139648,,,,,
57.28978729248047,40.0,57344,,,,,,,,,,,,,,,
49.38512420654297,40.0,58368,0.0003,-4.6197721973061565,-0.050989324555848724,280,0.502197265625,0.08283194,32.143053352832794,0.2,1.1920928955078125e-07,19.305803298950195,,,,,
52.36663055419922,40.0,59392,,,,,,,,,,,,,,,
53.642127990722656,40.0,60416,0.0003,-4.551085186004639,-0.05671507928927895,290,0.538720703125,0.10370588,41.07405284047127,0.2,0.0,16.4849796295166,,,,,
57.55221939086914,40.0,61440,,,,,,,,,,,,,,,
,,61440,,,,,,,,,,,30,56.80683145,272,40.0,225
63.23480224609375,40.0,62464,0.0003,-4.477928617596627,-0.05931233708979562,300,0.5158203125,0.096053675,44.43918820619583,0.2,0.0,24.197202682495117,,,,,
59.84325408935547,40.0,63488,,,,,,,,,,,,,,,
59.600059509277344,40.0,64512,0.0003,-4.442753693461418,-0.05632700633141212,310,0.565234375,0.10314163,34.47872388958931,0.2,-1.1920928955078125e-07,15.486727714538574,,,,,
63.030296325683594,40.0,65536,,,,,,,,,,,,,,,
52.595359802246094,40.0,66560,0.0003,-4.419472709298134,-0.04962680608732626,320,0.514599609375,0.07923548,29.23339298963547,0.2,0.0,15.689885139465332,,,,,
44.82408905029297,40.0,67584,,,,,,,,,,,,,,,
43.017784118652344,40.0,68608,0.0003,-4.400958231091499,-0.05214165147917811,330,0.47646484375,0.08193035,36.50891065597534,0.2,0.0,18.62868881225586,,,,,
51.225242614746094,40.0,69632,,,,,,,,,,,,,,,
48.13957977294922,40.0,70656,0.0003,-4.34386430978775,-0.05970905741560273,340,0.530517578125,0.08596462,37.092609357833865,0.2,1.1920928955078125e-07,13.497821807861328,,,,,
53.43416213989258,40.0,71680,,,,,,,,,,,,,,,
45.50023651123047,40.0,72704,0.0003,-4.313457924127579,-0.042162243774509986,350,0.534033203125,0.088493235,30.29456956386566,0.2,0.0,14.246920585632324,,,,,
59.610504150390625,40.0,73728,,,,,,,,,,,,,,,
61.36357116699219,40.0,74752,0.0003,-4.284610529243946,-0.03613816186261829,360,0.5205078125,0.08155351,27.373682686686514,0.2,0.0,16.545921325683594,,,,,
50.57526397705078,40.0,75776,,,,,,,,,,,,,,,
62.526756286621094,40.0,76800,0.0003,-4.260181125998497,-0.03519659905869048,370,0.57958984375,0.10733463,29.149069756269455,0.2,0.0,17.089872360229492,,,,,
61.77555847167969,40.0,77824,,,,,,,,,,,,,,,
55.78813171386719,40.0,78848,0.0003,-4.223301585018635,-0.06275954962475225,380,0.53193359375,0.09456359,43.87272874116898,0.2,0.0,27.85765266418457,,,,,
52.953060150146484,40.0,79872,,,,,,,,,,,,,,,
57.443233489990234,40.0,80896,0.0003,-4.184424825012684,-0.05040018231375143,390,0.5283203125,0.08791458,31.357043409347533,0.2,5.960464477539063e-08,16.664342880249023,,,,,
59.765899658203125,40.0,81920,,,,,,,,,,,,,,,
,,81920,,,,,,,,,,,40,56.39479397,271,40.0,301
43.44581985473633,40.0,82944,0.0003,-4.115022425353527,-0.06033798666321673,400,0.5126953125,0.09437231,28.81290276646614,0.2,0.0,14.034113883972168,,,,,
48.122955322265625,40.0,83968,,,,,,,,,,,,,,,
58.307167053222656,40.0,84992,0.0003,-4.070631827414036,-0.047895051655359566,410,0.53984375,0.087620966,38.309056067466734,0.2,0.0,21.317195892333984,,,,,
43.29358673095703,40.0,86016,,,,,,,,,,,,,,,
