eval/mean_reward,time/total_timesteps,eval/mean_ep_length,train/clip_fraction,train/approx_kl,train/loss,train/n_updates,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed
17.46570587158203,44032,180.0,0.313916015625,0.024340276,16.156044006347656,210,0.0003,36.27986868321896,0.2,-5.362198257446289,-1.1920928955078125e-07,-0.032226582584553395,,,,,
18.618871688842773,45056,180.0,,,,,,,,,,,,,,,
17.818470001220703,46080,180.0,0.338330078125,0.0209102,14.988773345947266,220,0.0003,43.375277280807495,0.2,-5.34431333988905,0.0,-0.035792387594119644,,,,,
18.683725357055664,47104,180.0,,,,,,,,,,,,,,,
16.289714813232422,48128,180.0,0.2947265625,0.020258948,17.581491470336914,230,0.0003,39.57435256540775,0.2,-5.326799558103085,0.0,-0.028924491260841022,,,,,
16.29753303527832,49152,180.0,,,,,,,,,,,,,,,
17.891660690307617,50176,180.0,0.297802734375,0.02174068,31.900737762451172,240,0.0003,45.76352684497833,0.2,-5.318293346464634,5.960464477539063e-08,-0.033645702748617626,,,,,
16.509349822998047,51200,180.0,,,,,,,,,,,,,,,
18.803157806396484,52224,180.0,0.321240234375,0.022867419,17.790756225585938,250,0.0003,43.27435237467289,0.2,-5.289176620543003,0.0,-0.03248248865129426,,,,,
17.85706329345703,53248,180.0,,,,,,,,,,,,,,,
16.773210525512695,54272,180.0,0.31826171875,0.022527209,14.322263717651367,260,0.0003,37.77326713502407,0.2,-5.273110869526863,0.0,-0.03323175387849915,,,,,
17.205554962158203,55296,180.0,,,,,,,,,,,,,,,
17.904930114746094,56320,180.0,0.331103515625,0.02026464,21.495418548583984,270,0.0003,41.09770658612251,0.2,-5.243242466449738,0.0,-0.034778864189866,,,,,
17.965900421142578,57344,180.0,,,,,,,,,,,,,,,
19.44222640991211,58368,180.0,0.241748046875,0.018426511,14.965118408203125,280,0.0003,38.56889936029911,0.2,-5.198562934994698,0.0,-0.021462594787590206,,,,,
17.360179901123047,59392,180.0,,,,,,,,,,,,,,,
19.240232467651367,60416,180.0,0.277734375,0.019352933,13.143946647644043,290,0.0003,44.85700422525406,0.2,-5.165401721000672,0.0,-0.030389277628273703,,,,,
19.5692081451416,61440,180.0,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,332,180.0,17.64598797,30,184
18.703872680664062,62464,180.0,0.31630859375,0.02161643,30.687705993652344,300,0.0003,54.48141582012177,0.2,-5.148317490518093,0.0,-0.027826648071641102,,,,,
19.19947052001953,63488,180.0,,,,,,,,,,,,,,,
19.100317001342773,64512,180.0,0.268896484375,0.019576384,25.698406219482422,310,0.0003,55.32273734211922,0.2,-5.138516569137574,0.0,-0.031173798974487,,,,,
17.31404685974121,65536,180.0,,,,,,,,,,,,,,,
17.881513595581055,66560,180.0,0.340185546875,0.020725038,21.734397888183594,320,0.0003,43.994258406758306,0.2,-5.096257722377777,0.0,-0.032716172786604145,,,,,
17.482288360595703,67584,180.0,,,,,,,,,,,,,,,
21.024024963378906,68608,180.0,0.303857421875,0.018890897,22.232383728027344,330,0.0003,44.347930857539176,0.2,-5.037192256748677,0.0,-0.029212318232748658,,,,,
21.004920959472656,69632,180.0,,,,,,,,,,,,,,,
21.165979385375977,70656,180.0,0.304052734375,0.017755162,17.527908325195312,340,0.0003,45.50140175819397,0.2,-4.972030597925186,0.0,-0.02882934766676044,,,,,
19.19972038269043,71680,180.0,,,,,,,,,,,,,,,
19.94928741455078,72704,180.0,0.32568359375,0.02011288,24.885894775390625,350,0.0003,50.046270969510076,0.2,-4.88484555631876,0.0,-0.02906775234732777,,,,,
22.43925666809082,73728,180.0,,,,,,,,,,,,,,,
24.531307220458984,74752,180.0,0.33291015625,0.0202289,27.75849723815918,360,0.0003,45.27079348564148,0.2,-4.812411287426949,0.0,-0.030466479946335313,,,,,
21.911605834960938,75776,180.0,,,,,,,,,,,,,,,
24.60440444946289,76800,180.0,0.33212890625,0.019686664,21.728816986083984,370,0.0003,43.58268173635006,0.2,-4.752115420997143,0.0,-0.02926016519922996,,,,,
23.012248992919922,77824,180.0,,,,,,,,,,,,,,,
22.520931243896484,78848,180.0,0.298583984375,0.018497575,26.466060638427734,380,0.0003,45.49231280088425,0.2,-4.746950235962868,5.960464477539063e-08,-0.030790632218122484,,,,,
23.113780975341797,79872,180.0,,,,,,,,,,,,,,,
21.70655632019043,80896,180.0,0.30048828125,0.021477047,16.757429122924805,390,0.0003,39.965586197376254,0.2,-4.705392771959305,0.0,-0.02726638587482739,,,,,
28.917903900146484,81920,180.0,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,323,180.0,21.34040606,40,253
25.73342514038086,82944,180.0,0.325,0.02102044,24.015830993652344,400,0.0003,56.06595157086849,0.2,-4.591800697147846,0.0,-0.030685638776049018,,,,,
27.691089630126953,83968,180.0,,,,,,,,,,,,,,,
26.516464233398438,84992,180.0,0.2541015625,0.017904436,19.465103149414062,410,0.0003,45.95889459848404,0.2,-4.562809079885483,0.0,-0.02334983544278657,,,,,
25.57798194885254,86016,180.0,,,,,,,,,,,,,,,
28.204219818115234,87040,180.0,0.264208984375,0.01651408,27.85366439819336,420,0.0003,42.70206608474255,0.2,-4.450229144096374,0.0,-0.023996287854970433,,,,,
27.25014305114746,88064,180.0,,,,,,,,,,,,,,,
30.187660217285156,89088,180.0,0.24599609375,0.017265363,40.165374755859375,430,0.0003,44.049820739030835,0.2,-4.30690063983202,0.0,-0.021629012218909338,,,,,
28.204696655273438,90112,180.0,,,,,,,,,,,,,,,
29.89642333984375,91136,180.0,0.240673828125,0.018641062,18.747304916381836,440,0.0003,48.14517921805382,0.2,-4.252986387908459,-1.1920928955078125e-07,-0.022911879132152535,,,,,
30.342880249023438,92160,180.0,,,,,,,,,,,,,,,
28.377384185791016,93184,180.0,0.254541015625,0.01786421,20.667707443237305,450,0.0003,39.42032373845577,0.2,-4.251892499625683,0.0,-0.022115811999537983,,,,,
32.360294342041016,94208,180.0,,,,,,,,,,,,,,,
35.71844482421875,95232,180.0,0.24951171875,0.018473329,15.376648902893066,460,0.0003,42.81606460809708,0.2,-4.194297888875008,0.0,-0.022405811492353676,,,,,
30.470434188842773,96256,180.0,,,,,,,,,,,,,,,
32.39897537231445,97280,180.0,0.2279296875,0.016777772,24.020854949951172,470,0.0003,46.39934093356133,0.2,-4.1385780856013294,0.0,-0.02076927341404371,,,,,
33.344993591308594,98304,180.0,,,,,,,,,,,,,,,
31.711711883544922,99328,180.0,0.23369140625,0.015999084,23.534530639648438,480,0.0003,48.221572464704515,0.2,-4.165223580598831,-1.1920928955078125e-07,-0.02374796016047185,,,,,
32.60166549682617,100352,180.0,,,,,,,,,,,,,,,
33.7908935546875,101376,180.0,0.26181640625,0.019422283,20.98517417907715,490,0.0003,44.58599463999271,0.2,-4.188734413683415,0.0,-0.022694902033254038,,,,,
33.2010498046875,102400,180.0,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,322,180.0,31.997448340000002,50,317
33.878082275390625,103424,180.0,0.290283203125,0.019411247,21.53815269470215,500,0.0003,55.6451469540596,0.2,-4.239563083648681,-1.1920928955078125e-07,-0.025430971920286538,,,,,
30.691669464111328,104448,180.0,,,,,,,,,,,,,,,
32.7786750793457,105472,180.0,0.27041015625,0.018470556,20.55714225769043,510,0.0003,44.94620314836502,0.2,-4.220510414242744,0.0,-0.02398188140068669,,,,,
36.111534118652344,106496,180.0,,,,,,,,,,,,,,,
34.694610595703125,107520,180.0,0.2857421875,0.019090023,26.070858001708984,520,0.0003,49.86827102303505,0.2,-4.120415204763413,-1.1920928955078125e-07,-0.023349491661065258,,,,,
34.95616149902344,108544,180.0,,,,,,,,,,,,,,,
36.06289291381836,109568,180.0,0.233154296875,0.015948266,18.33968162536621,530,0.0003,41.88542967140675,0.2,-4.056226666271686,0.0,-0.0205387475216412,,,,,
33.74066162109375,110592,180.0,,,,,,,,,,,,,,,
38.54711151123047,111616,180.0,0.21416015625,0.018727023,27.77003288269043,540,0.0003,43.73451027274132,0.2,-4.011794844269753,-1.1920928955078125e-07,-0.018256430949259085,,,,,
35.892120361328125,112640,180.0,,,,,,,,,,,,,,,
37.75677490234375,113664,180.0,0.259521484375,0.01963919,17.840822219848633,550,0.0003,46.869029933214186,0.2,-4.044589169323444,0.0,-0.023467498944955877,,,,,
37.57754135131836,114688,180.0,,,,,,,,,,,,,,,
39.125545501708984,115712,180.0,0.247265625,0.018017983,29.45155143737793,560,0.0003,50.12876904010773,0.2,-3.9447000809013844,5.960464477539063e-08,-0.02213288623606786,,,,,
39.14802932739258,116736,180.0,,,,,,,,,,,,,,,
44.34507751464844,117760,180.0,0.25419921875,0.016480178,21.00511932373047,570,0.0003,50.82419664859772,0.2,-3.9280176259577275,0.0,-0.02209436364209978,,,,,
43.84750747680664,118784,180.0,,,,,,,,,,,,,,,
42.866329193115234,119808,180.0,0.18916015625,0.012343876,15.348670959472656,580,0.0003,47.08881709575653,0.2,-3.898697850108147,5.960464477539063e-08,-0.015599314068094828,,,,,
45.1948127746582,120832,180.0,,,,,,,,,,,,,,,
45.33515548706055,121856,180.0,0.188818359375,0.014865663,20.435789108276367,590,0.0003,54.528238052129744,0.2,-3.896873064339161,0.0,-0.018073373645893297,,,,,
41.03133010864258,122880,180.0,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,320,180.0,39.91811043999999,60,383
44.589759826660156,123904,180.0,0.212841796875,0.015952546,23.581789016723633,600,0.0003,50.85029975175858,0.2,-3.8776643931865693,-1.1920928955078125e-07,-0.02057298392755911,,,,,
43.611053466796875,124928,180.0,,,,,,,,,,,,,,,
44.84151840209961,125952,180.0,0.19970703125,0.01811798,31.70396614074707,610,0.0003,54.29538590908051,0.2,-3.7819635935127733,0.0,-0.017518949336954394,,,,,
47.28520202636719,126976,180.0,,,,,,,,,,,,,,,
41.19062805175781,128000,180.0,0.1875,0.014500005,26.25939178466797,620,0.0003,46.483552008867264,0.2,-3.772958146035671,5.960464477539063e-08,-0.018265279676415957,,,,,
50.55278015136719,129024,180.0,,,,,,,,,,,,,,,
52.40991973876953,130048,180.0,0.223681640625,0.019119754,18.07202911376953,630,0.0003,46.58528608083725,0.2,-3.789629330486059,-1.1920928955078125e-07,-0.022704554253141395,,,,,
48.02546691894531,131072,180.0,,,,,,,,,,,,,,,
46.90384292602539,132096,180.0,0.2078125,0.017302372,40.62205123901367,640,0.0003,55.47663112878799,0.2,-3.809563474357128,-1.1920928955078125e-07,-0.019595536801352863,,,,,
47.27935028076172,133120,180.0,,,,,,,,,,,,,,,
47.17382049560547,134144,180.0,0.180078125,0.015209287,17.916889190673828,650,0.0003,51.02526686191559,0.2,-3.849320701509714,0.0,-0.01737598795152735,,,,,
45.2376708984375,135168,180.0,,,,,,,,,,,,,,,
47.114234924316406,136192,180.0,0.180419921875,0.014242035,22.104753494262695,660,0.0003,56.65119506120682,0.2,-3.8434008158743382,-1.1920928955078125e-07,-0.012992005895648617,,,,,
46.96472930908203,137216,180.0,,,,,,,,,,,,,,,
47.25165557861328,138240,180.0,0.1736328125,0.015699172,30.1370849609375,670,0.0003,52.96547908186913,0.2,-3.831750739365816,-1.1920928955078125e-07,-0.015522813840652816,,,,,
49.41664123535156,139264,180.0,,,,,,,,,,,,,,,
48.584754943847656,140288,180.0,0.219677734375,0.017911086,26.21661376953125,680,0.0003,48.68658719658852,0.2,-3.8257585197687147,0.0,-0.01743811389169423,,,,,
48.31119918823242,141312,180.0,,,,,,,,,,,,,,,
48.850372314453125,142336,180.0,0.220361328125,0.018281179,9.889735221862793,690,0.0003,47.05059050321579,0.2,-3.7560449175536634,1.7881393432617188e-07,-0.015360696744755842,,,,,
52.77241897583008,143360,180.0,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,320,180.0,48.48589907,70,446
53.997406005859375,144384,180.0,0.227099609375,0.015705734,34.2671012878418,700,0.0003,56.383925032615664,0.2,-3.728741400688887,0.0,-0.018561727518681438,,,,,
53.79036331176758,145408,180.0,,,,,,,,,,,,,,,
55.05809020996094,146432,180.0,0.215771484375,0.017140772,14.357399940490723,710,0.0003,49.494606870412824,0.2,-3.7156613416969777,-1.1920928955078125e-07,-0.01892594664823264,,,,,
55.33697509765625,147456,180.0,,,,,,,,,,,,,,,
54.604434967041016,148480,180.0,0.192236328125,0.012928411,20.16071319580078,720,0.0003,49.564208602905275,0.2,-3.7450820289552214,5.960464477539063e-08,-0.01631353028351441,,,,,
50.253299713134766,149504,180.0,,,,,,,,,,,,,,,
54.359840393066406,150528,180.0,0.229248046875,0.01691259,19.767555236816406,730,0.0003,46.457388281822205,0.2,-3.690068507939577,0.0,-0.019140825304202736,,,,,
53.935646057128906,151552,180.0,,,,,,,,,,,,,,,
54.44464111328125,152576,180.0,0.1916015625,0.01640149,19.487018585205078,740,0.0003,53.98418124914169,0.2,-3.688542552292347,0.0,-0.015007998286455404,,,,,
50.76201629638672,153600,180.0,,,,,,,,,,,,,,,
56.45356369018555,154624,180.0,0.155224609375,0.015371521,24.566417694091797,750,0.0003,63.02977294921875,0.2,-3.745726548880339,1.1920928955078125e-07,-0.014832026414660504,,,,,
52.98854064941406,155648,180.0,,,,,,,,,,,,,,,
52.451847076416016,156672,180.0,0.20693359375,0.015127959,31.92060089111328,760,0.0003,49.65036807060242,0.2,-3.7280034095048906,0.0,-0.01904051662713755,,,,,
56.319725036621094,157696,180.0,,,,,,,,,,,,,,,
56.366233825683594,158720,180.0,0.15595703125,0.012749634,36.11175537109375,770,0.0003,53.461007952690125,0.2,-3.6750007957220077,5.960464477539063e-08,-0.014091746148187667,,,,,
59.524879455566406,159744,180.0,,,,,,,,,,,,,,,
58.65802001953125,160768,180.0,0.20888671875,0.016910307,25.44485855102539,780,0.0003,46.903451883792876,0.2,-3.638500686734915,-1.1920928955078125e-07,-0.016608125765924343,,,,,
60.481693267822266,161792,180.0,,,,,,,,,,,,,,,
61.96977233886719,162816,180.0,0.1982421875,0.015096692,18.945720672607422,790,0.0003,50.046226787567136,0.2,-3.6020337946712973,5.960464477539063e-08,-0.016069463007443118,,,,,
57.931663513183594,163840,180.0,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,321,180.0,56.40319976999999,80,510
62.15424346923828,164864,180.0,0.166796875,0.014492349,37.97288131713867,800,0.0003,53.37106031179428,0.2,-3.5842454127967356,0.0,-0.014626381256675813,,,,,
62.172969818115234,165888,180.0,,,,,,,,,,,,,,,
59.855552673339844,166912,180.0,0.210205078125,0.016261365,18.253772735595703,810,0.0003,47.115135565400124,0.2,-3.6551149688661098,0.0,-0.01602865142340306,,,,,
59.704307556152344,167936,180.0,,,,,,,,,,,,,,,
57.32465744018555,168960,180.0,0.194384765625,0.016504299,30.64507484436035,820,0.0003,58.202597975730896,0.2,-3.6410037003457547,0.0,-0.016115529907983726,,,,,
57.39631652832031,169984,180.0,,,,,,,,,,,,,,,
63.247127532958984,171008,180.0,0.180126953125,0.016587906,22.78537368774414,830,0.0003,58.90570312142372,0.2,-3.640531665831804,0.0,-0.013737545255571604,,,,,
64.88074493408203,172032,180.0,,,,,,,,,,,,,,,
64.18008422851562,173056,180.0,0.148095703125,0.013448445,22.52913475036621,840,0.0003,56.36281928420067,0.2,-3.6371081940829755,5.960464477539063e-08,-0.011952133143495303,,,,,
59.92818832397461,174080,180.0,,,,,,,,,,,,,,,
64.28024291992188,175104,180.0,0.18203125,0.015138066,18.82111167907715,850,0.0003,53.24662173986435,0.2,-3.651355081796646,-1.1920928955078125e-07,-0.014363053871784359,,,,,
65.7375717163086,176128,180.0,,,,,,,,,,,,,,,
66.39289855957031,177152,180.0,0.19853515625,0.014298655,25.620647430419922,860,0.0003,60.848755073547366,0.2,-3.645823848992586,-1.1920928955078125e-07,-0.016416481950727757,,,,,
64.22077941894531,178176,180.0,,,,,,,,,,,,,,,
65.9532699584961,179200,180.0,0.214404296875,0.014115464,27.496538162231445,870,0.0003,55.496503031253816,0.2,-3.61336001008749,0.0,-0.01462988436978776,,,,,
64.31017303466797,180224,180.0,,,,,,,,,,,,,,,
65.70073699951172,181248,180.0,0.181689453125,0.015140634,33.72726821899414,880,0.0003,62.18919832706452,0.2,-3.6135330691933634,5.960464477539063e-08,-0.015655281652288976,,,,,
65.87470245361328,182272,180.0,,,,,,,,,,,,,,,
68.51486206054688,183296,180.0,0.21484375,0.016396035,23.863182067871094,890,0.0003,53.941434282064435,0.2,-3.5867143876850607,5.960464477539063e-08,-0.01556162229317124,,,,,
69.72754669189453,184320,180.0,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,322,180.0,64.02050325,90,571
68.293212890625,185344,180.0,0.1958984375,0.016430248,38.12904357910156,900,0.0003,49.537447488307954,0.2,-3.609550616890192,-1.1920928955078125e-07,-0.014230244328791742,,,,,
70.08341217041016,186368,180.0,,,,,,,,,,,,,,,
65.49959564208984,187392,180.0,0.17587890625,0.015191421,33.712554931640625,910,0.0003,59.35049486160278,0.2,-3.585192708671093,0.0,-0.01416012686531758,,,,,
70.48149871826172,188416,180.0,,,,,,,,,,,,,,,
69.71754455566406,189440,180.0,0.18828125,0.01522432,36.5936279296875,920,0.0003,56.83625199794769,0.2,-3.565449323505163,0.0,-0.01514941839122912,,,,,
71.25169372558594,190464,180.0,,,,,,,,,,,,,,,
66.7607650756836,191488,180.0,0.151611328125,0.013104743,23.318069458007812,930,0.0003,56.60259177684784,0.2,-3.5453064195811748,0.0,-0.012259891006397083,,,,,
69.91715240478516,192512,180.0,,,,,,,,,,,,,,,
71.48878479003906,193536,180.0,0.177001953125,0.015677165,21.19772720336914,940,0.0003,54.56871037483215,0.2,-3.5373686879873274,0.0,-0.014094627073791343,,,,,
68.424072265625,194560,180.0,,,,,,,,,,,,,,,
72.97236633300781,195584,180.0,0.158984375,0.012465877,31.359172821044922,950,0.0003,53.7777204811573,0.2,-3.5262681901454926,0.0,-0.010568060810328461,,,,,
68.3040771484375,196608,180.0,,,,,,,,,,,,,,,
74.70204162597656,197632,180.0,0.17587890625,0.014237376,15.948182106018066,960,0.0003,63.13115980029106,0.2,-3.5201253674924375,-1.1920928955078125e-07,-0.011455674446187914,,,,,
68.95671844482422,198656,180.0,,,,,,,,,,,,,,,
72.975341796875,199680,180.0,0.151806640625,0.013425715,28.68116569519043,970,0.0003,56.81314765810966,0.2,-3.503532224148512,0.0,-0.012133271642960608,,,,,
72.39616394042969,200704,180.0,,,,,,,,,,,,,,,
70.92971801757812,201728,180.0,0.21494140625,0.015935766,26.574007034301758,980,0.0003,50.62567393779754,0.2,-3.4898453295230865,5.960464477539063e-08,-0.013517452037194743,,,,,
73.7740478515625,202752,180.0,,,,,,,,,,,,,,,
72.21028137207031,203776,180.0,0.1259765625,0.013947898,22.443265914916992,990,0.0003,43.06739022433758,0.2,-3.481573566049337,0.0,-0.008944067601987626,,,,,
75.0216064453125,204800,180.0,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,323,180.0,70.94483198,100,632
74.595458984375,205824,180.0,0.179931640625,0.014475577,28.073789596557617,1000,0.0003,50.86426831483841,0.2,-3.463755786418915,0.0,-0.013741568541445304,,,,,
71.99710083007812,206848,180.0,,,,,,,,,,,,,,,
74.64509582519531,207872,180.0,0.178564453125,0.01663797,18.449777603149414,1010,0.0003,54.24999634623528,0.2,-3.4927408315241335,0.0,-0.012230615125736222,,,,,
72.24589538574219,208896,180.0,,,,,,,,,,,,,,,
76.67666625976562,209920,180.0,0.16923828125,0.015922528,21.611751556396484,1020,0.0003,50.996828615665436,0.2,-3.4763313211500644,-1.1920928955078125e-07,-0.013053818220214453,,,,,
73.88107299804688,210944,180.0,,,,,,,,,,,,,,,
75.11384582519531,211968,180.0,0.17041015625,0.014437295,27.087182998657227,1030,0.0003,55.487899953126906,0.2,-3.5208874598145483,-1.1920928955078125e-07,-0.013702355508576148,,,,,
76.05010986328125,212992,180.0,,,,,,,,,,,,,,,
70.66217041015625,214016,180.0,0.21630859375,0.019887552,31.67840576171875,1040,0.0003,61.53869026899338,0.2,-3.540271570533514,5.960464477539063e-08,-0.017441627134394365,,,,,
73.38761901855469,215040,180.0,,,,,,,,,,,,,,,
73.85307312011719,216064,180.0,0.172705078125,0.01637426,38.90678024291992,1050,0.0003,55.31195974946022,0.2,-3.549435828626156,5.960464477539063e-08,-0.012646962552389595,,,,,
73.47988891601562,217088,180.0,,,,,,,,,,,,,,,
71.4962158203125,218112,180.0,0.2205078125,0.018381784,33.19332504272461,1060,0.0003,54.3333143889904,0.2,-3.5306557804346084,-1.1920928955078125e-07,-0.01528508098272141,,,,,
75.85208892822266,219136,180.0,,,,,,,,,,,,,,,
74.30209350585938,220160,180.0,0.1609375,0.012739573,9.967947006225586,1070,0.0003,54.28948106467724,0.2,-3.509831230342388,0.0,-0.011626832580805057,,,,,
76.74777221679688,221184,180.0,,,,,,,,,,,,,,,
79.50675964355469,222208,180.0,0.2177734375,0.0168574,26.957059860229492,1080,0.0003,53.58793660402298,0.2,-3.4674870021641255,0.0,-0.017432312258461025,,,,,
78.07759094238281,223232,180.0,,,,,,,,,,,,,,,
79.53399658203125,224256,180.0,0.222509765625,0.014839303,19.483152389526367,1090,0.0003,60.97857900261879,0.2,-3.4477613821625708,-1.1920928955078125e-07,-0.015884056357026565,,,,,
79.18013000488281,225280,180.0,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,325,180.0,73.6887632,110,692
74.92996978759766,226304,180.0,0.173583984375,0.0153708635,13.580886840820312,1100,0.0003,53.393244224786756,0.2,-3.4366713382303713,0.0,-0.010458185637253337,,,,,
74.97037506103516,227328,180.0,,,,,,,,,,,,,,,
81.0675048828125,228352,180.0,0.18994140625,0.015755372,34.37099075317383,1110,0.0003,56.811211317777634,0.2,-3.4047160640358927,5.960464477539063e-08,-0.011296226629929152,,,,,
72.76748657226562,229376,180.0,,,,,,,,,,,,,,,
77.38150024414062,230400,180.0,0.159130859375,0.01830035,34.93510818481445,1120,0.0003,55.45298212170601,0.2,-3.4026197545230388,5.960464477539063e-08,-0.013773961065453477,,,,,
77.62330627441406,231424,180.0,,,,,,,,,,,,,,,
76.7449951171875,232448,180.0,0.192529296875,0.013992594,22.11018943786621,1130,0.0003,47.50851752758026,0.2,-3.3813969023525714,0.0,-0.015479184978175908,,,,,
77.95030212402344,233472,180.0,,,,,,,,,,,,,,,
78.73309326171875,234496,180.0,0.167724609375,0.014830859,29.355606079101562,1140,0.0003,45.73038409352303,0.2,-3.3685609184205534,1.7881393432617188e-07,-0.01363090356462635,,,,,
