time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps
35840,15.746231079101562,12.0,0.0003,24.218089401721954,0.2,-3.4853008881211283,0.08159181,-0.03924212658894248,170,0.36953125,12.481010437011719,-8.344650268554688e-07,,,,,
36864,18.07703399658203,12.0,,,,,,,,,,,,,,,
37888,15.701574325561523,12.0,0.0003,25.11921797096729,0.2,-3.456933367997408,0.086196825,-0.04699290326680057,180,0.385107421875,10.324938774108887,-1.7881393432617188e-06,,,,,
38912,19.759843826293945,12.0,,,,,,,,,,,,,,,
39936,17.40509796142578,12.0,0.0003,25.41227131485939,0.2,-3.436086855828762,0.0878822,-0.03970427830645349,190,0.357666015625,14.215362548828125,-1.1920928955078125e-06,,,,,
40960,14.956892013549805,12.0,,,,,,,,,,,,,,,
40960,,,,,,,,,,,,,16.548387010000003,12.0,20,37,1093
41984,19.309085845947266,12.0,0.0003,23.937970679998397,0.2,-3.392110777646303,0.08960889,-0.04186646322486922,200,0.395263671875,11.652254104614258,-2.2649765014648438e-06,,,,,
43008,18.983379364013672,12.0,,,,,,,,,,,,,,,
44032,21.100553512573242,12.0,0.0003,24.1704078912735,0.2,-3.3238869599997996,0.0818248,-0.043989217176567764,210,0.38583984375,11.215497970581055,-1.3113021850585938e-06,,,,,
45056,16.882705688476562,12.0,,,,,,,,,,,,,,,
46080,19.326309204101562,12.0,0.0003,23.717723074555398,0.2,-3.2381180338561535,0.07347929,-0.04249879497801885,220,0.359716796875,13.918456077575684,-9.5367431640625e-07,,,,,
47104,15.979049682617188,12.0,,,,,,,,,,,,,,,
48128,19.766735076904297,12.0,0.0003,21.487952464818953,0.2,-3.2033657006919385,0.0633968,-0.040559735547867605,230,0.350048828125,11.887139320373535,-4.76837158203125e-07,,,,,
49152,18.754220962524414,12.0,,,,,,,,,,,,,,,
50176,18.23250961303711,12.0,0.0003,23.079063016176224,0.2,-3.2223536528646948,0.062304184,-0.0418497880542418,240,0.35810546875,12.5642671585083,-7.152557373046875e-07,,,,,
51200,19.46019744873047,12.0,,,,,,,,,,,,,,,
52224,19.184925079345703,12.0,0.0003,22.752523440122605,0.2,-3.156861250847578,0.055945728,-0.04191435829852708,250,0.31796875,9.719158172607422,-1.1920928955078125e-07,,,,,
53248,17.917617797851562,12.0,,,,,,,,,,,,,,,
54272,19.098051071166992,12.0,0.0003,22.282596722245216,0.2,-3.068829718977213,0.056995854,-0.0370053023827495,260,0.30380859375,11.265965461730957,-4.76837158203125e-07,,,,,
55296,21.43207359313965,12.0,,,,,,,,,,,,,,,
56320,21.634986877441406,12.0,0.0003,22.8181208640337,0.2,-3.0313590317964554,0.059013836,-0.03887639771128306,270,0.29501953125,8.555856704711914,-1.1920928955078125e-06,,,,,
57344,20.303852081298828,12.0,,,,,,,,,,,,,,,
58368,19.285633087158203,12.0,0.0003,21.96537868976593,0.2,-2.9859124168753626,0.07250439,-0.03743102333683055,280,0.30927734375,11.242169380187988,-5.960464477539062e-07,,,,,
59392,22.104415893554688,12.0,,,,,,,,,,,,,,,
60416,19.552310943603516,12.0,0.0003,19.667758840322495,0.2,-2.9276218503713607,0.06628155,-0.037835487394477244,290,0.291455078125,8.70081615447998,-3.5762786865234375e-07,,,,,
61440,18.93463134765625,12.0,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,20.06910013,12.0,30,56,1086
62464,18.945959091186523,12.0,0.0003,19.67195691764355,0.2,-2.9045536614954472,0.067327656,-0.03682539779983927,300,0.28896484375,6.956379413604736,-3.5762786865234375e-07,,,,,
63488,16.773475646972656,12.0,,,,,,,,,,,,,,,
64512,19.773441314697266,12.0,0.0003,20.585630878806114,0.2,-2.8587912909686564,0.062767126,-0.03656083841924555,310,0.29677734375,11.932269096374512,-2.384185791015625e-07,,,,,
65536,19.498275756835938,12.0,,,,,,,,,,,,,,,
66560,21.165128707885742,12.0,0.0003,18.83807430267334,0.2,-2.834028333425522,0.058530625,-0.03559804430697113,320,0.270458984375,9.84809398651123,-1.1920928955078125e-07,,,,,
67584,22.783771514892578,12.0,,,,,,,,,,,,,,,
68608,23.232921600341797,12.0,0.0003,19.48082814216614,0.2,-2.790691685676575,0.07279,-0.03765669743879698,330,0.279833984375,7.07933235168457,0.0,,,,,
69632,20.631759643554688,12.0,,,,,,,,,,,,,,,
70656,22.100812911987305,12.0,0.0003,20.35844333767891,0.2,-2.7623746275901793,0.074794665,-0.03536285365698859,340,0.29453125,7.35059928894043,-2.384185791015625e-07,,,,,
71680,18.86701202392578,12.0,,,,,,,,,,,,,,,
72704,19.851755142211914,12.0,0.0003,19.433699482679366,0.2,-2.7328176006674765,0.08802581,-0.044635593326529485,350,0.35546875,9.040526390075684,-1.1920928955078125e-07,,,,,
73728,20.658329010009766,12.0,,,,,,,,,,,,,,,
74752,19.4507999420166,12.0,0.0003,18.476751992106436,0.2,-2.7001857422292233,0.072764784,-0.036689726138138215,360,0.308251953125,9.019180297851562,0.0,,,,,
75776,22.758678436279297,12.0,,,,,,,,,,,,,,,
76800,22.989667892456055,12.0,0.0003,21.00708562731743,0.2,-2.6593834936618803,0.122639626,-0.049438327201642096,370,0.37705078125,12.607196807861328,0.0,,,,,
77824,21.832494735717773,12.0,,,,,,,,,,,,,,,
78848,20.247493743896484,12.0,0.0003,18.89451647102833,0.2,-2.6221307404339314,0.1091526,-0.038820552684774155,380,0.33369140625,7.773075103759766,0.0,,,,,
79872,20.752336502075195,12.0,,,,,,,,,,,,,,,
80896,20.796127319335938,12.0,0.0003,19.289624574780465,0.2,-2.591069370508194,0.0938406,-0.037498419973417185,390,0.351513671875,9.827552795410156,1.1920928955078125e-07,,,,,
81920,20.599822998046875,12.0,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,22.295623890000005,12.0,40,75,1084
82944,17.43731689453125,12.0,0.0003,18.034872069954872,0.2,-2.5763356126844883,0.10483294,-0.046667382476152854,400,0.3384765625,8.117795944213867,0.0,,,,,
83968,20.857128143310547,12.0,,,,,,,,,,,,,,,
84992,23.197086334228516,12.0,0.0003,17.78459960818291,0.2,-2.5460209965705873,0.123262264,-0.03826064773311373,410,0.337255859375,6.726806163787842,-1.1920928955078125e-07,,,,,
86016,20.50523567199707,12.0,,,,,,,,,,,,,,,
87040,20.754348754882812,12.0,0.0003,15.533750745654107,0.2,-2.5605793960392473,0.11164017,-0.03519771178544033,420,0.3224609375,10.418909072875977,-1.1920928955078125e-07,,,,,
88064,19.83424949645996,12.0,,,,,,,,,,,,,,,
89088,20.524761199951172,12.0,0.0003,16.676351287961005,0.2,-2.5093545354902744,0.14580293,-0.04109722282300936,430,0.39208984375,5.741195201873779,5.960464477539063e-08,,,,,
90112,20.83690071105957,12.0,,,,,,,,,,,,,,,
91136,22.400650024414062,12.0,0.0003,15.439129537343979,0.2,-2.491320489346981,0.134016,-0.04072711198823527,440,0.40478515625,7.974981784820557,0.0,,,,,
92160,21.880802154541016,12.0,,,,,,,,,,,,,,,
93184,18.8599796295166,12.0,0.0003,18.314142510294914,0.2,-2.471963159739971,0.18642953,-0.04313728370761964,450,0.426416015625,6.574167728424072,-1.1920928955078125e-07,,,,,
94208,23.603321075439453,12.0,,,,,,,,,,,,,,,
95232,25.20008087158203,12.0,0.0003,16.322865581512453,0.2,-2.4392961606383325,0.18641423,-0.045998339336074424,460,0.405517578125,7.561651706695557,0.0,,,,,
96256,23.618282318115234,12.0,,,,,,,,,,,,,,,
97280,20.778060913085938,12.0,0.0003,15.79490053653717,0.2,-2.4461814388632774,0.14882043,-0.04578281729191076,470,0.3982421875,6.528931617736816,-1.1920928955078125e-07,,,,,
98304,24.668109893798828,12.0,,,,,,,,,,,,,,,
99328,20.738719940185547,12.0,0.0003,15.972337925434113,0.2,-2.419183012843132,0.15984377,-0.035646944629843344,480,0.350048828125,8.152216911315918,-1.1920928955078125e-07,,,,,
100352,21.097009658813477,12.0,,,,,,,,,,,,,,,
101376,21.249595642089844,12.0,0.0003,16.187060683965683,0.2,-2.370985375344753,0.20692913,-0.038205315789673476,490,0.400634765625,8.915292739868164,-1.1920928955078125e-07,,,,,
102400,22.394287109375,12.0,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,22.499001049999997,12.0,50,94,1082
103424,21.909423828125,12.0,0.0003,14.975502449274064,0.2,-2.3661225900053977,0.1846978,-0.05241875622305088,500,0.43935546875,8.021510124206543,-1.1920928955078125e-07,,,,,
104448,22.722766876220703,12.0,,,,,,,,,,,,,,,
105472,22.443023681640625,12.0,0.0003,13.975941249728203,0.2,-2.370192115008831,0.18967189,-0.04157817639570567,510,0.38564453125,6.081181526184082,-1.1920928955078125e-07,,,,,
106496,21.058488845825195,12.0,,,,,,,,,,,,,,,
107520,23.018226623535156,12.0,0.0003,15.059607008099556,0.2,-2.3517397910356523,0.20088924,-0.04423588569916319,520,0.446337890625,8.402406692504883,0.0,,,,,
108544,22.81844139099121,12.0,,,,,,,,,,,,,,,
109568,21.73394775390625,12.0,0.0003,14.348800364136697,0.2,-2.345832196623087,0.19895288,-0.042162719400948845,530,0.451025390625,7.134714126586914,-1.1920928955078125e-07,,,,,
110592,21.65903091430664,12.0,,,,,,,,,,,,,,,
111616,21.338788986206055,12.0,0.0003,13.431717166304589,0.2,-2.3373467274010182,0.17938115,-0.04445293038152158,540,0.4087890625,5.308291912078857,0.0,,,,,
112640,24.279747009277344,12.0,,,,,,,,,,,,,,,
113664,21.463787078857422,12.0,0.0003,14.040458226203919,0.2,-2.307604145258665,0.22286157,-0.04833326542575378,550,0.43876953125,5.4860382080078125,0.0,,,,,
114688,21.591184616088867,12.0,,,,,,,,,,,,,,,
115712,22.483930587768555,12.0,0.0003,12.596419839560985,0.2,-2.296991790086031,0.20028186,-0.0408536174625624,560,0.40537109375,6.155764579772949,-1.1920928955078125e-07,,,,,
116736,21.77414321899414,12.0,,,,,,,,,,,,,,,
117760,24.546581268310547,12.0,0.0003,12.829047253727913,0.2,-2.274227199703455,0.26727116,-0.04451539912843146,570,0.44306640625,6.119460582733154,0.0,,,,,
118784,22.369232177734375,12.0,,,,,,,,,,,,,,,
119808,22.042200088500977,12.0,0.0003,12.904696533083916,0.2,-2.2749577194452284,0.2542927,-0.045597700105281545,580,0.44638671875,6.775116920471191,0.0,,,,,
120832,22.50782012939453,12.0,,,,,,,,,,,,,,,
121856,22.985549926757812,12.0,0.0003,11.853414152562618,0.2,-2.249317830055952,0.25809318,-0.042461854145221876,590,0.419677734375,5.1470947265625,0.0,,,,,
122880,22.88433074951172,12.0,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,24.000758490000003,12.0,60,113,1079
123904,22.289182662963867,12.0,0.0003,12.956080150604247,0.2,-2.2375576429069044,0.30351037,-0.039043476205552,600,0.472216796875,5.6266093254089355,0.0,,,,,
124928,24.21044921875,12.0,,,,,,,,,,,,,,,
125952,22.653148651123047,12.0,0.0003,12.020316144824028,0.2,-2.2427690446376802,0.27580374,-0.038486975454725326,610,0.431787109375,8.024149894714355,0.0,,,,,
126976,21.9025821685791,12.0,,,,,,,,,,,,,,,
128000,21.691133499145508,12.0,0.0003,12.181504139304161,0.2,-2.2384947292506694,0.27293482,-0.03559664079366485,620,0.5185546875,5.5746564865112305,0.0,,,,,
129024,23.744918823242188,12.0,,,,,,,,,,,,,,,
130048,24.198711395263672,12.0,0.0003,11.832357716560363,0.2,-2.229264050722122,0.30165714,-0.03791970260499511,630,0.481689453125,5.471061706542969,0.0,,,,,
131072,21.709747314453125,12.0,,,,,,,,,,,,,,,
132096,22.088560104370117,12.0,0.0003,11.010834684967994,0.2,-2.228339097648859,0.2962845,-0.0421030595083721,640,0.469873046875,4.718677997589111,-1.1920928955078125e-07,,,,,
133120,20.160127639770508,12.0,,,,,,,,,,,,,,,
134144,22.653350830078125,12.0,0.0003,11.731462456285954,0.2,-2.2152553521096707,0.3103154,-0.03202329409832601,650,0.4439453125,6.650074005126953,0.0,,,,,
135168,21.317716598510742,12.0,,,,,,,,,,,,,,,
136192,21.536376953125,12.0,0.0003,11.423011873662471,0.2,-2.1797357477247714,0.36344403,-0.03283378781634383,660,0.4986328125,6.5640106201171875,-1.1920928955078125e-07,,,,,
137216,19.828092575073242,12.0,,,,,,,,,,,,,,,
138240,21.780017852783203,12.0,0.0003,11.34057275056839,0.2,-2.162103433907032,0.41858363,-0.035625259901280515,670,0.4998046875,4.620774269104004,0.0,,,,,
139264,22.416250228881836,12.0,,,,,,,,,,,,,,,
140288,20.801794052124023,12.0,0.0003,10.844384694099427,0.2,-2.1408143363893033,0.44547948,-0.037550565943820405,680,0.547314453125,5.049807548522949,0.0,,,,,
141312,20.49567413330078,12.0,,,,,,,,,,,,,,,
142336,22.881511688232422,12.0,0.0003,11.034577701985835,0.2,-2.130781898647547,0.37449974,-0.03112807675206568,690,0.53515625,5.191694736480713,0.0,,,,,
143360,22.793254852294922,12.0,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,23.905454199999998,12.0,70,132,1081
144384,20.38006019592285,12.0,0.0003,10.957826793193817,0.2,-2.1498411782085896,0.33737996,-0.04367339928285219,700,0.5138671875,5.187468528747559,0.0,,,,,
145408,21.967514038085938,12.0,,,,,,,,,,,,,,,
146432,21.09185028076172,12.0,0.0003,10.830273598432541,0.2,-2.1741419285535812,0.33575693,-0.03900235272303689,710,0.544873046875,4.772449970245361,0.0,,,,,
147456,21.933979034423828,12.0,,,,,,,,,,,,,,,
148480,20.928722381591797,12.0,0.0003,12.259671501815319,0.2,-2.201278281956911,0.30700183,-0.030971674698230346,720,0.540234375,6.69708776473999,0.0,,,,,
149504,23.385452270507812,12.0,,,,,,,,,,,,,,,
150528,21.3153076171875,12.0,0.0003,10.296167261898518,0.2,-2.220514043420553,0.27659106,-0.03852314446994569,730,0.52470703125,5.165229797363281,0.0,,,,,
151552,22.190622329711914,12.0,,,,,,,,,,,,,,,
152576,23.10038185119629,12.0,0.0003,11.359977234899997,0.2,-2.2372099444270135,0.25682315,-0.038419779966352506,740,0.4548828125,4.96693754196167,0.0,,,,,
153600,21.455013275146484,12.0,,,,,,,,,,,,,,,
154624,21.94358253479004,12.0,0.0003,10.264454017579556,0.2,-2.2477139540016653,0.22109863,-0.03741324513248401,750,0.511083984375,5.201408386230469,0.0,,,,,
155648,22.760334014892578,12.0,,,,,,,,,,,,,,,
156672,24.00528335571289,12.0,0.0003,10.373607988655568,0.2,-2.248687364906073,0.2412819,-0.034999708224495406,760,0.430810546875,4.2796950340271,0.0,,,,,
157696,21.789535522460938,12.0,,,,,,,,,,,,,,,
158720,24.933996200561523,12.0,0.0003,10.084384904801846,0.2,-2.247339031100273,0.24033035,-0.037157858914724784,770,0.453857421875,5.556066036224365,1.1920928955078125e-07,,,,,
159744,24.09756851196289,12.0,,,,,,,,,,,,,,,
160768,22.371675491333008,12.0,0.0003,9.827006882429123,0.2,-2.2659696370363234,0.18084688,-0.0413510586557095,780,0.4818359375,5.663471698760986,0.0,,,,,
161792,22.51679229736328,12.0,,,,,,,,,,,,,,,
162816,26.0814208984375,12.0,0.0003,10.333721341192723,0.2,-2.279681012034416,0.17217296,-0.03638339656754397,790,0.3970703125,6.378589153289795,0.0,,,,,
163840,20.963951110839844,12.0,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,23.61470829,12.0,80,151,1083
164864,22.519371032714844,12.0,0.0003,10.090870156884193,0.2,-2.268910472095013,0.20579992,-0.032346590979432224,800,0.461865234375,3.799417495727539,0.0,,,,,
165888,23.577327728271484,12.0,,,,,,,,,,,,,,,
166912,25.445693969726562,12.0,0.0003,9.579076862335205,0.2,-2.2741340614855288,0.1891077,-0.028123451098508667,810,0.44423828125,3.753445863723755,0.0,,,,,
167936,22.952606201171875,12.0,,,,,,,,,,,,,,,
168960,21.546478271484375,12.0,0.0003,9.772382648289204,0.2,-2.2683109156787395,0.22236562,-0.03460170564649161,820,0.43408203125,5.246307373046875,0.0,,,,,
169984,23.583738327026367,12.0,,,,,,,,,,,,,,,
171008,23.746055603027344,12.0,0.0003,10.900995498895645,0.2,-2.268102949857712,0.21241206,-0.028699062019586562,830,0.42607421875,4.074544429779053,-1.1920928955078125e-07,,,,,
172032,24.63958168029785,12.0,,,,,,,,,,,,,,,
173056,22.54736328125,12.0,0.0003,10.752892880141735,0.2,-2.265243826061487,0.1870521,-0.025450041514704935,840,0.416259765625,5.099168300628662,5.960464477539063e-08,,,,,
174080,24.017478942871094,12.0,,,,,,,,,,,,,,,
175104,23.286039352416992,12.0,0.0003,10.863708506524564,0.2,-2.281527779251337,0.1529521,-0.032705166694358925,850,0.50400390625,6.784215450286865,0.0,,,,,
176128,22.501314163208008,12.0,,,,,,,,,,,,,,,
177152,23.239410400390625,12.0,0.0003,11.003497099876403,0.2,-2.2654904544353487,0.190165,-0.02745178896730067,860,0.442333984375,6.710179805755615,0.0,,,,,
178176,22.60567855834961,12.0,,,,,,,,,,,,,,,
179200,23.524812698364258,12.0,0.0003,9.839759397506715,0.2,-2.2658208429813387,0.20224544,-0.03033918482833542,870,0.446533203125,4.8042802810668945,0.0,,,,,
180224,22.465133666992188,12.0,,,,,,,,,,,,,,,
181248,22.607635498046875,12.0,0.0003,9.451932004094123,0.2,-2.2627587847411634,0.22751746,-0.03974478714808356,880,0.426611328125,4.585791110992432,0.0,,,,,
182272,22.90106201171875,12.0,,,,,,,,,,,,,,,
183296,22.377727508544922,12.0,0.0003,10.206485551595687,0.2,-2.2487891897559167,0.23051453,-0.03159666698920773,890,0.427099609375,6.776630878448486,0.0,,,,,
184320,22.0308837890625,12.0,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,24.18829792,12.0,90,170,1083
185344,22.41204833984375,12.0,0.0003,10.937155462801456,0.2,-2.2545088596642016,0.23935398,-0.0399938947201008,900,0.48037109375,6.092644214630127,0.0,,,,,
186368,22.647994995117188,12.0,,,,,,,,,,,,,,,
187392,22.41094970703125,12.0,0.0003,9.625325141847133,0.2,-2.2476577699184417,0.25323248,-0.029223266258486546,910,0.39765625,3.745692491531372,-1.1920928955078125e-07,,,,,
188416,20.4082088470459,12.0,,,,,,,,,,,,,,,
189440,22.638092041015625,12.0,0.0003,10.450036856532098,0.2,-2.237028756737709,0.26656437,-0.033670047552732285,920,0.45634765625,6.752350807189941,1.1920928955078125e-07,,,,,
190464,24.75674057006836,12.0,,,,,,,,,,,,,,,
191488,21.74078369140625,12.0,0.0003,9.865335918962955,0.2,-2.238271987438202,0.2687273,-0.03172453795850742,930,0.470166015625,3.9249839782714844,0.0,,,,,
192512,24.019386291503906,12.0,,,,,,,,,,,,,,,
193536,21.26644515991211,12.0,0.0003,9.343965186178684,0.2,-2.2339658424258233,0.2527414,-0.02642346987122437,940,0.42822265625,3.891012191772461,0.0,,,,,
194560,21.389659881591797,12.0,,,,,,,,,,,,,,,
195584,22.24874496459961,12.0,0.0003,10.327479748427868,0.2,-2.214695156365633,0.24648207,-0.0168732773148804,950,0.419970703125,5.11611795425415,0.0,,,,,
196608,22.64849090576172,12.0,,,,,,,,,,,,,,,
197632,22.445701599121094,12.0,0.0003,9.66827312707901,0.2,-2.2484742999076843,0.25225478,-0.04006862531823572,960,0.4923828125,4.447128772735596,-1.1920928955078125e-07,,,,,
198656,22.60189437866211,12.0,,,,,,,,,,,,,,,
199680,23.917213439941406,12.0,0.0003,9.438017812371253,0.2,-2.2423209115862845,0.23916039,-0.03234638597641606,970,0.469921875,5.678357124328613,1.1920928955078125e-07,,,,,
200704,22.756282806396484,12.0,,,,,,,,,,,,,,,
201728,23.510761260986328,12.0,0.0003,10.148434256017207,0.2,-2.2662215322256087,0.2015306,-0.03196896724984981,980,0.472265625,3.7154977321624756,0.0,,,,,
202752,22.61190414428711,12.0,,,,,,,,,,,,,,,
203776,22.309398651123047,12.0,0.0003,9.051904639601707,0.2,-2.2697034306824206,0.17275384,-0.03384955482033547,990,0.4103515625,3.2619242668151855,1.1920928955078125e-07,,,,,
204800,22.606630325317383,12.0,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,24.38124391,12.0,100,188,1084
205824,22.43868637084961,12.0,0.0003,10.866866898536681,0.2,-2.262949018925428,0.20674571,-0.0312437330809189,1000,0.447998046875,5.03483772277832,0.0,,,,,
206848,23.540775299072266,12.0,,,,,,,,,,,,,,,
207872,24.586673736572266,12.0,0.0003,9.812461115419865,0.2,-2.2656632654368876,0.20055246,-0.02532395777088823,1010,0.41435546875,4.317004680633545,0.0,,,,,
208896,21.00765609741211,12.0,,,,,,,,,,,,,,,
209920,21.96607208251953,12.0,0.0003,9.972059945762158,0.2,-2.2751821987330914,0.19626978,-0.033872974673795395,1020,0.4490234375,6.746946334838867,1.1920928955078125e-07,,,,,
210944,22.929420471191406,12.0,,,,,,,,,,,,,,,
211968,20.58029556274414,12.0,0.0003,9.990746729075909,0.2,-2.2729532100260257,0.18525665,-0.034083364666730634,1030,0.410791015625,5.6686201095581055,0.0,,,,,
212992,22.687349319458008,12.0,,,,,,,,,,,,,,,
214016,23.39667510986328,12.0,0.0003,9.516908229887486,0.2,-2.249997951835394,0.19036055,-0.031031273319968022,1040,0.40361328125,4.02476692199707,1.1920928955078125e-07,,,,,
215040,21.217262268066406,12.0,,,,,,,,,,,,,,,
216064,23.480010986328125,12.0,0.0003,8.957670286297798,0.2,-2.2447150811553,0.19570068,-0.03331048256659415,1050,0.413623046875,4.330281734466553,-1.1920928955078125e-07,,,,,
217088,23.760961532592773,12.0,,,,,,,,,,,,,,,
218112,22.76239013671875,12.0,0.0003,9.744630858302116,0.2,-2.233983176201582,0.24843976,-0.03680865290225484,1060,0.475341796875,5.066545486450195,0.0,,,,,
219136,22.291542053222656,12.0,,,,,,,,,,,,,,,
220160,23.115365982055664,12.0,0.0003,9.95238720625639,0.2,-2.2368605375289916,0.25858426,-0.03948481739644194,1070,0.4921875,3.4756648540496826,0.0,,,,,
221184,23.097694396972656,12.0,,,,,,,,,,,,,,,
222208,23.434646606445312,12.0,0.0003,8.667079789936542,0.2,-2.2296699561178683,0.25864214,-0.03324021843873197,1080,0.4673828125,3.7681543827056885,0.0,,,,,
223232,20.950687408447266,12.0,,,,,,,,,,,,,,,
224256,23.12534523010254,12.0,0.0003,9.289314639568328,0.2,-2.219926542788744,0.24507622,-0.02575063882104587,1090,0.438623046875,3.603118419647217,0.0,,,,,
225280,22.033321380615234,12.0,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,23.609230220000004,12.0,110,207,1085
226304,24.8494873046875,12.0,0.0003,8.548839186131953,0.2,-2.243930146843195,0.19288173,-0.028877274045953527,1100,0.46513671875,4.881847381591797,1.1920928955078125e-07,,,,,
227328,24.259492874145508,12.0,,,,,,,,,,,,,,,
228352,23.096630096435547,12.0,0.0003,9.512241457402705,0.2,-2.24095196723938,0.21927369,-0.036483850609511134,1110,0.40908203125,4.752305030822754,0.0,,,,,
229376,24.493375778198242,12.0,,,,,,,,,,,,,,,
230400,23.150236129760742,12.0,0.0003,9.732058970630169,0.2,-2.2420734010636805,0.22583234,-0.026354423945304007,1120,0.429833984375,5.682558059692383,-1.1920928955078125e-07,,,,,
231424,18.491863250732422,12.0,,,,,,,,,,,,,,,
