time/total_timesteps,eval/mean_reward,eval/mean_ep_length,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/n_updates,train/clip_fraction,train/loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps
254976,39.386138916015625,21.0,0.0003,13.687020939588546,0.2,-2.981471578776836,0.060143534,-0.029106697981478646,1240,0.3876953125,7.910299301147461,-1.1920928955078125e-07,,,,,
256000,44.81682205200195,21.0,,,,,,,,,,,,,,,
257024,40.36613082885742,21.0,0.0003,15.462546467781067,0.2,-2.9793130405247212,0.070085265,-0.026145725273818244,1250,0.41728515625,7.272611141204834,0.0,,,,,
258048,40.796226501464844,21.0,,,,,,,,,,,,,,,
259072,40.85514831542969,21.0,0.0003,14.487227097153664,0.2,-2.9691362142562867,0.07846578,-0.020565481758967507,1260,0.4091796875,7.078836441040039,0.0,,,,,
260096,40.040069580078125,21.0,,,,,,,,,,,,,,,
261120,41.280635833740234,21.0,0.0003,14.209903034567834,0.2,-2.968987888842821,0.06280705,-0.02510281818395015,1270,0.436474609375,9.356876373291016,-1.1920928955078125e-07,,,,,
262144,42.177345275878906,21.0,,,,,,,,,,,,,,,
263168,40.35697555541992,21.0,0.0003,14.80004017353058,0.2,-2.962307492643595,0.06813168,-0.029380570650391746,1280,0.451123046875,4.330045223236084,5.960464477539063e-08,,,,,
264192,39.8092041015625,21.0,,,,,,,,,,,,,,,
265216,39.43186950683594,21.0,0.0003,14.539156103134156,0.2,-2.963682320713997,0.07708441,-0.024398423070670104,1290,0.449658203125,6.84351110458374,0.0,,,,,
266240,40.743595123291016,21.0,,,,,,,,,,,,,,,
266240,,,,,,,,,,,,,44.76939204,21.0,130,370,718
267264,41.05260467529297,21.0,0.0003,14.859096136689185,0.2,-2.951865217089653,0.06710907,-0.007807937789766584,1300,0.36875,5.972962856292725,0.0,,,,,
268288,41.657371520996094,21.0,,,,,,,,,,,,,,,
269312,41.306236267089844,21.0,0.0003,15.215204799175263,0.2,-2.9595035426318645,0.079820864,-0.022001085874944693,1310,0.46220703125,5.912387847900391,0.0,,,,,
270336,39.91796875,21.0,,,,,,,,,,,,,,,
271360,42.63621520996094,21.0,0.0003,14.610753190517425,0.2,-2.9768058612942694,0.07131208,-0.02331488928757608,1320,0.418310546875,6.822734355926514,0.0,,,,,
