eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/clip_fraction,train/n_updates,train/approx_kl,train/clip_range,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations
180.0,41984,17.629030227661133,0.32578125,200,0.02258669,0.2,0.0003,40.21920683979988,-5.440941086411476,-0.03509438328328542,0.0,21.277997970581055,,,,,
180.0,43008,16.476940155029297,,,,,,,,,,,,,,,
180.0,44032,16.422161102294922,0.326171875,210,0.022200186,0.2,0.0003,34.70701009631157,-5.403657720983029,-0.03478662457637256,-1.1920928955078125e-07,13.532581329345703,,,,,
180.0,45056,18.227020263671875,,,,,,,,,,,,,,,
180.0,46080,16.643653869628906,0.3115234375,220,0.020382624,0.2,0.0003,35.77060477137566,-5.363966220617295,-0.03314753786980873,0.0,25.680910110473633,,,,,
180.0,47104,19.459150314331055,,,,,,,,,,,,,,,
180.0,48128,16.255950927734375,0.337548828125,230,0.023778249,0.2,0.0003,52.818472945690154,-5.34535666257143,-0.035980102394387356,-1.1920928955078125e-07,24.015464782714844,,,,,
180.0,49152,16.592016220092773,,,,,,,,,,,,,,,
180.0,50176,18.256053924560547,0.29345703125,240,0.018121308,0.2,0.0003,44.88688173294067,-5.329438082873821,-0.030960343169863336,0.0,18.61800193786621,,,,,
180.0,51200,18.27818489074707,,,,,,,,,,,,,,,
180.0,52224,16.490734100341797,0.286962890625,250,0.019699287,0.2,0.0003,40.78710952997208,-5.329080182313919,-0.030335808494419324,0.0,16.72623634338379,,,,,
180.0,53248,19.855369567871094,,,,,,,,,,,,,,,
180.0,54272,17.668766021728516,0.330029296875,260,0.021169506,0.2,0.0003,39.766347685456275,-5.267201401293278,-0.033588820208387916,-2.384185791015625e-07,18.362329483032227,,,,,
180.0,55296,18.168489456176758,,,,,,,,,,,,,,,
180.0,56320,18.796199798583984,0.276318359375,270,0.018715193,0.2,0.0003,46.07154912650585,-5.253709875047207,-0.03141171082970686,0.0,41.13747787475586,,,,,
180.0,57344,19.215627670288086,,,,,,,,,,,,,,,
180.0,58368,18.192495346069336,0.36240234375,280,0.02374375,0.2,0.0003,40.82835022509098,-5.189892043173313,-0.039087871640731464,1.1920928955078125e-07,24.625015258789062,,,,,
180.0,59392,17.45965576171875,,,,,,,,,,,,,,,
180.0,60416,16.060516357421875,0.294580078125,290,0.019805312,0.2,0.0003,41.6136750549078,-5.153847712278366,-0.03008865701413015,0.0,31.772581100463867,,,,,
180.0,61440,17.85228729248047,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,215,17.542270910000003,285,180.0,30
180.0,62464,19.421321868896484,0.308837890625,300,0.020451507,0.2,0.0003,39.12568402290344,-5.1100381657481195,-0.032172649986750915,1.1920928955078125e-07,21.11127471923828,,,,,
180.0,63488,18.88656997680664,,,,,,,,,,,,,,,
180.0,64512,20.077871322631836,0.30869140625,310,0.023631636,0.2,0.0003,37.51953204572201,-5.1049495249986645,-0.03297920885961503,0.0,16.414369583129883,,,,,
180.0,65536,19.224563598632812,,,,,,,,,,,,,,,
180.0,66560,20.127470016479492,0.306396484375,320,0.02205117,0.2,0.0003,39.831050887703896,-5.067616192996502,-0.03335999974806327,0.0,16.069366455078125,,,,,
180.0,67584,19.842119216918945,,,,,,,,,,,,,,,
180.0,68608,21.602880477905273,0.288720703125,330,0.019302087,0.2,0.0003,41.337853866815564,-5.073828925192356,-0.02983486884186277,0.0,15.65030288696289,,,,,
180.0,69632,20.766307830810547,,,,,,,,,,,,,,,
180.0,70656,21.269512176513672,0.284716796875,340,0.02112209,0.2,0.0003,40.684367737174036,-5.045099945366383,-0.031193002658255864,0.0,25.101083755493164,,,,,
180.0,71680,19.963130950927734,,,,,,,,,,,,,,,
180.0,72704,20.760311126708984,0.258154296875,350,0.018546455,0.2,0.0003,43.62456437945366,-4.98851852118969,-0.029465453208831604,0.0,20.754972457885742,,,,,
180.0,73728,21.05963897705078,,,,,,,,,,,,,,,
180.0,74752,21.25746726989746,0.291552734375,360,0.020335745,0.2,0.0003,47.90857475399971,-4.937368436157703,-0.03441436850844184,-1.1920928955078125e-07,13.717626571655273,,,,,
180.0,75776,22.211666107177734,,,,,,,,,,,,,,,
180.0,76800,23.75849151611328,0.2732421875,370,0.018635176,0.2,0.0003,42.29506271481514,-4.890339495241642,-0.031811373849632216,1.1920928955078125e-07,27.833438873291016,,,,,
180.0,77824,18.246301651000977,,,,,,,,,,,,,,,
180.0,78848,20.766036987304688,0.253515625,380,0.017576512,0.2,0.0003,45.97190950810909,-4.866379611194134,-0.028548850715742445,0.0,21.25265121459961,,,,,
180.0,79872,21.15222930908203,,,,,,,,,,,,,,,
180.0,80896,22.268436431884766,0.273828125,390,0.017097322,0.2,0.0003,45.089600309729576,-4.834921829402447,-0.0295812795709935,0.0,16.838869094848633,,,,,
180.0,81920,24.74129867553711,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,297,21.62124153,275,180.0,40
180.0,82944,25.364383697509766,0.27646484375,400,0.020792808,0.2,0.0003,50.02402429580688,-4.775877411663532,-0.029075046676007334,0.0,21.86894416809082,,,,,
180.0,83968,22.952308654785156,,,,,,,,,,,,,,,
180.0,84992,24.547157287597656,0.3005859375,410,0.019881155,0.2,0.0003,38.42873286306858,-4.738880974054337,-0.030792518160887995,0.0,14.342378616333008,,,,,
180.0,86016,25.91846466064453,,,,,,,,,,,,,,,
180.0,87040,25.772756576538086,0.3123046875,420,0.021403486,0.2,0.0003,45.64820630550385,-4.6715996116399765,-0.02884405049844645,0.0,28.474855422973633,,,,,
180.0,88064,24.89314079284668,,,,,,,,,,,,,,,
180.0,89088,30.391521453857422,0.31669921875,430,0.023127478,0.2,0.0003,54.179360365867616,-4.6147729575634004,-0.03212715520930942,0.0,23.088375091552734,,,,,
180.0,90112,25.567800521850586,,,,,,,,,,,,,,,
180.0,91136,29.65099334716797,0.268701171875,440,0.01976012,0.2,0.0003,50.36093719303608,-4.573895397782326,-0.028077877129544505,0.0,28.629384994506836,,,,,
180.0,92160,29.537540435791016,,,,,,,,,,,,,,,
180.0,93184,33.108558654785156,0.26962890625,450,0.019646604,0.2,0.0003,55.18239558339119,-4.471418711543083,-0.027211325368261895,-1.1920928955078125e-07,31.735431671142578,,,,,
180.0,94208,30.76494026184082,,,,,,,,,,,,,,,
180.0,95232,33.19163513183594,0.22373046875,460,0.017141439,0.2,0.0003,48.37287933826447,-4.42473306953907,-0.029472493760113138,0.0,30.250293731689453,,,,,
180.0,96256,29.93220329284668,,,,,,,,,,,,,,,
180.0,97280,34.70109939575195,0.2779296875,470,0.020595275,0.2,0.0003,47.662631657719615,-4.388615591824054,-0.026311071979580446,0.0,11.946227073669434,,,,,
180.0,98304,33.222808837890625,,,,,,,,,,,,,,,
180.0,99328,35.5267448425293,0.30146484375,480,0.019898335,0.2,0.0003,53.54311132729053,-4.295765629410743,-0.028617703856434674,0.0,17.250221252441406,,,,,
180.0,100352,38.7915153503418,,,,,,,,,,,,,,,
180.0,101376,41.614192962646484,0.239697265625,490,0.017823383,0.2,0.0003,47.56870422065258,-4.279396010935306,-0.026357238087803124,0.0005955100059509277,25.627073287963867,,,,,
180.0,102400,36.44898223876953,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,384,31.921188789999995,266,180.0,50
180.0,103424,38.57463073730469,0.24267578125,500,0.018530209,0.2,0.0003,48.35390655994415,-4.250503335893154,-0.02248340965015814,-1.1920928955078125e-07,42.23675537109375,,,,,
180.0,104448,35.82844924926758,,,,,,,,,,,,,,,
180.0,105472,38.29786682128906,0.3078125,510,0.020039957,0.2,0.0003,55.63463870882988,-4.171983805298805,-0.034816111673717384,0.0,38.65130615234375,,,,,
180.0,106496,41.21307373046875,,,,,,,,,,,,,,,
180.0,107520,40.483028411865234,0.284521484375,520,0.019778306,0.2,0.0003,57.47743963599205,-4.127909959852696,-0.028987310754018836,0.0,29.919103622436523,,,,,
180.0,108544,41.87845993041992,,,,,,,,,,,,,,,
180.0,109568,44.230613708496094,0.265673828125,530,0.021225814,0.2,0.0003,50.90834718942642,-4.037318041920662,-0.030702360277064144,0.0,31.002281188964844,,,,,
180.0,110592,43.75822830200195,,,,,,,,,,,,,,,
180.0,111616,46.334388732910156,0.2912109375,540,0.021144923,0.2,0.0003,56.609297037124634,-3.9059222258627413,-0.031828123712330125,0.0,24.440616607666016,,,,,
180.0,112640,49.719791412353516,,,,,,,,,,,,,,,
180.0,113664,48.290157318115234,0.361279296875,550,0.022880625,0.2,0.0003,47.97597071528435,-3.826919870823622,-0.04203352626645938,0.0,21.798267364501953,,,,,
180.0,114688,48.04442596435547,,,,,,,,,,,,,,,
180.0,115712,56.44512176513672,0.470849609375,560,0.029216342,0.2,0.0003,53.25417010784149,-3.6968630246818064,-0.043485472782049325,5.960464477539063e-08,42.76069259643555,,,,,
180.0,116736,56.25489807128906,,,,,,,,,,,,,,,
180.0,117760,55.65095520019531,0.531591796875,570,0.031554,0.2,0.0003,48.34141575694084,-3.5973441183567045,-0.03651651047694031,0.0,25.976486206054688,,,,,
180.0,118784,58.566184997558594,,,,,,,,,,,,,,,
180.0,119808,55.812278747558594,0.516650390625,580,0.040272966,0.2,0.0003,45.10583835840225,-3.483062615990639,-0.04368733545124996,0.0,26.933242797851562,,,,,
180.0,120832,57.41084289550781,,,,,,,,,,,,,,,
180.0,121856,61.52214813232422,0.583935546875,590,0.03717584,0.2,0.0003,49.44747548103332,-3.4148201286792754,-0.04215114344842732,0.0,20.43546485900879,,,,,
180.0,122880,59.48908233642578,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,468,49.10464518,262,180.0,60
180.0,123904,61.864898681640625,0.520068359375,600,0.03138884,0.2,0.0003,49.645689034461974,-3.4328651249408724,-0.047731054609175774,0.0,29.181129455566406,,,,,
180.0,124928,63.33849334716797,,,,,,,,,,,,,,,
180.0,125952,64.49793243408203,0.546484375,610,0.028854381,0.2,0.0003,50.17837126255036,-3.417584991455078,-0.046504351319163105,0.0,27.87786102294922,,,,,
180.0,126976,62.43837356567383,,,,,,,,,,,,,,,
180.0,128000,62.3727912902832,0.54658203125,620,0.030610453,0.2,0.0003,55.78601925969124,-3.370480830967426,-0.04270468413014896,0.0,21.496557235717773,,,,,
180.0,129024,62.88667297363281,,,,,,,,,,,,,,,
180.0,130048,68.7702407836914,0.500048828125,630,0.023122676,0.2,0.0003,50.237197464704515,-3.397715424001217,-0.0439877107317443,5.960464477539063e-08,29.711997985839844,,,,,
180.0,131072,66.26350402832031,,,,,,,,,,,,,,,
180.0,132096,66.77767944335938,0.3853515625,640,0.02383747,0.2,0.0003,46.86835295557976,-3.3816934995353223,-0.04101855609624181,0.0,28.671314239501953,,,,,
180.0,133120,66.27928161621094,,,,,,,,,,,,,,,
180.0,134144,67.04241943359375,0.362548828125,650,0.01943639,0.2,0.0003,53.840375274419785,-3.3960965648293495,-0.042973329738015306,0.0,21.750566482543945,,,,,
180.0,135168,69.54365539550781,,,,,,,,,,,,,,,
180.0,136192,74.16195678710938,0.460693359375,660,0.023860462,0.2,0.0003,50.387687569856645,-3.36016753166914,-0.04527694849530235,0.0,17.88022804260254,,,,,
180.0,137216,72.18207550048828,,,,,,,,,,,,,,,
180.0,138240,69.08978271484375,0.493798828125,670,0.023549685,0.2,0.0003,52.221188592910764,-3.317568441480398,-0.046413027189555575,0.0,23.61531639099121,,,,,
180.0,139264,67.62469482421875,,,,,,,,,,,,,,,
180.0,140288,70.5657730102539,0.616259765625,680,0.03605181,0.2,0.0003,48.86843101382256,-3.2296843618154525,-0.04950568871863652,0.0,28.480501174926758,,,,,
180.0,141312,73.7131118774414,,,,,,,,,,,,,,,
180.0,142336,72.85047912597656,0.623828125,690,0.0356191,0.2,0.0003,50.86706392168999,-3.164439667761326,-0.04689812810102012,-1.1920928955078125e-07,42.16679382324219,,,,,
180.0,143360,73.08137512207031,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,553,65.67532976,259,180.0,70
180.0,144384,72.39335632324219,0.51953125,700,0.02348772,0.2,0.0003,46.69366275668144,-3.185618794709444,-0.05049842384760268,0.0,27.18632698059082,,,,,
180.0,145408,68.97959899902344,,,,,,,,,,,,,,,
180.0,146432,73.28192901611328,0.525732421875,710,0.026926406,0.2,0.0003,47.97891824841499,-3.1745627768337727,-0.04080392184696393,0.0,36.166160583496094,,,,,
180.0,147456,74.93281555175781,,,,,,,,,,,,,,,
180.0,148480,74.19705963134766,0.674462890625,720,0.044425275,0.2,0.0003,47.59023030400276,-3.075410298258066,-0.054961511259898545,0.0,24.8044490814209,,,,,
180.0,149504,74.4947280883789,,,,,,,,,,,,,,,
180.0,150528,72.4393310546875,0.62294921875,730,0.040864885,0.2,0.0003,39.4189534842968,-3.0531110987067223,-0.047380452076322396,0.0,13.827428817749023,,,,,
180.0,151552,67.33364868164062,,,,,,,,,,,,,,,
180.0,152576,73.18585205078125,0.63466796875,740,0.029450975,0.2,0.0003,44.22265679240227,-3.0377748042345045,-0.04882767052622512,0.0,23.785301208496094,,,,,
180.0,153600,75.0527114868164,,,,,,,,,,,,,,,
180.0,154624,70.55110168457031,0.605224609375,750,0.029272001,0.2,0.0003,42.11878148913384,-3.012681671977043,-0.04791842036065645,0.0,18.032682418823242,,,,,
180.0,155648,74.07186889648438,,,,,,,,,,,,,,,
180.0,156672,73.59905242919922,0.6333984375,760,0.028431365,0.2,0.0003,43.9587922334671,-2.997804617881775,-0.043901014355651566,-1.1920928955078125e-07,23.62586212158203,,,,,
180.0,157696,72.542724609375,,,,,,,,,,,,,,,
180.0,158720,76.46138763427734,0.638134765625,770,0.030384408,0.2,0.0003,41.93777533173561,-3.020524801313877,-0.04435886427818332,0.0,16.49530601501465,,,,,
180.0,159744,78.8109359741211,,,,,,,,,,,,,,,
180.0,160768,75.21293640136719,0.59375,780,0.025453579,0.2,0.0003,46.828868633508684,-3.010090784728527,-0.0427427447255468,0.0,24.8795108795166,,,,,
180.0,161792,80.36798858642578,,,,,,,,,,,,,,,
180.0,162816,73.4932861328125,0.567236328125,790,0.031040797,0.2,0.0003,41.323579639196396,-3.0094005279242992,-0.04865937412832864,0.0,18.626314163208008,,,,,
180.0,163840,72.96337127685547,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,636,74.07978687000002,257,180.0,80
180.0,164864,74.49264526367188,0.637744140625,800,0.037512787,0.2,0.0003,41.47519236803055,-2.9607162937521934,-0.04976206098508555,0.0,28.860605239868164,,,,,
180.0,165888,72.72474670410156,,,,,,,,,,,,,,,
180.0,166912,77.66755676269531,0.468115234375,810,0.021373004,0.2,0.0003,35.577174437046054,-3.002248329669237,-0.04258365590358153,0.0,20.22549057006836,,,,,
180.0,167936,74.04715728759766,,,,,,,,,,,,,,,
180.0,168960,77.43310546875,0.498095703125,820,0.023620035,0.2,0.0003,45.20386045575142,-2.9930603086948393,-0.04573033227352426,0.0,33.0119514465332,,,,,
180.0,169984,78.85064697265625,,,,,,,,,,,,,,,
180.0,171008,72.77378845214844,0.591259765625,830,0.027312014,0.2,0.0003,43.18491145074368,-2.9770303785800936,-0.04418860015866812,5.960464477539063e-08,35.77192306518555,,,,,
180.0,172032,76.87528991699219,,,,,,,,,,,,,,,
180.0,173056,77.06114196777344,0.672705078125,840,0.038218185,0.2,0.0003,44.92797467112541,-2.934720505028963,-0.042076486052246766,0.0,17.38525390625,,,,,
180.0,174080,76.15167236328125,,,,,,,,,,,,,,,
180.0,175104,79.34759521484375,0.49619140625,850,0.022264834,0.2,0.0003,44.20486546158791,-2.9926173962652682,-0.04657044113264419,5.960464477539063e-08,19.185806274414062,,,,,
180.0,176128,79.5072250366211,,,,,,,,,,,,,,,
180.0,177152,79.63967895507812,0.477587890625,860,0.024348807,0.2,0.0003,37.6013641834259,-2.997313755005598,-0.04098088575701695,0.0,13.819779396057129,,,,,
180.0,178176,74.21627807617188,,,,,,,,,,,,,,,
180.0,179200,77.41851806640625,0.55263671875,870,0.025005683,0.2,0.0003,48.764062428474425,-2.9813611425459383,-0.04664824912324548,-1.1920928955078125e-07,15.504549980163574,,,,,
180.0,180224,78.50288391113281,,,,,,,,,,,,,,,
180.0,181248,79.21111297607422,0.4994140625,880,0.02030216,0.2,0.0003,49.53945642709732,-2.9954147726297378,-0.045073163049528374,1.7881393432617188e-07,24.960819244384766,,,,,
180.0,182272,78.35331726074219,,,,,,,,,,,,,,,
180.0,183296,80.36343383789062,0.595849609375,890,0.027577683,0.2,0.0003,43.50462328791618,-2.9766969323158263,-0.041130055993562564,0.0,17.40273094177246,,,,,
180.0,184320,79.88753509521484,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,720,77.29809718,255,180.0,90
180.0,185344,79.07015991210938,0.58828125,900,0.02982378,0.2,0.0003,41.34552597403526,-2.956717352569103,-0.04678912959061563,0.0,40.119773864746094,,,,,
180.0,186368,78.73263549804688,,,,,,,,,,,,,,,
180.0,187392,79.95408630371094,0.602685546875,910,0.031603344,0.2,0.0003,42.16269431114197,-2.953503634035587,-0.045628363304422236,-1.1920928955078125e-07,25.04098129272461,,,,,
180.0,188416,78.87596130371094,,,,,,,,,,,,,,,
180.0,189440,79.75159454345703,0.565966796875,920,0.02578284,0.2,0.0003,42.065797212719914,-2.9542569614946843,-0.04537755946803372,-1.1920928955078125e-07,11.21867561340332,,,,,
180.0,190464,79.84988403320312,,,,,,,,,,,,,,,
180.0,191488,82.25981903076172,0.55771484375,930,0.02840624,0.2,0.0003,49.25515035390854,-2.949003379046917,-0.044734367189812475,0.0,15.011183738708496,,,,,
180.0,192512,82.0225601196289,,,,,,,,,,,,,,,
180.0,193536,79.25225830078125,0.561376953125,940,0.01984733,0.2,0.0003,47.80059543848038,-2.9735367633402348,-0.043372931564226745,0.0,30.192373275756836,,,,,
180.0,194560,83.17475891113281,,,,,,,,,,,,,,,
180.0,195584,81.9703369140625,0.48427734375,950,0.023235437,0.2,0.0003,45.125619852542876,-2.9826863907277583,-0.04429317935428116,5.960464477539063e-08,16.980674743652344,,,,,
180.0,196608,81.5203857421875,,,,,,,,,,,,,,,
180.0,197632,76.71754455566406,0.408935546875,960,0.017583247,0.2,0.0003,42.37401937246322,-3.0110352009534838,-0.042344398502609695,0.0,24.06715202331543,,,,,
180.0,198656,82.79313659667969,,,,,,,,,,,,,,,
180.0,199680,76.81736755371094,0.514404296875,970,0.028189741,0.2,0.0003,40.65865436196327,-2.965799866616726,-0.04052431003074162,0.0,24.34916114807129,,,,,
180.0,200704,79.46452331542969,,,,,,,,,,,,,,,
180.0,201728,80.23216247558594,0.551513671875,980,0.02045681,0.2,0.0003,39.50138130784035,-2.956319385766983,-0.040785360120935366,0.0,25.780719757080078,,,,,
180.0,202752,77.29634094238281,,,,,,,,,,,,,,,
180.0,203776,81.59591674804688,0.612939453125,990,0.03147752,0.2,0.0003,43.10507509708405,-2.9282208770513534,-0.046497676378930916,0.0,35.08604431152344,,,,,
180.0,204800,77.97012329101562,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,812,80.83363019000001,251,180.0,100
180.0,205824,80.14875793457031,0.585400390625,1000,0.031244311,0.2,0.0003,42.8114931166172,-2.919822135567665,-0.04415809984493535,0.0,12.384474754333496,,,,,
180.0,206848,77.91276550292969,,,,,,,,,,,,,,,
180.0,207872,79.93415832519531,0.68408203125,1010,0.04794667,0.2,0.0003,47.51079567670822,-2.8707844473421575,-0.04415113401482813,0.0,16.137868881225586,,,,,
180.0,208896,77.3605728149414,,,,,,,,,,,,,,,
180.0,209920,82.60102844238281,0.580859375,1020,0.02976454,0.2,0.0003,46.28798760771751,-2.9069965198636054,-0.048366046366572844,0.0,23.799278259277344,,,,,
180.0,210944,79.98989868164062,,,,,,,,,,,,,,,
180.0,211968,80.19036102294922,0.582763671875,1030,0.027047943,0.2,0.0003,41.54958211779594,-2.9275545559823515,-0.042583847980131394,0.0,25.116249084472656,,,,,
180.0,212992,81.04766845703125,,,,,,,,,,,,,,,
180.0,214016,79.5694580078125,0.43798828125,1040,0.021296237,0.2,0.0003,38.8855328977108,-2.935909090936184,-0.04806648190133274,0.0,20.575164794921875,,,,,
180.0,215040,79.210693359375,,,,,,,,,,,,,,,
180.0,216064,80.60485076904297,0.545654296875,1050,0.022850044,0.2,0.0003,41.90161248445511,-2.9206228770315645,-0.04506621481268667,0.0,31.405611038208008,,,,,
180.0,217088,78.28096008300781,,,,,,,,,,,,,,,
180.0,218112,77.8709716796875,0.623583984375,1060,0.027809385,0.2,0.0003,40.30786387920379,-2.89331466332078,-0.044318720896262674,-1.1920928955078125e-07,19.206382751464844,,,,,
180.0,219136,80.72853088378906,,,,,,,,,,,,,,,
180.0,220160,76.56124877929688,0.53603515625,1070,0.021048483,0.2,0.0003,44.4421251475811,-2.922908469289541,-0.04337396663031541,0.0,15.471756935119629,,,,,
180.0,221184,79.75069427490234,,,,,,,,,,,,,,,
180.0,222208,79.31639862060547,0.629443359375,1080,0.029730273,0.2,0.0003,39.912391516566274,-2.873367813229561,-0.04532339735887945,0.0,20.395328521728516,,,,,
180.0,223232,76.41865539550781,,,,,,,,,,,,,,,
180.0,224256,74.43632507324219,0.63349609375,1090,0.045785453,0.2,0.0003,42.90868207216263,-2.84792970046401,-0.046847137450822626,-1.1920928955078125e-07,14.13005542755127,,,,,
180.0,225280,75.01437377929688,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,904,80.89843017,249,180.0,110
180.0,226304,77.47386932373047,0.53662109375,1100,0.032183446,0.2,0.0003,44.24790598154068,-2.874120708554983,-0.043507693425635804,0.0,19.670452117919922,,,,,
180.0,227328,78.2662353515625,,,,,,,,,,,,,,,
180.0,228352,78.0477294921875,0.562255859375,1110,0.026083287,0.2,0.0003,42.133658266067506,-2.8772628851234914,-0.04168123927374836,0.0,26.964778900146484,,,,,
180.0,229376,80.11625671386719,,,,,,,,,,,,,,,
180.0,230400,75.39569091796875,0.60009765625,1120,0.032390244,0.2,0.0003,38.53045522272587,-2.8702950432896612,-0.047333531558979305,-1.1920928955078125e-07,14.680426597595215,,,,,
180.0,231424,75.88555908203125,,,,,,,,,,,,,,,
180.0,232448,79.75599670410156,0.653271484375,1130,0.056519616,0.2,0.0003,38.50440160036087,-2.8101016536355017,-0.04936795993708074,1.1920928955078125e-07,15.634162902832031,,,,,
180.0,233472,80.6588363647461,,,,,,,,,,,,,,,
180.0,234496,80.45731353759766,0.6458984375,1140,0.028518867,0.2,0.0003,41.549313724040985,-2.8462192162871363,-0.045081817742902784,0.0,22.80062484741211,,,,,
180.0,235520,76.36394500732422,,,,,,,,,,,,,,,
180.0,236544,79.00846099853516,0.607421875,1150,0.027875543,0.2,0.0003,42.25707716941834,-2.8627836011350154,-0.04663791403290816,0.0,22.840038299560547,,,,,
