time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/clip_range,train/loss,train/clip_fraction,train/learning_rate,train/approx_kl,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/n_updates,train/entropy_loss,time/time_elapsed,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
45056,180.0,18.020849227905273,,,,,,,,,,,,,,,
46080,180.0,20.864986419677734,0.2,24.285995483398438,0.395458984375,0.0003,0.028596023,5.960464477539063e-08,43.96319746375084,-0.038409552673692816,220,-5.01524220854044,,,,,
47104,180.0,19.963180541992188,,,,,,,,,,,,,,,
48128,180.0,21.22018814086914,0.2,17.845523834228516,0.426806640625,0.0003,0.028914891,1.1920928955078125e-07,38.932748472690584,-0.04280751962796785,230,-4.957623481750488,,,,,
49152,180.0,20.868732452392578,,,,,,,,,,,,,,,
50176,180.0,22.984251022338867,0.2,9.228962898254395,0.412060546875,0.0003,0.03067675,0.0,45.09946481585503,-0.03773221884039231,240,-4.870963454246521,,,,,
51200,180.0,24.39008140563965,,,,,,,,,,,,,,,
52224,180.0,23.240232467651367,0.2,26.51736831665039,0.40234375,0.0003,0.031819865,0.0,49.61225913465023,-0.038591873284894974,250,-4.762309929728508,,,,,
53248,180.0,23.227989196777344,,,,,,,,,,,,,,,
54272,180.0,22.2333927154541,0.2,27.385923385620117,0.41064453125,0.0003,0.031122781,0.0,46.686360293626784,-0.03593080764403567,260,-4.66063314974308,,,,,
55296,180.0,24.836782455444336,,,,,,,,,,,,,,,
56320,180.0,24.493886947631836,0.2,39.53765869140625,0.456494140625,0.0003,0.03606739,0.0,51.761201524734496,-0.0342221932427492,270,-4.561915884912014,,,,,
57344,180.0,27.629077911376953,,,,,,,,,,,,,,,
58368,180.0,26.75922393798828,0.2,18.805660247802734,0.426953125,0.0003,0.03774253,0.0,44.657793366909026,-0.034466267524112484,280,-4.500066359341145,,,,,
59392,180.0,24.77849578857422,,,,,,,,,,,,,,,
60416,180.0,29.797760009765625,0.2,20.53331184387207,0.485400390625,0.0003,0.040607266,0.0,49.71915187835693,-0.034290258212422486,290,-4.353045703470707,,,,,
61440,180.0,30.4580078125,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,186,30,329,22.515695130000008,180.0
62464,180.0,31.895463943481445,0.2,25.218338012695312,0.47568359375,0.0003,0.04380539,0.0,48.12235396504402,-0.036623304657405244,300,-4.241858232021332,,,,,
63488,180.0,30.250221252441406,,,,,,,,,,,,,,,
64512,180.0,30.200103759765625,0.2,41.57571029663086,0.556103515625,0.0003,0.045232642,1.1920928955078125e-07,56.70382233262062,-0.03330489810468862,310,-4.194566088914871,,,,,
65536,180.0,32.375640869140625,,,,,,,,,,,,,,,
66560,180.0,33.58413314819336,0.2,22.166994094848633,0.48134765625,0.0003,0.039959177,1.7881393432617188e-07,50.809438455104825,-0.03518205146319815,320,-4.140027517080307,,,,,
67584,180.0,35.66816711425781,,,,,,,,,,,,,,,
68608,180.0,38.964073181152344,0.2,22.90787696838379,0.54013671875,0.0003,0.037887458,0.0,44.86518498659134,-0.04004850258061197,330,-4.062805405259132,,,,,
69632,180.0,35.74632263183594,,,,,,,,,,,,,,,
70656,180.0,35.66759490966797,0.2,16.391225814819336,0.469921875,0.0003,0.039306257,0.0,50.06778562664986,-0.03757124650874175,340,-3.994187045097351,,,,,
71680,180.0,39.96474075317383,,,,,,,,,,,,,,,
72704,180.0,41.616600036621094,0.2,20.634429931640625,0.591455078125,0.0003,0.04499604,0.0,49.846462869644164,-0.042759813279553784,350,-3.8822180204093457,,,,,
73728,180.0,43.011512756347656,,,,,,,,,,,,,,,
74752,180.0,48.914031982421875,0.2,18.337562561035156,0.65498046875,0.0003,0.04966547,0.0,44.76916332840919,-0.0456333845781046,360,-3.765431796014309,,,,,
75776,180.0,47.35921096801758,,,,,,,,,,,,,,,
76800,180.0,49.399383544921875,0.2,14.330204010009766,0.624658203125,0.0003,0.048455358,1.1920928955078125e-07,41.93544201850891,-0.05028695837245323,370,-3.6526665106415748,,,,,
77824,180.0,49.62213134765625,,,,,,,,,,,,,,,
78848,180.0,50.73031234741211,0.2,17.592601776123047,0.67080078125,0.0003,0.03928566,-1.1920928955078125e-07,53.42637261748314,-0.04358075405762065,380,-3.577401202917099,,,,,
79872,180.0,48.981998443603516,,,,,,,,,,,,,,,
80896,180.0,50.658546447753906,0.2,20.123031616210938,0.607177734375,0.0003,0.035106156,0.0,45.182911086082456,-0.04699686405656393,390,-3.5353716135025026,,,,,
81920,180.0,53.290870666503906,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,252,40,324,41.00986478000001,180.0
82944,180.0,53.02988815307617,0.2,21.64154624938965,0.590966796875,0.0003,0.035803862,-1.1920928955078125e-07,46.24389545917511,-0.05261689246981405,400,-3.465164288878441,,,,,
83968,180.0,56.650840759277344,,,,,,,,,,,,,,,
84992,180.0,57.92805480957031,0.2,18.306991577148438,0.56474609375,0.0003,0.02727807,0.0,46.70159003734589,-0.04419543374679051,410,-3.45191345885396,,,,,
86016,180.0,53.65209197998047,,,,,,,,,,,,,,,
87040,180.0,56.898738861083984,0.2,30.0772705078125,0.5244140625,0.0003,0.026830867,0.0,48.75713963508606,-0.045293480553664264,420,-3.435721492767334,,,,,
88064,180.0,55.01713562011719,,,,,,,,,,,,,,,
89088,180.0,56.769935607910156,0.2,17.177913665771484,0.645361328125,0.0003,0.037479986,-1.1920928955078125e-07,44.94346879124642,-0.04894807811360806,430,-3.336571838706732,,,,,
90112,180.0,62.628990173339844,,,,,,,,,,,,,,,
91136,180.0,59.09467315673828,0.2,11.788734436035156,0.6142578125,0.0003,0.03296903,1.1920928955078125e-07,38.37325599193573,-0.04578144016559236,440,-3.2993787989020347,,,,,
92160,180.0,58.749542236328125,,,,,,,,,,,,,,,
93184,180.0,60.95418930053711,0.2,17.867780685424805,0.687060546875,0.0003,0.03651,0.0,43.1635980963707,-0.04195405344653409,450,-3.2508488938212396,,,,,
94208,180.0,61.07261276245117,,,,,,,,,,,,,,,
95232,180.0,62.809837341308594,0.2,19.60196304321289,0.6533203125,0.0003,0.035416238,0.0,43.484561043977735,-0.042592493948177435,460,-3.209842660278082,,,,,
96256,180.0,61.33477020263672,,,,,,,,,,,,,,,
97280,180.0,67.48008728027344,0.2,13.661680221557617,0.60224609375,0.0003,0.03492393,0.0,36.424514004588126,-0.045559904421679676,470,-3.1471403412520886,,,,,
98304,180.0,66.98513793945312,,,,,,,,,,,,,,,
99328,180.0,64.48538208007812,0.2,17.053667068481445,0.52744140625,0.0003,0.024202416,-2.384185791015625e-07,39.50571410655975,-0.051056346975383346,480,-3.1792211048305035,,,,,
100352,180.0,62.17393493652344,,,,,,,,,,,,,,,
101376,180.0,67.78386688232422,0.2,13.721017837524414,0.412841796875,0.0003,0.022012386,0.0,36.87072891294956,-0.044099234812892976,490,-3.1873686492443083,,,,,
102400,180.0,67.0130615234375,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,318,50,321,58.546980279999985,180.0
103424,180.0,63.225921630859375,0.2,22.375701904296875,0.431201171875,0.0003,0.02647503,0.0,35.49454298019409,-0.0455785539932549,500,-3.1847961343824864,,,,,
104448,180.0,61.48942947387695,,,,,,,,,,,,,,,
105472,180.0,67.4051513671875,0.2,23.052955627441406,0.578369140625,0.0003,0.027739745,0.0,48.906408494710924,-0.04707024968374753,510,-3.1352446280419826,,,,,
106496,180.0,69.5943832397461,,,,,,,,,,,,,,,
107520,180.0,73.44721984863281,0.2,32.45791244506836,0.49033203125,0.0003,0.020990754,-1.1920928955078125e-07,44.407312667369844,-0.03942437498189975,520,-3.1484512761235237,,,,,
108544,180.0,71.36618041992188,,,,,,,,,,,,,,,
109568,180.0,69.59152221679688,0.2,26.348405838012695,0.6109375,0.0003,0.029471539,0.0,42.24118359386921,-0.04161825239134487,530,-3.148684173822403,,,,,
110592,180.0,71.05934143066406,,,,,,,,,,,,,,,
111616,180.0,72.46572875976562,0.2,26.04926300048828,0.54384765625,0.0003,0.028088119,-1.1920928955078125e-07,42.141211265325545,-0.044785764560219835,540,-3.1569418147206307,,,,,
112640,180.0,72.3292236328125,,,,,,,,,,,,,,,
113664,180.0,77.012451171875,0.2,24.31589698791504,0.534033203125,0.0003,0.025533248,1.7881393432617188e-07,39.91971148848533,-0.04277666132256854,550,-3.1136581026017667,,,,,
114688,180.0,71.28907775878906,,,,,,,,,,,,,,,
115712,180.0,70.24739837646484,0.2,11.917487144470215,0.588134765625,0.0003,0.025237758,0.0,40.513771468400954,-0.05076244589872658,560,-3.079092101752758,,,,,
116736,180.0,69.95622253417969,,,,,,,,,,,,,,,
117760,180.0,74.28868103027344,0.2,18.339258193969727,0.50859375,0.0003,0.0273273,-1.1920928955078125e-07,36.30685656070709,-0.045378608602914025,570,-3.07397455945611,,,,,
118784,180.0,72.93279266357422,,,,,,,,,,,,,,,
119808,180.0,75.306884765625,0.2,21.338340759277344,0.652099609375,0.0003,0.027073212,0.0,39.60892221927643,-0.042307389213237914,580,-3.084685640782118,,,,,
120832,180.0,72.1354751586914,,,,,,,,,,,,,,,
121856,180.0,74.36289978027344,0.2,18.17221450805664,0.5453125,0.0003,0.024933677,0.0,40.36755887269974,-0.04367834829026833,590,-3.0802898101508616,,,,,
122880,180.0,74.97657012939453,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,381,60,322,72.28077856999998,180.0
123904,180.0,76.36632537841797,0.2,19.027984619140625,0.57138671875,0.0003,0.02689799,0.0,38.99701878428459,-0.04439327882719226,600,-3.022922669351101,,,,,
124928,180.0,73.88086700439453,,,,,,,,,,,,,,,
125952,180.0,77.41934204101562,0.2,22.573848724365234,0.376171875,0.0003,0.019436233,1.1920928955078125e-07,37.30780915617943,-0.04504810928774532,610,-3.0423822201788426,,,,,
126976,180.0,74.45410919189453,,,,,,,,,,,,,,,
128000,180.0,79.72124481201172,0.2,24.862468719482422,0.428662109375,0.0003,0.021538317,0.0,43.773220205307005,-0.03983712378540076,620,-3.0545370429754257,,,,,
129024,180.0,76.08096313476562,,,,,,,,,,,,,,,
130048,180.0,78.8970718383789,0.2,19.59520149230957,0.45498046875,0.0003,0.02332557,0.0,37.79349087178707,-0.03997147290792782,630,-3.06646171733737,,,,,
131072,180.0,76.3153305053711,,,,,,,,,,,,,,,
132096,180.0,79.54198455810547,0.2,22.412860870361328,0.682421875,0.0003,0.033204634,0.0,43.93660143017769,-0.0470680610218551,640,-3.041626660525799,,,,,
133120,180.0,77.49600219726562,,,,,,,,,,,,,,,
134144,180.0,79.55361938476562,0.2,27.12900161743164,0.55625,0.0003,0.025076617,5.960464477539063e-08,44.13311311006546,-0.03799755959335016,650,-3.0494243033230304,,,,,
135168,180.0,79.1448974609375,,,,,,,,,,,,,,,
136192,180.0,79.73333740234375,0.2,27.365253448486328,0.4560546875,0.0003,0.01969344,0.0,41.5729603767395,-0.041930506110657004,660,-3.0703304171562196,,,,,
137216,180.0,79.94313049316406,,,,,,,,,,,,,,,
138240,180.0,80.40540313720703,0.2,13.621318817138672,0.6056640625,0.0003,0.027708044,5.960464477539063e-08,46.40598541796207,-0.041313077020458874,670,-3.0757326863706114,,,,,
139264,180.0,78.16263580322266,,,,,,,,,,,,,,,
140288,180.0,79.15919494628906,0.2,16.588594436645508,0.47548828125,0.0003,0.020411348,-1.1920928955078125e-07,45.40883350968361,-0.0373510377961793,680,-3.09384353607893,,,,,
141312,180.0,79.8843765258789,,,,,,,,,,,,,,,
142336,180.0,81.43241119384766,0.2,20.560306549072266,0.379052734375,0.0003,0.017688034,0.0,48.04987885951996,-0.03873095605522394,690,-3.1145772337913513,,,,,
143360,180.0,81.26041412353516,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,447,70,320,78.55396096000001,180.0
144384,180.0,80.15278625488281,0.2,34.05563735961914,0.554833984375,0.0003,0.023997663,0.0,49.219572502374646,-0.04292226747638779,700,-3.103354152292013,,,,,
145408,180.0,79.75282287597656,,,,,,,,,,,,,,,
146432,180.0,81.88709259033203,0.2,22.139408111572266,0.493212890625,0.0003,0.019671047,0.0,48.63898449540138,-0.0403385747646098,710,-3.115878581255674,,,,,
147456,180.0,78.11616516113281,,,,,,,,,,,,,,,
148480,180.0,78.7955322265625,0.2,18.835912704467773,0.517724609375,0.0003,0.025675306,1.1920928955078125e-07,41.830488151311876,-0.042675143291126004,720,-3.1082941055297852,,,,,
149504,180.0,77.18467712402344,,,,,,,,,,,,,,,
150528,180.0,79.88261413574219,0.2,26.875564575195312,0.424267578125,0.0003,0.017552108,0.0,39.140542432665825,-0.03807529654877726,730,-3.1131880290806295,,,,,
151552,180.0,79.39886474609375,,,,,,,,,,,,,,,
152576,180.0,82.32028198242188,0.2,20.35552215576172,0.49306640625,0.0003,0.023707436,0.0,47.977473604679105,-0.03813269436068367,740,-3.1172807686030866,,,,,
153600,180.0,83.12419128417969,,,,,,,,,,,,,,,
154624,180.0,81.86045837402344,0.2,16.816213607788086,0.444580078125,0.0003,0.022137484,-1.1920928955078125e-07,47.867029923200604,-0.04557219989073928,750,-3.0994284100830556,,,,,
155648,180.0,78.52049255371094,,,,,,,,,,,,,,,
156672,180.0,83.33322143554688,0.2,38.46803283691406,0.3935546875,0.0003,0.019419167,0.0,47.332616579532626,-0.03929321600298863,760,-3.1249898716807367,,,,,
157696,180.0,81.61980438232422,,,,,,,,,,,,,,,
158720,180.0,82.41390228271484,0.2,40.90784454345703,0.4318359375,0.0003,0.021761183,0.0,48.01099711060524,-0.038676671171560886,770,-3.1055988281965257,,,,,
159744,180.0,82.1412353515625,,,,,,,,,,,,,,,
160768,180.0,81.97588348388672,0.2,38.89696502685547,0.523095703125,0.0003,0.031175746,0.0,44.10202868580818,-0.04227793687605299,780,-3.0584402449429033,,,,,
161792,180.0,80.9033432006836,,,,,,,,,,,,,,,
162816,180.0,82.58391571044922,0.2,37.91317367553711,0.500048828125,0.0003,0.020820677,1.7881393432617188e-07,43.251354593038556,-0.03908999121631496,790,-3.0773006454110146,,,,,
163840,180.0,87.39595031738281,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,513,80,319,81.62553639000001,180.0
164864,180.0,82.96363830566406,0.2,19.657793045043945,0.5830078125,0.0003,0.028560717,-1.1920928955078125e-07,43.88214720487595,-0.04282845768611878,800,-3.0212650381028654,,,,,
165888,180.0,84.86624145507812,,,,,,,,,,,,,,,
166912,180.0,86.49676513671875,0.2,30.037092208862305,0.4875,0.0003,0.020967104,0.0,41.61060362458229,-0.03780948013591114,810,-3.0379598967731,,,,,
167936,180.0,83.86703491210938,,,,,,,,,,,,,,,
168960,180.0,84.74552917480469,0.2,26.25481414794922,0.602783203125,0.0003,0.028639354,0.0,41.62809273600578,-0.040966229350306096,820,-3.0185232013463974,,,,,
169984,180.0,84.22120666503906,,,,,,,,,,,,,,,
171008,180.0,81.56416320800781,0.2,27.36820411682129,0.56064453125,0.0003,0.02194825,0.0,43.66176037788391,-0.04294986277236603,830,-3.008164543658495,,,,,
172032,180.0,85.5361328125,,,,,,,,,,,,,,,
173056,180.0,82.42855834960938,0.2,20.0499324798584,0.470654296875,0.0003,0.02065835,0.0,41.79364952743053,-0.039268373695085755,840,-3.018927315622568,,,,,
174080,180.0,81.6250228881836,,,,,,,,,,,,,,,
175104,180.0,84.68193817138672,0.2,27.798826217651367,0.518115234375,0.0003,0.022515645,0.0,46.50527539253235,-0.03941883182269521,850,-3.0008729852736,,,,,
176128,180.0,80.62757873535156,,,,,,,,,,,,,,,
177152,180.0,85.36972045898438,0.2,22.20105743408203,0.585107421875,0.0003,0.034537453,5.960464477539063e-08,43.20055033564567,-0.04140788730001077,860,-2.978600427508354,,,,,
178176,180.0,83.0141830444336,,,,,,,,,,,,,,,
179200,180.0,80.76632690429688,0.2,24.64040184020996,0.65263671875,0.0003,0.040196072,0.0,35.929297882318494,-0.042640546074835584,870,-2.915198414027691,,,,,
180224,180.0,80.93658447265625,,,,,,,,,,,,,,,
181248,180.0,82.80300903320312,0.2,9.236572265625,0.6091796875,0.0003,0.038566504,0.0,45.643190261721614,-0.04401496728823986,880,-2.9161565609276296,,,,,
182272,180.0,78.84962463378906,,,,,,,,,,,,,,,
183296,180.0,81.64739990234375,0.2,15.535964965820312,0.627099609375,0.0003,0.03409607,0.0,40.46608515381813,-0.04290615364734549,890,-2.930688837170601,,,,,
184320,180.0,82.45913696289062,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,579,90,318,82.53493641000001,180.0
185344,180.0,83.3896484375,0.2,20.031095504760742,0.616015625,0.0003,0.027176883,0.0,37.598614883422854,-0.0410430221556453,900,-2.9218844547867775,,,,,
186368,180.0,81.64964294433594,,,,,,,,,,,,,,,
187392,180.0,83.17317962646484,0.2,18.01650047302246,0.48671875,0.0003,0.019926105,5.960464477539063e-08,43.964273899793625,-0.041136389673920346,910,-2.967288275063038,,,,,
188416,180.0,79.89594268798828,,,,,,,,,,,,,,,
189440,180.0,82.37316131591797,0.2,15.832961082458496,0.329345703125,0.0003,0.01667191,0.0,38.49588603973389,-0.03940532618144062,920,-3.01781018152833,,,,,
190464,180.0,83.14484405517578,,,,,,,,,,,,,,,
191488,180.0,84.53352355957031,0.2,26.47974395751953,0.362646484375,0.0003,0.019949988,0.0,42.08118824660778,-0.038340996572514996,930,-3.005280140787363,,,,,
192512,180.0,81.41627502441406,,,,,,,,,,,,,,,
193536,180.0,84.13079833984375,0.2,24.215967178344727,0.40458984375,0.0003,0.021369644,-1.1920928955078125e-07,48.29446781873703,-0.03831806369416881,940,-3.0286188423633575,,,,,
194560,180.0,83.57792663574219,,,,,,,,,,,,,,,
195584,180.0,81.36666870117188,0.2,23.513925552368164,0.3861328125,0.0003,0.020412201,0.0,44.85244935154915,-0.03837877452024259,950,-3.031166959553957,,,,,
196608,180.0,86.40252685546875,,,,,,,,,,,,,,,
197632,180.0,82.33042907714844,0.2,32.78913497924805,0.543408203125,0.0003,0.02602714,-1.1920928955078125e-07,41.07743518948555,-0.04407366488594562,960,-2.989178953319788,,,,,
198656,180.0,82.65599060058594,,,,,,,,,,,,,,,
199680,180.0,83.73503875732422,0.2,29.212432861328125,0.518115234375,0.0003,0.022451246,0.0,42.67361445426941,-0.04079686197219416,970,-3.0136163502931597,,,,,
200704,180.0,82.90992736816406,,,,,,,,,,,,,,,
201728,180.0,84.64997863769531,0.2,26.654375076293945,0.428564453125,0.0003,0.023022559,0.0,41.7706737279892,-0.039748813779442574,980,-3.026906020194292,,,,,
202752,180.0,83.42894744873047,,,,,,,,,,,,,,,
203776,180.0,80.96243286132812,0.2,22.155658721923828,0.535986328125,0.0003,0.02454514,0.0,52.12333635091782,-0.04072712355118711,990,-3.0081482902169228,,,,,
204800,180.0,82.4732666015625,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,643,100,318,83.98452891999997,180.0
205824,180.0,86.19020080566406,0.2,15.953524589538574,0.462109375,0.0003,0.019087486,5.960464477539063e-08,45.044445818662645,-0.03732444091292564,1000,-3.030497848242521,,,,,
206848,180.0,84.7333984375,,,,,,,,,,,,,,,
207872,180.0,83.7457504272461,0.2,16.738813400268555,0.508056640625,0.0003,0.026197696,0.0,47.13165962100029,-0.03902614390826784,1010,-3.017321915179491,,,,,
208896,180.0,81.76061248779297,,,,,,,,,,,,,,,
209920,180.0,85.17433166503906,0.2,14.224076271057129,0.4046875,0.0003,0.02025015,5.960464477539063e-08,42.70350458025932,-0.04178814407496247,1020,-3.0317915067076684,,,,,
210944,180.0,84.97615051269531,,,,,,,,,,,,,,,
211968,180.0,81.30775451660156,0.2,41.47504425048828,0.523095703125,0.0003,0.023972794,0.0,48.1393544793129,-0.04052918271336239,1030,-3.0251983262598516,,,,,
212992,180.0,81.45431518554688,,,,,,,,,,,,,,,
214016,180.0,86.52960205078125,0.2,39.1341438293457,0.4326171875,0.0003,0.018630337,-1.1920928955078125e-07,53.997807782888415,-0.04061853055027313,1040,-3.0574149273335935,,,,,
215040,180.0,86.78890991210938,,,,,,,,,,,,,,,
216064,180.0,84.8080825805664,0.2,29.74009895324707,0.518408203125,0.0003,0.025970578,0.0,45.67001238465309,-0.037876446385052984,1050,-3.0387517377734183,,,,,
217088,180.0,86.28094482421875,,,,,,,,,,,,,,,
218112,180.0,84.17552185058594,0.2,20.46512794494629,0.64443359375,0.0003,0.02552221,0.0,48.30626868009567,-0.03943952018889831,1060,-3.006021585315466,,,,,
219136,180.0,85.42884826660156,,,,,,,,,,,,,,,
220160,180.0,84.66510772705078,0.2,25.66214370727539,0.587451171875,0.0003,0.025031742,0.0,52.07789304852486,-0.04175476761301979,1070,-3.019026895612478,,,,,
221184,180.0,84.89740753173828,,,,,,,,,,,,,,,
222208,180.0,86.12088012695312,0.2,20.0024471282959,0.567919921875,0.0003,0.023919657,0.0,47.644732522964475,-0.03946800476114731,1080,-3.0191684320569037,,,,,
223232,180.0,83.66032409667969,,,,,,,,,,,,,,,
224256,180.0,85.73513793945312,0.2,24.183683395385742,0.523388671875,0.0003,0.021035776,0.0,55.32907962203026,-0.04095852224854753,1090,-3.033202301710844,,,,,
225280,180.0,85.20426940917969,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,709,110,317,85.85323509,180.0
226304,180.0,82.90953063964844,0.2,25.759592056274414,0.64365234375,0.0003,0.037818227,0.0,48.24406895637512,-0.041014062575413845,1100,-2.9902000024914743,,,,,
227328,180.0,84.19784545898438,,,,,,,,,,,,,,,
228352,180.0,80.7166519165039,0.2,21.82105255126953,0.6201171875,0.0003,0.03021024,0.0,43.207919204235075,-0.039777582342503594,1110,-3.0003633603453634,,,,,
229376,180.0,82.08447265625,,,,,,,,,,,,,,,
230400,180.0,83.98443603515625,0.2,26.561264038085938,0.56318359375,0.0003,0.023621544,0.0,47.82100212574005,-0.0414518909965409,1120,-3.0047925129532813,,,,,
231424,180.0,83.6097412109375,,,,,,,,,,,,,,,
232448,180.0,83.2765121459961,0.2,22.036331176757812,0.656494140625,0.0003,0.03651244,0.0,46.310767352581024,-0.041434592046425675,1130,-2.9623492836952208,,,,,
233472,180.0,83.51242065429688,,,,,,,,,,,,,,,
234496,180.0,81.81887817382812,0.2,22.591686248779297,0.6939453125,0.0003,0.036743853,0.0,42.952841860055926,-0.042262952474993655,1140,-2.92019307538867,,,,,
235520,180.0,79.40573120117188,,,,,,,,,,,,,,,
