time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/clip_range,train/loss,train/clip_fraction,train/learning_rate,train/approx_kl,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/n_updates,train/entropy_loss,time/time_elapsed,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
1024,180.0,13.183518409729004,,,,,,,,,,,,,,,
2048,180.0,14.019880294799805,,,,,,,,,,,,,,,
3072,180.0,14.242635726928711,0.2,28.62256622314453,0.39638671875,0.0003,0.024720736,1.5795230865478516e-05,37.91753622889519,-0.046539332527027,10,-5.868226952850819,,,,,
4096,180.0,12.312445640563965,,,,,,,,,,,,,,,
5120,180.0,13.530588150024414,0.2,19.983793258666992,0.42412109375,0.0003,0.024898551,0.0,36.927765890955925,-0.04486185653368011,20,-5.834701496362686,,,,,
6144,180.0,14.315851211547852,,,,,,,,,,,,,,,
7168,180.0,13.94076919555664,0.2,15.05765438079834,0.314794921875,0.0003,0.022037486,0.0,42.47695433199406,-0.03890311145660234,30,-5.816329503059388,,,,,
8192,180.0,13.246235847473145,,,,,,,,,,,,,,,
9216,180.0,12.94400405883789,0.2,13.10439682006836,0.32939453125,0.0003,0.022200726,0.0,41.40277881026268,-0.03853287440433632,40,-5.8080059081316,,,,,
10240,180.0,15.548552513122559,,,,,,,,,,,,,,,
11264,180.0,13.155920028686523,0.2,16.75237274169922,0.352001953125,0.0003,0.024215687,-1.1920928955078125e-07,38.364450094103816,-0.04318800629262114,50,-5.774455246329308,,,,,
12288,180.0,12.212894439697266,,,,,,,,,,,,,,,
13312,180.0,15.134675979614258,0.2,16.30357551574707,0.3501953125,0.0003,0.023259442,0.0,40.02176099717617,-0.04602848658396397,60,-5.747442801296711,,,,,
14336,180.0,13.1722993850708,,,,,,,,,,,,,,,
15360,180.0,15.52808952331543,0.2,11.475748062133789,0.302001953125,0.0003,0.021309903,1.1920928955078125e-07,38.11846433281899,-0.03768841093406081,70,-5.7347392126917835,,,,,
16384,180.0,12.685272216796875,,,,,,,,,,,,,,,
17408,180.0,15.595746040344238,0.2,14.181870460510254,0.33759765625,0.0003,0.023557935,-1.1920928955078125e-07,44.56930827498436,-0.04397847948712297,80,-5.706295870244503,,,,,
18432,180.0,15.856029510498047,,,,,,,,,,,,,,,
19456,180.0,14.003421783447266,0.2,24.63735008239746,0.339013671875,0.0003,0.022960316,0.0,39.15434345602989,-0.04352117204980459,90,-5.679588778316974,,,,,
20480,180.0,15.368929862976074,,,,,,,,,,,,,,,
20480,,,,,,,,,,,,,59,10,346,14.274470179999998,180.0
21504,180.0,15.042383193969727,0.2,19.55729866027832,0.328466796875,0.0003,0.023137908,0.0,33.68144491612911,-0.04698395810555667,100,-5.652668467164039,,,,,
22528,180.0,13.729375839233398,,,,,,,,,,,,,,,
23552,180.0,14.335172653198242,0.2,11.111063957214355,0.28896484375,0.0003,0.020811222,0.0,37.79331055879593,-0.04008165787090547,110,-5.637516099214554,,,,,
24576,180.0,15.795429229736328,,,,,,,,,,,,,,,
25600,180.0,15.10223388671875,0.2,20.040462493896484,0.332177734375,0.0003,0.023440663,0.0,43.32832341492176,-0.043663244404888245,120,-5.617971320450306,,,,,
26624,180.0,13.668383598327637,,,,,,,,,,,,,,,
27648,180.0,14.537820816040039,0.2,16.648563385009766,0.296630859375,0.0003,0.02218389,0.0,42.264436253905295,-0.04248487618751824,130,-5.626790800690651,,,,,
28672,180.0,16.86419105529785,,,,,,,,,,,,,,,
29696,180.0,15.485384941101074,0.2,19.47108268737793,0.339501953125,0.0003,0.023851544,0.0,38.27404837906361,-0.04828600881446619,140,-5.600296325981617,,,,,
30720,180.0,15.353113174438477,,,,,,,,,,,,,,,
31744,180.0,15.608810424804688,0.2,12.54611587524414,0.303955078125,0.0003,0.021886274,0.0,37.01292495727539,-0.042136424244381486,150,-5.580326406657695,,,,,
32768,180.0,16.456871032714844,,,,,,,,,,,,,,,
33792,180.0,17.785228729248047,0.2,20.71466636657715,0.338427734375,0.0003,0.02279908,0.0,44.07027377486229,-0.04595003352296771,160,-5.55479631870985,,,,,
34816,180.0,15.323007583618164,,,,,,,,,,,,,,,
35840,180.0,15.785727500915527,0.2,15.306957244873047,0.3259765625,0.0003,0.02188798,0.0,41.6151365339756,-0.04578365998750087,170,-5.506277148425579,,,,,
36864,180.0,15.687166213989258,,,,,,,,,,,,,,,
37888,180.0,17.289405822753906,0.2,15.874699592590332,0.335546875,0.0003,0.022865253,-1.1920928955078125e-07,31.61643527150154,-0.0517595047946088,180,-5.479617974162101,,,,,
38912,180.0,15.838069915771484,,,,,,,,,,,,,,,
39936,180.0,17.494220733642578,0.2,23.409265518188477,0.3169921875,0.0003,0.024384981,0.0,37.773791551589966,-0.03935822017228929,190,-5.435661824047566,,,,,
40960,180.0,19.22289276123047,,,,,,,,,,,,,,,
40960,,,,,,,,,,,,,118,20,345,15.74166068,180.0
41984,180.0,17.231544494628906,0.2,21.395599365234375,0.342333984375,0.0003,0.023755133,0.0,42.33371260166168,-0.046376758231781424,200,-5.398936401307583,,,,,
43008,180.0,17.288883209228516,,,,,,,,,,,,,,,
44032,180.0,18.015907287597656,0.2,17.044904708862305,0.35224609375,0.0003,0.02675525,0.0,40.31746098101139,-0.0396713848458603,210,-5.336702425777912,,,,,
45056,180.0,19.214786529541016,,,,,,,,,,,,,,,
46080,180.0,18.032657623291016,0.2,16.30738067626953,0.367822265625,0.0003,0.026781,0.0,47.962583339214326,-0.04285906010336475,220,-5.285887180268764,,,,,
47104,180.0,16.122791290283203,,,,,,,,,,,,,,,
48128,180.0,20.100894927978516,0.2,15.847648620605469,0.3919921875,0.0003,0.029268753,-1.1920928955078125e-07,36.05319055914879,-0.050654478883370754,230,-5.216556452214718,,,,,
49152,180.0,19.29181671142578,,,,,,,,,,,,,,,
50176,180.0,19.59153175354004,0.2,15.658780097961426,0.3404296875,0.0003,0.025658611,0.0,39.245190566778184,-0.04435625813785009,240,-5.225747376680374,,,,,
51200,180.0,16.77804946899414,,,,,,,,,,,,,,,
52224,180.0,19.35267448425293,0.2,26.194486618041992,0.378076171875,0.0003,0.0273741,0.0,40.8012619137764,-0.043479299085447565,250,-5.171631875634193,,,,,
53248,180.0,17.720300674438477,,,,,,,,,,,,,,,
54272,180.0,19.54877281188965,0.2,23.85211944580078,0.371533203125,0.0003,0.026650056,0.0,41.6994259506464,-0.04189792043616762,260,-5.121441964805126,,,,,
55296,180.0,18.12454605102539,,,,,,,,,,,,,,,
56320,180.0,20.560527801513672,0.2,22.030929565429688,0.4048828125,0.0003,0.029830307,0.0,50.623452466726306,-0.04125523323600646,270,-5.046208523213863,,,,,
57344,180.0,21.63268280029297,,,,,,,,,,,,,,,
58368,180.0,22.860139846801758,0.2,13.753108024597168,0.40693359375,0.0003,0.028308745,0.0,42.11988421678543,-0.0380459582011099,280,-4.954772575199604,,,,,
59392,180.0,21.497535705566406,,,,,,,,,,,,,,,
60416,180.0,22.644712448120117,0.2,10.202934265136719,0.380126953125,0.0003,0.027242208,1.7881393432617188e-07,38.057248082757,-0.04221536288241623,290,-4.906266653537751,,,,,
61440,180.0,22.335372924804688,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,178,30,344,18.65615253,180.0
62464,180.0,25.473783493041992,0.2,31.145774841308594,0.4064453125,0.0003,0.030999899,0.0,40.26606854200363,-0.048188608919735997,300,-4.859320791065693,,,,,
63488,180.0,26.447721481323242,,,,,,,,,,,,,,,
64512,180.0,22.861719131469727,0.2,18.44489097595215,0.400537109375,0.0003,0.033176288,1.1920928955078125e-07,34.98849927186966,-0.046435603382997216,310,-4.716259722411633,,,,,
65536,180.0,25.857654571533203,,,,,,,,,,,,,,,
66560,180.0,25.874780654907227,0.2,26.676443099975586,0.44326171875,0.0003,0.03438808,0.0,41.64400399327278,-0.04221003880084027,320,-4.67793141156435,,,,,
67584,180.0,26.022891998291016,,,,,,,,,,,,,,,
68608,180.0,29.641666412353516,0.2,30.333099365234375,0.487744140625,0.0003,0.04490067,0.0,40.9281269133091,-0.04271526496740989,330,-4.569399258494377,,,,,
69632,180.0,30.52554702758789,,,,,,,,,,,,,,,
70656,180.0,28.577102661132812,0.2,19.502012252807617,0.472509765625,0.0003,0.04101575,-1.1920928955078125e-07,33.39775978028774,-0.03747380773129407,340,-4.4316933989524845,,,,,
71680,180.0,29.386157989501953,,,,,,,,,,,,,,,
72704,180.0,30.41878318786621,0.2,21.826515197753906,0.491162109375,0.0003,0.037765034,0.0,48.636648434400556,-0.03483010641721194,350,-4.330584535002709,,,,,
73728,180.0,31.25986671447754,,,,,,,,,,,,,,,
74752,180.0,35.78416442871094,0.2,16.69974136352539,0.572998046875,0.0003,0.04771582,0.0,43.00611159801483,-0.045261512938304806,360,-4.21856877207756,,,,,
75776,180.0,33.20513153076172,,,,,,,,,,,,,,,
76800,180.0,37.88662338256836,0.2,16.990060806274414,0.557275390625,0.0003,0.04445134,-1.1920928955078125e-07,36.681512168049814,-0.045533768975292335,370,-4.12960724234581,,,,,
77824,180.0,42.01195526123047,,,,,,,,,,,,,,,
78848,180.0,42.84665298461914,0.2,37.34529495239258,0.518017578125,0.0003,0.039001048,5.960464477539063e-08,43.092981439828876,-0.0443780655725277,380,-4.08298938125372,,,,,
79872,180.0,37.92643737792969,,,,,,,,,,,,,,,
80896,180.0,41.734397888183594,0.2,20.961719512939453,0.5087890625,0.0003,0.035210215,0.0,42.655711728334424,-0.04461269028106472,390,-4.0310989081859585,,,,,
81920,180.0,38.55022430419922,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,237,40,344,31.472299550000002,180.0
82944,180.0,41.34912872314453,0.2,37.29148483276367,0.490771484375,0.0003,0.0306971,0.0,45.69716035723686,-0.043546848456026056,400,-3.9681806191802025,,,,,
83968,180.0,44.38794708251953,,,,,,,,,,,,,,,
84992,180.0,44.01431655883789,0.2,23.6300106048584,0.4818359375,0.0003,0.028252551,1.7881393432617188e-07,45.73831490576267,-0.038779616085230374,410,-3.9129357635974884,,,,,
86016,180.0,43.15593719482422,,,,,,,,,,,,,,,
87040,180.0,46.418365478515625,0.2,20.496490478515625,0.464697265625,0.0003,0.025971366,-1.1920928955078125e-07,46.667771235108376,-0.04726352201978443,420,-3.877587018162012,,,,,
88064,180.0,46.14202117919922,,,,,,,,,,,,,,,
89088,180.0,47.50090026855469,0.2,17.72109603881836,0.426123046875,0.0003,0.025778782,0.0,48.12024177312851,-0.04515732353320345,430,-3.8312808789312838,,,,,
90112,180.0,49.236778259277344,,,,,,,,,,,,,,,
