time/total_timesteps,eval/mean_ep_length,eval/mean_reward,train/clip_range,train/loss,train/clip_fraction,train/learning_rate,train/approx_kl,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/n_updates,train/entropy_loss,time/time_elapsed,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean
59392,180.0,26.49365997314453,,,,,,,,,,,,,,,
60416,180.0,27.64035987854004,0.2,23.27579116821289,0.52841796875,0.0003,0.058798596,-1.1920928955078125e-07,42.715192982554434,-0.03884429548779735,290,-4.236639362573624,,,,,
61440,180.0,27.576213836669922,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,193,30,317,21.033619929999997,180.0
62464,180.0,30.46527862548828,0.2,26.28256607055664,0.44912109375,0.0003,0.04715789,-1.1920928955078125e-07,35.06103600263596,-0.03734170018869918,300,-4.1538466811180115,,,,,
63488,180.0,31.269176483154297,,,,,,,,,,,,,,,
64512,180.0,34.45063400268555,0.2,13.322306632995605,0.562841796875,0.0003,0.071857765,0.0,38.181179749965665,-0.0431776493540383,310,-3.930605675280094,,,,,
65536,180.0,28.867015838623047,,,,,,,,,,,,,,,
66560,180.0,32.46855545043945,0.2,15.65985107421875,0.56640625,0.0003,0.07685892,0.0,41.513795983791354,-0.044114920534775594,320,-3.780119635909796,,,,,
67584,180.0,32.91337585449219,,,,,,,,,,,,,,,
68608,180.0,38.24346923828125,0.2,16.193540573120117,0.586181640625,0.0003,0.0751932,0.0,37.67728512883186,-0.03944022714422317,330,-3.7298974849283697,,,,,
69632,180.0,39.572818756103516,,,,,,,,,,,,,,,
70656,180.0,40.96015167236328,0.2,12.536527633666992,0.623046875,0.0003,0.09073609,0.0,36.96129172742367,-0.037313526537036526,340,-3.630436813086271,,,,,
71680,180.0,40.671104431152344,,,,,,,,,,,,,,,
72704,180.0,41.04991149902344,0.2,15.166078567504883,0.738818359375,0.0003,0.08570472,0.0,49.17199729681015,-0.03708832745323889,350,-3.642644664645195,,,,,
73728,180.0,40.59782409667969,,,,,,,,,,,,,,,
74752,180.0,40.72283935546875,0.2,30.22574234008789,0.793017578125,0.0003,0.11423302,-1.1920928955078125e-07,48.90501730442047,-0.03334594530315371,360,-3.542517004162073,,,,,
75776,180.0,39.933868408203125,,,,,,,,,,,,,,,
76800,180.0,43.71177673339844,0.2,30.045137405395508,0.80390625,0.0003,0.07380576,0.0,44.369463139772414,-0.03930913001531735,370,-3.6255810134112836,,,,,
77824,180.0,43.373165130615234,,,,,,,,,,,,,,,
78848,180.0,43.92732238769531,0.2,18.589099884033203,0.742724609375,0.0003,0.08363907,0.0,46.34210150837898,-0.04386492970807012,380,-3.64068483710289,,,,,
79872,180.0,45.66718673706055,,,,,,,,,,,,,,,
80896,180.0,47.10464859008789,0.2,15.246129035949707,0.78427734375,0.0003,0.11537276,0.0,41.238107764720915,-0.04586418292601593,390,-3.455305053293705,,,,,
81920,180.0,49.00580596923828,,,,,,,,,,,,,,,
81920,,,,,,,,,,,,,262,40,311,36.68524307,180.0
82944,180.0,54.199283599853516,0.2,22.12782096862793,0.84892578125,0.0003,0.077926315,0.0,43.07522084712982,-0.04903453923179768,400,-3.422323054820299,,,,,
83968,180.0,53.57252502441406,,,,,,,,,,,,,,,
84992,180.0,52.229793548583984,0.2,18.116260528564453,0.764453125,0.0003,0.0687336,0.0,51.78980239629745,-0.0460152012630715,410,-3.434548777341843,,,,,
86016,180.0,49.313568115234375,,,,,,,,,,,,,,,
87040,180.0,52.66310119628906,0.2,30.180665969848633,0.580126953125,0.0003,0.031494956,0.0,54.17756649851799,-0.04454244344960898,420,-3.5646994672715664,,,,,
88064,180.0,50.94480895996094,,,,,,,,,,,,,,,
89088,180.0,57.831947326660156,0.2,14.600001335144043,0.506982421875,0.0003,0.031179246,0.0,48.95904412269592,-0.04876210122893099,430,-3.527504274994135,,,,,
90112,180.0,56.61750793457031,,,,,,,,,,,,,,,
91136,180.0,55.956581115722656,0.2,21.635311126708984,0.56357421875,0.0003,0.030740865,1.1920928955078125e-07,41.49280216693878,-0.047735317598562685,440,-3.4554061092436315,,,,,
92160,180.0,61.35597229003906,,,,,,,,,,,,,,,
93184,180.0,62.09337615966797,0.2,20.695528030395508,0.643408203125,0.0003,0.038625658,-1.1920928955078125e-07,44.634225523471834,-0.04757563731400296,450,-3.346560161560774,,,,,
94208,180.0,64.18533325195312,,,,,,,,,,,,,,,
95232,180.0,61.318885803222656,0.2,16.654579162597656,0.524072265625,0.0003,0.025916845,0.0,40.408570021390915,-0.047653263944084756,460,-3.3037956930696963,,,,,
96256,180.0,62.287261962890625,,,,,,,,,,,,,,,
97280,180.0,60.57469940185547,0.2,15.415189743041992,0.579248046875,0.0003,0.033420146,0.0,41.00162659287453,-0.04401635440008249,470,-3.2311860620975494,,,,,
98304,180.0,57.05730438232422,,,,,,,,,,,,,,,
99328,180.0,59.67729949951172,0.2,20.963726043701172,0.753515625,0.0003,0.043727882,0.0,46.78748559951782,-0.04723509789764648,480,-3.1344596847891806,,,,,
100352,180.0,64.58333587646484,,,,,,,,,,,,,,,
101376,180.0,66.34040832519531,0.2,21.64946174621582,0.682666015625,0.0003,0.041024193,0.0,36.710577744245526,-0.044471210610936396,490,-3.0734615050256253,,,,,
102400,180.0,64.81654357910156,,,,,,,,,,,,,,,
102400,,,,,,,,,,,,,329,50,311,58.033831819999996,180.0
103424,180.0,67.3842544555664,0.2,23.260835647583008,0.456591796875,0.0003,0.02023046,0.0,39.39172094464302,-0.04498483932402451,500,-3.112670560181141,,,,,
104448,180.0,69.29882049560547,,,,,,,,,,,,,,,
105472,180.0,67.236083984375,0.2,18.422311782836914,0.3642578125,0.0003,0.020897787,0.0,37.03492051959038,-0.043934455775888635,510,-3.106940367072821,,,,,
106496,180.0,65.1360855102539,,,,,,,,,,,,,,,
107520,180.0,66.50164794921875,0.2,14.507049560546875,0.57001953125,0.0003,0.026752532,0.0,38.700262027978894,-0.04532471000275109,520,-3.065136232227087,,,,,
108544,180.0,69.19536590576172,,,,,,,,,,,,,,,
109568,180.0,68.09634399414062,0.2,15.190918922424316,0.611474609375,0.0003,0.033739924,1.1920928955078125e-07,34.71652742624283,-0.04313865219737636,530,-3.0149518266320228,,,,,
110592,180.0,66.4476318359375,,,,,,,,,,,,,,,
111616,180.0,69.30645751953125,0.2,27.462417602539062,0.647705078125,0.0003,0.037009303,-1.1920928955078125e-07,37.37703202366829,-0.0437018312732107,540,-2.961758965998888,,,,,
112640,180.0,68.47129821777344,,,,,,,,,,,,,,,
113664,180.0,71.03776550292969,0.2,12.380139350891113,0.52802734375,0.0003,0.024478491,0.0,36.69054414629936,-0.045596345380181445,550,-2.9824920371174812,,,,,
114688,180.0,71.85651397705078,,,,,,,,,,,,,,,
115712,180.0,68.44816589355469,0.2,27.090654373168945,0.486376953125,0.0003,0.023378586,0.0,37.35879094600678,-0.045913413722882976,560,-2.984258537739515,,,,,
116736,180.0,71.81148529052734,,,,,,,,,,,,,,,
117760,180.0,71.00514221191406,0.2,12.19342041015625,0.583984375,0.0003,0.031181147,0.0,35.717606449127196,-0.046155509512755086,570,-2.956444299221039,,,,,
118784,180.0,72.50991821289062,,,,,,,,,,,,,,,
119808,180.0,70.13834381103516,0.2,17.172691345214844,0.448095703125,0.0003,0.02163716,0.0,36.42722392678261,-0.0466008093819255,580,-2.956170257180929,,,,,
120832,180.0,73.14319610595703,,,,,,,,,,,,,,,
121856,180.0,71.90257263183594,0.2,13.424803733825684,0.588427734375,0.0003,0.027382331,0.0,34.343965601921084,-0.04761979064787738,590,-2.9310527592897415,,,,,
122880,180.0,72.81254577636719,,,,,,,,,,,,,,,
122880,,,,,,,,,,,,,402,60,304,70.50637372,180.0
123904,180.0,78.52780151367188,0.2,12.492481231689453,0.550439453125,0.0003,0.027156949,0.0,39.82918776273728,-0.04461226980492938,600,-2.940172737836838,,,,,
124928,180.0,76.39308166503906,,,,,,,,,,,,,,,
125952,180.0,73.79563903808594,0.2,20.130821228027344,0.51435546875,0.0003,0.021740276,0.0,35.10129851400852,-0.04602961576601956,610,-2.959649769216776,,,,,
126976,180.0,76.11949157714844,,,,,,,,,,,,,,,
128000,180.0,77.78060150146484,0.2,25.590808868408203,0.4326171875,0.0003,0.019442981,1.1920928955078125e-07,33.28402268886566,-0.04499197170080151,620,-2.960414598882198,,,,,
129024,180.0,75.258056640625,,,,,,,,,,,,,,,
130048,180.0,76.83013916015625,0.2,33.45084762573242,0.510009765625,0.0003,0.02466191,0.0,37.057288128137586,-0.04179472945106681,630,-2.9470624826848506,,,,,
131072,180.0,80.76022338867188,,,,,,,,,,,,,,,
132096,180.0,76.55462646484375,0.2,8.400968551635742,0.5029296875,0.0003,0.023216028,0.0,34.08685551285744,-0.04765422369819135,640,-2.942799510061741,,,,,
133120,180.0,76.68573760986328,,,,,,,,,,,,,,,
134144,180.0,74.32656860351562,0.2,19.591297149658203,0.425048828125,0.0003,0.0207024,0.0,45.91023672819138,-0.04347217295435257,650,-3.0051259882748127,,,,,
135168,180.0,76.55403900146484,,,,,,,,,,,,,,,
136192,180.0,74.77438354492188,0.2,18.532119750976562,0.499072265625,0.0003,0.026496755,0.0,37.18164213299751,-0.04383144759922288,660,-2.9763712629675867,,,,,
137216,180.0,81.84558868408203,,,,,,,,,,,,,,,
138240,180.0,76.39080047607422,0.2,27.17534828186035,0.612890625,0.0003,0.02502393,0.0,42.4401182949543,-0.04297370392596349,670,-2.9682889491319657,,,,,
139264,180.0,81.29884338378906,,,,,,,,,,,,,,,
140288,180.0,81.07079315185547,0.2,12.815460205078125,0.369775390625,0.0003,0.017192578,1.1920928955078125e-07,35.98126944899559,-0.04121788734628353,680,-3.0003495305776595,,,,,
141312,180.0,82.14664459228516,,,,,,,,,,,,,,,
142336,180.0,82.19363403320312,0.2,12.23204231262207,0.4224609375,0.0003,0.022598494,-1.1920928955078125e-07,34.35602716803551,-0.04115358989220112,690,-2.982137555629015,,,,,
143360,180.0,80.00119018554688,,,,,,,,,,,,,,,
143360,,,,,,,,,,,,,471,70,304,79.35640032,180.0
144384,180.0,81.1235580444336,0.2,15.865957260131836,0.44375,0.0003,0.01893809,0.0,41.0948033541441,-0.04077311811997788,700,-2.9773034431040286,,,,,
145408,180.0,84.76547241210938,,,,,,,,,,,,,,,
146432,180.0,77.44866943359375,0.2,13.401956558227539,0.499560546875,0.0003,0.024486385,0.0,35.87613051533699,-0.04316996829438722,710,-2.9622492633759974,,,,,
147456,180.0,82.16000366210938,,,,,,,,,,,,,,,
148480,180.0,80.68550109863281,0.2,21.29188346862793,0.5556640625,0.0003,0.023675729,-1.1920928955078125e-07,43.132045429944995,-0.04592472323274706,720,-2.9522387981414795,,,,,
149504,180.0,79.82913208007812,,,,,,,,,,,,,,,
150528,180.0,82.46086883544922,0.2,23.53921127319336,0.52880859375,0.0003,0.024396159,-1.1920928955078125e-07,40.1187980055809,-0.03996408609964419,730,-2.94256454333663,,,,,
151552,180.0,79.05335998535156,,,,,,,,,,,,,,,
152576,180.0,81.19681549072266,0.2,17.710935592651367,0.4654296875,0.0003,0.018769853,-1.1920928955078125e-07,33.755247423052786,-0.03975899461074732,740,-2.9646124862134458,,,,,
153600,180.0,81.49427032470703,,,,,,,,,,,,,,,
154624,180.0,82.68527221679688,0.2,19.91219139099121,0.431494140625,0.0003,0.022414438,0.0,42.32688530087471,-0.042010521134943704,750,-2.959079439938068,,,,,
155648,180.0,83.22891235351562,,,,,,,,,,,,,,,
156672,180.0,81.19284057617188,0.2,22.41384506225586,0.491455078125,0.0003,0.025423326,1.1920928955078125e-07,34.47173275351524,-0.04223310084198602,760,-2.943847278505564,,,,,
157696,180.0,82.51069641113281,,,,,,,,,,,,,,,
158720,180.0,81.88102722167969,0.2,16.9715518951416,0.561083984375,0.0003,0.030682404,0.0,39.56429083943367,-0.045230720887775536,770,-2.928053158521652,,,,,
159744,180.0,82.22694396972656,,,,,,,,,,,,,,,
160768,180.0,83.34492492675781,0.2,9.971900939941406,0.447021484375,0.0003,0.02200598,-1.1920928955078125e-07,35.623353818058966,-0.04283765457803383,780,-2.9624227143824102,,,,,
161792,180.0,83.8004379272461,,,,,,,,,,,,,,,
162816,180.0,86.53262329101562,0.2,29.550674438476562,0.473046875,0.0003,0.025092857,0.0,38.936534109711644,-0.042666346667101604,790,-2.9669390082359315,,,,,
163840,180.0,83.08866882324219,,,,,,,,,,,,,,,
163840,,,,,,,,,,,,,538,80,304,84.56640711,180.0
164864,180.0,80.93760681152344,0.2,24.351980209350586,0.656494140625,0.0003,0.03903118,1.1920928955078125e-07,40.3859095454216,-0.049377627082867546,800,-2.9003157392144203,,,,,
165888,180.0,83.60395050048828,,,,,,,,,,,,,,,
166912,180.0,83.53865051269531,0.2,22.69944190979004,0.496044921875,0.0003,0.022840962,1.1920928955078125e-07,37.50055248439312,-0.040675901756912936,810,-2.9445075266063214,,,,,
167936,180.0,80.83853149414062,,,,,,,,,,,,,,,
168960,180.0,86.28736114501953,0.2,21.02895736694336,0.556201171875,0.0003,0.02646797,-1.1920928955078125e-07,34.713131454586986,-0.04060153123282362,820,-2.9298541612923144,,,,,
169984,180.0,82.9346923828125,,,,,,,,,,,,,,,
171008,180.0,82.75969696044922,0.2,26.212177276611328,0.562646484375,0.0003,0.025648683,0.0,39.853339564800265,-0.04416020698845387,830,-2.9145309194922446,,,,,
172032,180.0,82.07675170898438,,,,,,,,,,,,,,,
173056,180.0,84.16844177246094,0.2,25.766441345214844,0.487646484375,0.0003,0.021793032,0.0,40.57085928320885,-0.04219838724820875,840,-2.9378722809255122,,,,,
174080,180.0,84.18292236328125,,,,,,,,,,,,,,,
175104,180.0,82.11053466796875,0.2,18.348236083984375,0.408203125,0.0003,0.020615572,0.0,40.093233197927475,-0.04093279621156398,850,-2.952381433546543,,,,,
176128,180.0,82.55836486816406,,,,,,,,,,,,,,,
177152,180.0,83.99832153320312,0.2,15.054945945739746,0.58359375,0.0003,0.02985696,0.0,40.61459060311317,-0.04254707517102361,860,-2.9172645516693594,,,,,
178176,180.0,85.1885986328125,,,,,,,,,,,,,,,
179200,180.0,85.1092529296875,0.2,15.928210258483887,0.569287109375,0.0003,0.03101638,0.0,42.42165179848671,-0.04310245844681049,870,-2.939171217381954,,,,,
180224,180.0,85.6331787109375,,,,,,,,,,,,,,,
181248,180.0,85.69781494140625,0.2,28.17228889465332,0.557373046875,0.0003,0.022732444,0.0,48.844548845291136,-0.04333938976051286,880,-2.969297631829977,,,,,
182272,180.0,85.90470886230469,,,,,,,,,,,,,,,
183296,180.0,85.41641235351562,0.2,20.445985794067383,0.65771484375,0.0003,0.029786555,1.1920928955078125e-07,41.47746297121048,-0.04171301581518492,890,-2.9327040515840053,,,,,
184320,180.0,87.20864868164062,,,,,,,,,,,,,,,
184320,,,,,,,,,,,,,605,90,304,86.20041072000002,180.0
185344,180.0,87.13789367675781,0.2,30.993438720703125,0.474853515625,0.0003,0.020862378,0.0,46.228477746248245,-0.04045262688741787,900,-2.9874518901109695,,,,,
186368,180.0,85.66243743896484,,,,,,,,,,,,,,,
187392,180.0,86.9782943725586,0.2,29.59857749938965,0.44189453125,0.0003,0.019191515,-1.1920928955078125e-07,47.31925896406174,-0.042751454454264606,910,-3.011420629173517,,,,,
188416,180.0,85.00059509277344,,,,,,,,,,,,,,,
189440,180.0,87.03683471679688,0.2,25.892499923706055,0.42001953125,0.0003,0.02105765,0.0,47.484706258773805,-0.03721516966179479,920,-3.0280859246850014,,,,,
190464,180.0,89.20491027832031,,,,,,,,,,,,,,,
191488,180.0,88.13230895996094,0.2,28.707725524902344,0.39736328125,0.0003,0.018932017,5.960464477539063e-08,45.310792851448056,-0.03877302272885572,930,-3.0305540561676025,,,,,
192512,180.0,85.2524185180664,,,,,,,,,,,,,,,
193536,180.0,88.8070068359375,0.2,15.915854454040527,0.49736328125,0.0003,0.023267116,-1.1920928955078125e-07,42.4043334543705,-0.03611724712100113,940,-3.014528252184391,,,,,
194560,180.0,89.3775634765625,,,,,,,,,,,,,,,
195584,180.0,88.71861267089844,0.2,29.42493438720703,0.5638671875,0.0003,0.02879139,0.0,50.05479629039765,-0.03798739610356279,950,-2.990985905379057,,,,,
196608,180.0,86.86334991455078,,,,,,,,,,,,,,,
197632,180.0,86.60450744628906,0.2,20.819272994995117,0.53505859375,0.0003,0.022354597,0.0,47.45283226370812,-0.044702499461709524,960,-3.0148233123123647,,,,,
198656,180.0,87.12374877929688,,,,,,,,,,,,,,,
199680,180.0,86.55162048339844,0.2,31.15217399597168,0.5267578125,0.0003,0.020514734,0.0,47.87246859073639,-0.03933127176132985,970,-3.0209057308733462,,,,,
200704,180.0,88.62431335449219,,,,,,,,,,,,,,,
201728,180.0,87.8641357421875,0.2,13.48037052154541,0.382080078125,0.0003,0.020308394,0.0,45.684899505972865,-0.037090996901679316,980,-3.0528756037354468,,,,,
202752,180.0,86.20892333984375,,,,,,,,,,,,,,,
203776,180.0,88.00846862792969,0.2,19.52570152282715,0.569775390625,0.0003,0.029243428,-1.1920928955078125e-07,49.094818538427354,-0.04221116814878769,990,-3.008776068687439,,,,,
204800,180.0,88.42726135253906,,,,,,,,,,,,,,,
204800,,,,,,,,,,,,,672,100,304,88.39581343,180.0
205824,180.0,87.04734802246094,0.2,15.26929759979248,0.627001953125,0.0003,0.026823409,1.1920928955078125e-07,38.82641195058822,-0.04171267532510683,1000,-2.9875499360263347,,,,,
206848,180.0,86.10333251953125,,,,,,,,,,,,,,,
207872,180.0,84.41512298583984,0.2,15.008698463439941,0.4984375,0.0003,0.027274463,0.0,47.18410756587982,-0.0397247762826737,1010,-3.0208056569099426,,,,,
208896,180.0,88.78190612792969,,,,,,,,,,,,,,,
209920,180.0,85.04438781738281,0.2,19.887310028076172,0.60458984375,0.0003,0.030277502,-2.384185791015625e-07,41.77503589987755,-0.04096404586452991,1020,-2.981285770237446,,,,,
210944,180.0,86.05413818359375,,,,,,,,,,,,,,,
211968,180.0,87.88153076171875,0.2,24.355541229248047,0.6365234375,0.0003,0.041499674,1.1920928955078125e-07,42.66186555624008,-0.0424677824950777,1030,-2.922313891351223,,,,,
212992,180.0,84.46530151367188,,,,,,,,,,,,,,,
214016,180.0,87.12287139892578,0.2,17.41524314880371,0.585546875,0.0003,0.028951839,5.960464477539063e-08,45.02727129459381,-0.04320727205486037,1040,-2.9325733214616774,,,,,
215040,180.0,83.95266723632812,,,,,,,,,,,,,,,
216064,180.0,87.81976318359375,0.2,28.2954158782959,0.652734375,0.0003,0.042055257,-1.1920928955078125e-07,40.29584323763847,-0.04297220621956512,1050,-2.902995264530182,,,,,
217088,180.0,84.57586669921875,,,,,,,,,,,,,,,
218112,180.0,86.08740997314453,0.2,26.229196548461914,0.489794921875,0.0003,0.02062453,-1.1920928955078125e-07,40.6940199136734,-0.043612728058360514,1060,-2.9636743389070035,,,,,
219136,180.0,85.50328063964844,,,,,,,,,,,,,,,
220160,180.0,87.5688247680664,0.2,14.75540542602539,0.613623046875,0.0003,0.02997123,0.0,38.45946912169457,-0.044867509638424966,1070,-2.923621464520693,,,,,
221184,180.0,85.8707046508789,,,,,,,,,,,,,,,
222208,180.0,88.11746215820312,0.2,25.339008331298828,0.606005859375,0.0003,0.034728304,5.960464477539063e-08,43.44826540350914,-0.03906566571386065,1080,-2.92513287961483,,,,,
223232,180.0,84.5631332397461,,,,,,,,,,,,,,,
224256,180.0,83.38722229003906,0.2,34.94135665893555,0.560009765625,0.0003,0.026966594,-1.1920928955078125e-07,42.68338991999626,-0.04542433933238499,1090,-2.96274791136384,,,,,
225280,180.0,85.15910339355469,,,,,,,,,,,,,,,
225280,,,,,,,,,,,,,740,110,304,87.55246895000002,180.0
226304,180.0,85.65797424316406,0.2,17.568553924560547,0.465625,0.0003,0.023474148,0.0,39.060533159971236,-0.04079990402678959,1100,-2.977451342344284,,,,,
227328,180.0,87.99583435058594,,,,,,,,,,,,,,,
228352,180.0,87.0634994506836,0.2,20.133649826049805,0.402001953125,0.0003,0.018094018,0.0,41.24826627373695,-0.03993120460945647,1110,-3.0015392169356345,,,,,
229376,180.0,86.95863342285156,,,,,,,,,,,,,,,
230400,180.0,86.35376739501953,0.2,15.986607551574707,0.34931640625,0.0003,0.020655122,-1.1920928955078125e-07,41.81690129637718,-0.03819588369806297,1120,-3.0185695491731166,,,,,
231424,180.0,86.2878189086914,,,,,,,,,,,,,,,
232448,180.0,89.05508422851562,0.2,26.0305233001709,0.457177734375,0.0003,0.020327836,5.960464477539063e-08,45.25620021820068,-0.03902620053559076,1130,-3.0023348346352576,,,,,
233472,180.0,87.14797973632812,,,,,,,,,,,,,,,
234496,180.0,89.95188903808594,0.2,21.775169372558594,0.493603515625,0.0003,0.024743708,5.960464477539063e-08,44.876111352443694,-0.040319363950402476,1140,-2.9978308327496053,,,,,
235520,180.0,88.5770263671875,,,,,,,,,,,,,,,
