eval/mean_ep_length,time/total_timesteps,eval/mean_reward,train/clip_fraction,train/n_updates,train/approx_kl,train/clip_range,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/iterations
180.0,60416,23.02126693725586,0.30966796875,290,0.018908402,0.2,0.0003,44.40606536865234,-5.016943235695362,-0.027333439783251378,0.0,24.380470275878906,,,,,
180.0,61440,19.426612854003906,,,,,,,,,,,,,,,
,61440,,,,,,,,,,,,254,18.644147500000003,240,180.0,30
180.0,62464,20.879016876220703,0.32392578125,300,0.019837633,0.2,0.0003,39.86928299963474,-4.986733554303646,-0.03214712529443205,0.0,24.197481155395508,,,,,
180.0,63488,18.957233428955078,,,,,,,,,,,,,,,
180.0,64512,20.859230041503906,0.285400390625,310,0.019142488,0.2,0.0003,40.4909982830286,-4.952724246680736,-0.027463313857151662,0.0,18.63682746887207,,,,,
180.0,65536,21.76344108581543,,,,,,,,,,,,,,,
180.0,66560,20.749588012695312,0.281103515625,320,0.019341577,0.2,0.0003,45.10697776377201,-4.948090958595276,-0.028399956098292024,0.0,18.21013069152832,,,,,
180.0,67584,19.367704391479492,,,,,,,,,,,,,,,
180.0,68608,20.47122573852539,0.322412109375,330,0.021335982,0.2,0.0003,37.79141391515732,-4.89840375483036,-0.030789834581082687,1.1920928955078125e-07,15.628540992736816,,,,,
180.0,69632,22.131635665893555,,,,,,,,,,,,,,,
180.0,70656,20.592845916748047,0.31611328125,340,0.020635722,0.2,0.0003,44.186589133739474,-4.861352296173573,-0.031228563601325733,-1.1920928955078125e-07,21.967182159423828,,,,,
180.0,71680,25.518978118896484,,,,,,,,,,,,,,,
180.0,72704,23.766399383544922,0.290087890625,350,0.021900816,0.2,0.0003,52.650820469856264,-4.772116962075233,-0.024792168795102043,5.960464477539063e-08,26.3419246673584,,,,,
180.0,73728,23.80398178100586,,,,,,,,,,,,,,,
180.0,74752,21.588542938232422,0.32158203125,360,0.020432487,0.2,0.0003,41.668401688337326,-4.697321887314319,-0.025504739677126055,-1.1920928955078125e-07,36.932037353515625,,,,,
180.0,75776,23.324630737304688,,,,,,,,,,,,,,,
180.0,76800,24.25249481201172,0.33916015625,370,0.022687607,0.2,0.0003,43.46838166117668,-4.714196459949017,-0.03218684964813292,0.0,17.39643096923828,,,,,
180.0,77824,24.480438232421875,,,,,,,,,,,,,,,
180.0,78848,24.527263641357422,0.291162109375,380,0.020604856,0.2,0.0003,45.392130362987515,-4.731672905385494,-0.02866968677699333,9.363889694213867e-05,32.189125061035156,,,,,
180.0,79872,25.587072372436523,,,,,,,,,,,,,,,
180.0,80896,27.088804244995117,0.3017578125,390,0.023355246,0.2,0.0003,35.097251266241074,-4.606384080648422,-0.025057889051095118,-1.1920928955078125e-07,24.334802627563477,,,,,
180.0,81920,26.71136474609375,,,,,,,,,,,,,,,
,81920,,,,,,,,,,,,322,22.28377519,253,180.0,40
180.0,82944,29.042396545410156,0.283837890625,400,0.018710943,0.2,0.0003,46.07604107558727,-4.573653937876225,-0.027719577429525088,5.960464477539063e-08,19.977245330810547,,,,,
180.0,83968,27.282180786132812,,,,,,,,,,,,,,,
180.0,84992,26.393922805786133,0.28603515625,410,0.018448537,0.2,0.0003,46.69299169778824,-4.550663803517819,-0.026929454787750728,0.0,20.5329647064209,,,,,
180.0,86016,26.957122802734375,,,,,,,,,,,,,,,
180.0,87040,29.49678611755371,0.270068359375,420,0.01955984,0.2,0.0003,49.382242000103,-4.496866276860237,-0.02584052981692366,0.0,18.179231643676758,,,,,
180.0,88064,26.130874633789062,,,,,,,,,,,,,,,
180.0,89088,31.818035125732422,0.291943359375,430,0.018941239,0.2,0.0003,43.78234661519527,-4.405989667773246,-0.024971400937647558,0.0,19.34037971496582,,,,,
180.0,90112,31.406925201416016,,,,,,,,,,,,,,,
180.0,91136,27.59798240661621,0.273388671875,440,0.019362219,0.2,0.0003,44.496671283245085,-4.345370708405971,-0.021455721478560008,5.960464477539063e-08,14.116318702697754,,,,,
180.0,92160,31.900402069091797,,,,,,,,,,,,,,,
180.0,93184,31.46965217590332,0.280859375,450,0.023341212,0.2,0.0003,41.64564022421837,-4.3450670570135115,-0.024644878119579515,0.0,31.797887802124023,,,,,
180.0,94208,31.849040985107422,,,,,,,,,,,,,,,
180.0,95232,32.146018981933594,0.273828125,460,0.017750762,0.2,0.0003,51.79515083730221,-4.2834422662854195,-0.023369146003824427,0.0,25.69228744506836,,,,,
180.0,96256,31.68163299560547,,,,,,,,,,,,,,,
180.0,97280,33.60529708862305,0.297705078125,470,0.022752598,0.2,0.0003,55.13267204761505,-4.2333406656980515,-0.020834931218996645,0.0,20.29290771484375,,,,,
180.0,98304,36.545101165771484,,,,,,,,,,,,,,,
180.0,99328,33.469329833984375,0.238037109375,480,0.017339248,0.2,0.0003,47.78637488484382,-4.151809096336365,-0.021352967647544574,0.0,14.772795677185059,,,,,
180.0,100352,33.17845916748047,,,,,,,,,,,,,,,
180.0,101376,31.462142944335938,0.25849609375,490,0.019903908,0.2,0.0003,43.609176096320155,-4.189682872593403,-0.027056751407508274,0.0,13.273164749145508,,,,,
180.0,102400,32.716819763183594,,,,,,,,,,,,,,,
,102400,,,,,,,,,,,,400,31.006242300000004,255,180.0,50
180.0,103424,40.796958923339844,0.2546875,500,0.014972863,0.2,0.0003,43.58733034729958,-4.216861905157566,-0.02317235515511129,-1.1920928955078125e-07,19.720218658447266,,,,,
180.0,104448,35.90550231933594,,,,,,,,,,,,,,,
180.0,105472,33.79193115234375,0.271875,510,0.0185879,0.2,0.0003,47.98218736052513,-4.239805079996586,-0.02369857976300409,-1.1920928955078125e-07,28.798381805419922,,,,,
180.0,106496,35.15312194824219,,,,,,,,,,,,,,,
180.0,107520,35.63133239746094,0.267138671875,520,0.017196942,0.2,0.0003,44.45442516803742,-4.239642287790775,-0.023631586496776436,0.0,15.50935173034668,,,,,
180.0,108544,35.544639587402344,,,,,,,,,,,,,,,
180.0,109568,36.199073791503906,0.269873046875,530,0.02072257,0.2,0.0003,55.66105927228928,-4.127276027202607,-0.025238799310318426,0.0,32.19563674926758,,,,,
180.0,110592,39.72809600830078,,,,,,,,,,,,,,,
180.0,111616,38.180259704589844,0.241650390625,540,0.01698662,0.2,0.0003,45.404494100809096,-4.083942118287086,-0.0187464454495057,-1.1920928955078125e-07,18.819406509399414,,,,,
180.0,112640,41.948551177978516,,,,,,,,,,,,,,,
180.0,113664,38.915283203125,0.312841796875,550,0.021278618,0.2,0.0003,50.92440140247345,-4.052120479941368,-0.02276906045299256,0.0,28.41252899169922,,,,,
180.0,114688,42.34569549560547,,,,,,,,,,,,,,,
180.0,115712,43.232521057128906,0.235986328125,560,0.019318093,0.2,0.0003,47.95296894013882,-3.97740745395422,-0.024487712592235766,0.0,21.723142623901367,,,,,
180.0,116736,40.77043914794922,,,,,,,,,,,,,,,
180.0,117760,44.225093841552734,0.300439453125,570,0.020176442,0.2,0.0003,53.63056607246399,-3.945577196776867,-0.029991315018560272,0.0,39.14079666137695,,,,,
180.0,118784,43.16645431518555,,,,,,,,,,,,,,,
180.0,119808,41.94523620605469,0.291455078125,580,0.022332657,0.2,0.0003,49.264554834365846,-3.9136915653944016,-0.0190444299558294,-1.1920928955078125e-07,17.894601821899414,,,,,
180.0,120832,42.18840789794922,,,,,,,,,,,,,,,
180.0,121856,46.28385925292969,0.239453125,590,0.01924314,0.2,0.0003,52.082474511861804,-3.9532275192439554,-0.01997496361582307,0.0,28.369966506958008,,,,,
180.0,122880,44.202232360839844,,,,,,,,,,,,,,,
,122880,,,,,,,,,,,,484,39.5826573,253,180.0,60
180.0,123904,49.25815200805664,0.2583984375,600,0.018702079,0.2,0.0003,47.22860797047615,-3.938450288027525,-0.01711939069791697,5.960464477539063e-08,29.88212013244629,,,,,
180.0,124928,42.62268829345703,,,,,,,,,,,,,,,
180.0,125952,47.221282958984375,0.2947265625,610,0.019268263,0.2,0.0003,53.418839412927625,-3.874379877001047,-0.024478430071030743,0.0,23.76546859741211,,,,,
180.0,126976,48.160797119140625,,,,,,,,,,,,,,,
180.0,128000,42.578609466552734,0.256201171875,620,0.017337177,0.2,0.0003,52.41930124759674,-3.898881305754185,-0.02074652141745901,0.0,22.24745750427246,,,,,
180.0,129024,47.709842681884766,,,,,,,,,,,,,,,
180.0,130048,50.326934814453125,0.275390625,630,0.01963801,0.2,0.0003,47.87905404567719,-3.87333837300539,-0.01498363554565003,5.960464477539063e-08,33.04719543457031,,,,,
180.0,131072,50.26238250732422,,,,,,,,,,,,,,,
180.0,132096,49.42427062988281,0.212255859375,640,0.018549439,0.2,0.0003,55.4140045106411,-3.820519306510687,-0.01546070616459474,5.960464477539063e-08,33.607154846191406,,,,,
180.0,133120,50.978858947753906,,,,,,,,,,,,,,,
180.0,134144,50.66075897216797,0.24228515625,650,0.017588444,0.2,0.0003,54.06214079260826,-3.770601683109999,-0.01899916198453866,0.0,23.82081413269043,,,,,
180.0,135168,53.75798797607422,,,,,,,,,,,,,,,
180.0,136192,50.93477249145508,0.20556640625,660,0.015849203,0.2,0.0003,53.715776479244234,-3.7499472320079805,-0.023692320857662708,1.1920928955078125e-07,32.273780822753906,,,,,
180.0,137216,52.266563415527344,,,,,,,,,,,,,,,
180.0,138240,53.060855865478516,0.277001953125,670,0.017639112,0.2,0.0003,60.034198647737504,-3.775057729333639,-0.02592504253843799,5.960464477539063e-08,37.63490295410156,,,,,
180.0,139264,55.73076248168945,,,,,,,,,,,,,,,
180.0,140288,54.04237365722656,0.2521484375,680,0.017562617,0.2,0.0003,52.60396968722343,-3.758134961873293,-0.026898702170001343,0.0,33.617835998535156,,,,,
180.0,141312,57.40953063964844,,,,,,,,,,,,,,,
180.0,142336,53.82733917236328,0.2765625,690,0.019088138,0.2,0.0003,47.30892679691315,-3.755977262556553,-0.02557071188784903,0.0,25.78890609741211,,,,,
180.0,143360,54.678680419921875,,,,,,,,,,,,,,,
,143360,,,,,,,,,,,,572,51.32738678999999,250,180.0,70
180.0,144384,56.3828125,0.25029296875,700,0.017039524,0.2,0.0003,56.49095810055733,-3.7350214399397372,-0.02763906748732552,0.0,20.082319259643555,,,,,
180.0,145408,56.909976959228516,,,,,,,,,,,,,,,
180.0,146432,60.25395202636719,0.24189453125,710,0.01645001,0.2,0.0003,61.44376806020737,-3.721413117647171,-0.02585581995517714,-1.1920928955078125e-07,41.37087631225586,,,,,
180.0,147456,56.28065872192383,,,,,,,,,,,,,,,
180.0,148480,63.52629852294922,0.270458984375,720,0.017799694,0.2,0.0003,60.693885433673856,-3.696479770541191,-0.028111278395954287,0.0,26.87959861755371,,,,,
180.0,149504,59.89067840576172,,,,,,,,,,,,,,,
180.0,150528,58.25670623779297,0.29423828125,730,0.01860908,0.2,0.0003,54.299901843070984,-3.6673521511256695,-0.0226542248048645,5.960464477539063e-08,26.704692840576172,,,,,
180.0,151552,59.430580139160156,,,,,,,,,,,,,,,
180.0,152576,62.75090408325195,0.347412109375,740,0.022691121,0.2,0.0003,62.63076006770134,-3.6267993301153183,-0.023784067397355103,0.0,32.56096649169922,,,,,
180.0,153600,63.626224517822266,,,,,,,,,,,,,,,
180.0,154624,65.64942932128906,0.495849609375,750,0.025065735,0.2,0.0003,67.82768725752831,-3.5758128449320794,-0.027265127931605092,0.0,28.18556785583496,,,,,
180.0,155648,66.17757415771484,,,,,,,,,,,,,,,
180.0,156672,72.08638000488281,0.356640625,760,0.018871313,0.2,0.0003,67.48886805772781,-3.555519959330559,-0.027269701487966813,-1.1920928955078125e-07,50.504981994628906,,,,,
180.0,157696,67.40506744384766,,,,,,,,,,,,,,,
180.0,158720,72.81135559082031,0.477978515625,770,0.035969127,0.2,0.0003,62.30872157216072,-3.4808225691318513,-0.03531224876933266,0.0,22.546844482421875,,,,,
180.0,159744,73.71539306640625,,,,,,,,,,,,,,,
180.0,160768,69.61153411865234,0.4162109375,780,0.025651038,0.2,0.0003,59.90258101820946,-3.474029087275267,-0.03448999865795486,5.960464477539063e-08,30.12734603881836,,,,,
180.0,161792,67.30458068847656,,,,,,,,,,,,,,,
180.0,162816,72.41795349121094,0.506787109375,790,0.028907854,0.2,0.0003,57.66038123369217,-3.428702062368393,-0.04180744129116647,1.1920928955078125e-07,29.24516487121582,,,,,
180.0,163840,70.5345458984375,,,,,,,,,,,,,,,
,163840,,,,,,,,,,,,651,63.552208170000014,251,180.0,80
180.0,164864,74.55973052978516,0.483251953125,800,0.030293684,0.2,0.0003,61.13624546527863,-3.404522240906954,-0.04249039279820863,0.0,30.35069465637207,,,,,
180.0,165888,69.69251251220703,,,,,,,,,,,,,,,
180.0,166912,77.3534927368164,0.54248046875,810,0.023022348,0.2,0.0003,57.70022338628769,-3.4241044990718366,-0.03910935064486694,0.0,25.738384246826172,,,,,
180.0,167936,73.64788818359375,,,,,,,,,,,,,,,
180.0,168960,75.6903305053711,0.431494140625,820,0.021848438,0.2,0.0003,57.69190096259117,-3.4465680576860906,-0.034435527079040185,0.0,27.859359741210938,,,,,
180.0,169984,73.88441467285156,,,,,,,,,,,,,,,
180.0,171008,76.94371795654297,0.43857421875,830,0.0243877,0.2,0.0003,67.79173255562782,-3.435046201199293,-0.036207724563428204,1.1920928955078125e-07,32.60050964355469,,,,,
180.0,172032,75.58033752441406,,,,,,,,,,,,,,,
180.0,173056,73.4051742553711,0.46640625,840,0.024122015,0.2,0.0003,66.98033534884453,-3.434326693415642,-0.04034397497307509,0.0,40.1507453918457,,,,,
180.0,174080,74.79469299316406,,,,,,,,,,,,,,,
180.0,175104,75.56568908691406,0.552685546875,850,0.029326249,0.2,0.0003,58.504896241426465,-3.394962254911661,-0.042284822309738956,0.0,45.933719635009766,,,,,
180.0,176128,77.04522705078125,,,,,,,,,,,,,,,
180.0,177152,76.54220581054688,0.45185546875,860,0.026097309,0.2,0.0003,65.11185896992683,-3.4113302446901796,-0.035418666861369276,0.0,54.309303283691406,,,,,
180.0,178176,77.51191711425781,,,,,,,,,,,,,,,
180.0,179200,78.84764099121094,0.55986328125,870,0.025674518,0.2,0.0003,59.37179238200188,-3.390390924364328,-0.04328648134542164,0.0,29.326444625854492,,,,,
180.0,180224,77.80570983886719,,,,,,,,,,,,,,,
180.0,181248,78.68584442138672,0.452294921875,880,0.023724832,0.2,0.0003,62.21241231560707,-3.382394204288721,-0.0408275982743362,0.0,23.680694580078125,,,,,
180.0,182272,81.37594604492188,,,,,,,,,,,,,,,
180.0,183296,80.25372314453125,0.6001953125,890,0.024675868,0.2,0.0003,58.29220790266991,-3.364643383026123,-0.03611715422157431,5.960464477539063e-08,24.12891960144043,,,,,
180.0,184320,80.60941314697266,,,,,,,,,,,,,,,
,184320,,,,,,,,,,,,733,74.68055989999999,251,180.0,90
180.0,185344,81.3620376586914,0.5373046875,900,0.024601799,0.2,0.0003,61.11703573465347,-3.368813121318817,-0.038477236064500174,5.960464477539063e-08,20.168315887451172,,,,,
180.0,186368,77.83119201660156,,,,,,,,,,,,,,,
180.0,187392,80.7615737915039,0.508642578125,910,0.023568062,0.2,0.0003,60.91362386345863,-3.3681619979441164,-0.04633625317073893,-1.1920928955078125e-07,25.816625595092773,,,,,
180.0,188416,82.21424865722656,,,,,,,,,,,,,,,
180.0,189440,84.462890625,0.46875,920,0.020257998,0.2,0.0003,55.70452639460564,-3.391691063344479,-0.038574942393461244,0.0,34.52090835571289,,,,,
180.0,190464,78.71580505371094,,,,,,,,,,,,,,,
180.0,191488,80.66630554199219,0.48203125,930,0.024889002,0.2,0.0003,60.14720731973648,-3.348563251644373,-0.037677734761382455,-1.1920928955078125e-07,37.1229133605957,,,,,
180.0,192512,80.07513427734375,,,,,,,,,,,,,,,
180.0,193536,82.65138244628906,0.555908203125,940,0.031991396,0.2,0.0003,59.14390134215355,-3.314799676835537,-0.04703044123016298,0.0,38.66489028930664,,,,,
180.0,194560,80.7493896484375,,,,,,,,,,,,,,,
180.0,195584,82.2991943359375,0.638671875,950,0.040713705,0.2,0.0003,60.67303158044815,-3.2841109186410904,-0.04611977087333798,0.0,21.568016052246094,,,,,
180.0,196608,85.37831115722656,,,,,,,,,,,,,,,
180.0,197632,82.10612487792969,0.58994140625,960,0.037362225,0.2,0.0003,65.20805081129075,-3.2880593024194242,-0.042800123410415836,0.0,31.927776336669922,,,,,
180.0,198656,81.87353515625,,,,,,,,,,,,,,,
180.0,199680,82.1464614868164,0.5548828125,970,0.030655548,0.2,0.0003,55.63335009217262,-3.2635725371539595,-0.038365413891733625,-1.1920928955078125e-07,29.551189422607422,,,,,
180.0,200704,85.44619750976562,,,,,,,,,,,,,,,
180.0,201728,84.3688735961914,0.528466796875,980,0.023800015,0.2,0.0003,57.011814987659456,-3.2752482198178767,-0.039465556471259336,0.0,42.93161392211914,,,,,
180.0,202752,84.91287231445312,,,,,,,,,,,,,,,
180.0,203776,86.83480072021484,0.419970703125,990,0.019125149,0.2,0.0003,57.929298675060274,-3.299159473180771,-0.03542980681522749,-2.384185791015625e-07,46.68849563598633,,,,,
180.0,204800,82.76197052001953,,,,,,,,,,,,,,,
,204800,,,,,,,,,,,,818,81.7070893,250,180.0,100
180.0,205824,81.49000549316406,0.394580078125,1000,0.025926664,0.2,0.0003,54.4481425344944,-3.302871925383806,-0.037706589468871246,0.0,26.962379455566406,,,,,
180.0,206848,84.96314239501953,,,,,,,,,,,,,,,
180.0,207872,84.49384307861328,0.41884765625,1010,0.02089385,0.2,0.0003,53.862404954433444,-3.2542706176638605,-0.040269687358522786,0.0,28.681039810180664,,,,,
180.0,208896,86.34083557128906,,,,,,,,,,,,,,,
180.0,209920,85.08824920654297,0.469921875,1020,0.022069318,0.2,0.0003,53.799405014514925,-3.255820766836405,-0.03990071225271095,-1.1920928955078125e-07,34.79722213745117,,,,,
180.0,210944,84.89959716796875,,,,,,,,,,,,,,,
180.0,211968,86.54400634765625,0.538525390625,1030,0.024651054,0.2,0.0003,61.111090523004535,-3.2257710620760918,-0.04180328848015051,0.0,22.031423568725586,,,,,
180.0,212992,84.47689819335938,,,,,,,,,,,,,,,
180.0,214016,85.11172485351562,0.4794921875,1040,0.019980598,0.2,0.0003,61.89627756476402,-3.22250761911273,-0.04227095311071025,0.0,26.179485321044922,,,,,
180.0,215040,85.27496337890625,,,,,,,,,,,,,,,
180.0,216064,82.83370971679688,0.570849609375,1050,0.025974259,0.2,0.0003,52.834792512655255,-3.18538316488266,-0.0449157691327855,0.0,31.626054763793945,,,,,
180.0,217088,88.24720764160156,,,,,,,,,,,,,,,
180.0,218112,85.29397583007812,0.419580078125,1060,0.018729966,0.2,0.0003,58.86431083083153,-3.2142948761582373,-0.044390104655758475,0.0,28.987672805786133,,,,,
180.0,219136,86.07289123535156,,,,,,,,,,,,,,,
180.0,220160,88.84192657470703,0.538525390625,1070,0.023377525,0.2,0.0003,60.6499222278595,-3.177306017279625,-0.043423955864273014,0.0,30.08434295654297,,,,,
180.0,221184,85.1537094116211,,,,,,,,,,,,,,,
180.0,222208,85.54745483398438,0.553955078125,1080,0.028079797,0.2,0.0003,49.56651082634926,-3.147816535830498,-0.04674250391835812,5.960464477539063e-08,25.867979049682617,,,,,
180.0,223232,83.68685913085938,,,,,,,,,,,,,,,
180.0,224256,87.0928726196289,0.47587890625,1090,0.030952936,0.2,0.0003,58.16573250889778,-3.1324109710752963,-0.042606109936605206,0.0,27.526784896850586,,,,,
180.0,225280,82.54989624023438,,,,,,,,,,,,,,,
,225280,,,,,,,,,,,,899,84.08724827999998,250,180.0,110
180.0,226304,85.19967651367188,0.555224609375,1100,0.024961129,0.2,0.0003,55.40725904107094,-3.1110850386321545,-0.048978843181976116,1.1920928955078125e-07,23.12074851989746,,,,,
180.0,227328,84.53250122070312,,,,,,,,,,,,,,,
180.0,228352,84.36509704589844,0.596044921875,1110,0.03060256,0.2,0.0003,50.79094778597355,-3.1160477325320244,-0.04461294719367288,0.0,33.550479888916016,,,,,
180.0,229376,85.21481323242188,,,,,,,,,,,,,,,
180.0,230400,85.69080352783203,0.661865234375,1120,0.047571417,0.2,0.0003,53.52365466356277,-3.0180403880774973,-0.050669713117531504,0.0,38.41647720336914,,,,,
180.0,231424,85.10814666748047,,,,,,,,,,,,,,,
180.0,232448,83.77304077148438,0.511962890625,1130,0.025832292,0.2,0.0003,48.56438987255096,-3.106234783679247,-0.04819597527530277,0.0,26.173633575439453,,,,,
180.0,233472,86.46183776855469,,,,,,,,,,,,,,,
180.0,234496,87.668701171875,0.484619140625,1140,0.027467292,0.2,0.0003,47.77541815638542,-3.084807115793228,-0.04655580544786062,0.0,19.677635192871094,,,,,
180.0,235520,88.02095031738281,,,,,,,,,,,,,,,
